datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2005-12-31,,,,,,,,,,,,,,
2006-06-30,,,,,,,,,,,,,,
2007-06-20,,,,2061000.0,,,,-40000.0,,,,,,
2007-12-24,,,,2061000.0,,,1752000.0,-7304000.0,,,-5000.0,,,
2008-04-01,,,,2061000.0,,,1752000.0,-7304000.0,,,-5000.0,,,
2008-12-31,,,,2061000.0,,,3000000.0,-38659000.0,,,-10016000.0,,,
2009-03-31,,,,2061000.0,,,3000000.0,-38659000.0,,,-10016000.0,,,
2009-12-15,,,,2061000.0,,,3000000.0,-1990590.0,,,-10016000.0,,,
2010-03-30,,,,2061000.0,,,3000000.0,-1990590.0,,,-10016000.0,,,
2010-10-20,,,,2061000.0,,,3000000.0,-3893230.0,,,-10016000.0,,,
2011-03-21,,,,2061000.0,,,3000000.0,-3893230.0,,,-10016000.0,,,
