datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2014-06-30,,,,,,2015000.0,100000.0,509200.0,,,4440.0,,,
2015-07-02,,,43000.0,,,3544000.0,60000.0,377480.0,,66090.0,111740.0,,,
2015-09-22,,,43000.0,,,3544000.0,60000.0,377480.0,,66090.0,111740.0,,,
2016-05-09,,,30000.0,,,3973000.0,2804000.0,726000.0,,66090.0,111740.0,,,
2016-09-08,,,30000.0,,,3973000.0,2804000.0,726000.0,,66090.0,111740.0,,,
2017-04-12,,,81000.0,,,3973000.0,68000.0,806000.0,,66090.0,111740.0,,,
2017-09-07,,,81000.0,,,3973000.0,68000.0,806000.0,,66090.0,111740.0,,,
2018-04-12,,,62000.0,,,4626000.0,1345000.0,895000.0,,66090.0,111740.0,,,
2018-09-06,,,62000.0,,,4626000.0,1345000.0,895000.0,,66090.0,111740.0,,,
2019-04-04,,,42000.0,,,4626000.0,2000.0,842000.0,,66090.0,111740.0,,,
2019-09-05,,,42000.0,,,4626000.0,2000.0,842000.0,,66090.0,111740.0,,,
2020-05-26,,,2843000.0,,,4626000.0,89000.0,734000.0,,225000.0,166000.0,,,
2020-09-29,,,2843000.0,,,4626000.0,89000.0,734000.0,,225000.0,166000.0,,,
