datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2004-06-30,,,,,,,,41000.0,,,,,,
2004-12-31,,,,,,,,41000.0,,,,,,
2005-09-22,,,,,,,,50000.0,,,,,,
2005-12-31,,,,,,,1400000.0,-127000.0,,,,,,
2006-09-27,,,,,,,1400000.0,-127000.0,,,,,,
2007-06-13,,,,,,,1400000.0,-296000.0,,,,,,
2007-09-26,,,,,,,1400000.0,-296000.0,,,,,,
2008-06-05,,,,,,,1400000.0,-211000.0,,,-16000.0,,,
2008-09-25,,,,,,,1400000.0,-211000.0,,,-16000.0,,,
2009-06-22,,,,,,,1400000.0,-171000.0,,,5000.0,,,
2009-09-23,,,,,,,1400000.0,-171000.0,,,5000.0,,,
2010-05-27,,,,,,,1400000.0,-383030.0,,,11430.0,,,
