datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2005-09-30,,,,,,,,541822361.004762,,,,,,
2006-06-29,,,,,,,,744235177.970423,,,,175301000,,175301000
2006-12-26,,,,,,,,744235177.970423,,,,175301000,,175301000
2007-06-28,,,,,,,,897136676.515537,,,,33701000,,33701000
2007-12-27,,,,,,,,897136676.515537,,,,33701000,,33701000
2008-06-27,,,,,,,,596496626.790903,,,,33701000,,33701000
2008-11-18,,,,,,,,596496626.790903,,,,33701000,,33701000
2009-06-26,,,,,,,,134919286.11898,,,,1000,,1000
2009-11-30,,,,,,,,134919286.11898,,,,1000,,1000
2010-06-29,,,,,,,,467432995.399101,,,,1000,,1000
2010-11-29,,,,,,,,467432995.399101,,,,1000,,1000
2011-06-28,,,,,,6564236.31990379,,571891272.158749,,,,1000,,1000
2011-11-29,,,,,,6564236.31990379,,571891272.158749,,,,1000,,1000
2012-06-28,,,,,,30909858.3162218,,607257626.524943,,,340129153.641744,1000,,1000
2012-11-29,,,,,,30909858.3162218,,607257626.524943,,,340129153.641744,1000,,1000
2013-06-27,,,,,,27106018.1547935,,887430500.583926,,,393767121.244293,1000,,1000
2013-11-29,,,,,,27106018.1547935,,887430500.583926,,,393767121.244293,1000,,1000
2014-06-27,,,,,,107895664.986917,,848421343.250315,,,342973395.968602,1000,,1000
2014-11-28,,,,,,107895664.986917,,848421343.250315,,,342973395.968602,1000,,1000
2015-06-25,,,,,,105968049.034299,,897764413.086913,,,392428471.528472,1000,,1000
