datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-11-30,,,,,,,21000.0,-371000.0,,,,,,
2002-08-29,,,,,,,8000.0,-561000.0,,,,,,
2003-02-28,,,,,,,8000.0,-561000.0,,,,,,
2003-09-02,,,,,,,15000.0,-964000.0,,,,,,
2004-02-24,,,,,,,15000.0,-964000.0,,,,,,
2004-08-04,,,,,,,38000.0,-127000.0,,-120000.0,-240000.0,,,
2005-02-23,,,,,,,38000.0,-127000.0,,-120000.0,-240000.0,,,
2005-08-03,,,,,,,8000.0,-617000.0,,-59000.0,-118000.0,,,
2006-02-28,,,,,,,8000.0,-617000.0,,-59000.0,-118000.0,,,
2006-08-17,,,,,,,8000.0,-871000.0,,-112000.0,-224000.0,,,
2007-02-08,,,,,,,8000.0,-871000.0,,-112000.0,-224000.0,,,
2007-08-01,,,,,,,8000.0,-646000.0,,-136000.0,-272000.0,,,
2008-01-31,,,,,,,8000.0,-646000.0,,-136000.0,-272000.0,,,
2008-09-16,,,,,,,897000.0,-595000.0,,-156000.0,-312000.0,,,
2009-02-11,,,,,,,897000.0,-595000.0,,-156000.0,-312000.0,,,
2009-08-18,,,18000.0,,,,897000.0,-841000.0,,-151000.0,-302000.0,,,
2010-02-24,,,18000.0,,,,897000.0,-841000.0,,-151000.0,-302000.0,,,
2010-08-16,,,10230.0,,,,495160.0,-536020.0,,-211070.0,-422140.0,,,
2011-02-24,,,10230.0,,,,495160.0,-536020.0,,-211070.0,-422140.0,,,
2011-08-05,,,10230.0,,,,1188150.0,-870960.0,,-102930.0,-205850.0,,,
2012-01-31,,,10230.0,,,,1188150.0,-870960.0,,-102930.0,-205850.0,,,
2012-08-20,,,154850.0,,,,1188150.0,-476710.0,,-160670.0,-321340.0,,,
2012-12-13,,,154850.0,,,,1188150.0,-476710.0,,-160670.0,-321340.0,,,
2013-08-01,,,26000.0,,,,468000.0,-580000.0,,-132000.0,-264000.0,,,
2014-02-03,,,26000.0,,,,468000.0,-580000.0,,-132000.0,-264000.0,,,
2014-08-29,,,18000.0,,,,327000.0,-674000.0,,-168000.0,-336000.0,,,
2015-02-16,,,18000.0,,,,327000.0,-674000.0,,-168000.0,-336000.0,,,
2015-09-30,,,18000.0,,,,1300000.0,-765000.0,,-168000.0,-336000.0,,,
2016-02-03,,,18000.0,,,,1300000.0,-765000.0,,-168000.0,-336000.0,,,
2016-10-10,,,18000.0,,,,5142000.0,-848000.0,,-168000.0,-336000.0,,,
2017-02-13,,,18000.0,,,,5142000.0,-848000.0,,-168000.0,-336000.0,,,
2017-09-19,,,18000.0,,,,33000.0,-2172000.0,,-168000.0,-336000.0,,,
2018-02-27,,,18000.0,,,,33000.0,-2172000.0,,-168000.0,-336000.0,,,
2018-09-17,,,18000.0,,,,3443000.0,-1834000.0,,-168000.0,-930000.0,,,
2020-02-28,,,18000.0,,,,3443000.0,-1834000.0,,-168000.0,-930000.0,,,
2020-06-22,,,1207000.0,,,,3443000.0,-1317000.0,,-320000.0,-886000.0,,,
2020-09-28,,,1207000.0,,,,3443000.0,-1317000.0,,-320000.0,-886000.0,,,
2021-04-12,,,1147000.0,,,,2432000.0,-2303000.0,,-600000.0,-614000.0,,,
2021-09-13,,,1147000.0,,,,2432000.0,-2303000.0,,-600000.0,-614000.0,,,
2022-04-04,,,1449000.0,21000.0,,,20041000.0,-3952000.0,,-650000.0,-627000.0,,,
2022-09-05,,,1449000.0,21000.0,,,20041000.0,-3952000.0,,-650000.0,-627000.0,,,
2023-04-17,,,1335000.0,55000.0,,,18051000.0,-4782000.0,,-1205000.0,-1264000.0,,,
