datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
1999-06-30,,,,,,,,,,,,,1697796059.52,1716896266.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-31,,,,,,,,,,,,,1697796059.52,1716896266.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-30,,,,,,,,,,,,,1303290564.5427,1350701290.6158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-31,,,,,,,,,,,,,1303290564.5427,1350701290.6158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-30,,623999866.50144,,,,,,421749511.12998,,,,,1296054750.3655,1360909791.7527,21942,1610999655.34266,489512622.03096,660999858.58566,,1610999655.34266,-115298427.50316,186095676.762857,664483042.71558,664483042.71558,957786060.04818,,1305999720.59436,,11503997538.8342,553999881.47724,287999938.38528,,,,,,-8866852164.03251,146651508.6663,24273353.15856,317576370.49116,154949966849.997,,,5447998834.45488,3970999150.44426,,150841967728.8628,,,,170924861.82485998,2723999417.22744,,
2001-12-31,,623999866.50144,,,,,,421749511.12998,,,,,1296054750.3655,1360909791.7527,21942,1610999655.34266,489512622.03096,660999858.58566,,1610999655.34266,-115298427.50316,186095676.762857,664483042.71558,664483042.71558,957786060.04818,,1305999720.59436,,11503997538.8342,553999881.47724,287999938.38528,,,,,,-8866852164.03251,146651508.6663,24273353.15856,317576370.49116,154949966849.997,,,5447998834.45488,3970999150.44426,,150841967728.8628,,,,170924861.82485998,2723999417.22744,,
2002-02-26,,684999862.11635,,,,,,-95077348.94016,,,,,1296054750.3655,1360909791.7527,20746,1686999660.42377,499156081.93584,337999931.96398,,1686999660.42377,-59423343.0876,41596336.1148344,385261341.01794,385261341.01794,381299784.8121,,861999826.48802,,13049997373.1655,552999888.68663,240999951.48911,,,,,,-10323814468.0729,74279178.8595,-18817391.97774,20798170.08066,156768968443.968,,,9677998051.91538,3949999204.9045,,152700969262.81622,,,,-53481008.778840005,4838999025.95769,,
2002-07-24,,684999862.11635,,,,,,-95077348.94016,,,,,1296054750.3655,1360909791.7527,20746,1686999660.42377,499156081.93584,337999931.96398,,1686999660.42377,-59423343.0876,41596336.1148344,385261341.01794,385261341.01794,381299784.8121,,861999826.48802,,13049997373.1655,552999888.68663,240999951.48911,,,,,,-10323814468.0729,74279178.8595,-18817391.97774,20798170.08066,156768968443.968,,,9677998051.91538,3949999204.9045,,152700969262.81622,,,,-53481008.778840005,4838999025.95769,,
2003-03-21,,596999853.36486,,,,,,139752890.244,,,,,1296054750.3655,1360909791.7527,21930,1603999606.02552,483545000.24424,923999773.04712,,1603999606.02552,2795057.80488,37267441.3418977,436029017.56128,436029017.56128,466774653.41496,,1364999664.7287,,16927995842.1446,459999887.0148,195999951.85848,,,,,,-9786430096.31976,95963651.30088,-40994181.13824,78261618.53664,151990962667.971,,,8745997851.80748,3612999112.57494,,148269963581.92294,,,,-17702032.764239997,4372998925.90374,,
2003-07-29,,596999853.36486,,,,,,139752890.244,,,,,1296054750.3655,1360909791.7527,21930,1603999606.02552,483545000.24424,923999773.04712,,1603999606.02552,2795057.80488,37267441.3418977,436029017.56128,436029017.56128,466774653.41496,,1364999664.7287,,16927995842.1446,459999887.0148,195999951.85848,,,,,,-9786430096.31976,95963651.30088,-40994181.13824,78261618.53664,151990962667.971,,,8745997851.80748,3612999112.57494,,148269963581.92294,,,,-17702032.764239997,4372998925.90374,,
2004-02-24,,2318000206.302,,,,,,40261396.06632,,,,,1296054750.3655,1360909791.7527,21012,1504000133.856,294640216.66716,851000075.739,,1504000133.856,-19215666.30438,27450954.1089612,190326599.58624,190326599.58624,320261105.073,,1113000099.057,,16538001471.882,459999887.0148,195999951.85848,,,,,,6763000060.60017,44836554.71022,-28365983.59218,263529137.88864,161709014392.101,,,8890000791.21,3278000291.742,,158324014090.836,,,,218692583.17841998,4445000395.605,,
2004-07-24,,2318000206.302,,,,,,40261396.06632,,,,,1296054750.3655,1360909791.7527,21012,1504000133.856,294640216.66716,851000075.739,,1504000133.856,-19215666.30438,27450954.1089612,190326599.58624,190326599.58624,320261105.073,,1113000099.057,,16538001471.882,459999887.0148,195999951.85848,,,,,,6763000060.60017,44836554.71022,-28365983.59218,263529137.88864,161709014392.101,,,8890000791.21,3278000291.742,,158324014090.836,,,,218692583.17841998,4445000395.605,,
2005-03-02,,1347000266.49048,,,216755654.87464,,,811640117.372,,,,,1296054750.3655,1360909791.7527,40450,2245000444.1508,307468373.87504,1018000201.40112,178560825.82184,2245000444.1508,-19215666.30438,1088552665.11193,493668165.50744,583426013.78152,1490553203.78552,,1018000201.40112,827000163.61368,19326003823.4558,1569000310.41096,967000191.31128,,,,,,6763000060.60017,499397389.86536,359031393.09632,1816164121.46064,180006035612.387,,,6496001285.16864,4489000888.10376,,175380034697.17892,,,,1316766731.59528,3248000642.58432,,
2005-07-27,,1347000266.49048,,,216755654.87464,,,811640117.372,,,,,1296054750.3655,1360909791.7527,40450,2245000444.1508,307468373.87504,1018000201.40112,178560825.82184,2245000444.1508,-19215666.30438,1088552665.11193,493668165.50744,583426013.78152,1490553203.78552,,1018000201.40112,827000163.61368,19326003823.4558,1569000310.41096,967000191.31128,,,,,,6763000060.60017,499397389.86536,359031393.09632,1816164121.46064,180006035612.387,,,6496001285.16864,4489000888.10376,,175380034697.17892,,,,1316766731.59528,3248000642.58432,,
2006-03-16,,1535999866.70592,,,168965636.0128,,,-210151009.79092,,,,,1296054750.3655,1360909791.7527,31661,2019999824.7044,415021843.45644,961999916.51764,219655326.81664,2054999821.6671,-19215666.30438,58081938.2236221,789914348.35984,786746242.6846,2265195557.7966,,961999916.51764,754999934.4811,4365999621.11852,1535999866.70592,909999921.0302,,,,,4370929796.60612,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,207435981998.704,,,6379999446.3436,5193999549.26468,,202069982464.36514,,,,2573557843.5199604,3189999723.1718,,
2006-07-28,,1535999866.70592,,,168965636.0128,,,-210151009.79092,,,,,1296054750.3655,1360909791.7527,31661,2019999824.7044,415021843.45644,961999916.51764,219655326.81664,2054999821.6671,-19215666.30438,58081938.2236221,789914348.35984,786746242.6846,2265195557.7966,,961999916.51764,754999934.4811,4365999621.11852,1535999866.70592,909999921.0302,,,,,4370929796.60612,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,207435981998.704,,,6379999446.3436,5193999549.26468,,202069982464.36514,,,,2573557843.5199604,3189999723.1718,,
2006-12-31,,1535999866.70592,,,168965636.0128,,,-210151009.79092,,,,,1296054750.3655,1360909791.7527,31661,2019999824.7044,415021843.45644,961999916.51764,219655326.81664,2054999821.6671,-19215666.30438,58081938.2236221,789914348.35984,786746242.6846,2265195557.7966,,961999916.51764,754999934.4811,4365999621.11852,1535999866.70592,909999921.0302,,,,,4370929796.60612,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,207435981998.704,,,6379999446.3436,5193999549.26468,,202069982464.36514,,,,2573557843.5199604,3189999723.1718,,
2007-03-15,,1455999911.53344,,,163549349.9472,,,2076324793.2952,,,,,1296054750.3655,1360909791.7527,32134,2170999868.09004,392894415.3904,1302999920.82972,166369166.3256,2201999866.20648,-19215666.30438,14099083.9141697,821506504.9072,920200078.1512,1289596023.7216,,1302999920.82972,1011999938.51088,3900999762.97524,929999943.4932,1132999931.15892,,,,,2795377969.7872,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,216519986844.245,,,6125999627.78424,5487999666.54912,,210899987185.71634,,,,2573557843.5199604,3062999813.89212,,
2007-08-01,,1455999911.53344,,,163549349.9472,,,2076324793.2952,,,,,2168059519.9868,1360909791.7527,32134,2170999868.09004,392894415.3904,1302999920.82972,166369166.3256,2201999866.20648,-19215666.30438,14099083.9141697,821506504.9072,920200078.1512,1289596023.7216,,1302999920.82972,1011999938.51088,3900999762.97524,929999943.4932,1132999931.15892,,,,,2795377969.7872,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,216519986844.245,,,6125999627.78424,5487999666.54912,,210899987185.71634,,,,2573557843.5199604,3062999813.89212,,
2008-03-14,,1194000196.1742,,,232871811.48,,,1147221305.04,,,,,2519962044.0636,2626034403.9042,48846,1533000251.8719,447597767.52,1237000203.2391,169361317.44,1552000254.9936001,-19215666.30438,6048618.78482925,954673616.76,711720774.48,1071613574.04,,1237000203.2391,951000156.2493,3466000569.4638,827000135.8761,1012000166.2716,,,,,3860026693.32,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,219382036044.463,,,4984000818.8712,6062000995.9866,,213218035031.7174,,,,2573557843.5199604,2492000409.4356,,
2008-07-30,,1194000196.1742,,,232871811.48,,,1147221305.04,,,,,2519962044.0636,2626034403.9042,48846,1533000251.8719,447597767.52,1237000203.2391,169361317.44,1552000254.9936001,-19215666.30438,6048618.78482925,954673616.76,711720774.48,1071613574.04,,1237000203.2391,951000156.2493,3466000569.4638,827000135.8761,1012000166.2716,,,,,3860026693.32,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,219382036044.463,,,4984000818.8712,6062000995.9866,,213218035031.7174,,,,2573557843.5199604,2492000409.4356,,
2008-07-31,,1194000196.1742,,,232871811.48,,,1147221305.04,,,,,2519962044.0636,2626034403.9042,48846,1533000251.8719,447597767.52,1237000203.2391,169361317.44,1552000254.9936001,-19215666.30438,6048618.78482925,954673616.76,711720774.48,1071613574.04,,1237000203.2391,951000156.2493,3466000569.4638,827000135.8761,1012000166.2716,,,,,3860026693.32,-253448457.703448,357995941.30212,926142892.39516,2931553784.82208,219382036044.463,,,4984000818.8712,6062000995.9866,,213218035031.7174,,,,2573557843.5199604,2492000409.4356,,
2009-03-19,,1888999462.91952,,,300799034.952,,,1433808733.2712,,,,,3741940219.3734,4438262095.3077,29683,1514999569.2552,590318106.0933,841999760.60256,201786019.2803,1640999533.4308798,-19215666.30438,15039947.7991747,-496318407.6708,-496318407.6708,-563998190.535,,841999760.60256,2885999179.45248,7678997816.70672,422999879.73264,634999819.4568,,,,,1596741543.8702,-253448457.703448,-350932207.444,-1941407104.7527,-147892858.8514,215541938717.099,,,12485996449.98048,5057998561.90944,,210428940170.8266,,,,203039348.59260002,6242998224.99024,,
2009-08-13,,1888999462.91952,,,300799034.952,,,1433808733.2712,,,,,3741940219.3734,4438262095.3077,29683,1514999569.2552,590318106.0933,841999760.60256,201786019.2803,1640999533.4308798,-19215666.30438,15039947.7991747,-496318407.6708,-496318407.6708,-563998190.535,,841999760.60256,2885999179.45248,7678997816.70672,422999879.73264,634999819.4568,,,,,1596741543.8702,-253448457.703448,-350932207.444,-1941407104.7527,-147892858.8514,215541938717.099,,,12485996449.98048,5057998561.90944,,210428940170.8266,,,,203039348.59260002,6242998224.99024,,
2009-12-31,,1888999462.91952,,,300799034.952,,,1433808733.2712,,,,,3741940219.3734,4438262095.3077,29683,1514999569.2552,590318106.0933,841999760.60256,201786019.2803,1640999533.4308798,-19215666.30438,15039947.7991747,-496318407.6708,-496318407.6708,-563998190.535,,841999760.60256,2885999179.45248,7678997816.70672,422999879.73264,634999819.4568,,,,,1596741543.8702,-253448457.703448,-350932207.444,-1941407104.7527,-147892858.8514,215541938717.099,,,12485996449.98048,5057998561.90944,,210428940170.8266,,,,203039348.59260002,6242998224.99024,,
2010-03-01,,1397999569.63968,,,87934631.38096,,,104361980.10048,,,,,3741940219.3734,4438262095.3077,27389,1433999558.55744,485089944.54112,1214999625.9744,189397667.58976,1539999525.9264,-19215666.30438,2898943.88177536,653228690.25856,666757095.0864,720870714.39776,,1214999625.9744,2707999166.36928,4632998573.77728,172999946.74368,366999887.02272,,,,,3419787477.55184,-540169876.658729,509247810.30512,332412232.91264,106294609.3616,227753929888.209,,,14857995426.11328,6270998069.53536,,221450931828.5239,,,,-402953200.94352,7428997713.05664,,
2010-08-12,,1397999569.63968,,,87934631.38096,,,104361980.10048,,,,,3215567820.6444,3597481541.1496,27389,1433999558.55744,485089944.54112,1214999625.9744,189397667.58976,1539999525.9264,-19215666.30438,2898943.88177536,653228690.25856,666757095.0864,720870714.39776,,1214999625.9744,2707999166.36928,4632998573.77728,172999946.74368,366999887.02272,,,,,3419787477.55184,-540169876.658729,509247810.30512,332412232.91264,106294609.3616,227753929888.209,,,14857995426.11328,6270998069.53536,,221450931828.5239,,,,-402953200.94352,7428997713.05664,,
2011-03-09,,1457999948.15352,,,92067547.55652,,,1928468630.53872,,,,,1637484254.6016,1932002665.968,25992,1631999941.96608,600913993.19148,830999970.44964,241553565.63216,1741999938.05448,-19215666.30438,12869653.1985057,1416652264.01484,1416652264.01484,1446351472.90404,,830999970.44964,2444999913.0558,6215999778.95904,196999992.99468,553999980.29976,,,,,3460947809.22144,-373219942.752177,60388391.40804,539535628.1538,49498681.482,260039990752.978,,,16403999416.67376,7520999732.55324,,252474991021.98865,,,,-10889709.926040001,8201999708.33688,,
