datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2013-12-31,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,
2015-02-23,,,,,,,95740000.0,785000.0,,,,,,
2015-10-02,,,,,,,47802000.0,9552000.0,,,,,,
2016-02-23,,,,,,,47802000.0,9552000.0,,,,,,
2016-09-29,,,,,,,115078000.0,11702000.0,,24000.0,48000.0,,,
2017-02-27,,,,,,,115078000.0,11702000.0,,24000.0,48000.0,,,
2017-10-04,,,,,,,115078000.0,19122000.0,,24000.0,438000.0,,,
2018-03-26,,,,,,,115078000.0,19122000.0,,24000.0,438000.0,,,
2018-10-04,,,,,,,94000000.0,27609000.0,,24000.0,-22000.0,,,
2019-03-05,,,,,,,94000000.0,27609000.0,,24000.0,-22000.0,,,
2019-09-17,,,,,,,50000000.0,29884000.0,,24000.0,-22000.0,,,
2020-03-18,,,,,,,50000000.0,29884000.0,,24000.0,-22000.0,,,
2020-10-06,,,,,,,80000000.0,31622000.0,,24000.0,-6000.0,,,
2021-03-23,,,,,,,80000000.0,31622000.0,,24000.0,-6000.0,,,
2021-10-20,,,,,,,60000000.0,43884000.0,,24000.0,-16000.0,,,
2022-03-16,,,,,,,60000000.0,43884000.0,,24000.0,-16000.0,,,
2022-07-29,,,,,,,125000000.0,49097000.0,,6000.0,6000.0,,,
2023-03-27,,,,,,,125000000.0,49097000.0,,6000.0,6000.0,,,
