datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1999-06-30,,,,,,,,10093000.0,,,961000.0,,,
1999-12-31,,,,,,,,10093000.0,,,961000.0,,,
2000-06-30,,,,,,,162000.0,14788000.0,,,2121000.0,,,
2001-03-12,,,2135000.0,,,,211000.0,14811000.0,,285000.0,-46000.0,,,
2001-09-06,,,2135000.0,,,,211000.0,14811000.0,,285000.0,-46000.0,,,
2002-02-28,,,1944000.0,,,,1446000.0,7068000.0,,285000.0,-46000.0,,,
2002-09-12,,,1944000.0,,,,1446000.0,7068000.0,,285000.0,-46000.0,,,
2003-02-28,,,1920000.0,,,,-13917000.0,15310000.0,,285000.0,2145000.0,,,
2003-09-11,,,1920000.0,,,,-13917000.0,15310000.0,,285000.0,2145000.0,,,
2004-02-27,,,1900000.0,,,,-16738000.0,18773000.0,,285000.0,64000.0,,,
2004-09-10,,,1900000.0,,,,-16738000.0,18773000.0,,285000.0,64000.0,,,
2005-02-25,,,1900000.0,15009000.0,,,-15367000.0,40511000.0,,285000.0,16638000.0,,,
2005-09-23,,,1900000.0,15009000.0,,,-15367000.0,40511000.0,,285000.0,16638000.0,,,
2006-03-10,,,1900000.0,18156000.0,,2761000.0,-18830000.0,55537000.0,,285000.0,23160000.0,,,
2006-09-08,,,1900000.0,18156000.0,,2761000.0,-18830000.0,55537000.0,,285000.0,23160000.0,,,
2007-03-08,,,1423000.0,10330000.0,,12854000.0,-53916000.0,153793000.0,,285000.0,20283000.0,,,
2007-09-17,,,1423000.0,10330000.0,,12854000.0,-53916000.0,153793000.0,,285000.0,20283000.0,,,
2008-03-27,,,1329000.0,8773000.0,,15153000.0,-29749000.0,-32549000.0,,285000.0,-39732000.0,,,
2008-08-29,,,1329000.0,8773000.0,,15153000.0,-29749000.0,-32549000.0,,285000.0,-39732000.0,,,
2009-03-25,,,1329000.0,7624000.0,,1088000.0,-23400000.0,-78100000.0,,285000.0,-64100000.0,,,
2009-08-25,,,1329000.0,7624000.0,,1088000.0,-23400000.0,-78100000.0,,285000.0,-64100000.0,,,
2010-03-11,,,1329000.0,8900000.0,,1100000.0,-48200000.0,17500000.0,,285000.0,1100000.0,,,
2010-08-24,,,1329000.0,8900000.0,,1100000.0,-48200000.0,17500000.0,,285000.0,1100000.0,,,
2011-03-07,,,1329000.0,8900000.0,,1100000.0,-9100000.0,60100000.0,,285000.0,10800000.0,,,
2011-08-17,,,1329000.0,8900000.0,,1100000.0,-9100000.0,60100000.0,,285000.0,10800000.0,,,
2012-03-05,,,1329000.0,9400000.0,,1100000.0,-11800000.0,37500000.0,,285000.0,-1100000.0,,,
2012-08-15,,,1329000.0,9400000.0,,1100000.0,-11800000.0,37500000.0,,285000.0,-1100000.0,,,
2013-03-04,,,1329000.0,10800000.0,,1100000.0,-12600000.0,46700000.0,,285000.0,9400000.0,,,
2013-08-14,,,1329000.0,10800000.0,,1100000.0,-12600000.0,46700000.0,,285000.0,9400000.0,,,
2014-03-04,,,1329000.0,11400000.0,,1100000.0,6700000.0,63200000.0,,5300000.0,8200000.0,,,
2014-08-13,,,1329000.0,11400000.0,,1100000.0,6700000.0,63200000.0,,5300000.0,8200000.0,,,
2015-03-04,,,1329000.0,15000000.0,,1100000.0,-15500000.0,194900000.0,,7200000.0,42000000.0,,,
2015-08-12,,,1329000.0,15000000.0,,1100000.0,-15500000.0,194900000.0,,7200000.0,42000000.0,,,
2016-03-08,,,1329000.0,14600000.0,,1100000.0,-16200000.0,129900000.0,,5600000.0,19100000.0,,,
2016-08-17,,,1329000.0,14600000.0,,1100000.0,-16200000.0,129900000.0,,5600000.0,19100000.0,,,
2017-03-08,,,1329000.0,13900000.0,,1200000.0,-24800000.0,97800000.0,,8900000.0,1800000.0,,,
2017-08-16,,,1329000.0,13900000.0,,1200000.0,-24800000.0,97800000.0,,8900000.0,1800000.0,,,
2018-03-07,,,1329000.0,13300000.0,,1300000.0,-24800000.0,157700000.0,,17700000.0,33500000.0,,,
2018-08-15,,,1329000.0,13300000.0,,1300000.0,-24800000.0,157700000.0,,17700000.0,33500000.0,,,
2019-03-07,,,1329000.0,14700000.0,,1400000.0,-24800000.0,124300000.0,,8500000.0,12100000.0,,,
2019-08-14,,,1329000.0,14700000.0,,1400000.0,-24800000.0,124300000.0,,8500000.0,12100000.0,,,
2020-03-05,,,1329000.0,17600000.0,,1400000.0,-24800000.0,135500000.0,,20500000.0,23800000.0,,,
2020-08-12,,,1329000.0,17600000.0,,1400000.0,-24800000.0,135500000.0,,20500000.0,23800000.0,,,
2021-03-10,,,1329000.0,18200000.0,,2200000.0,-24800000.0,77400000.0,,8100000.0,19100000.0,,,
2021-08-11,,,1329000.0,18200000.0,,2200000.0,-24800000.0,77400000.0,,8100000.0,19100000.0,,,
2022-03-16,,,3400000.0,19800000.0,,3100000.0,-24800000.0,119500000.0,,11700000.0,-28000000.0,,,
2022-08-10,,,3400000.0,19800000.0,,3100000.0,-24800000.0,119500000.0,,11700000.0,-28000000.0,,,
2023-03-08,,,3600000.0,13000000.0,,2800000.0,-25800000.0,-81900000.0,,5800000.0,-100000.0,,,
