datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-03-31,,,252000.0,2005000.0,,2007000.0,913000.0,-1842000.0,,,,,,
2000-09-30,,,252000.0,2005000.0,,2007000.0,913000.0,-1842000.0,,,,,,
2001-05-21,,,338000.0,2889000.0,,1886000.0,10000.0,769000.0,,,,,,
2001-11-26,,,194000.0,3494000.0,,1765000.0,4000.0,941000.0,,,,,,
2002-05-27,,,194000.0,3494000.0,,1765000.0,4000.0,941000.0,,,,,,
2002-11-25,,,330000.0,2248000.0,,1881000.0,1000.0,951000.0,,,,,,
2003-06-02,,,330000.0,2248000.0,,1881000.0,1000.0,951000.0,,,,,,
2003-11-24,,,90000.0,1680000.0,,1745000.0,44000.0,836000.0,,,,,,
2004-06-01,,,90000.0,1680000.0,,1745000.0,44000.0,836000.0,,,,,,
2004-11-22,,,25000.0,973000.0,,1716000.0,5182000.0,1016000.0,,349000.0,424000.0,,,
2005-05-23,,,25000.0,973000.0,,1716000.0,5182000.0,1016000.0,,349000.0,424000.0,,,
2005-11-21,,,25000.0,440000.0,,1577000.0,33000.0,589000.0,,102000.0,260000.0,,,
2006-05-23,,,25000.0,440000.0,,1577000.0,33000.0,589000.0,,102000.0,260000.0,,,
2006-11-20,,,25000.0,1294000.0,,1851000.0,-113000.0,-1706000.0,,-780000.0,-750000.0,,,
2007-05-21,,,25000.0,1294000.0,,1851000.0,-113000.0,-1706000.0,,-780000.0,-750000.0,,,
2007-11-26,,,25000.0,2313000.0,,1805000.0,49000.0,924000.0,,37000.0,363000.0,,,
2008-05-20,,,25000.0,2313000.0,,1805000.0,49000.0,924000.0,,37000.0,363000.0,,,
2008-11-24,,,25000.0,2838000.0,,1913000.0,49000.0,177000.0,,47000.0,-182000.0,,,
2009-05-18,,,25000.0,2838000.0,,1913000.0,49000.0,177000.0,,47000.0,-182000.0,,,
