datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2014-06-30,,,,,,,,-96130.9151525199,,,,,,
2014-12-31,,,,,,,,-96130.9151525199,,,,,,
2016-03-31,,,,,,,72595.1048555763,-13422.8348877961,,,,,,
2016-06-03,,,,2651658.51206892,,8743835.24002753,72595.1048555763,2904616.60673413,,,,,,
2016-08-30,,,,2651658.51206892,,8743835.24002753,72595.1048555763,2904616.60673413,,,,,,
2017-04-20,,,,2000882.40965929,,9799026.01085475,6445432.07344889,1168352.70694561,,,,,,
2017-08-31,,,,2000882.40965929,,9799026.01085475,6445432.07344889,1168352.70694561,,,,,,
2018-03-28,,,,9219867.2715677,,10749244.7495763,208.359447269384,2302112.50607601,,,-232176.20776236,,,
2018-08-24,,,,9219867.2715677,,10749244.7495763,208.359447269384,2302112.50607601,,,-232176.20776236,,,
2018-12-30,,,,9219867.2715677,,10749244.7495763,208.359447269384,2302112.50607601,,,-232176.20776236,,,
2019-08-30,,,,12784362.369067,,10597505.4862155,208.359447269384,6068874.96472979,,,237304.122148835,,,
2019-12-30,,,,12784362.369067,,10597505.4862155,208.359447269384,6068874.96472979,,,237304.122148835,,,
2020-08-28,,,,15682259.7548115,,10052972.9928816,208.359447269384,-830550.571051938,,,-15310.6775639336,,,
2020-12-30,,,,15682259.7548115,,10052972.9928816,208.359447269384,-830550.571051938,,,-15310.6775639336,,,
2021-08-27,,,,15682259.7548115,,9921012.17032009,208.359447269384,2105943.72031875,,,1078874.26149017,,,
2022-05-01,,,,15682259.7548115,,9262705.48183058,208.359447269384,6682326.68981768,,,-11917.3384596304,,,
