datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-09-30,,,,,,,-233000.0,991000.0,,,,,,
2001-06-29,,,,,,,-233000.0,991000.0,,,,,,
2001-12-06,,,26000.0,,,,-49000.0,902000.0,,,,,,
2002-07-04,,,33000.0,,,,-65000.0,998000.0,,,,,,
2002-12-09,,,33000.0,,,,-65000.0,998000.0,,,,,,
2003-07-03,,,11000.0,,,,-311000.0,827000.0,,,,,,
2003-12-08,,,11000.0,,,,-311000.0,827000.0,,,,,,
2004-07-08,,,11000.0,,,,-13000.0,713000.0,,,,,,
2004-12-06,,,11000.0,,,,-13000.0,713000.0,,,,,,
2005-07-07,,,11000.0,,,,-13000.0,1320000.0,,,,,,
2005-12-06,,,11000.0,,,,-13000.0,1320000.0,,,,,,
2006-07-06,,,11000.0,,,,-13000.0,1063000.0,,,,,,
2006-12-14,,,11000.0,,,,-13000.0,1063000.0,,,,,,
2007-07-05,,,11000.0,,,,-57000.0,1384000.0,,,349000.0,,,
2007-12-13,,,11000.0,,,,-57000.0,1384000.0,,,349000.0,,,
2008-07-03,,,11000.0,,,,-57000.0,1047000.0,,,345000.0,,,
2008-12-04,,,11000.0,,,,-57000.0,1047000.0,,,345000.0,,,
2009-07-09,,,11000.0,,,,-4000.0,315000.0,,,-23000.0,,,
2009-11-24,,,11000.0,,,,-4000.0,315000.0,,,-23000.0,,,
2010-07-08,,,11000.0,,,,-4000.0,232000.0,,,104000.0,,,
2010-11-23,,,11000.0,,,,-4000.0,232000.0,,,104000.0,,,
2011-07-07,,,11000.0,,,,-4000.0,423000.0,,,127000.0,,,
2011-11-22,,,11000.0,,,,-4000.0,423000.0,,,127000.0,,,
2012-07-12,,,11000.0,,,,-4000.0,515000.0,,,117000.0,,,
2012-11-20,,,11000.0,,,,-4000.0,515000.0,,,117000.0,,,
2013-07-17,,,11000.0,,,,-4000.0,415000.0,,20000.0,35000.0,,,
2013-11-06,,,11000.0,,,,-4000.0,415000.0,,20000.0,35000.0,,,
2014-07-16,,,11000.0,,,,-4000.0,443000.0,,116000.0,167000.0,,,
2014-11-12,,,11000.0,,,,-4000.0,443000.0,,116000.0,167000.0,,,
2015-07-15,,,11000.0,,,,-4000.0,394000.0,,116000.0,167000.0,,,
2015-11-04,,,11000.0,,,,-4000.0,394000.0,,116000.0,167000.0,,,
2016-07-13,,,11000.0,,,,-4000.0,769000.0,,116000.0,167000.0,,,
2016-11-16,,,11000.0,,,,-4000.0,769000.0,,116000.0,167000.0,,,
2017-07-12,,,11000.0,,,,-4000.0,1013000.0,,116000.0,167000.0,,,
2017-11-09,,,11000.0,,,,-4000.0,1013000.0,,116000.0,167000.0,,,
2018-07-12,,,11000.0,,,,-4000.0,980000.0,,116000.0,167000.0,,,
2018-11-08,,,11000.0,,,,-4000.0,980000.0,,116000.0,167000.0,,,
2019-07-11,,,11000.0,,,,-4000.0,738000.0,,116000.0,167000.0,,,
2019-11-15,,,11000.0,,,,-4000.0,738000.0,,116000.0,167000.0,,,
2020-07-10,,,46000.0,,,,-4000.0,1069000.0,,116000.0,299000.0,,,
2020-11-12,,,46000.0,,,,-4000.0,1069000.0,,116000.0,299000.0,,,
2021-07-08,,,46000.0,,,,-4000.0,393000.0,,116000.0,227000.0,,,
2021-11-12,,,46000.0,,,,-4000.0,393000.0,,116000.0,227000.0,,,
2022-07-20,,,129000.0,,,,-4000.0,1472000.0,,116000.0,558000.0,,,
2022-11-18,,,129000.0,,,,-4000.0,1472000.0,,116000.0,558000.0,,,
