datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2006-06-29,,,,,,,1425000.0,-352000.0,,,,,,
2007-03-30,,,,,,3482000.0,2500000.0,-776000.0,,,,,,
2007-06-28,,,,,,3482000.0,2500000.0,-776000.0,,,,,,
2008-03-28,,,,,,3065000.0,2500000.0,-1176000.0,,,,,,
2008-06-30,,,,,,3065000.0,2500000.0,-1176000.0,,,,,,
2009-03-31,,,,,,3065000.0,2500000.0,-1755000.0,,,,,,
2009-06-30,,,,,,3065000.0,2500000.0,-1755000.0,,,,,,
2010-03-26,,,,,,3065000.0,2500000.0,-283000.0,,,,,,
2010-06-29,,,,,,3065000.0,2500000.0,-283000.0,,,,,,
2010-11-19,,,,,,3065000.0,300000.0,-284000.0,,,,,,
2011-06-07,,,,,,3065000.0,300000.0,-284000.0,,,,,,
2012-03-30,,,,,,3065000.0,300000.0,-1438000.0,,,,,,
2012-09-24,,,,,,3065000.0,300000.0,-1438000.0,,,,,,
2013-06-25,,,,,,692000.0,402000.0,-973000.0,,,,,,
2013-09-24,,,,,,692000.0,402000.0,-973000.0,,,,,,
2014-03-13,,,,,,581000.0,1703000.0,1447000.0,,,,,,
2014-08-27,,,,,,581000.0,1703000.0,1447000.0,,,,,,
2015-06-25,,,,,,567000.0,12280000.0,-3078000.0,,,,,,
2015-09-21,,,,,,567000.0,12280000.0,-3078000.0,,,,,,
2016-05-26,,,,,,532000.0,2500000.0,-852000.0,,,,,,
2016-09-29,,,,,,532000.0,2500000.0,-852000.0,,,,,,
2017-05-31,,,,,,630000.0,3728000.0,616000.0,,,,,,
2017-09-29,,,,,,630000.0,3728000.0,616000.0,,,,,,
2018-05-25,,,,,,630000.0,3728000.0,1189000.0,,,,,,
2018-09-28,,,,,,630000.0,3728000.0,1189000.0,,,,,,
2019-05-30,,,,,,630000.0,3728000.0,-11765000.0,,,,,,
2019-09-27,,,,,,630000.0,3728000.0,-11765000.0,,,,,,
2020-06-26,,,,,,630000.0,2900000.0,-1938000.0,,,,,,
2020-08-28,,,,,,630000.0,2900000.0,-1938000.0,,,,,,
2021-06-30,,,,,,630000.0,2723000.0,7823000.0,,,,,,
2021-08-26,,,,,,630000.0,2723000.0,7823000.0,,,,,,
2022-06-21,,,,,,630000.0,57000.0,-144000.0,,,,,,
2022-09-28,,,,,,630000.0,57000.0,-144000.0,,,,,,
2023-06-27,,,,,,630000.0,5016000.0,-5497000.0,,,,,,
