datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1999-12-31,,,,,,88000.0,18000.0,-9980000.0,,,,,,
2000-09-28,,,,,,356000.0,-544000.0,7728000.0,,,,,,
2001-02-20,,,,,,356000.0,-544000.0,7728000.0,,,,,,
2001-09-11,,,,,,74000.0,-5752000.0,2145000.0,,,,,,
2002-02-12,,,,,,74000.0,-5752000.0,2145000.0,,,,,,
2002-09-10,,,2164000.0,,,66000.0,-5752000.0,5199000.0,,,,,,
2003-02-11,,,2164000.0,,,66000.0,-5752000.0,5199000.0,,,,,,
2003-09-09,,,1650000.0,,,58000.0,-5752000.0,2384000.0,,,,,,
2004-02-12,,,1650000.0,,,58000.0,-5752000.0,2384000.0,,,,,,
2004-09-08,,,1104000.0,,,50000.0,2000.0,6481000.0,,2114000.0,4918000.0,,,
2005-02-10,,,1104000.0,,,50000.0,2000.0,6481000.0,,2114000.0,4918000.0,,,
2005-09-07,,,1104000.0,,,5556000.0,535000.0,2165000.0,,1500000.0,2938000.0,,,
2006-02-09,,,1104000.0,,,5556000.0,535000.0,2165000.0,,1500000.0,2938000.0,,,
2006-09-13,,,1104000.0,,,5556000.0,22000.0,3928000.0,,1711000.0,4620000.0,,,
2007-02-08,,,1104000.0,,,5556000.0,22000.0,3928000.0,,1711000.0,4620000.0,,,
2007-09-12,,,1104000.0,,,15637000.0,1195000.0,6231000.0,,1318000.0,3776000.0,,,
2008-02-07,,,1104000.0,,,15637000.0,1195000.0,6231000.0,,1318000.0,3776000.0,,,
2008-09-10,,,3000.0,,,16888000.0,421000.0,7315000.0,,1581000.0,5312000.0,,,
2009-02-05,,,3000.0,,,16888000.0,421000.0,7315000.0,,1581000.0,5312000.0,,,
2009-09-10,,,1424000.0,,,16888000.0,-124000.0,1052000.0,,338000.0,1488000.0,,,
2010-02-04,,,1424000.0,,,16888000.0,-124000.0,1052000.0,,338000.0,1488000.0,,,
2010-09-09,,,1424000.0,,,16888000.0,-191000.0,2234000.0,,427000.0,2332000.0,,,
2011-02-03,,,1424000.0,,,16888000.0,-191000.0,2234000.0,,427000.0,2332000.0,,,
2011-09-06,,,1424000.0,1055000.0,,16888000.0,-249000.0,3645000.0,,441000.0,3102000.0,,,
2012-02-16,,,1424000.0,1055000.0,,16888000.0,-249000.0,3645000.0,,441000.0,3102000.0,,,
2012-09-04,,,1424000.0,3422000.0,,16888000.0,-249000.0,413000.0,,-177000.0,-46000.0,,,
2013-02-05,,,1424000.0,3422000.0,,16888000.0,-249000.0,413000.0,,-177000.0,-46000.0,,,
2013-09-03,,,1424000.0,2819000.0,,16488000.0,-249000.0,1886000.0,,909000.0,888000.0,,,
2014-02-04,,,1424000.0,2819000.0,,16488000.0,-249000.0,1886000.0,,909000.0,888000.0,,,
2014-09-02,,,1424000.0,1759000.0,,16488000.0,-249000.0,4041000.0,,1210000.0,1287000.0,,,
2015-02-03,,,1424000.0,1759000.0,,16488000.0,-249000.0,4041000.0,,1210000.0,1287000.0,,,
2015-09-03,,,1424000.0,936000.0,,16488000.0,-249000.0,4376000.0,,922000.0,1483000.0,,,
2016-02-02,,,1424000.0,936000.0,,16488000.0,-249000.0,4376000.0,,922000.0,1483000.0,,,
2016-09-01,,,1424000.0,1583000.0,,16488000.0,-612000.0,6484000.0,,1433000.0,1581000.0,,,
2017-01-31,,,1424000.0,1583000.0,,16488000.0,-612000.0,6484000.0,,1433000.0,1581000.0,,,
2017-09-05,,,1424000.0,727000.0,,16488000.0,-612000.0,6540000.0,,1117000.0,1583000.0,,,
2018-02-01,,,1424000.0,727000.0,,16488000.0,-612000.0,6540000.0,,1117000.0,1583000.0,,,
2018-09-11,,,1424000.0,265000.0,,18705000.0,-612000.0,4317000.0,,469000.0,967000.0,,,
2019-01-31,,,1424000.0,265000.0,,18705000.0,-612000.0,4317000.0,,469000.0,967000.0,,,
2019-09-05,,,1424000.0,295000.0,,18705000.0,-238000.0,3641000.0,,-69000.0,256000.0,,,
2020-02-04,,,1424000.0,295000.0,,18705000.0,-238000.0,3641000.0,,-69000.0,256000.0,,,
2020-09-08,,,5244000.0,898000.0,,18705000.0,-238000.0,2256000.0,,22000.0,442000.0,,,
2021-02-04,,,5244000.0,898000.0,,18705000.0,-238000.0,2256000.0,,22000.0,442000.0,,,
2021-09-07,,,4811000.0,745000.0,,18705000.0,-238000.0,7586000.0,,1346000.0,2118000.0,,,
2022-02-08,,,4811000.0,745000.0,,18705000.0,-238000.0,7586000.0,,1346000.0,2118000.0,,,
2022-09-06,,,4251000.0,745000.0,,8526000.0,-526000.0,-7047000.0,,1094000.0,2421000.0,,,
2023-02-07,,,4251000.0,745000.0,,8526000.0,-526000.0,-7047000.0,,1094000.0,2421000.0,,,
