datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2005-06-30,,,,,,11148000.0,500000.0,6106000.0,,5019000.0,2791000.0,,,
2005-12-31,,,,,,22333000.0,500000.0,8018000.0,,5276000.0,3218000.0,,,
2006-06-30,,,,,,22333000.0,500000.0,8018000.0,,5276000.0,3218000.0,,,
2007-03-07,,,,,,65463000.0,-298000.0,13058000.0,,8918000.0,5847000.0,,,
2007-08-09,,,,,,65463000.0,-298000.0,13058000.0,,8918000.0,5847000.0,,,
2008-02-27,,,,,,69572000.0,-2371000.0,16420000.0,,9494000.0,5867000.0,,,
2008-08-06,,,,,,69572000.0,-2371000.0,16420000.0,,9494000.0,5867000.0,,,
2009-03-04,,,,,,66422000.0,-265000.0,-4762000.0,,755000.0,-1422000.0,,,
2009-08-05,,,,,,66422000.0,-265000.0,-4762000.0,,755000.0,-1422000.0,,,
2010-03-03,,,,,,66472000.0,-265000.0,11747000.0,,5615000.0,4862000.0,,,
2010-08-04,,,,,,66472000.0,-265000.0,11747000.0,,5615000.0,4862000.0,,,
2011-03-02,,,,,,74742000.0,-597000.0,34500000.0,,1280000.0,1423000.0,,,
2011-08-03,,,,,,74742000.0,-597000.0,34500000.0,,1280000.0,1423000.0,,,
2012-03-01,,,,,,116452000.0,-804000.0,13217000.0,,5383000.0,4357000.0,,,
2012-07-31,,,,,,116452000.0,-804000.0,13217000.0,,5383000.0,4357000.0,,,
2013-04-15,,,,,,120361000.0,-804000.0,7001000.0,,2997000.0,-284000.0,,,
2013-07-30,,,,,,120361000.0,-804000.0,7001000.0,,2997000.0,-284000.0,,,
2014-03-06,,,,,,125642000.0,-1541000.0,14001000.0,,4474000.0,3066000.0,,,
2014-08-05,,,,,,125642000.0,-1541000.0,14001000.0,,4474000.0,3066000.0,,,
2015-03-12,,,,,,131560000.0,-3931000.0,25103000.0,,6460000.0,6785000.0,,,
2015-08-04,,,,,,131560000.0,-3931000.0,25103000.0,,6460000.0,6785000.0,,,
2016-03-03,,,,,,136395000.0,1314000.0,30414000.0,,7787000.0,8138000.0,,,
2016-08-02,,,,,,136395000.0,1314000.0,30414000.0,,7787000.0,8138000.0,,,
2017-03-07,,,,,,151901000.0,48000.0,50493000.0,,12703000.0,13033000.0,,,
2017-08-01,,,,,,151901000.0,48000.0,50493000.0,,12703000.0,13033000.0,,,
2018-03-06,,,,,,151901000.0,48000.0,33414000.0,,7537000.0,6686000.0,,,
2018-07-31,,,,,,151901000.0,48000.0,33414000.0,,7537000.0,6686000.0,,,
2019-03-05,,,,,,159723000.0,20000.0,17883000.0,,5931000.0,5201000.0,,,
2019-07-30,,,,,,159723000.0,20000.0,17883000.0,,5931000.0,5201000.0,,,
2020-03-10,,,27801000.0,,,159863000.0,26000.0,12969000.0,,3993000.0,3045000.0,,,
2020-08-05,,,27801000.0,,,159863000.0,26000.0,12969000.0,,3993000.0,3045000.0,,,
2021-04-28,,,23407000.0,,,159863000.0,176000.0,16326000.0,,5111000.0,4596000.0,,,
2021-08-04,,,23407000.0,,,159863000.0,176000.0,16326000.0,,5111000.0,4596000.0,,,
2022-03-16,,,19670000.0,,,160865000.0,1447000.0,61941000.0,,7873000.0,7985000.0,,,
2022-08-03,,,19670000.0,,,160865000.0,1447000.0,61941000.0,,7873000.0,7985000.0,,,
2023-04-13,,,6246000.0,,,56530000.0,-8184000.0,-63924000.0,,5783000.0,4891000.0,,,
