datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2007-07-31,,,,,,,,5458000.0,,,2599000.0,50000,,50000
2008-02-21,,,,,,,,33445000.0,,16770000.0,16378000.0,50000,,50000
2008-07-28,,,,,,,,33445000.0,,16770000.0,16378000.0,50000,,50000
2009-02-24,,,,,,,,-10383000.0,,6725000.0,6725000.0,50000,,50000
2009-07-30,,,,,,,,-10383000.0,,6725000.0,6725000.0,50000,,50000
2010-02-26,,,,,,,,6405000.0,,5048000.0,1237000.0,50000,,50000
2010-08-03,,,,,,,,6405000.0,,5048000.0,1237000.0,50000,,50000
2011-03-25,,,,,,,,-14773000.0,,3410000.0,3232000.0,50000,,50000
2011-09-20,,,,,,,,-14773000.0,,3410000.0,3232000.0,50000,,50000
2012-04-19,,,,,,,,532000.0,,1508000.0,1657000.0,50000,,50000
