datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2006-06-30,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,,,,,
2007-09-19,559529.92,,,2544942.2,,79478774.64,55814641.08,32457840.56,,8357722.92,15068508.32,,,
2008-04-01,914991.6,,,125458.65,,78440375.7,69539865.45,62515692.6,,15701477.55,26930782.5,,,
2008-08-28,914991.6,,,125458.65,,78440375.7,69539865.45,62515692.6,,15701477.55,26930782.5,,,
2009-03-24,1637485.45,,,43757.44,,69809525.84,-51371918.27,199941417.56,,54024029.36,85508874.86,,,
2009-08-05,1637485.45,,,43757.44,,69809525.84,-51371918.27,199941417.56,,54024029.36,85508874.86,,,
2010-03-23,1706693.28,,10653678.4,102760.64,,60949440.32,-51371918.27,43720938.08,,6290684.48,12197564.16,,,
2010-08-05,1706693.28,,10653678.4,102760.64,,60949440.32,-51371918.27,43720938.08,,6290684.48,12197564.16,,,
2011-03-23,2225795.04,,13671458.82,1348170.21,,63303739.29,-51371918.27,271112349.42,,47419947.9,93598784.28,,,
2011-08-03,2225795.04,,13671458.82,1348170.21,,63303739.29,-51371918.27,271112349.42,,47419947.9,93598784.28,,,
2012-03-14,4448679.81,,2715168.78,30254.37,,63375180.63,-51371918.27,365512699.62,,81003822.69,149294372.88,,,
2012-08-21,4448679.81,,2715168.78,30254.37,,63375180.63,-51371918.27,365512699.62,,81003822.69,149294372.88,,,
2013-03-13,5933820.05,,11980249.15,15574508.5,,60558439.55,-51371918.27,133701401.95,,81003822.69,29004522.25,,,
2013-08-07,5933820.05,,11980249.15,15574508.5,,60558439.55,-51371918.27,133701401.95,,81003822.69,29004522.25,,,
2014-03-12,7364089.92,,11027410.57,2109806.93,,59443644.15,-51371918.27,158240955.84,,27710770.78,50263296.16,,,
2014-08-06,7364089.92,,11027410.57,2109806.93,,59443644.15,-51371918.27,158240955.84,,27710770.78,50263296.16,,,
2015-03-11,7750629.8,,8749157.5,2372065.16,,32112779.26,-51371918.27,114503836.24,,56223209.84,90467251.76,,,
2015-08-05,7750629.8,,8749157.5,2372065.16,,32112779.26,-51371918.27,114503836.24,,56223209.84,90467251.76,,,
2016-03-10,7646241.88,,6621676.68,1333291.8,,22349091.76,-51371918.27,22416265.24,,23191813.6,-4144400.16,,,
2016-07-05,7646241.88,,6621676.68,1333291.8,,22349091.76,-51371918.27,22416265.24,,23191813.6,-4144400.16,,,
2017-03-22,9059712.64,,4884916.64,24350814.96,,23535311.12,-51371918.27,151876646.56,,32864966.88,68414773.44,,,
2017-07-06,9059712.64,,4884916.64,24350814.96,,23535311.12,-51371918.27,151876646.56,,32864966.88,68414773.44,,,
2018-03-21,9059712.64,,1534185.84,1657779.2,,20796248.0,-51371918.27,290798894.32,,33616653.84,81943137.76,,,
2018-07-03,9059712.64,,1534185.84,1657779.2,,20796248.0,-51371918.27,290798894.32,,33616653.84,81943137.76,,,
2019-04-23,9059712.64,,1534185.84,4885924.04,,22337444.48,-51371918.27,261514910.08,,34558133.68,89050335.76,,,
2019-08-02,9059712.64,,1534185.84,4885924.04,,22337444.48,-51371918.27,261514910.08,,34558133.68,89050335.76,,,
2020-03-18,9059712.64,,4962636.0,7564626.0,,25288326.0,-51371918.27,303467454.0,,39298345.2,42447884.4,,,
2020-08-05,9059712.64,,4962636.0,7564626.0,,25288326.0,-51371918.27,303467454.0,,39298345.2,42447884.4,,,
2021-01-12,9059712.64,,2776280.52,15439952.07,,20667784.83,-51371918.27,464633510.04,,81299089.2,82328858.16,,,
2021-08-04,9059712.64,,2776280.52,15439952.07,,20667784.83,-51371918.27,464633510.04,,81299089.2,82328858.16,,,
2022-04-22,9059712.64,,1583998.45,16691485.3,,21618659.2,-51371918.27,643790041.05,,149555915.25,147816695.3,,,
2022-08-03,9059712.64,,1583998.45,16691485.3,,21618659.2,-51371918.27,643790041.05,,149555915.25,147816695.3,,,
2023-03-15,9059712.64,,1119284.1,2061665.1,,21618659.2,-51371918.27,181858866.75,,82717905.6,98091942.3,,,
