datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2006-06-22,,,,,,,85000.0,-221000.0,,,-51000.0,,,
2007-03-26,,,20000.0,,,,624000.0,-525000.0,,,-104000.0,,,
2007-04-30,,,20000.0,,,,624000.0,-525000.0,,,-104000.0,,,
2007-12-06,,,20000.0,,,844000.0,1000000.0,-487000.0,,1000.0,-6000.0,,,
2008-04-28,,,20000.0,,,844000.0,1000000.0,-487000.0,,1000.0,-6000.0,,,
2008-11-17,,,20000.0,,,844000.0,457000.0,-132000.0,,1000.0,3000.0,,,
2009-06-05,,,20000.0,,,844000.0,457000.0,-132000.0,,1000.0,3000.0,,,
2009-12-21,,,94000.0,,,844000.0,1090000.0,-939000.0,,1000.0,-3000.0,,,
2010-04-26,,,94000.0,,,844000.0,1090000.0,-939000.0,,1000.0,-3000.0,,,
2010-11-30,,,34000.0,,,844000.0,340000.0,-302000.0,,1000.0,-3000.0,,,
2011-04-28,,,34000.0,,,844000.0,340000.0,-302000.0,,1000.0,-3000.0,,,
2011-12-15,,,13000.0,,,844000.0,1200000.0,-111000.0,,1000.0,-29000.0,,,
2012-05-14,,,13000.0,,,844000.0,1200000.0,-111000.0,,1000.0,-29000.0,,,
2012-12-05,,,50000.0,,,844000.0,306000.0,-313000.0,,1000.0,-70000.0,,,
2013-12-17,,,50000.0,,,844000.0,306000.0,-313000.0,,1000.0,-70000.0,,,
2014-04-07,,,97000.0,,,844000.0,306000.0,-3151000.0,,1000.0,127000.0,,,
2014-09-15,,,97000.0,,,844000.0,306000.0,-3151000.0,,1000.0,127000.0,,,
2015-04-07,,,172000.0,,,3534000.0,10518000.0,-1710000.0,,1000.0,-194000.0,,,
2015-09-21,,,172000.0,,,3534000.0,10518000.0,-1710000.0,,1000.0,-194000.0,,,
2016-04-11,,,136000.0,,,8148000.0,10518000.0,-309000.0,,11000.0,-987000.0,,,
2016-09-26,,,136000.0,,,8148000.0,10518000.0,-309000.0,,11000.0,-987000.0,,,
2017-04-24,,,250000.0,971000.0,,15421000.0,13300000.0,-1127000.0,,60000.0,-1348000.0,,,
2017-09-25,,,250000.0,971000.0,,15421000.0,13300000.0,-1127000.0,,60000.0,-1348000.0,,,
2018-05-01,,,48000.0,2127000.0,,15421000.0,13300000.0,-1344000.0,,398000.0,-246000.0,,,
2018-09-24,,,48000.0,2127000.0,,15421000.0,13300000.0,-1344000.0,,398000.0,-246000.0,,,
2019-04-29,,,793000.0,1948000.0,,15421000.0,64000.0,-984000.0,,314000.0,-429000.0,,,
2019-09-30,,,793000.0,1948000.0,,15421000.0,64000.0,-984000.0,,314000.0,-429000.0,,,
