datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-07-14,,,,,,,768197.774533004,12913690.9521172,,,,,,
2001-03-07,,,,,,,641272.379516653,12056928.6286333,,,,,,
2001-07-14,,,,,,,641272.379516653,12056928.6286333,,,,,,
2002-03-31,,,,,,,-5673305.92383513,-11443361.1553838,,,,,,
2002-07-13,,,,,,,-5673305.92383513,-11443361.1553838,,,,,,
2003-01-24,,,,,,,-5673305.92383513,-11443361.1553838,,,,,,
2003-09-04,,,,,,,-5673305.92383513,17177347.912337,,,,,,
2004-03-09,,,,,,,-2370857.22376751,8921557.58750456,,,,,,
2004-06-30,,,,,,,-2370857.22376751,8921557.58750456,,,,,,
2005-01-14,,,2844627.28961319,,,,93996.3800046098,13857752.0235368,,,,,,
2005-09-01,,,2844627.28961319,,,,93996.3800046098,13857752.0235368,,,,,,
2006-03-16,,,1679928.53337122,,,,-1966795.93648989,22612305.8525438,,,,,,
2006-07-13,,,1679928.53337122,,,,-1966795.93648989,22612305.8525438,,,,,,
2007-03-15,,,1463228.83044563,,,65259197.4241565,-4963660.23145643,30991887.254061,,,,,,
2007-08-30,,,1463228.83044563,,,65259197.4241565,-4963660.23145643,30991887.254061,,,,,,
2008-01-15,,,1504677.14640018,,,71205703.5524108,-8312110.00072945,40072044.277482,,,,,,
2008-08-28,,,1504677.14640018,,,71205703.5524108,-8312110.00072945,40072044.277482,,,,,,
2009-03-19,,,1828234.48092702,,,186564973.441803,-8312110.00072945,29864348.8209558,,,,,,
2009-08-27,,,1828234.48092702,,,186564973.441803,-8312110.00072945,29864348.8209558,,,,,,
2010-03-11,,,1600507.12935922,,,173002768.13835,-8312110.00072945,27803272.5190403,,8182437.61094887,7007314.43623661,,,
2010-08-31,,,1600507.12935922,,,173002768.13835,-8312110.00072945,27803272.5190403,,8182437.61094887,7007314.43623661,,,
2011-04-14,,,1589918.7746639,,,167408842.284797,-2831667.63427196,34365914.2264731,,5488392.74964885,4690860.6782155,,,
2011-07-28,,,1589918.7746639,,,167408842.284797,-2831667.63427196,34365914.2264731,,5488392.74964885,4690860.6782155,,,
2012-03-01,,,1153261.66990291,,,175039123.106796,-6670418.83495146,82607366.7961165,,2714831.30097087,2867321.82524272,,,
2012-07-26,,,1153261.66990291,,,175039123.106796,-6670418.83495146,82607366.7961165,,2714831.30097087,2867321.82524272,,,
2013-03-13,,,939360.288684821,,,92775021.7701077,136398.036732109,-102320448.662128,,5198551.36426008,-860606.660333544,,,
2013-07-25,,,939360.288684821,,,92775021.7701077,136398.036732109,-102320448.662128,,5198551.36426008,-860606.660333544,,,
2014-02-10,,,200910.492893862,,,94607256.7281524,487332.476564862,-10082884.0338676,,5198551.36426008,-860606.660333544,,,
2014-07-30,,,200910.492893862,,,94607256.7281524,487332.476564862,-10082884.0338676,,5198551.36426008,-860606.660333544,,,
2015-01-20,,,138270.029637694,,,43059462.2633521,15237667.9852416,-78923445.4001089,,1746241.72261538,176333.127684026,,,
2015-07-29,,,138270.029637694,,,43059462.2633521,15237667.9852416,-78923445.4001089,,1746241.72261538,176333.127684026,,,
