datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2016-08-10,3419014.73347974,,,49955679.4170493,31893420.1237772,11888661.9684568,2680756.79776402,11862924.5358355,,,5338485.36634059,,,
2017-04-07,3693995.20534486,,,40393415.4450776,12501282.60955,13937305.3252112,-2092308.19414423,15723771.742975,,,5350638.16073885,,,
2017-08-31,3693995.20534486,,,40393415.4450776,12501282.60955,13937305.3252112,-2092308.19414423,15723771.742975,,,5350638.16073885,,,
2018-03-28,3420486.74946115,,,36264147.8805296,12501282.60955,13670552.9713641,66704429.0259674,17266507.7286257,,,5603582.22313456,,,
2018-08-23,3420486.74946115,,,36264147.8805296,12501282.60955,13670552.9713641,66704429.0259674,17266507.7286257,,,5603582.22313456,,,
2019-04-04,7676656.49072753,,,64092214.1430609,12501282.60955,106656083.431832,9625573.54799266,14689562.9508865,,,5598344.12064398,,,
2019-08-22,7676656.49072753,,,64092214.1430609,12501282.60955,106656083.431832,9625573.54799266,14689562.9508865,,,5598344.12064398,,,
2020-03-31,7879433.97396156,,24862571.6057037,50566779.9132052,12501282.60955,104077729.696218,-155079.355238686,19617148.7910725,,,-2284108.49349039,,,
2020-08-13,7879433.97396156,,24862571.6057037,50566779.9132052,12501282.60955,104077729.696218,-155079.355238686,19617148.7910725,,,-2284108.49349039,,,
2021-04-30,4199324.75426506,,20209973.4041351,51270268.2069823,12501282.60955,102474431.341091,-155079.355238686,10063671.0315219,,,6812954.0729861,,,
2021-08-18,4199324.75426506,,20209973.4041351,51270268.2069823,12501282.60955,102474431.341091,-155079.355238686,10063671.0315219,,,6812954.0729861,,,
2022-05-02,3928304.31922824,,28781635.6062267,43487657.6956808,12501282.60955,96556229.2260469,-155079.355238686,11992348.1692611,,,4745890.75860557,,,
2022-08-18,3928304.31922824,,28781635.6062267,43487657.6956808,12501282.60955,96556229.2260469,-155079.355238686,11992348.1692611,,,4745890.75860557,,,
2023-04-20,6413602.12029424,,27859643.1198615,51879352.1202942,12501282.60955,102130264.549978,-155079.355238686,-2628217.6006058,,,4904098.4422328,,,
