datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2016-09-26,2132237.73373443,3941150.3454567203,,,1083077.99828412,,1303152.47966464,342277.494814348,8536857.58191158,,,955547.393273314,,,,,,,417681.70588938,80923.3896243525,7715.0600015204,,-305780.17658366,-305780.17658366,40225.8954616045,,432514.958786286,,1822507.91802869,,17859781.773873,,76487.4143417209,11505917.7359064,,2783655.54587809,,,,,25624529.1197967,5565756.28978834,7358745.07661733,9641408.05855714,13004982.6322477,2114442.25149597,12619553.8562787,,,,,3320202.23064476,,
2017-03-15,2380573.21698907,4707157.741799834,,,1866841.19596299,,662880.576955425,614192.747687132,11128403.195963,,,1122751.74011775,,,,,,,463067.021026072,87217.0916736754,545.426408746846,,-42918.2405382674,-42918.2405382674,102037.349873844,,669357.515559294,,2046303.52901598,,21258062.4592094,,119669.962994113,15367499.8561817,,3558677.21530698,45892.5189234651,,144947.068124474,144947.068124474,29922552.9873844,6769534.30529857,8266763.88645921,11202018.71656855,15006725.8536585,2896725.56770395,14915827.1337258,,,,144947.068124474,3741207.57190917,,
2017-09-15,2380573.21698907,4707157.741799834,,,1866841.19596299,,662880.576955425,614192.747687132,11128403.195963,,,1122751.74011775,,,,,,,463067.021026072,87217.0916736754,545.426408746846,,-42918.2405382674,-42918.2405382674,102037.349873844,,669357.515559294,,2046303.52901598,,21258062.4592094,,119669.962994113,15367499.8561817,,3558677.21530698,45892.5189234651,,144947.068124474,144947.068124474,29922552.9873844,6769534.30529857,8266763.88645921,11202018.71656855,15006725.8536585,2896725.56770395,14915827.1337258,,,,144947.068124474,3741207.57190917,,
2018-03-26,2881793.97943883,4395690.426938259,,,1480231.0241,,1703442.01437123,2167291.53345089,13268313.9732009,,,1056403.58536966,,,,,,,510414.694641379,67703.7233238565,-26.6340374995501,,373222.767481196,373222.767481196,478143.119204424,,579805.240340207,,2097883.23172707,,22511061.8605823,,128704.547210326,18444470.479001,,4004178.95370737,-3320.37667494392,,104920.351723228,104920.351723228,32060802.542196,5557005.48601864,9220224.36966927,13992591.11095117,15899366.2456065,3121091.92835978,16161436.2965895,,,,104920.351723228,5948596.86136203,,
2018-08-03,2881793.97943883,4395690.426938259,,,1480231.0241,,1703442.01437123,2167291.53345089,13268313.9732009,,,1056403.58536966,,,,,,,510414.694641379,67703.7233238565,-26.6340374995501,,373222.767481196,373222.767481196,478143.119204424,,579805.240340207,,2097883.23172707,,22511061.8605823,,128704.547210326,18444470.479001,,4004178.95370737,-3320.37667494392,,104920.351723228,104920.351723228,32060802.542196,5557005.48601864,9220224.36966927,13992591.11095117,15899366.2456065,3121091.92835978,16161436.2965895,,,,104920.351723228,5948596.86136203,,
2019-03-14,4928423.44022387,4252534.615561056,,,2488310.15047252,1038997.01486375,2643662.09101752,3275597.46444628,15761865.8413616,,,1057849.62014864,,,,,,,441701.168455822,166877.47224516,-123094.836223507,-225673.866409762,993695.022479127,993695.022479127,955018.862280943,,597071.0895495,,2489362.01256996,,24107960.0513809,,125693.025506927,21793063.3025966,,4477821.90017433,-710.231672630517,,-38676.1601981833,-38676.1601981833,35380865.0426645,8355318.23148913,10875642.748876,13900717.22864483,16511052.3726947,3979446.04229746,18869821.6602441,,,,-38676.1601981833,5535446.76346454,,
2019-09-10,4928423.44022387,4252534.615561056,,,2488310.15047252,1038997.01486375,2643662.09101752,3275597.46444628,15761865.8413616,,,1057849.62014864,,,,,,,441701.168455822,166877.47224516,-123094.836223507,-225673.866409762,993695.022479127,993695.022479127,955018.862280943,,597071.0895495,,2489362.01256996,,24107960.0513809,,125693.025506927,21793063.3025966,,4477821.90017433,-710.231672630517,,-38676.1601981833,-38676.1601981833,35380865.0426645,8355318.23148913,10875642.748876,13900717.22864483,16511052.3726947,3979446.04229746,18869821.6602441,,,,-38676.1601981833,5535446.76346454,,
2020-03-19,4570736.41234895,3608891.724771876,,,1692363.38587091,747089.691276372,2241023.89076968,3238639.94125956,18479269.6432975,60145.9408559962,,1177402.86976212,,,138,,,226396.964329754,338344.167432684,150390.21590476,-166969.66347555094,-413319.456090398,1167866.09420891,1167866.09420891,1568461.39497343,,761352.58166491,,1975431.45528328,36583206.2955407,23522304.7194135,,437322.032150304,25927795.7155348,2515392.18886622,5076067.15243369,-209800.60758245,,429484.628836625,429484.628836625,33399301.358653,7413481.80391453,9519891.74046589,11874756.66210793,16263465.7892967,3272610.47687375,17143114.9698451,,,,429484.628836625,4981460.30984463,60145.9408559962,
2020-03-30,4570736.41234895,3608891.724771876,,,1692363.38587091,747089.691276372,2241023.89076968,3238639.94125956,18479269.6432975,60145.9408559962,,1177402.86976212,,,138,,,226396.964329754,338344.167432684,150390.21590476,-166969.66347555094,-413319.456090398,1167866.09420891,1167866.09420891,1568461.39497343,,761352.58166491,,1975431.45528328,36583206.2955407,23522304.7194135,,437322.032150304,25927795.7155348,2515392.18886622,5076067.15243369,-209800.60758245,,429484.628836625,429484.628836625,33399301.358653,7413481.80391453,9519891.74046589,11874756.66210793,16263465.7892967,3272610.47687375,17143114.9698451,,,,429484.628836625,4981460.30984463,60145.9408559962,
2020-10-20,4570736.41234895,3608891.724771876,,,1692363.38587091,747089.691276372,2241023.89076968,3238639.94125956,18479269.6432975,60145.9408559962,,1177402.86976212,,,138,,,226396.964329754,338344.167432684,150390.21590476,-166969.66347555094,-413319.456090398,1167866.09420891,1167866.09420891,1568461.39497343,,761352.58166491,,1975431.45528328,36583206.2955407,23522304.7194135,,437322.032150304,25927795.7155348,2515392.18886622,5076067.15243369,-209800.60758245,,429484.628836625,429484.628836625,33399301.358653,7413481.80391453,9519891.74046589,11874756.66210793,16263465.7892967,3272610.47687375,17143114.9698451,,,,429484.628836625,4981460.30984463,60145.9408559962,
