datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-06-30,,,,,,587851830.220029,560273.90363023,37164835.6074719,,,,,,
2001-03-31,,,,,,654752958.025157,102364205.964102,12850644.9333396,,,,,,
2001-10-10,,,,,,654752958.025157,102364205.964102,12850644.9333396,,,,,,
2002-03-31,,,,,,676816517.821368,416266958.12446,6245841.38403868,,,,,,
2002-09-23,,,,,,676816517.821368,416266958.12446,6245841.38403868,,,,,,
2003-03-19,,,,,,703642546.759871,416266958.12446,16939542.7923673,,,,,,
2003-09-13,,,,,,703642546.759871,416266958.12446,16939542.7923673,,,,,,
2004-03-16,,,,,,830892751.689678,416266958.12446,28833797.3393075,,,,,,
2004-07-28,,,,,,830892751.689678,416266958.12446,28833797.3393075,,,,,,
2005-02-02,,,,,,735857374.893231,4876503.92505118,110251393.088114,,,66292183.7927248,,,
2005-07-27,,,,,,735857374.893231,4876503.92505118,110251393.088114,,,66292183.7927248,,,
2006-03-15,,,,,,837556506.707397,-14102594.1581122,132908350.797428,,,57992618.9038468,,,
2006-07-26,,,,,,837556506.707397,-14102594.1581122,132908350.797428,,,57992618.9038468,,,
2007-03-14,,,6265206.31820641,41970145.5509956,,867225816.497539,9431493.38224621,135476665.654979,,,61574178.2240931,,,
2007-07-24,,,6265206.31820641,41970145.5509956,,867225816.497539,9431493.38224621,135476665.654979,,,61574178.2240931,,,
2008-01-29,,,6027529.36027427,49469844.6276169,,904937975.052885,15730381.5012036,162449266.904953,,,67993471.4421183,,,
2008-08-01,,,6027529.36027427,49469844.6276169,,904937975.052885,15730381.5012036,162449266.904953,,,67993471.4421183,,,
2009-03-05,,,6403121.28709412,116211872.912036,,1157149142.44978,-29721951.0490488,103310061.363414,,,60112884.9191373,,,
2009-07-31,,,6403121.28709412,116211872.912036,,1157149142.44978,-29721951.0490488,103310061.363414,,,60112884.9191373,,,
2010-01-28,,,5140056.11865086,64782431.4264445,,1183099123.86188,1595189.82992613,21712306.018439,,,33676229.742885,,,
2010-07-30,,,5140056.11865086,64782431.4264445,,1183099123.86188,1595189.82992613,21712306.018439,,,33676229.742885,,,
2011-01-27,,,3687513.87867032,64059834.1248077,,1151361891.51227,4202050.6989499,148615384.924085,,,67575835.7300515,,,
2011-07-29,,,3687513.87867032,64059834.1248077,,1151361891.51227,4202050.6989499,148615384.924085,,,67575835.7300515,,,
2012-01-26,,,4416392.23300971,62996085.4368932,,1148178652.42718,3333126.21359223,177155658.252427,,,78078481.5533981,,,
2012-07-30,,,4416392.23300971,62996085.4368932,,1148178652.42718,3333126.21359223,177155658.252427,,,78078481.5533981,,,
2013-01-24,,,5196115.68503272,37347081.4861727,,1101657714.53452,3572329.53346,133394032.351699,,,74937730.8950813,,,
2013-07-29,,,5196115.68503272,37347081.4861727,,1101657714.53452,3572329.53346,133394032.351699,,,74937730.8950813,,,
2014-01-27,,,5313335.34925915,73141381.9171454,,934316812.821288,21917508.315694,75133882.6731176,,,67828046.5678863,,,
2014-07-31,,,5313335.34925915,73141381.9171454,,934316812.821288,21917508.315694,75133882.6731176,,,67828046.5678863,,,
2015-01-27,,,16235076.5136394,66882300.8528398,,909475003.931531,8078698.36085405,150931835.722494,,,54220494.7680397,,,
2015-07-30,,,16235076.5136394,66882300.8528398,,909475003.931531,8078698.36085405,150931835.722494,,,54220494.7680397,,,
2016-01-28,,,18863948.0457423,88866880.2467393,,937007669.334607,-356130706.66044,172354587.80856,,,53718039.5521334,,,
2016-07-28,,,18863948.0457423,88866880.2467393,,937007669.334607,-356130706.66044,172354587.80856,,,53718039.5521334,,,
2017-01-26,,,13379991.5895711,97068856.1816653,,1159712901.59798,426114.381833474,191495803.195963,,,62724037.0058873,,,
2017-07-27,,,13379991.5895711,97068856.1816653,,1159712901.59798,426114.381833474,191495803.195963,,,62724037.0058873,,,
2018-01-30,,,12784337.9997841,80701133.6236369,,1190807816.60489,976581.374983506,171967102.122095,,5504367.74990703,87625983.37352,,,
2018-07-26,,,12784337.9997841,80701133.6236369,,1190807816.60489,976581.374983506,171967102.122095,,5504367.74990703,87625983.37352,,,
2019-01-31,,,3742831012.01945,80701133.6236369,,1743214193.96275,3596109.73483806,177288209.927516,,5124456.37214423,51963785.6684099,,,
2019-07-25,,,3742831012.01945,80701133.6236369,,1743214193.96275,3596109.73483806,177288209.927516,,5124456.37214423,51963785.6684099,,,
2020-01-30,,,3124815819.56371,80701133.6236369,,1504071250.81273,1437280.0035872,224215680.559604,,5326390.60152905,77866757.8414008,,,
2020-07-30,,,3124815819.56371,80701133.6236369,,1504071250.81273,1437280.0035872,224215680.559604,,5326390.60152905,77866757.8414008,,,
2021-01-28,,,2758268881.28969,80701133.6236369,,1422723663.89839,-89322.1787982413,-539952570.835369,,3394242.79433317,-18936301.9052272,,,
2021-07-29,,,2758268881.28969,80701133.6236369,,1422723663.89839,-89322.1787982413,-539952570.835369,,3394242.79433317,-18936301.9052272,,,
2022-01-27,,,2224188948.00264,80701133.6236369,,1352243020.03047,-672214.264602233,-12099856.7628402,,2100669.57688198,-11511669.2813132,,,
2022-07-28,,,2224188948.00264,80701133.6236369,,1352243020.03047,-672214.264602233,-12099856.7628402,,2100669.57688198,-11511669.2813132,,,
2023-01-26,,,2171637152.18322,80701133.6236369,,1547049288.31336,884685.359589041,114212879.922945,,2477119.00684932,-19728483.5188356,,,
