datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-09-10,,,9000.0,,,,8000000.0,-2730000.0,,,,,,
2002-04-12,,,6000.0,,,,8000000.0,-3161000.0,,,,,,
2002-07-31,,,6000.0,,,,8000000.0,-3161000.0,,,,,,
2003-03-31,,,6000.0,,,55000.0,8000000.0,-1342000.0,,,,,,
2003-09-08,,,6000.0,,,55000.0,8000000.0,-1342000.0,,,,,,
2004-03-25,,,6000.0,,,43000.0,8000000.0,-322000.0,,,,,,
2004-09-21,,,6000.0,,,43000.0,8000000.0,-322000.0,,,,,,
2005-04-12,,,6000.0,,,31000.0,8000000.0,948000.0,,,-588000.0,,,
2005-10-18,,,6000.0,,,31000.0,8000000.0,948000.0,,,-588000.0,,,
2006-04-25,,,6000.0,,,8924000.0,4343000.0,2277000.0,,,-345000.0,,,
2007-04-30,,,6000.0,,,8924000.0,4343000.0,2277000.0,,,-345000.0,,,
2007-07-24,,,6000.0,,,8625000.0,4343000.0,770000.0,,60000.0,-263000.0,,,
2008-01-23,,,6000.0,,,8625000.0,4343000.0,770000.0,,60000.0,-263000.0,,,
2008-07-23,,,6000.0,,,8754000.0,104000.0,-1276000.0,,108000.0,-97000.0,,,
2009-01-28,,,6000.0,,,8754000.0,104000.0,-1276000.0,,108000.0,-97000.0,,,
2009-07-22,,,6000.0,,,8754000.0,104000.0,87000.0,,420000.0,1084000.0,,,
2010-01-13,,,6000.0,,,8754000.0,104000.0,87000.0,,420000.0,1084000.0,,,
2010-07-23,,,52000.0,,,30235000.0,750000.0,169000.0,,316000.0,-69000.0,,,
2011-01-19,,,52000.0,,,30235000.0,750000.0,169000.0,,316000.0,-69000.0,,,
2011-07-27,,,29000.0,8707000.0,,31457000.0,38000.0,-1433000.0,,316000.0,-256000.0,,,
2012-01-25,,,29000.0,8707000.0,,31457000.0,38000.0,-1433000.0,,316000.0,-256000.0,,,
2012-07-18,,,209000.0,7984000.0,,44311000.0,2302000.0,1610000.0,,1082000.0,1036000.0,,,
2013-01-16,,,209000.0,7984000.0,,44311000.0,2302000.0,1610000.0,,1082000.0,1036000.0,,,
2013-07-24,,,138000.0,7451000.0,,47864000.0,381000.0,5044000.0,,700000.0,1393000.0,,,
2014-01-15,,,138000.0,7451000.0,,47864000.0,381000.0,5044000.0,,700000.0,1393000.0,,,
2014-07-16,,,17000.0,7401000.0,,55121000.0,326000.0,3024000.0,,147000.0,-5000.0,,,
2016-01-27,,,17000.0,7401000.0,,55121000.0,326000.0,3024000.0,,147000.0,-5000.0,,,
2016-03-30,,,9000.0,7677000.0,,54827000.0,326000.0,-6221000.0,,66000.0,-1332000.0,,,
2016-09-28,,,9000.0,7677000.0,,54827000.0,326000.0,-6221000.0,,66000.0,-1332000.0,,,
2017-03-28,,,5000.0,7063000.0,,58045000.0,26000.0,4150000.0,,725000.0,2230000.0,,,
2017-09-26,,,5000.0,7063000.0,,58045000.0,26000.0,4150000.0,,725000.0,2230000.0,,,
2018-03-21,,,5000.0,7105000.0,,59317000.0,160000.0,2064000.0,,289000.0,1753000.0,,,
2018-09-25,,,5000.0,7105000.0,,59317000.0,160000.0,2064000.0,,289000.0,1753000.0,,,
2019-03-25,,,5000.0,3979000.0,,34774000.0,252000.0,-5806000.0,,647000.0,1985000.0,,,
2019-09-26,,,5000.0,3979000.0,,34774000.0,252000.0,-5806000.0,,647000.0,1985000.0,,,
2020-05-20,,,7756000.0,4635000.0,,28409000.0,253000.0,-8607000.0,,-85000.0,1477000.0,,,
2020-09-24,,,7756000.0,4635000.0,,28409000.0,253000.0,-8607000.0,,-85000.0,1477000.0,,,
2021-03-25,,,5820000.0,4498000.0,,28563000.0,253000.0,-3703000.0,,-102000.0,-150000.0,,,
2021-09-24,,,5820000.0,4498000.0,,28563000.0,253000.0,-3703000.0,,-102000.0,-150000.0,,,
2022-03-30,,,3825000.0,5308000.0,,28172000.0,34000.0,-7032000.0,,-72000.0,1206000.0,,,
2022-09-22,,,3825000.0,5308000.0,,28172000.0,34000.0,-7032000.0,,-72000.0,1206000.0,,,
2023-03-30,,,4654000.0,8083000.0,,43091000.0,14374000.0,-7495000.0,,13000.0,261000.0,,,
