datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-22,,10962000.0,,,5198000.0,,9459000.0,18195000.0,603143000.0,,,,,,2189,18612000.0,,3328000.0,3050000.0,19574000.0,1808000.0,,72000.0,72000.0,137000.0,,9210000.0,3117000.0,1609000.0,48659000.0,47446000.0,,,677180000.0,,41573000.0,-1429000.0,,65000.0,130000.0,236667000.0,145697000.0,166530000.0,49641000.0,60225000.0,131579000.0,176442000.0,,,,130000.0,23261000.0,,
2009-05-28,,17641000.0,,,5072000.0,,12907000.0,18449000.0,676444000.0,,,2527000.0,5513000.0,7857000.0,2122,18612000.0,,2370000.0,3830000.0,19655000.0,1788000.0,,857000.0,857000.0,68000.0,,13370000.0,130000.0,2867000.0,52110000.0,49813000.0,,,760810000.0,,47273000.0,-3455000.0,79000.0,-25000.0,-1578000.0,268244000.0,189426000.0,198646000.0,30672000.0,57199000.0,155698000.0,211045000.0,,,,-1657000.0,14336000.0,,
2009-08-31,,17641000.0,,,5072000.0,,12907000.0,18449000.0,676444000.0,,,2527000.0,5513000.0,7857000.0,2122,18612000.0,,2370000.0,3830000.0,19655000.0,1788000.0,,857000.0,857000.0,68000.0,,13370000.0,130000.0,2867000.0,52110000.0,49813000.0,,,760810000.0,,47273000.0,-3455000.0,79000.0,-25000.0,-1578000.0,268244000.0,189426000.0,198646000.0,30672000.0,57199000.0,155698000.0,211045000.0,,,,-1657000.0,14336000.0,,
2009-10-14,,17641000.0,,,5072000.0,,12907000.0,18449000.0,676444000.0,,,2527000.0,5513000.0,7857000.0,2122,18612000.0,,2370000.0,3830000.0,19655000.0,1788000.0,,857000.0,857000.0,68000.0,,13370000.0,130000.0,2867000.0,52110000.0,49813000.0,,,760810000.0,,47273000.0,-3455000.0,79000.0,-25000.0,-1578000.0,268244000.0,189426000.0,198646000.0,30672000.0,57199000.0,155698000.0,211045000.0,,,,-1657000.0,14336000.0,,
2010-05-12,,19525000.0,,,9439000.0,,34347000.0,14898000.0,723078000.0,,,3154000.0,7466000.0,10411000.0,2352,20110000.0,,3804000.0,2432000.0,21073000.0,1736000.0,29947000.0,3782000.0,3782000.0,4626000.0,,14804000.0,130000.0,4483000.0,70945000.0,67029000.0,,,818922000.0,,54527000.0,-1914000.0,1620000.0,-481000.0,1688000.0,315736000.0,206535000.0,227634000.0,21478000.0,90522000.0,166309000.0,225214000.0,,,,68000.0,10655000.0,,
2010-08-31,,19525000.0,,,9439000.0,,34347000.0,14898000.0,723078000.0,,,3154000.0,7466000.0,10411000.0,2352,20110000.0,,3804000.0,2432000.0,21073000.0,1736000.0,29947000.0,3782000.0,3782000.0,4626000.0,,14804000.0,130000.0,4483000.0,70945000.0,67029000.0,,,818922000.0,,54527000.0,-1914000.0,1620000.0,-481000.0,1688000.0,315736000.0,206535000.0,227634000.0,21478000.0,90522000.0,166309000.0,225214000.0,,,,68000.0,10655000.0,,
2010-10-18,,19525000.0,,,9439000.0,,34347000.0,14898000.0,723078000.0,,,3154000.0,7466000.0,10411000.0,2352,20110000.0,,3804000.0,2432000.0,21073000.0,1736000.0,29947000.0,3782000.0,3782000.0,4626000.0,,14804000.0,130000.0,4483000.0,70945000.0,67029000.0,,,818922000.0,,54527000.0,-1914000.0,1620000.0,-481000.0,1688000.0,315736000.0,206535000.0,227634000.0,21478000.0,90522000.0,166309000.0,225214000.0,,,,68000.0,10655000.0,,
2011-02-28,,19525000.0,,,9439000.0,,34347000.0,14898000.0,723078000.0,,,3154000.0,7466000.0,10411000.0,2352,20110000.0,,3804000.0,2432000.0,21073000.0,1736000.0,29947000.0,3782000.0,3782000.0,4626000.0,,14804000.0,130000.0,4483000.0,70945000.0,67029000.0,,,818922000.0,,54527000.0,-1914000.0,1620000.0,-481000.0,1688000.0,315736000.0,206535000.0,227634000.0,21478000.0,90522000.0,166309000.0,225214000.0,,,,68000.0,10655000.0,,
2011-05-11,,24474000.0,,,7306000.0,,23442000.0,9664000.0,886728000.0,,,3663000.0,7466000.0,10411000.0,2688,20509000.0,997000.0,3937000.0,658000.0,21569000.0,509000.0,29947000.0,4024000.0,4024000.0,5251000.0,,17937000.0,2376000.0,4150000.0,80052000.0,74063000.0,,,998926000.0,,62214000.0,-2934000.0,1572000.0,-500000.0,2454000.0,348564000.0,233593000.0,250556000.0,19106000.0,97502000.0,191656000.0,251062000.0,,,,882000.0,9303000.0,,
2011-08-31,,24474000.0,,,7306000.0,,23442000.0,9664000.0,886728000.0,,,3663000.0,9705000.0,13094000.0,2688,20509000.0,997000.0,3937000.0,658000.0,21569000.0,509000.0,29947000.0,4024000.0,4024000.0,5251000.0,,17937000.0,2376000.0,4150000.0,80052000.0,74063000.0,,,998926000.0,,62214000.0,-2934000.0,1572000.0,-500000.0,2454000.0,348564000.0,233593000.0,250556000.0,19106000.0,97502000.0,191656000.0,251062000.0,,,,882000.0,9303000.0,,
2011-10-19,,24474000.0,,,7306000.0,,23442000.0,9664000.0,886728000.0,,,3663000.0,9705000.0,13094000.0,2688,20509000.0,997000.0,3937000.0,658000.0,21569000.0,509000.0,29947000.0,4024000.0,4024000.0,5251000.0,,17937000.0,2376000.0,4150000.0,80052000.0,74063000.0,,,998926000.0,,62214000.0,-2934000.0,1572000.0,-500000.0,2454000.0,348564000.0,233593000.0,250556000.0,19106000.0,97502000.0,191656000.0,251062000.0,,,,882000.0,9303000.0,,
