datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2004-09-30,,,,,,246000.0,2061000.0,-1884000.0,,,,,,
2005-03-31,,,,,,179000.0,2508000.0,-651000.0,,-366000.0,-366000.0,,,
2005-12-05,,,,,,179000.0,2508000.0,-651000.0,,-366000.0,-366000.0,,,
2006-06-15,,,,,,112000.0,4093000.0,-1116000.0,,-191000.0,-191000.0,,,
2006-12-07,,,,,,112000.0,4093000.0,-1116000.0,,-191000.0,-191000.0,,,
2007-07-05,,,,,,112000.0,4132000.0,-2913000.0,,-191000.0,-191000.0,,,
2007-11-05,,,,,,112000.0,4132000.0,-2913000.0,,-191000.0,-191000.0,,,
2008-07-02,,,,,,112000.0,7357000.0,-199000.0,,-18000.0,-18000.0,,,
2008-12-31,,,,,,112000.0,7357000.0,-199000.0,,-18000.0,-18000.0,,,
2009-06-02,,,,,,112000.0,7357000.0,-12178000.0,,-148000.0,-148000.0,,,
2009-11-18,,,,,,112000.0,7357000.0,-12178000.0,,-148000.0,-148000.0,,,
2010-06-07,,,,,,112000.0,7357000.0,-220520.0,,-165660.0,-165660.0,,,
2010-11-02,,,,,,112000.0,7357000.0,-220520.0,,-165660.0,-165660.0,,,
2011-06-21,,,,,,112000.0,2439230.0,2169780.0,,-232030.0,-232030.0,,,
2011-11-28,,,,,,112000.0,2439230.0,2169780.0,,-232030.0,-232030.0,,,
2012-06-11,,,,,,112000.0,12350.0,174640.0,,-232030.0,-232030.0,,,
2012-11-20,,,,,,112000.0,12350.0,174640.0,,-232030.0,-232030.0,,,
2013-06-04,,,,,,112000.0,2472370.0,1503760.0,,-316690.0,-316690.0,,,
2013-11-26,,,,,,112000.0,2472370.0,1503760.0,,-316690.0,-316690.0,,,
2014-06-17,,,,,,633650.0,2472370.0,-1506370.0,,-316690.0,-316690.0,,,
2014-11-17,,,,,,633650.0,2472370.0,-1506370.0,,-316690.0,-316690.0,,,
2015-06-09,,,,,,633650.0,1452900.0,46360.0,,-316690.0,-316690.0,,,
2015-11-10,,,,,,633650.0,1452900.0,46360.0,,-316690.0,-316690.0,,,
2016-06-06,,,,,,633650.0,10800.0,433670.0,,-316690.0,-316690.0,,,
2016-11-15,,,,,,633650.0,10800.0,433670.0,,-316690.0,-316690.0,,,
2017-06-07,,,,,,633650.0,17150.0,1450730.0,,-316690.0,-316690.0,,,
2017-11-14,,,,,,633650.0,17150.0,1450730.0,,-316690.0,-316690.0,,,
2018-07-23,,,,,,633650.0,32900.0,-5227570.0,,-316690.0,-316690.0,,,
2018-11-20,,,,,,633650.0,32900.0,-5227570.0,,-316690.0,-316690.0,,,
2019-07-18,,,26980.0,,,633650.0,7031530.0,3408370.0,,-316690.0,-316690.0,,,
2019-11-19,,,26980.0,,,633650.0,7031530.0,3408370.0,,-316690.0,-316690.0,,,
2020-10-06,,,1067740.0,,,633650.0,34840.0,-6079020.0,,-316690.0,-818410.0,,,
2020-11-19,,,1067740.0,,,633650.0,34840.0,-6079020.0,,-316690.0,-818410.0,,,
2021-07-29,,,861410.0,,,633650.0,2000010.0,-5133840.0,,-316690.0,-797060.0,,,
2021-12-02,,,861410.0,,,633650.0,2000010.0,-5133840.0,,-316690.0,-797060.0,,,
2022-07-28,,,703320.0,,,633650.0,4919130.0,-5838010.0,,-316690.0,-974580.0,,,
2022-11-14,,,703320.0,,,633650.0,4919130.0,-5838010.0,,-316690.0,-974580.0,,,
