datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-12-31,,,,,,,1365021.85468373,-3165796.5204236,,,,,,
2002-09-30,,,,,,,88171.0181664554,-554742.655963949,,,,,,
2003-02-14,,,,,,,88171.0181664554,-554742.655963949,,,,,,
2003-10-28,,,,,,,88171.0181664554,-387544.134680135,,,,,,
2004-02-14,,,,,,,88171.0181664554,-387544.134680135,,,,,,
2004-10-01,,,,,,,1017879.16913947,-325091.876418223,,,,,,
2004-12-31,,,,,,,1017879.16913947,-325091.876418223,,,,,,
2005-09-30,,,,,,,1017879.16913947,-230692.456066786,,,,,,
2006-03-14,,,,,,,1017879.16913947,-230692.456066786,,,,,,
2006-09-29,,,,,,,1203982.77359261,1281516.53245259,,,,,,
2007-03-16,,,,,,,1203982.77359261,1281516.53245259,,,,,,
2007-10-01,,,7602.43039349632,,,,1445728.84649655,-587076.569275549,,,,,,
2008-03-14,,,7602.43039349632,,,,1445728.84649655,-587076.569275549,,,,,,
2008-10-01,,,7602.43039349632,,,,-40853.8302396414,-1300113.06821447,,,,,,
2009-03-17,,,7602.43039349632,,,,-40853.8302396414,-1300113.06821447,,,,,,
2009-10-01,,,7602.43039349632,,,,641416.547006341,3031660.94448299,,,,,,
2010-03-29,,,7602.43039349632,,,,641416.547006341,3031660.94448299,,,,,,
2011-04-01,,,44556.3599632691,,,43902.2736455464,641416.547006341,-109480.967860422,,-3964665.72451791,-1004866.26905418,,,
2011-09-13,,,44556.3599632691,,,43902.2736455464,641416.547006341,-109480.967860422,,-3964665.72451791,-1004866.26905418,,,
2012-04-01,,,35281.6266257669,,,43913.7908895705,10018937.909118,-996018.801625767,,298859.151349693,1033902.25404908,,,
2012-09-14,,,35281.6266257669,,,43913.7908895705,10018937.909118,-996018.801625767,,298859.151349693,1033902.25404908,,,
2013-03-28,,,24730.6503912949,,,41979.4316611064,1315885.09472967,-136378.63291034,,118045.847181949,-1125664.76444361,,,
2013-09-12,,,24730.6503912949,,,41979.4316611064,1315885.09472967,-136378.63291034,,118045.847181949,-1125664.76444361,,,
2014-03-31,,,37817.1115369532,,,41205.5023351991,-8287.37951124996,-1308584.79019751,,80220.9865948875,209842.816027309,,,
2014-09-12,,,37817.1115369532,,,41205.5023351991,-8287.37951124996,-1308584.79019751,,80220.9865948875,209842.816027309,,,
2015-04-01,,,27246.1970448178,,,43806.7573369055,-8287.37951124996,-2768255.99934656,,43154.8039435101,-3016661.7812283,,,
2015-09-08,,,27246.1970448178,,,43806.7573369055,-8287.37951124996,-2768255.99934656,,43154.8039435101,-3016661.7812283,,,
2016-04-01,,,21413.8793368108,,,46288.5527546796,366552.180247045,-17757694.2814116,,-118290.445186495,-1474554.96273016,,,
2016-09-14,,,21413.8793368108,,,46288.5527546796,366552.180247045,-17757694.2814116,,-118290.445186495,-1474554.96273016,,,
2017-03-20,,,21413.8793368108,,,55301.9075901876,-1078.52493662338,12949326.5407792,,37913.5041269841,37913.5041269841,,,
2017-09-14,,,21413.8793368108,,,55301.9075901876,-1078.52493662338,12949326.5407792,,37913.5041269841,37913.5041269841,,,
2018-03-29,,,21413.8793368108,,,50488.5255989203,3146328.14619754,-15148842.1943849,,95576.6593389448,95576.6593389448,,,
2018-09-13,,,21413.8793368108,,,50488.5255989203,3146328.14619754,-15148842.1943849,,95576.6593389448,95576.6593389448,,,
2019-03-29,,,47698.9631759996,,,53476.5031297581,8645442.55038843,-11747583.7150792,,95576.6593389448,95576.6593389448,,,
2019-09-13,,,47698.9631759996,,,53476.5031297581,8645442.55038843,-11747583.7150792,,95576.6593389448,95576.6593389448,,,
2020-03-31,,,95589.5415291722,,,51559.6812469283,6464880.82145615,-12302890.8095205,,95576.6593389448,102732.810503405,,,
2020-07-31,,,95589.5415291722,,,51559.6812469283,6464880.82145615,-12302890.8095205,,95576.6593389448,102732.810503405,,,
2021-01-20,,,547124.925791138,,,49839.9188280463,10282475.5103831,-4324182.71014303,,95576.6593389448,112442.278200522,,,
2021-09-13,,,547124.925791138,,,49839.9188280463,10282475.5103831,-4324182.71014303,,95576.6593389448,112442.278200522,,,
2022-01-30,,,208928.830921802,,,50453.3022121228,22118074.0828802,-5928402.53192586,,95576.6593389448,114161.194560806,,,
2022-09-13,,,208928.830921802,,,50453.3022121228,22118074.0828802,-5928402.53192586,,95576.6593389448,114161.194560806,,,
2023-01-29,,,342976.00253444,,,56708.3544536647,16564488.3712137,-3380992.75538568,,95576.6593389448,134339.49536034,,,
