datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-03-31,,,,,,,,-1120000.0,,,,,,
2001-11-13,,,31000.0,,,,,-2155000.0,,,,,,
2002-06-14,,,31000.0,,,,,-2155000.0,,,,,,
2002-11-27,,,2000.0,,,,1855000.0,-1798000.0,,,,,,
2003-07-10,,,2000.0,,,,1855000.0,-1798000.0,,,,,,
2003-12-12,,,2000.0,,,,1855000.0,-1901000.0,,,,,,
2004-05-27,,,2000.0,,,,1855000.0,-1901000.0,,,,,,
2005-03-16,,,2000.0,,,,1855000.0,-2312000.0,,,,,,
2005-09-30,,,2000.0,,,,1855000.0,-2312000.0,,,,,,
2006-05-09,,,2000.0,,,,2600000.0,-2247000.0,,,,,,
2006-09-28,,,2000.0,,,,2600000.0,-2247000.0,,,,,,
2007-06-28,,,2000.0,,,,921000.0,-1626000.0,,,,,,
2007-09-28,,,2000.0,,,,921000.0,-1626000.0,,,,,,
2008-06-30,,,2000.0,,,,964000.0,-1694000.0,,,,,,
2008-09-30,,,2000.0,,,,964000.0,-1694000.0,,,,,,
