datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2005-08-12,,,,,,,,-81000.0,,,,,,
2006-03-24,,,,,,31224000.0,22982000.0,101000.0,,,427000.0,,,
2006-09-07,,,,,,31224000.0,22982000.0,101000.0,,,427000.0,,,
2007-03-14,,,,,,49753000.0,11346000.0,2556000.0,,,1195000.0,,,
2007-09-12,,,,,,49753000.0,11346000.0,2556000.0,,,1195000.0,,,
2008-03-12,,,,,,57464000.0,11346000.0,2584000.0,,583000.0,823000.0,,,
2008-09-30,,,,,,57464000.0,11346000.0,2584000.0,,583000.0,823000.0,,,
2009-06-09,,,,,,16285000.0,449000.0,-34936000.0,,160000.0,163000.0,,,
2009-09-30,,,,,,16285000.0,449000.0,-34936000.0,,160000.0,163000.0,,,
2010-06-23,,,,,,11675000.0,449000.0,-10031000.0,,160000.0,-164000.0,,,
2010-09-07,,,,,,11675000.0,449000.0,-10031000.0,,160000.0,-164000.0,,,
2011-03-22,,,,,,12200000.0,3800000.0,800000.0,,300000.0,-300000.0,,,
2011-09-14,,,,,,12200000.0,3800000.0,800000.0,,300000.0,-300000.0,,,
2012-03-20,,,,,,13800000.0,4400000.0,2000000.0,,500000.0,-100000.0,,,
2012-09-18,,,,,,13800000.0,4400000.0,2000000.0,,500000.0,-100000.0,,,
2013-04-10,,,200000.0,,,22400000.0,11200000.0,1700000.0,,500000.0,-100000.0,,,
2013-09-12,,,200000.0,,,22400000.0,11200000.0,1700000.0,,500000.0,-100000.0,,,
2014-03-13,,,100000.0,,,28800000.0,7000000.0,4300000.0,,500000.0,700000.0,,,
2014-09-10,,,100000.0,,,28800000.0,7000000.0,4300000.0,,500000.0,700000.0,,,
2015-03-11,,,300000.0,,,47900000.0,14400000.0,4900000.0,,1100000.0,1200000.0,,,
2015-09-15,,,300000.0,,,47900000.0,14400000.0,4900000.0,,1100000.0,1200000.0,,,
2016-03-10,,,200000.0,,,64700000.0,32900000.0,6000000.0,,1000000.0,300000.0,,,
2016-09-12,,,200000.0,,,64700000.0,32900000.0,6000000.0,,1000000.0,300000.0,,,
2017-03-09,,,300000.0,,,120900000.0,34200000.0,18300000.0,,300000.0,-3100000.0,,,
2017-09-11,,,300000.0,,,120900000.0,34200000.0,18300000.0,,300000.0,-3100000.0,,,
2018-03-13,,,200000.0,,,125200000.0,34200000.0,7800000.0,,1900000.0,1900000.0,,,
2018-09-17,,,200000.0,,,125200000.0,34200000.0,7800000.0,,1900000.0,1900000.0,,,
2019-03-18,,,100000.0,,,152800000.0,50000000.0,15700000.0,,5700000.0,2500000.0,,,
2019-07-31,,,100000.0,,,152800000.0,50000000.0,15700000.0,,5700000.0,2500000.0,,,
2020-03-18,,,117700000.0,,,153500000.0,50000000.0,16700000.0,,7300000.0,7900000.0,,,
2020-07-30,,,117700000.0,,,153500000.0,50000000.0,16700000.0,,7300000.0,7900000.0,,,
2021-03-18,,,104000000.0,,,148200000.0,-800000.0,200000.0,,4100000.0,3800000.0,,,
2021-07-27,,,104000000.0,,,148200000.0,-800000.0,200000.0,,4100000.0,3800000.0,,,
2022-03-16,,,98800000.0,,,194900000.0,35500000.0,11500000.0,,6800000.0,11500000.0,,,
2022-07-28,,,98800000.0,,,194900000.0,35500000.0,11500000.0,,6800000.0,11500000.0,,,
2023-03-16,,,93500000.0,,,201500000.0,-1100000.0,16800000.0,,6000000.0,6500000.0,,,
