datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2003-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-13,,,,,,,6500000.0,-496000.0,1197000.0,,,,,,,,,,,,,98000000.0,4401000.0,4401000.0,4401000.0,,,,,,,,,5993000.0,,,,,,,101378000.0,693000.0,6500000.0,,100686000.0,,693000.0,,,,,,,
2005-04-29,,53000.0,,,,,866000.0,-3513000.0,4254000.0,,,,,,,,,,,,,137793000.0,14672000.0,14672000.0,14672000.0,,1330000.0,,,,,,,19616000.0,,,,,,,275322000.0,24584000.0,919000.0,21232000.0,250738000.0,,24584000.0,,,,,,,
2005-09-26,,53000.0,,,,,866000.0,-3513000.0,4254000.0,,,,,,,,,,,,,137793000.0,14672000.0,14672000.0,14672000.0,,1330000.0,,,,,,,19616000.0,,,,,,,275322000.0,24584000.0,919000.0,21232000.0,250738000.0,,24584000.0,,,,,,,
2006-04-21,,2936000.0,,,,,69000.0,-6328000.0,8551000.0,,,,,,,,,,,,,245425000.0,31361000.0,31361000.0,31361000.0,,3126000.0,,,,,,,40708000.0,,717000.0,,,,,555599000.0,32357000.0,3005000.0,24347000.0,523242000.0,,32357000.0,,,,,,,
2006-09-13,,2936000.0,,,,,69000.0,-6328000.0,8551000.0,,,,,,,,,,,,,245425000.0,31361000.0,31361000.0,31361000.0,,3126000.0,,,,,,,40708000.0,,717000.0,,,,,555599000.0,32357000.0,3005000.0,24347000.0,523242000.0,,32357000.0,,,,,,,
2006-12-31,,2936000.0,,,,,69000.0,-6328000.0,8551000.0,,,,-8997000.0,,,,,,,,,245425000.0,31361000.0,31361000.0,31361000.0,,3126000.0,,,,,,,40708000.0,,717000.0,,,,,555599000.0,32357000.0,3005000.0,24347000.0,523242000.0,,32357000.0,,,,,,,
2007-04-20,,1025000.0,,,,,2019000.0,56711950.0,15223000.0,,,,-8997000.0,,,,,,,,,230418420.0,41392000.0,41392000.0,41392000.0,,57000.0,,,,,,,57723000.0,,998000.0,,,,,826803000.0,35781000.0,3044000.0,28962000.0,791021000.0,,35781000.0,,,,,,,
2007-06-30,,1025000.0,,,,,2019000.0,56711950.0,15223000.0,,,,-8997000.0,,,,,,,,,230418420.0,41392000.0,41392000.0,41392000.0,,57000.0,,,,,,,57723000.0,,998000.0,,,,,826803000.0,35781000.0,3044000.0,28962000.0,791021000.0,,35781000.0,,,,,,,
2007-09-03,,1025000.0,,,,,2019000.0,56711950.0,15223000.0,,,,-8997000.0,,,,,,,,,230418420.0,41392000.0,41392000.0,41392000.0,,57000.0,,,,,,,57723000.0,,998000.0,,,,,826803000.0,35781000.0,3044000.0,28962000.0,791021000.0,,35781000.0,,,,,,,
2007-12-31,,1025000.0,,,,,2019000.0,56711950.0,15223000.0,,,,-8997000.0,,,,,,,,,230418420.0,41392000.0,41392000.0,41392000.0,,57000.0,,,,,,,57723000.0,,998000.0,,,,,826803000.0,35781000.0,3044000.0,28962000.0,791021000.0,,35781000.0,,,,,,,
2008-04-23,,748160.0,,,,,102323730.0,-31176580.0,25498000.0,,,,-8997000.0,,,,,,,,,463077000.0,114415000.0,114415000.0,114415000.0,763050.0,2695950.0,763050.0,,,,,,141080000.0,,937000.0,,,,,1485057250.0,124650020.0,103834950.0,108652520.0,1360406770.0,,124650020.0,,,,,,,
2008-08-26,,748160.0,,,,,102323730.0,-31176580.0,25498000.0,,,,-8997000.0,,,,,,,,,463077000.0,114415000.0,114415000.0,114415000.0,763050.0,2695950.0,763050.0,,,,,,141080000.0,,937000.0,,,,,1485057250.0,124650020.0,103834950.0,108652520.0,1360406770.0,,124650020.0,,,,,,,
2008-12-31,,748160.0,,,,,102323730.0,-31176580.0,25498000.0,,,,-8997000.0,,,,,,,,,463077000.0,114415000.0,114415000.0,114415000.0,763050.0,2695950.0,763050.0,,,,,,141080000.0,,937000.0,,,,,1485057250.0,124650020.0,103834950.0,108652520.0,1360406770.0,,124650020.0,,,,,,,
2009-04-27,,65000.0,,,,,798000.0,-35968000.0,24627000.0,,,,-8997000.0,,,,,,,,,108904000.0,-276253000.0,-276253000.0,-276253000.0,12206000.0,503000.0,12206000.0,,,,,,-250134000.0,,1274000.0,,,,,1438085000.0,246368000.0,13069000.0,242948000.0,1191716000.0,,246368000.0,,,,,,,
2009-06-30,,65000.0,,,,,798000.0,-35968000.0,24627000.0,,,,-8997000.0,,,,,,,,,108904000.0,-276253000.0,-276253000.0,-276253000.0,12206000.0,503000.0,12206000.0,,,,,,-250134000.0,,1274000.0,,,,,1438085000.0,246368000.0,13069000.0,242948000.0,1191716000.0,,246368000.0,,,,,,,
2009-08-28,,65000.0,,,,,798000.0,-35968000.0,24627000.0,,,,-8997000.0,,,,,,,,,108904000.0,-276253000.0,-276253000.0,-276253000.0,12206000.0,503000.0,12206000.0,,,,,,-250134000.0,,1274000.0,,,,,1438085000.0,246368000.0,13069000.0,242948000.0,1191716000.0,,246368000.0,,,,,,,
2009-12-31,,65000.0,,,,,798000.0,-35968000.0,24627000.0,,,,-8997000.0,,,,,,,,,108904000.0,-276253000.0,-276253000.0,-276253000.0,12206000.0,503000.0,12206000.0,,,,,,-250134000.0,,1274000.0,,,,,1438085000.0,246368000.0,13069000.0,242948000.0,1191716000.0,,246368000.0,,,,,,,
2010-04-19,,68000.0,,,,,64886000.0,-72462000.0,15689000.0,,,,-8997000.0,,,,,,,,,-366829000.0,143331000.0,143331000.0,143331000.0,118561000.0,771000.0,118561000.0,,,,,,161312000.0,,1626000.0,,,,,980823000.0,12605000.0,183515000.0,10326000.0,968218000.0,,12605000.0,,,,,,,
2010-06-30,,68000.0,,,,,64886000.0,-72462000.0,15689000.0,,,,-8997000.0,,,,,,,,,-366829000.0,143331000.0,143331000.0,143331000.0,118561000.0,771000.0,118561000.0,,,,,,161312000.0,,1626000.0,,,,,980823000.0,12605000.0,183515000.0,10326000.0,968218000.0,,12605000.0,,,,,,,
2010-08-25,,68000.0,,,,,64886000.0,-72462000.0,15689000.0,,,,-8997000.0,,,,,,,,,-366829000.0,143331000.0,143331000.0,143331000.0,118561000.0,771000.0,118561000.0,,,,,,161312000.0,,1626000.0,,,,,980823000.0,12605000.0,183515000.0,10326000.0,968218000.0,,12605000.0,,,,,,,
2010-12-31,,68000.0,,,,,64886000.0,-72462000.0,15689000.0,,,,-8997000.0,,,,,,,,,-366829000.0,143331000.0,143331000.0,143331000.0,118561000.0,771000.0,118561000.0,,,,,,161312000.0,,1626000.0,,,,,980823000.0,12605000.0,183515000.0,10326000.0,968218000.0,,12605000.0,,,,,,,
2011-04-15,,4000.0,,,,,36112000.0,32370000.0,15134000.0,,,,-8997000.0,,,,,,,,,-112525000.0,47288000.0,47288000.0,47288000.0,62956000.0,134000.0,62956000.0,,,,,,64035000.0,,1157000.0,,,,,968731000.0,65750000.0,99072000.0,61707000.0,902981000.0,,65750000.0,,,,,,,
2011-06-30,,4000.0,,,,,36112000.0,32370000.0,15134000.0,,,,-8997000.0,,,,,,,,,-112525000.0,47288000.0,47288000.0,47288000.0,62956000.0,134000.0,62956000.0,,,,,,64035000.0,,1157000.0,,,,,968731000.0,65750000.0,99072000.0,61707000.0,902981000.0,,65750000.0,,,,,,,
2011-08-26,,4000.0,,,,,36112000.0,32370000.0,15134000.0,,,,-8997000.0,,,,,,,,,-112525000.0,47288000.0,47288000.0,47288000.0,62956000.0,134000.0,62956000.0,,,,,,64035000.0,,1157000.0,,,,,968731000.0,65750000.0,99072000.0,61707000.0,902981000.0,,65750000.0,,,,,,,
2011-12-31,,4000.0,,,,,36112000.0,32370000.0,15134000.0,,,,-8997000.0,,,,,,,,,-112525000.0,47288000.0,47288000.0,47288000.0,62956000.0,134000.0,62956000.0,,,,,,64035000.0,,1157000.0,,,,,968731000.0,65750000.0,99072000.0,61707000.0,902981000.0,,65750000.0,,,,,,,
