datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2013-06-30,,,,,,234400000.0,300000.0,20600000.0,,4000000.0,400000.0,,,
2014-04-14,,,,,,234400000.0,300000.0,20000000.0,,4300000.0,4600000.0,,,
2014-08-18,,,,,,234400000.0,300000.0,20000000.0,,4300000.0,4600000.0,,,
2015-03-26,,,,,,235000000.0,-1700000.0,13900000.0,,3700000.0,3000000.0,,,
2015-08-20,,,,,,235000000.0,-1700000.0,13900000.0,,3700000.0,3000000.0,,,
2016-03-31,,,,,,329300000.0,-1700000.0,34100000.0,,8000000.0,7400000.0,,,
2016-08-16,,,,,,329300000.0,-1700000.0,34100000.0,,8000000.0,7400000.0,,,
2017-03-30,,,,,,329300000.0,-2900000.0,44200000.0,,12400000.0,10100000.0,,,
2017-08-08,,,,,,329300000.0,-2900000.0,44200000.0,,12400000.0,10100000.0,,,
2018-03-20,,,,,,319700000.0,-700000.0,33700000.0,,11200000.0,10600000.0,,,
2018-08-14,,,,,,319700000.0,-700000.0,33700000.0,,11200000.0,10600000.0,,,
2019-03-19,,,,,,343000000.0,300000.0,49100000.0,,11600000.0,9400000.0,,,
2019-08-13,,,,,,343000000.0,300000.0,49100000.0,,11600000.0,9400000.0,,,
2020-03-17,,,11900000.0,,,345600000.0,2400000.0,49600000.0,,11600000.0,10500000.0,,,
2020-09-15,,,11900000.0,,,345600000.0,2400000.0,49600000.0,,11600000.0,10500000.0,,,
2021-03-16,,,9400000.0,,,345400000.0,122100000.0,18500000.0,,5000000.0,5300000.0,,,
2021-08-17,,,9400000.0,,,345400000.0,122100000.0,18500000.0,,5000000.0,5300000.0,,,
2022-03-15,,,16100000.0,,,467700000.0,98400000.0,41000000.0,,9500000.0,21900000.0,,,
2022-08-16,,,16100000.0,,,467700000.0,98400000.0,41000000.0,,9500000.0,21900000.0,,,
2023-03-14,,,17300000.0,,,455400000.0,400000.0,36500000.0,,7700000.0,8900000.0,,,
