datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2003-08-31,,,,,,,89000.0,-323000.0,,,,,,
2004-08-24,,,,,,,220000.0,-332000.0,,,,,,
2004-11-30,,,,,,,220000.0,-332000.0,,,,,,
2005-08-23,,,,,,,1875000.0,-490000.0,,,,,,
2005-10-12,,,,,,,1875000.0,-490000.0,,,,,,
2006-08-29,,,,,,,508000.0,-65000.0,,,,,,
2006-10-25,,,,,,,508000.0,-65000.0,,,,,,
2007-08-31,,,,,,,508000.0,27000.0,,,,,,
2007-10-24,,,,,,,508000.0,27000.0,,,,,,
2008-08-29,,,,,,,200000.0,-298000.0,,,,,,
2008-11-28,,,,,,,200000.0,-298000.0,,,,,,
2009-08-29,,,,,,,200000.0,-493000.0,,,,,,
2009-11-11,,,,,,,200000.0,-493000.0,,,,,,
2010-08-31,,,,,,,200000.0,-289350.0,,,,,,
2010-11-26,,,,,,,200000.0,-289350.0,,,,,,
2011-08-31,,,,,,,273780.0,-417240.0,,,,,,
2011-11-09,,,,,,,273780.0,-417240.0,,,,,,
2012-08-31,,,,,,,613150.0,-330240.0,,,,,,
2012-11-20,,,,,,,613150.0,-330240.0,,,,,,
2013-09-03,,,,,,,613150.0,-1318330.0,,,,,,
2013-11-27,,,,,,,613150.0,-1318330.0,,,,,,
2014-08-29,,,,,,,613150.0,-531760.0,,,,,,
2014-11-18,,,,,,,613150.0,-531760.0,,,,,,
2015-08-20,,,,,,,140000.0,-120420.0,,,,,,
2015-11-27,,,,,,,140000.0,-120420.0,,,,,,
2016-10-28,,,,,,,140000.0,-120420.0,,,,,,
2017-09-26,,,,,,,140000.0,-937310.0,,,,,,
2018-06-29,,,,,,,14973260.0,-3141070.0,,,,,,
2018-09-28,,,,,,,14973260.0,-3141070.0,,,,,,
2019-06-28,,,,,,,8404000.0,-11695000.0,,,,,,
2019-09-27,,,,,,,8404000.0,-11695000.0,,,,,,
2019-12-31,,,,,,,8404000.0,-11695000.0,,,,,,
2020-09-08,,,,,,,9574000.0,-19394000.0,,,,,,
