datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-06-30,,,,,,,,143888000.0,,,,,,
2002-03-01,,,,,,,-1282000.0,-17351000.0,,,,,4000,4000
2002-07-30,,,,,,,-1282000.0,-17351000.0,,,,,4000,4000
2003-02-28,,,,,,,-1470000.0,-10397000.0,,,,,4000,4000
2003-08-15,,,,,,,-1470000.0,-10397000.0,,,,,4000,4000
2004-03-11,,,,,,,-1470000.0,17285000.0,,,,,4000,4000
2004-08-12,,,,,,,-1470000.0,17285000.0,,,,,4000,4000
2005-03-11,,,,,,,1000.0,10645000.0,,,,,1000,1000
2005-07-28,,,,,,,1000.0,10645000.0,,,,,1000,1000
2006-03-14,,,,,,,1000.0,51364000.0,,,,,1000,1000
2006-08-03,,,,,,,1000.0,51364000.0,,,,,1000,1000
2007-03-09,,,,,,,1000.0,-43182000.0,,,72000.0,,1000,1000
2007-08-01,,,,,,,1000.0,-43182000.0,,,72000.0,,1000,1000
2008-03-19,,,,,,,-778000.0,-12696000.0,,,69000.0,,1000,1000
2008-07-29,,,,,,,-778000.0,-12696000.0,,,69000.0,,1000,1000
2009-03-16,,,,,,,-680000.0,-12799000.0,,,89000.0,,1000,1000
2009-08-12,,,,,,,-680000.0,-12799000.0,,,89000.0,,1000,1000
2010-03-16,,,,,,,-680000.0,1891000.0,,,64000.0,,1000,1000
2010-08-02,,,,,,,-680000.0,1891000.0,,,64000.0,,1000,1000
2011-03-18,,,,,,,58000.0,12325000.0,,,58000.0,,1000,1000
2011-08-02,,,,,,,58000.0,12325000.0,,,58000.0,,1000,1000
2012-03-16,,,,,,,971000.0,-3923000.0,,,75000.0,,1000,1000
2012-07-26,,,,,,,971000.0,-3923000.0,,,75000.0,,1000,1000
2013-03-22,,,,,,,971000.0,-3923000.0,,,75000.0,,1000,1000
2013-07-30,,,,,,,-322000.0,-4180000.0,,,70000.0,,1000,1000
2014-04-09,,,,,,,9397000.0,22612000.0,,,84000.0,,1000,1000
2014-07-31,,,,,,,9397000.0,22612000.0,,,84000.0,,1000,1000
2015-03-31,,,,,,,40000.0,2803000.0,,,107000.0,,1000,1000
2015-08-04,,,,,,,40000.0,2803000.0,,,107000.0,,1000,1000
2016-03-31,,,,,,,40000.0,22927000.0,,,140000.0,,1000,1000
2016-07-29,,,,,,,40000.0,22927000.0,,,140000.0,,1000,1000
2017-03-21,,,,,,,40000.0,31607000.0,,,202000.0,,1000,1000
2017-08-02,,,,,,,40000.0,31607000.0,,,202000.0,,1000,1000
2018-03-29,,,,,,,40000.0,56534000.0,,,211000.0,,1000,1000
2018-07-31,,,,,,,40000.0,56534000.0,,,211000.0,,1000,1000
2019-03-29,,,,,,,40000.0,-34256000.0,,,255000.0,,1000,1000
2019-08-01,,,,,,,40000.0,-34256000.0,,,255000.0,,1000,1000
2020-04-08,,,,,,,40000.0,67879000.0,,,261000.0,,1000,1000
2020-08-03,,,,,,,40000.0,67879000.0,,,261000.0,,1000,1000
2021-03-29,,,,,,,40000.0,60685000.0,,,252000.0,,1000,1000
2021-08-02,,,,,,,40000.0,60685000.0,,,252000.0,,1000,1000
2022-03-28,,,,,,,40000.0,5350000.0,,,278000.0,,1000,1000
2022-08-04,,,,,,,40000.0,5350000.0,,,278000.0,,1000,1000
2023-03-29,,,,,,,40000.0,-75997000.0,,,260000.0,,1000,1000
