datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2016-06-30,,569210.0,,,12840.0,,1204770.0,-954040.0,,,,2610.0,,,,,,3580.0,,90270.0,75260.0,362150.0,-427500.0,-427500.0,-426660.0,,18580.0,,,,4040.0,,,1411260.0,,1922080.0,179540.0,,,,1868860.0,221110.0,1773980.0,,1710520.0,,221110.0,,,,,,,
2017-08-10,,254480.0,,,15780.0,,415910.0,-495800.0,,,,2380.0,,,,,,4020.0,,105640.0,7250.0,362150.0,-649090.0,-649090.0,-653490.0,,19020.0,,,,2070.0,,512640.0,455480.0,,920620.0,29410.0,,,,1250490.0,342880.0,670390.0,,974950.0,,342880.0,,,,,,,
2017-09-20,,254480.0,,,15780.0,,415910.0,-495800.0,,,,2380.0,,,,,,4020.0,,105640.0,7250.0,362150.0,-649090.0,-649090.0,-653490.0,,19020.0,,,,2070.0,,512640.0,455480.0,,920620.0,29410.0,,,,1250490.0,342880.0,670390.0,,974950.0,,342880.0,,,,,,,
2017-12-31,,254480.0,,,15780.0,,415910.0,-495800.0,,,,2380.0,,,,,,4020.0,,105640.0,7250.0,362150.0,-649090.0,-649090.0,-653490.0,,19020.0,,,,2070.0,,512640.0,455480.0,,920620.0,29410.0,,,,1250490.0,342880.0,670390.0,,974950.0,,342880.0,,,,,,,
2018-03-30,,254480.0,,,15780.0,,415910.0,-495800.0,,,,2380.0,,,,,,4020.0,,105640.0,7250.0,362150.0,-649090.0,-649090.0,-653490.0,,19020.0,,,,2070.0,,512640.0,455480.0,,920620.0,29410.0,,,,1250490.0,342880.0,670390.0,,974950.0,,342880.0,,,,,,,
2018-11-22,,110670.0,,,47970.0,,523340.0,-1523510.0,,,,1410.0,,,,,,4020.0,,151880.0,33650.0,1678840.0,-1860150.0,-1860150.0,-1861680.0,,15000.0,,,,2390.0,,556450.0,401230.0,,1496090.0,-371750.0,,,,1389810.0,313060.0,634010.0,,1146760.0,,313050.0,,,,,,,
2019-03-30,,110670.0,,,47970.0,,523340.0,-1523510.0,,,,1410.0,,,,,,4020.0,,151880.0,33650.0,1678840.0,-1860150.0,-1860150.0,-1861680.0,,15000.0,,,,2390.0,,556450.0,401230.0,,1496090.0,-371750.0,,,,1389810.0,313060.0,634010.0,,1146760.0,,313050.0,,,,,,,
2019-11-26,,79290.0,,,283410.0,,724790.0,-1786700.0,,,,7330.0,,,,,,4020.0,,4071870.0,2040.0,2258180.0,-1494860.0,-1494860.0,-1497350.0,,15000.0,,,,7930.0,,630900.0,89680.0,,1213780.0,-19280.0,,,,5767640.0,501930.0,804080.0,,5338200.0,,501930.0,,,,,,,
2020-03-30,,79290.0,,,283410.0,,724790.0,-1786700.0,,,,7330.0,,,,,,4020.0,,4071870.0,2040.0,2258180.0,-1494860.0,-1494860.0,-1497350.0,,15000.0,,,,7930.0,,630900.0,89680.0,,1213780.0,-19280.0,,,,5767640.0,501930.0,804080.0,,5338200.0,,501930.0,,,,,,,
2020-11-27,,196220.0,,,31910.0,,2212640.0,-1580690.0,,,,26210.0,,,,,,4020.0,8340.0,3202950.0,151880.0,2406490.0,-2372790.0,-2372790.0,-2398620.0,,28180.0,,65800.0,,83450.0,,1101000.0,59910.0,80260,719690.0,-127810.0,,,,6063360.0,1467060.0,2474880.0,18200.0,4628830.0,,1532860.0,,,,,,,
2020-12-31,,196220.0,,,31910.0,,2212640.0,-1580690.0,,,,26210.0,,,,,,4020.0,8340.0,3202950.0,151880.0,2406490.0,-2372790.0,-2372790.0,-2398620.0,,28180.0,,65800.0,,83450.0,,1101000.0,59910.0,80260,719690.0,-127810.0,,,,6063360.0,1467060.0,2474880.0,18200.0,4628830.0,,1532860.0,,,,,,,
2021-03-30,,196220.0,,,31910.0,,2212640.0,-1580690.0,,,,26210.0,,,,,,4020.0,8340.0,3202950.0,151880.0,2406490.0,-2372790.0,-2372790.0,-2398620.0,,28180.0,,65800.0,,83450.0,,1101000.0,59910.0,80260,719690.0,-127810.0,,,,6063360.0,1467060.0,2474880.0,18200.0,4628830.0,,1532860.0,,,,,,,
2021-08-20,,196220.0,,,31910.0,,2212640.0,-1580690.0,,,,26210.0,,,,,,4020.0,8340.0,3202950.0,151880.0,2406490.0,-2372790.0,-2372790.0,-2398620.0,,28180.0,,65800.0,,83450.0,,1101000.0,59910.0,80260,719690.0,-127810.0,,,,6063360.0,1467060.0,2474880.0,18200.0,4628830.0,,1532860.0,,,,,,,
