firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0B5W.L^B22,-0.9792372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0BCR.L^C23,-0.06842105263157894,0.05481539159527293,-0.026324253912055617,-0.08105075954697516,-0.13187759806760702,-0.15795852859776482,-0.23659275160809035,-0.25116159222625656,-0.2679266312062657,-0.2679266312062657,-0.2679266312062657,-0.3315309613740347,-0.34051878038077044,-0.3460144572109307,-0.33492995648569224,-0.4036608711676247,-0.39827226458179,-0.40007925477824113,-0.42921826240329797,-0.42593790758952377,-0.41586664281039265,-0.44197316156747,-0.438838179329085,,,,,,,,,,,,,,,,,,,,,,,,,,
0DH6.L^I19,-0.216710182767624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027918781725888242,-0.027918781725888242,-0.027918781725888242,,,,,,,,,,,,,,
0DHW.L^D17,0.0,0.0,0.0,0.0,0.0,0.0,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06451619361411409,-0.06812336956211029,-0.06812336956211029,-0.06812336956211029,-0.06812336956211029,-0.1418681986143271,-0.1418681986143271,-0.1418681986143271,-0.1418681986143271,-0.1418681986143271,-0.1418681986143271,-0.1418681986143271,-0.17741409249688633,-0.17741409249688633,-0.17741409249688633,-0.17741409249688633,-0.17741409249688633,-0.33284712664028127,-0.33284712664028127,-0.3539273156385253,-0.26163119842655225,-0.26163119842655225,-0.27373561755218945,-0.29625970782227395,-0.29625970782227395,-0.29625970782227395,-0.29625970782227395,-0.29625970782227395,-0.29625970782227395,-0.17449453456499409
0DN0.L^E17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8533333333333333,-0.8533333333333333,-0.8533333333333333,-0.8533333333333333,-0.8533333333333333,-0.8533333333333333,-0.8533333333333333,-0.8533333333333333,-0.8533333333333333,-0.8863674319418394,-0.8863674319418394,-0.8863674319418394,-0.865459059803448,-0.9038993284310342,-0.9038993284310342,-0.9038993284310342,-0.9103060520583673,,,,,,,,,,,,,,,,,,,,,,,
0DP4.L^E23,0.0040301612064483905,0.15686569408933693,0.22386634844868736,0.10485492674518815,0.0743016759776538,0.1429420505200596,-0.08168162575302818,-0.008251676121712181,-0.00889060688055665,-0.04813760673184009,-0.07514728868582421,-0.060346933789396484,-0.05538499324573254,0.0023455824863174435,0.011107459743673997,-0.02012738853503182,-0.04775345579332835,-0.03849999999999998,-0.015189183284559538,0.13702882483370282,0.05369863013698639,0.005490196078431486,0.13184226015303135,0.10382305354824739,-0.0036269430051814044,0.0612582781456954,0.31039182282793853,0.7888372093023257,0.7888372093023257,0.7888372093023257,1.0242105263157897,1.0242105263157897,0.8314285714285714,0.8314285714285714,0.8314285714285714,0.8314285714285714,0.8314285714285714,0.8314285714285714,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644,2.4590996987003644
0E1S.L^I19,0.005837163925399125,-0.07813239818289852,-0.03070878361424667,-0.06123816882839128,-0.08969187441691473,0.05340374022028671,-0.059724864826585566,-0.02134632534804759,-0.033917489559345815,-0.008631710788612357,-0.12003540202486318,0.04644433402507819,0.03249169979282307,0.20493075701219343,0.34515827437803837,0.44232592277390514,0.4622994629004542,0.49813406870908783,0.6028793934214305,0.3100224053067058,0.19215178869267246,-0.010039895168251989,0.1402682506379811,0.09718503592823047,0.15745582928711155,0.16077933687352797,0.13359125315391074,0.11880625666151401,0.04019694568169618,0.18646904333849768,0.28977643269170317,0.45679742996574935,0.9380755273633476,0.9359220305768405,0.8471109985086571,0.8948666706676416,0.746696540408941,0.5150692721208405,0.6777369389663974,1.1806381828015144,1.1806381828015144,1.1325947105075054,0.9887953000869205,0.8815655030558012,0.8815655030558012,0.7815232381250268,0.48789906480882617,0.48789906480882617,0.47655081003045474
0E2L.L^G17,0.36429130447520075,0.0,0.0,0.0,0.0,0.0,0.08239784697329156,0.08239784697329156,0.08239784697329156,0.08239784697329156,0.08239784697329156,0.08239784697329156,0.9269274193548389,0.9269274193548389,0.9269274193548389,0.9269274193548389,0.9269274193548389,0.9269274193548389,0.9269274193548389,0.9269274193548389,0.9269274193548389,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,1.0959561403508773,0.9911583333333336
0E96.L^E23,0.12881154722733257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0EGV.L^I16,0.0,0.0,0.0,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009,1.4926388403258009
