firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0A0M.L^E21,0.0,-0.4133046569286376,-0.6483684890844704,-0.5962371824917154,-0.5962371824917154,-0.9339583053127102,-0.9339583053127102,-0.9339583053127102,-0.9339583053127102,-0.9339583053127102,-0.9339583053127102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A19.L^D23,-0.3067796610169492,-0.1762652705061083,0.06546275395033874,0.0678733031674208,0.1384466956102266,-0.008403361344537785,-0.032786885245901676,-0.014613778705636737,-0.15412186379928317,-0.29552238805970155,-0.45622119815668205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0B5W.L^B22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840579710144928,-0.3359375,-0.37037037037037035,0.6037735849056605,0.41666666666666674,0.49122807017543857,0.11842105263157898,0.328125,0.41666666666666674,0.6346153846153848,0.666666666666667,1.1794871794871797,0.8085106382978724,0.6346153846153848,0.4655172413793103,0.41666666666666674,0.7708333333333335,0.7708333333333335,0.3934426229508199,0.8085106382978724,0.7346938775510206,-0.9639830508474576,-0.9639830508474576
0BCR.L^C23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,-0.625,-0.625,-0.625,-0.53125,-0.53125,-0.1477272727272727,-0.16666666666666674,-0.3951612903225806,-0.40944881889763785,-0.53125,-0.53125,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5714285714285714,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5833333333333334,-0.647887323943662,-0.6583143507972664,-0.6583143507972664,-0.6794871794871795,-0.6822033898305084,-0.6875,-0.6875,-0.6590909090909092,-0.6666666666666667,-0.6861924686192469,-0.6887966804979253,-0.6590909090909092,-0.5454545454545454,-0.576271186440678,-0.6052631578947368,-0.5836255033176554
0CSD.L^G20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073710073710073765,-0.036427732079905906,-0.036427732079905906,-0.036427732079905906,-0.036427732079905906,-0.036427732079905906,-0.036427732079905906,-0.036427732079905906,-0.036427732079905906,-0.03529411764705881,-0.03981264637002346,-0.03529411764705881,-0.018551765409934085,,,,,,,,,,,,,,,,,,,,,,
0CZZ.L^G20,-0.4598969072164948,0.0,0.002117877989565642,0.07081746426008717,-0.08881687097834778,-0.08881687097834778,-0.08881687097834778,-0.08881687097834778,-0.08881687097834778,-0.08881687097834778,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.3938068306096304,-0.4581913645757695,-0.39375000000000004,-0.4826666666666667,0.27213114754098355,,,,,,,,,,,,,,,,,,,,,,,,
0D13.L^G20,0.0,0.0,0.0,0.0,0.0,-0.3904761904761904,-0.4018691588785046,-0.8059126880031297,-0.8059126880031297,-0.8059126880031297,-0.8059126880031297,-0.8059126880031297,-0.8059126880031297,-0.8059126880031297,-0.8059126880031297,-0.8059126880031297,-0.8033851546575446,-0.8879539805989691,-0.9241557887501703,-0.9393885297054212,-0.9403547656600485,-0.9485878064535759,-0.9583711001770204,-0.9686290829600838,-0.9678370059870911,-0.9773610150931724,,,,,,,,,,,,,,,,,,,,,,,
0DDP.L^F20,0.0,0.0,0.0,0.0,0.0,-0.9094202898550725,-0.9094202898550725,-0.9094202898550725,-0.9094202898550725,-0.9094202898550725,-0.9094202898550725,-0.9094202898550725,-0.9153259949195597,-0.9174917491749175,-0.9122807017543859,-0.9280575539568345,-0.9119999507199724,-0.9125874125874126,-0.8946259220231823,-0.9092476631273255,-0.9151103565365025,-0.8613998613998615,-0.8263888888888888,-0.8220640569395018,-0.8201438848920863,-0.822380106571936,,,,,,,,,,,,,,,,,,,,,,,
0DEX.L^G21,-0.36659616204457,0.04220818647949365,0.010391966759002669,0.030371468926553513,0.11208285631094905,0.10866717325227948,0.22401885937683508,0.15245339652448653,0.15245339652448653,0.12234856818451045,0.18618373983739822,0.18618373983739822,0.18618373983739822,0.027469014084507082,0.027469014084507082,0.027469014084507082,0.006211034482758615,-0.18944111111111117,-0.25040908794324723,-0.25040908794324723,-0.25040908794324723,-0.25018195475475713,-0.25169363242624343,,,,,,,,,,,,,,,,,,,,,,,,,,
0DKI.L^E22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405417,0.5,0.5,0.4130434782608694,,,,,,,,,,,,,,,,,,,,,,
0DMQ.L^H21,-0.4320005784108163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07570619711299154,0.08139171227521502,-0.049415807560137526,-0.049415807560137526,-0.04679531357684363,-0.08494872643069806,0.3694059405940593,0.29868544600938973,0.2393369175627238,-0.13610243597751404,-0.5131643787398803,-0.6376473670421797,-0.6502907711757269,-0.6742581252943948,-0.710041928721174,-0.6877878103837471,-0.713762417218543,-0.7463132795304475,-0.6737971698113208,,,,,,,,,,,,,,,,,,,,,,
0DO4.L^F22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005012531328320802,0.023195876288659933,0.11516853932584281,-0.05924170616113733,0.12146892655367236,,,,,,,,,,,,,,,,,,,,,,
0DP4.L^E23,-0.29946467289719625,0.030869433353231335,0.11455175436695963,0.06573705179282863,0.32754342431761807,0.21040723981900444,0.3739085772984079,0.538240368027602,0.4381720430107525,0.2830259267164368,0.17847276097885056,0.202247191011236,-0.12438625204582654,-0.27309782608695643,-0.33125000000000004,-0.07758620689655171,0.30487804878048785,-0.22799422799422797,-0.21439060205580018,-0.2368045649072753,-0.2569444444444444,-0.33457711442786076,-0.3395061728395061,-0.369846878680801,-0.39342403628117917,-0.398876404494382,-0.43145589798087136,-0.42639648332797253,-0.37360964758225035,-0.3226990758323838,-0.3453255017131669,-0.33713294511212977,-0.3083387201034259,-0.2285508291276135,-0.23549585595884548,-0.21462125660598952,-0.26196716788522545,-0.1771762534604736,-0.26196716788522545,-0.25435540069686413,-0.1879174256223436,-0.32003050330452476,-0.3306643312898787,-0.28284182305630023,-0.24743283162188778,-0.2880904856952762,-0.30726401657387026,-0.3044721788871555,-0.19536772446984507
0E0C.L^A23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22027447682770007,-0.33419428899411674,-0.33419428899411674,-0.33419428899411674,-0.33419428899411674,-0.33419428899411674,-0.33419428899411674,-0.33419428899411674,-0.5216494845360824,-0.5216494845360824,-0.5216494845360824,-0.5216494845360824,-0.5216494845360824,-0.48444444444444446,-0.5166666666666666,-0.5206611570247934,-0.5303643724696356,-0.5433070866141732,-0.568837347606304,,,,,,,,,,,,,,,,,,,,,,
