firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0003q.L^J08,-0.009569326372719344,-0.045662120604358925,-0.03464214571906821,-0.06696437558645674,-0.05344214526623803,-0.047836094511314986,0.05458695168442995,0.2952111708920082,0.26457617034756886,0.1820049241007189,0.12696053826372267,0.059446786403443586,0.21575866651540987,0.44137908054565456,0.5586438267707903,0.3099713742296857,0.15238081706665163,0.07429896561652938,-0.02921326277559999,-0.07704398266353929,-0.0919571304112411,-0.15421423907646625,-0.08868487043033269,-0.15590814615960014,-0.2059970945305466,-0.11576946033824165,-0.22545192957340832,-0.17892881366226987,-0.08868487043033269,0.01971746190896151,0.0648001851075819,0.04105669071564666,0.028705190746991294,0.01834913565436791,-0.013432944336415398,0.10754759317064155,0.16539193210007674,0.20903595824684462,0.22366154868471888,0.2361223803055681,0.24883960596994026,0.22861548540730436,0.1804271670348665,0.17471555397335692,0.26885651516460585,0.46249703146108256,0.4393745918827059,0.44795942504340336,0.45084383802895633
0008q.L^H00,0.032352941176470695,-0.02857142857142858,-0.06849315068493156,-0.15211970074812975,-0.06464924346629985,-0.19047619047619047,0.11292962356792136,0.3438735177865613,0.3412228796844181,0.2639405204460967,0.15646258503401356,0.08626198083067083,0.1276948590381426,0.2952380952380953,0.2230215827338129,0.17039586919104988,0.24542124542124544,0.16040955631399312,0.05919003115264787,0.042944785276073594,-0.005847953216374324,0.0625,0.11842105263157898,0.10389610389610393,-0.02298850574712641,0.06750392464678168,-0.1282051282051282,-0.07608695652173902,-0.038189533239038176,0.26629422718808193,0.33333333333333326,0.2592592592592593,0.2569316081330868,0.36546184738955834,0.26582278481012667,0.25,0.20311394196744503,0.3203883495145632,0.317829457364341,0.22743682310469326,0.2056737588652482,0.1447811447811449,0.09677419354838701,0.10749185667752448,0.13712374581939812,0.24087591240875916,0.2977099236641221,0.26159554730983303,0.1929824561403508
0010q.L^J08,-0.042857142857142816,-0.04371584699453557,-0.014084507042253502,-0.09326424870466321,-0.04371584699453557,-0.13580246913580252,-0.08616187989556134,0.14379084967320255,0.1986301369863015,0.04790419161676662,0.01156069364161838,-0.011299435028248594,0.3011152416356877,0.5486725663716814,0.34615384615384626,0.12540192926045002,0.16279069767441845,-0.15458937198067635,-0.2009132420091324,-0.20814479638009054,-0.18604651162790697,-0.1909385113268608,-0.25213675213675213,-0.27835051546391754,-0.39862542955326463,-0.37275985663082434,-0.42622950819672134,-0.3794326241134751,-0.4176372712146422,-0.3934142114384749,-0.36823104693140796,-0.437299035369775,-0.449685534591195,-0.4822485207100591,-0.48920023350846464,-0.43475452196382436,-0.4095816464237517,-0.3902439024390244,-0.39862542955326463,-0.39862542955326463,-0.40476190476190477,-0.3881118881118881,-0.4107744107744108,-0.4107744107744108,-0.42244224422442245,-0.2857142857142857,-0.2943548387096775,-0.3203883495145631,-0.30000000000000004
0012q.L^J08,0.03131524008350728,-0.1248477466504263,-0.18996617812852323,-0.18905191873589167,-0.10745341614906845,-0.24566929133858273,-0.07647814910025708,0.02863278453829632,0.05043859649122795,-0.10856079404466501,-0.04008016032064132,-0.04200000000000004,0.36467236467236464,0.5791208791208791,0.756723716381418,0.4088235294117646,0.3790786948176581,0.02204836415362732,-0.0788461538461539,-0.11569230769230776,0.21779661016949148,-0.012371134020618624,-0.08120204603580572,-0.2100054975261133,-0.4556818181818182,-0.43156645569620256,-0.5181894383906119,-0.47707423580786035,-0.5325309043591412,-0.4595712673937571,-0.4110655737704918,-0.4916873010258225,-0.5053356282271946,-0.5382390745501285,-0.5464015151515151,-0.48788310762651466,-0.4560938682816049,-0.40323920265780744,-0.36500220945647377,-0.3792656587473002,-0.3700131521262604,-0.3482993197278912,-0.33255921969345104,-0.36751760563380287,-0.3845824411134904,-0.228249194414608,-0.249216300940439,-0.2232432432432433,-0.2364505844845909
0013q.L^J08,0.07998615706505396,-0.04592004987073206,-0.03989361713798656,0.03327369379283951,0.09809886056239048,0.027757999962513713,0.15983934877179484,0.3115349524212587,0.32053041421761197,0.31872146379266475,0.3115349524212587,0.29914530354375923,0.7882352947586959,1.2352941336732823,1.0309423316934412,0.7642028129409659,0.9434723830891851,0.47723783469339076,0.3622641467924532,0.34827263966676014,0.4439999956000005,0.4848328961611419,0.3432558167329365,0.25021645236033785,-0.04843493393766751,0.16217304240477026,-0.057748781070923405,0.08734940148243542,0.10736196355244831,0.22476675803663282,0.2807095335893137,0.217024849743632,0.24482758241379354,0.1918124709736122,0.20233137693332304,0.3350591751331029,0.38261202241320347,0.5443850311167031,0.5476956063316134,0.4871266706857258,0.49792531347600755,0.5296610194179112,0.4825461866685796,0.436101438478226,0.45491183032644167,0.5345377050032718,0.6353340690916529,0.702830201161444,0.7048406020944831
0016q.L^J08,0.07031578947368411,-0.11214953271028039,-0.13130943672275053,-0.1572036905606814,-0.0812379110251451,-0.13162705667276053,0.00849256900212314,0.09195402298850586,0.13095238095238093,0.035761011774967155,0.1255924170616114,0.12880228136882121,1.1769019248395969,1.662556053811659,1.3103112840466928,0.8019726858877085,0.6585195530726258,0.28378378378378377,0.14127823161941389,0.0425812115891131,0.17574257425742568,0.10106629578117765,-0.01041666666666663,-0.026639344262295084,-0.34609030837004406,-0.30331475506013494,-0.4055068836045056,-0.36155913978494625,-0.3907131862493587,-0.3131868131868132,-0.24338961452691932,-0.34400963408166874,-0.34337849046170854,-0.37255627179541373,-0.38598759048603937,-0.31987399770904923,-0.2787293488824101,-0.21017625540405716,-0.20060585661393482,-0.23510466988727863,-0.22814429639259015,-0.19464225161071547,-0.1580999645515775,-0.16137005649717506,-0.19627749576988152,-0.059033280507131525,-0.05189620758483038,-0.03455284552845528,-0.06862745098039214
0017q.L^J08,-0.1303074534456221,-0.07827258411037219,-0.17611580178632114,-0.2608224871167998,-0.19835679742819456,-0.11984533519590845,0.0824088807821508,0.1576271608258044,0.1576271608258044,-0.1299362719581394,-0.08689837412799928,-0.05006949940496985,0.6618005740651058,1.1410659945137613,0.7423470481049439,0.138333353543304,0.0014663031522770265,-0.23601788164390147,-0.36817761305686114,-0.3728190845127224,-0.32376237161247967,-0.3675925813648312,-0.4187234021154693,-0.43762863689161824,-0.635927501433952,-0.6331901146804617,-0.681733452271998,-0.6290059722034238,-0.6574724145790507,-0.6304112523770278,-0.5715181909511763,-0.6479381420804177,-0.650817992072146,-0.6722648673409906,-0.6728927172621973,-0.6304112523770278,-0.5773514753383195,-0.542531800597724,-0.5190140834355141,-0.5230446783949572,-0.5263522779065396,-0.5043541220788685,-0.5315500553116581,-0.5494722914470669,-0.5627400672099265,-0.4921932932916099,-0.47862594055464736,-0.43272423618762335,-0.441080193535078
0020q.L^J08,-0.12280701754385959,0.0,-0.07852193995381063,-0.06775700934579432,0.11142061281337057,0.09615384615384626,0.6624999999999999,1.0673575129533677,1.0357142857142856,0.6153846153846154,0.5405405405405406,0.42500000000000004,1.3197674418604652,1.4629629629629628,2.022727272727273,1.180327868852459,0.8999999999999999,0.3806228373702423,0.2626582278481011,0.14655172413793105,0.209090909090909,0.10220994475138112,0.1207865168539326,0.04724409448818889,-0.3656597774244833,-0.3564516129032258,-0.4701195219123506,-0.4708222811671088,-0.49365482233502533,-0.38990825688073405,-0.36867088607594944,-0.5151883353584448,-0.5300353356890459,-0.5476190476190477,-0.5532915360501567,-0.43644067796610164,-0.41046099290780147,-0.3459016393442623,-0.3191126279863482,-0.34158415841584167,-0.34697217675941083,-0.3543689320388349,-0.34375,-0.3666666666666667,-0.3972809667673717,-0.24716981132075477,-0.23563218390804608,-0.21917808219178092,-0.16035353535353547
0041q.L^J08,-0.007444168734491274,-0.12958963282937364,-0.20669291338582674,-0.26325411334552107,-0.17755102040816328,-0.10840707964601781,0.0359897172236503,0.35008375209380227,0.3344370860927153,0.05774278215223094,0.02025316455696191,-0.040476190476190554,0.26729559748427656,0.7222222222222221,0.6249999999999998,0.47080291970802923,0.30420711974110026,-0.02657004830917875,-0.02184466019417486,-0.12008733624454149,0.06052631578947354,-0.06496519721577731,-0.12008733624454149,-0.20669291338582674,-0.5250665625694281,-0.5442342900839496,-0.6294047180402583,-0.6014284172558273,-0.6337450281569188,-0.5711571584511517,-0.5843118337075697,-0.6700137804865507,-0.6901348914324927,-0.681392620679937,-0.6908888230338053,-0.6037592334914101,-0.5604940369837617,-0.5472794799470198,-0.5332456715427322,-0.54010971361776,-0.5600183835892054,-0.5421812810353946,-0.554229142060779,-0.5321714437727887,-0.5791480142908385,-0.4930884943213837,-0.5078171581045172,-0.5205860584427247,-0.4725700293507581
0054q.L^J08,-0.09954328393358292,0.009216646513052318,-0.09876552450612741,-0.047826196981721414,0.29585784381723546,0.2732558385458941,0.4599997628753305,0.575539593448984,0.6590909647644432,0.29893244491474746,0.12307683378844403,0.11734681567522287,0.4599997628753305,0.47972960794134645,0.684615076091833,0.32727277181155445,0.08955217577792962,-0.22340431021138263,-0.36521739028559586,-0.3558823707730808,-0.09128635507153415,-0.4455696497853804,-0.4697336682595792,-0.5593561328937179,-0.7670212830455824,-0.7580110537211168,-0.7701993762837692,-0.7753846239307988,-0.7423529544350156,-0.7245283130143634,-0.7245283130143634,-0.7629870154014263,-0.765775410085163,-0.779678075405801,-0.7861328150440721,-0.7863414672232998,-0.7561247250620159,-0.7361445920424472,-0.7441588904196057,-0.7326007380239885,-0.7566666734031638,-0.7632432472113304,-0.7553072721065981,-0.8087336280612658,-0.789423082752738,-0.7525423769066114,-0.745348844259125,-0.7753846239307988,-0.7865497126706658
0083q.L^J08,-0.05960264900662249,-0.047919293820933184,-0.08484848484848484,-0.14689265536723162,-0.10119047619047628,-0.17486338797814216,-0.09036144578313265,0.006666666666666599,-0.006578947368421018,-0.08484848484848484,0.04715672676837723,0.19841269841269837,0.9610389610389609,0.9358974358974359,0.6777777777777778,0.4112149532710281,0.42452830188679247,0.08633093525179847,-0.03821656050955413,0.04861111111111116,0.51,-0.1925133689839572,-0.17934782608695643,-0.29767441860465116,-0.4720279720279721,-0.4738675958188153,-0.5368098159509203,-0.5451807228915664,-0.5874316939890711,-0.529595015576324,-0.5016501650165017,-0.5673352435530086,-0.584022038567493,-0.6015831134564644,-0.623253493013972,-0.5650921658986174,-0.5521945432977462,-0.5236593059936909,-0.4898648648648649,-0.5049180327868852,-0.5032894736842105,-0.5032894736842105,-0.50814332247557,-0.5438066465256798,-0.5519287833827894,-0.36820083682008364,-0.3906376109765941,-0.3107884160603279,-0.22815999476580018
