,absacc,acc,age,agr,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,herf,hire,invest,lev,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,quick,rd_mve,rd_sale,roic,salecash,saleinv,salerec,sgr,sp
BLVN.L,,,21.0,,,-3.691616766467066,71.32975088684894,,,,,,0.0,,9.823353293413174,1.3846153846153846,0.0,,0.1464174027681737,,-0.0060091141386548,,,,,,0.0016159775541954,,0.0058606940324785,,,,,,,,,,,8.056886227544911,0.0261545887365021,,-0.016428213817594,,,,,
BMAH.L^I00,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BMEB.L,0.0189664650907091,-0.0189664650907091,11.0,,,0.2244121715076072,2769.0244894768784,0.0010216624978795,8.282982388402763,1.5328560466460364,,,0.474436503573392,,1.4874172185430463,0.158852344296711,1.0,,0.0008645636820141,,0.0008780887456317,0.4815832875206157,,7.732285165361737e-06,,,0.0060176129203006,,8.295611436187746,,,,,,,,,,-0.1635071090047393,0.3443708609271523,,,0.1746675324675324,27.01156069364162,5.414831981460023,111.26190476190476,,0.0097234803515093
BMHL.L^H90,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,-0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,,0.0,0.0,0.0,,
BMK.L^G04,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,
BMKB.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.5269671229489998,,,,,,,,,,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
BML.L^I99,0.0,-0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,-0.0,0.0,,0.0,,
BMNB.L,0.0692292623938741,-0.0692292623938741,14.0,,,-0.0900662225139196,428.0240247170086,-0.0017668133828125,-14.324186474305275,0.4240973563393893,,,0.2770124331184432,,1.6365702052030509,0.1266763198130502,,,,,-0.0048123213546331,0.0135525780162883,,2.208957790321114e-09,,,0.0219241896347115,,0.0872052444189179,,,,,,,,,,-0.6328563176456281,0.7612507314268036,,,-0.123876660221448,6.92399653984844,2.5658307992861764,5.963920782441938,,0.0156338995193979
BMPSq.L^K07,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMRG.L^H12,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,0.0
BMV.L,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,-0.0,,,,,,0.0,,0.0172665870307534,,,,,,,,,,,,0.0,,,,,,,
BMWGq.L^K07,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
BMZ.L^D15,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
BN4.L^F15,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BNBL.L^I93,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
BND.L^B05,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BNGq.L^G98,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BNH.L^A08,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,0.0
BNKR.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,2.247092905718631,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
BNN.L^B18,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BNPPq.L^K07,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNZL.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,18.4416544501037,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BOAq.L^G96,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,-0.0,0.0,0.0,0.0,,
BOC.L^I06,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
BOCA.L^I10,0.0,-0.0,0.0,,,-0.0,,,,,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
BODP.L,,,0.0,,,,,,,,,,,,0.0,,,,,,-0.0,,,,,,0.0,,0.0175682571655999,,,,,,,,,,,,0.0,,,,,,,
BOIL.L,0.0097506094130883,0.0097506094130883,18.0,,,-1.728110599078341,849.0420678158629,-0.0005520798747763,-4.475908520920777,0.2345081734519839,,,0.0,2441.0,4.055379746835443,0.0588235294117647,,,,,-0.0005277302959058,0.0819426214138383,,3.8890082603911284e-13,,,0.0003048379970139,,0.0368626243656783,,,,,,,,,,0.0461401952085181,3.732594936708861,0.0001020809268034,0.2080152671755725,-0.3137393767705382,0.4176962933439617,5.137254901960785,19.40740740740741,,0.0004907376664678
BOK.L^C18,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BOLG.L^B16,,,0.0,,,-0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0
BONB.L^H19,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BONH.L^G23,0.475548875409308,-0.475548875409308,22.0,,,0.0302287581699346,,,,1.0480018316860211,,,0.0,,1.16354556803995,3.684797146678556,0.0,,,,,0.8273997530731655,,9.477262263365892e-11,,,,,,,,,,,,,,,-1.0964108910891088,1.159667915106117,,,-0.4834583067740627,11.924198250728862,1053.4449452672247,5.3013609850939725,,
BOOH.L,0.0143229166666666,-0.0143229166666666,12.0,,,0.0932409661112151,607.640584409082,0.0001647778770523,1.335913040222048,2.3699687688352187,,,0.5596955128205129,,0.9978340914013428,0.1348708949611431,,,,,-6.399140856402405e-05,1.0427684294871795,,1.3921118194464702e-06,,,0.0085444528285113,,1.0789782319813774,,,,,,,,,,-3.575,0.3926792289365389,,,0.0927432839148367,19.57354392892399,7.096635647816751,44.557303370786514,,0.0317205412251867
BOOK.L,,,3.0,,,,5053.7267334459775,,,0.6026433834856857,,,,,2.3404236458362715,,,,,,0.0029831228269085,0.5050008483215773,,2.5929562865114075e-09,,,0.0002066386999244,,0.4567349034242132,,,,,,,,,,,,,,,16.449457057673566,,1694.8609625668448,,0.0032340714285714
BOOMA.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0960692370750827,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BOOT.L,0.0,0.0,0.0,,,0.0,0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.5506424059159487,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BOR.L^A03,0.0815986677768529,-0.0815986677768529,38.0,,,-0.0700100014287756,,,,0.7184451347521321,,,0.0,,1.2040993071593555,0.12680033888732,0.0,,,,,0.044671107410491,,2.3790376757748176e-05,,,,,,,,,,,,,,,-1.3715885234429674,1.1778290993071614,,0.0036202815003201,0.0167064605402487,9.770945945945938,79.45604395604428,11.047364400305575,,
BOS.L^G06,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BOTB.L,0.0054990151017728,0.0054990151017728,19.0,,,1.057953443258972,435.8810833795526,0.0008878089251412,7.197783716710871,3.396898174505849,,,0.0,,2.667798254122212,0.0920930232558139,0.0,,0.000445031939714,,0.0009019817147491,1.5930728824688116,,4.2591660115725237e-10,,,0.0008723669304937,,0.081600688688672,,,,,,,,,,0.0157129455909943,2.5462803103782736,,,3.760614934114202,3.205953041227584,69.20620984156125,587.8305084745763,,0.0073364281967471
BOUB.L^D20,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,-0.0,,,-0.0,0.0,0.0,0.0,,0.0
BOUYq.L^K07,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BOWL.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.7128382442656438,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BOY.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,2.281956785929818,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BP.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,167.49041973472237,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
BPBL.L^G93,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BPCR.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0214711272266257,,,,,,,,,,,,,,,0.0,,0.0,,0.0
BPCq.L^I04,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPD.L^D09,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
BPFU_u.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
BPM.L,0.0435031616349334,0.0435031616349334,20.0,,,3.923230530286221,1298.4279184051925,0.0008827787562436,7.157002342748626,0.1619296037081376,,,,,11.81600435492651,0.2124463519313304,0.0,,8.792617094060309e-05,,0.0015373011727255,,,1.9089885493335757e-10,,,0.0003962832524292,,0.19631622796656,,,,,,,,,,0.4257606954930222,,,,0.1497790578880642,2.691121928604544,,40.45121951219512,,0.0020415577630698
BPP.L^H09,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BPTB.L,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,3.392608512283261,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0
BPTY.L^B16,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BQS.L^F11,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,,,,0.0,,0.0,,0.0
BRAM.L^B17,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
BRBY.L,0.0819583446037327,-0.0819583446037327,23.0,,,0.3408653846153846,799.8409197446808,0.0007132976200127,5.782958302294293,0.9122019410128568,,,0.230457127400595,,2.531094527363184,0.2603993344425956,1.0,,0.0001908249713052,,0.0004040999392346,0.5396267243711117,,2.8278776489718164e-06,,,0.0021225451353741,,16.91534119879333,,,,,,,,,,-0.7651515151515151,2.0012437810945274,,,0.2120598947794415,2.312602291325696,6.633802816901408,8.385756676557863,,0.0028838041118112
BRCK.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.3550592554125414,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BRD.L,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,0.0
BRDH.L^F09,0.0,0.0,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
BRDY.L^A20,0.0,-0.0,0.0,,,0.0,-0.0,0.0,-0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,0.0,0.0,,0.0,,0.0,,0.0
BREE.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,10.046549724157142,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BRESB.L,,,0.0,,,-0.0,0.0,,,,,,,,0.0,,,,,,-0.0,,,,,,0.0,,0.0190117667658685,,,,,,,,,,,,0.0,,,,,,,
BRFI.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.4411820266760047,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
BRG.L^G93,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,,,-0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0
BRGE.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.9327176813071908,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
BRH.L,0.0,0.0,0.0,,,0.0,0.0,-0.0,-0.0,-0.0,,,0.0,,0.0,0.0,,,,,0.0,-0.0,,0.0,,,0.0,,0.0076996670884309,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0
BRIGB.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0690696932383991,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
BRJGq.L^D02,,,0.0,,,-0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,,0.0,,
BRK.L,0.037690262071299,-0.037690262071299,19.0,,,0.8065664751240116,495.94510110767646,0.0009855041783808,7.98983399133113,0.7710376258460421,,,,,3.3313543465745536,1.315209814582462,0.0,,0.0003578019099504,,0.0007554563955492,,,5.288466875854798e-09,,,0.0013140701097585,,0.5349151820971453,,,,,,,,,,-0.3045149715945495,,,,0.2728145786594245,1.967574703760948,,22.817401045556384,,0.0039436301781246
BRLA.L,,,0.0,,,,0.0,,,-0.0,,,,,0.0,,0.0,,0.0,,-0.0,-0.0,,0.0,,,0.0,,0.1768963464354514,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
BRLBq.L^B09,,,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
BRMBq.L^G95,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BRMD.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.3576253724722906,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
BRMS.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.1596999729869462,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BRNE.L^B14,,,0.0,,,,,,,-0.0,,,,,0.0,,0.0,,0.0,,0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0
BRP.L^E09,,,0.0,,,-0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
BRPI.L^H16,0.0,0.0,0.0,,,0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BRS.L,,,0.0,,,,,,,,,,,,0.0,,,,,,-0.0,,,,,,0.0,,0.0014525412744953,,,,,,,,,,,,,,,,,,,
BRSA.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.2679704762781886,,,,,,,,,,,,,,,0.0,,0.0,,0.0
BRSC.L,,,30.0,,,,885.3976672967342,,,0.0831998784470279,,,,,1.612860545117756,,1.0,,0.000262377609103,,0.0009539608349228,0.0606586692209056,,1.8461325276843563e-09,,,0.0018205085222104,,1.124385057622126,,,,,,,,,,,,,,,0.996233391741056,,11.78488656765138,,0.0011084920509564
BRSD.L,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0154358158772728,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
BRSN.L^I17,0.0,-0.0,0.0,,,0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BRST.L^E11,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,0.0,0.0,-0.0,0.0,,0.0,,0.0
BRT.L^G14,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
BRU.L^E05,,,0.0,,,,-0.0,,,,,,,,0.0,,,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,
BRW.L^I22,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
BRWM.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,2.127558393179215,,,,,,,,,,,,,,,0.0,,0.0,,0.0
BRYq.L^G94,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
BS6.L^F15,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
BSC.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.221070427735843,,,,,,,,,,,,,,,0.0,,0.0,,0.0
BSCT.L^I01,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSDB.L^F21,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
BSFAB.L,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,,,,0.0,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0279946410172077,,,,,,,,,,-0.0,0.0,,,,,,,,
BSGL.L^G09,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
BSH.L^H96,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
BSI.L^D05,,,0.0,,,,,,,-0.0,,,,,0.0,,,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0,,
BSIF.L,,,10.0,,,,33707.45692710966,,,0.0011587809321706,,,,,5.104081632653061,,0.0,,0.00027063884745,,0.0020900845353225,0.0001455382061077,,2.462909203248474e-13,,,5.866551083547096e-06,,1.4417421150283518,,,,,,,,,,,,,,,0.3399918467183041,,19.3953488372093,,9.98510939526179e-06
BSS.L^A07,,,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,
BST.L^D20,,,0.0,,,-0.0,,,,0.0,,,,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,-0.0,-0.0,,0.0,,0.0,,0.0
BSTH.L,0.0003711712325268,-0.0003711712325268,18.0,,,-7.095238095238096,,-0.0003249296755046,-2.6343208106985605,,,,,,7.11904761904762,5.863636363636364,,,,,-0.0003636794945746,,,,,,4.479336883324344e-05,,0.0358891986810014,,,,,,,,,,-0.1065493646138807,,,,-0.0065361415659066,,,,,
BSV.L,,,25.0,,,,,,,0.2360411976840687,,,,,68.04193138500635,,1.0,,0.0006961385569762,,0.0015020734540329,0.1795210858215704,,3.5607064853767604e-10,,,4.182464648754404e-05,,0.3248005941684553,,,,,,,,,,,,,,,0.5938500720987284,,323.5816326530612,,0.0016852622169841
BT.L,0.0931409973078313,-0.0931409973078313,40.0,,,0.1647137304948082,447.9829121595197,0.0037458977085911,30.36932921920441,0.4997670749576257,,,0.0120544862779764,,0.9847446385142604,0.1760028767780086,1.0,,0.0004785368477134,,0.0008074913165389,0.259050910113714,,0.0001538580058418,,0.0,0.0218529714376995,,27.23365483205032,,,,,,,,,,-3.638932496075353,0.9515808091974354,,,0.0685262748823351,6.031539351851852,69.48333333333333,5.463958060288335,,0.0132120537623658
BTB.L^F03,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,
BTG.L^H19,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
BTM.L^B05,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
BTN.L^F03,0.0,-0.0,0.0,,,0.0,-0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
BTP.L^F09,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
BTRX.L^G93,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
BTT.L^H05,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
