firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0A19.L^D23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3067796610169492,-0.4289703315881328,-0.2613995485327314,-0.2597285067873304,-0.21080559575494462,-0.31260504201680683,-0.3295081967213116,-0.3169102296450941,-0.4136200716845879,-0.5116417910447761,-0.623041474654378,,,,,,,,,,,,,,,,,,,,,,,
0A3K.L^H22,-0.12668161434977576,-0.15047619047619043,-0.16635514018691588,-0.1778801843317972,-0.09907089160671423,-0.17338369638346096,-0.15047619047619043,0.18617021276595747,0.18617021276595747,0.18617021276595747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A5Y.L^F22,0.0,0.0,0.0,-0.2530010602036048,-0.24138649624895803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A94.L^H21,-0.22222222222222232,-0.06371911573472044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0B5W.L^B22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840579710144928,-0.3359375,-0.37037037037037035,0.6037735849056605,0.41666666666666674,0.49122807017543857,0.11842105263157898,0.328125
0BCR.L^C23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,-0.625,-0.625,-0.625,-0.53125,-0.53125,-0.1477272727272727,-0.16666666666666674,-0.3951612903225806,-0.40944881889763785,-0.53125,-0.53125,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5714285714285714,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5833333333333334,-0.647887323943662
0DEX.L^G21,-0.0018292682926828174,-0.023809523809523947,-0.026128266033254244,0.0,0.0,-0.0036452004860269005,0.20591782111238555,0.20591782111238555,0.20591782111238555,0.20591782111238555,0.20591782111238555,0.20591782111238555,0.30573456327159754,0.30573456327159754,0.7746228926353147,0.12405295111877535,0.17149718769242184,0.1357340720221607,0.1581920903954801,0.25004001652491925,0.24620060790273546,0.3758620111075688,0.29541864139020535,0.29541864139020535,0.2615792202517311,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.15492957746478875,0.15492957746478875,0.15492957746478875,0.1310344827586205,-0.08888888888888902,-0.15742012317079257,-0.15742012317079257,-0.15742012317079257,-0.15716481343997335,-0.15886401918774784,,,,,,,,,,,
0DKI.L^E22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405417,0.5,0.5,0.4130434782608694,,,,,,,
0DMQ.L^H21,0.2664670658682633,-0.010370370370370363,-0.04160688665710177,-0.2569521690767519,0.15972222222222232,0.13028764805414572,-0.016200294550810068,-0.35273826595868374,-0.35273826595868374,-0.35273826595868374,-0.35273826595868374,-0.35273826595868374,-0.14969450101832982,-0.14969450101832982,-0.14969450101832982,-0.5170269684043092,-0.5170269684043092,-0.5170269684043092,-0.5170269684043092,-0.5170269684043092,-0.5170269684043092,-0.5170269684043092,-0.5170269684043092,-0.4804629168740667,-0.4777169663799843,-0.5408934707903781,-0.5408934707903781,-0.5396278428669883,-0.5580549123387364,-0.3386138613861386,-0.3727699530516432,-0.4014336917562724,-0.5827607745159276,-0.7648715241112285,-0.8249934503536809,-0.8310998735777497,-0.8426754592557701,-0.859958071278826,-0.8492099322799097,-0.8617549668874172,-0.8774761555392516,-0.8424528301886792,,,,,,,
0DO4.L^F22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005012531328320802,0.023195876288659933,0.11516853932584281,-0.05924170616113733,0.12146892655367236,,,,,,,
