,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,herf,hire,invest,lev,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,quick,rd_mve,rd_sale,roic,salecash,saleinv,salerec,sgr,sp
0B5W.L^B22,0.1079084569029722,0.1079084569029722,7.0,,4.295449254709824,,0.0148950749464667,-98.46712186165333,-1.982707936075962,-922.4190212454746,0.0244522380778199,,,0.594935337531315,,0.624502623450546,0.1965317919075147,,,,,0.2375293023474927,0.03919696661927,,2.404904357498116e-12,,,16.264836392416328,,9.22247518742868e-05,,,,,,,,,,9.347214076246331,0.0319265164083684,,,-0.0672198753599408,9.797297297297291,0.2310336193749571,16.584967320261434,,1.414030744180089
0BCR.L^C23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0BIE.L^E08,0.0039556618126494,0.0039556618126494,14.0,,0.0,,0.098727301773257,-7.799999999999987,0.0,0.0,0.4879406769143612,,,0.3252336448598137,,0.9590424232554292,0.1875270679948023,1.0,,0.0,,0.0,0.58204738100413,,2.323469205905952e-07,,,0.0,,0.0,,,,,,,,,,0.1639639639639641,0.6544255353798495,,,0.0609352200711806,13.311814345991545,8.43330660251268,5.56714310922886,,0.0
0BVH.L^E08,0.0803879088094471,-0.0803879088094471,25.0,,0.0,,0.2429702232425693,-12.988958740556802,0.0,0.0,0.3379177441292901,,,0.0476756725248462,,0.9958199608610568,0.1202271837781813,1.0,,0.0,,0.0,0.849243295036006,,4.477065273948937e-05,,,0.0,,0.0,,,,,,,,,,-1.565978402753056,0.8677729941291585,,,0.2042586962230555,17.215238270009653,39.84194219501317,10.693638473829708,,0.0
0C1B.L^E09,0.0182019977802442,-0.0182019977802442,22.0,,0.0,,0.1250400769477392,-5.400000000000011,-0.0,-0.0,0.2555744185931127,,,0.2241953385127635,,1.5799648506151058,0.3147123893805304,1.0,,0.0,,-0.0,0.2395116537180895,,2.444458961954481e-07,,,0.0,,0.0,,,,,,,,,,-0.4581005586592194,1.13620386643233,0.0,0.0030902348578491,-0.0107817910452675,5.883636363636356,6.407920792079196,5.420435510887762,,0.0
0CPI.L^E18,0.0137305753421378,-0.0137305753421378,9.0,,,,0.0141020201844783,-13.035291985181717,,,0.2151633237418535,,,0.2208577120543213,,1.057527338807604,0.017430444732806,1.0,,,,,0.1619602236871178,,1.6265962098893005e-08,,,,,,,,,,,,,,,-2.309426504168461,0.8345573370051976,,,0.0368695717554471,12.504679492652995,5.476234127306928,2.225443091851422,,
0CSD.L^G20,0.1313945749722697,-0.1313945749722697,9.0,,,,0.5024370316109761,-6.441632854479658,,,0.3863170515355586,,,0.2766320459816478,,2.1624569717019115,0.0680314260066887,1.0,,,,,0.3624725219320331,,1.691557621958352e-09,,,,,,,,,,,,,,,-1.201933365310114,1.3959497518887758,,,0.3445772597411262,7.379948459260867,7.849965006415469,10.40552763819096,,
0CZZ.L^G20,,,2.0,,,,-0.466192986477194,-8.059942911512813,,,,,,0.1951363475386621,,1.1213084359687453,,,,,,,-0.1112029276354623,,1.3657620677999298e-12,,,,,,,,,,,,,,,,0.9023970335054948,,,0.0335924684401968,3.638915318744047,4.627344222625519,1.7780102278010264,,
0D13.L^G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0D7W.L^G20,0.106807260914439,-0.106807260914439,8.0,,,,0.2924719758620953,,,,0.3429519143577108,,,0.1459180327901545,,0.8319069437054946,0.1379217256964172,0.0,,,,,0.4078968708362503,,4.852827327809182e-10,,,,,,,,,,,,,,,-1.6194875270750897,0.6363276201457274,,,,63.56976383450164,13.21145339862434,5.271601077377741,,
