firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0003q.L^J08,-0.06856186062384984,0.07747750278342402,-0.002002761410033971,-0.06122455336388899,0.04545451166764258,-0.0842266372741437,-0.029220844955839764,0.07747750278342402,0.2056451042584444,0.25894787344835546,0.23087516817366605,0.2162715882373374,0.20402728764599676,0.16645030129891092,0.3094895236369122,0.37788076596082365,0.4294825168570693,0.44677482788144074,0.46150767418431893,0.4765436634997289,0.45263202831146,0.39565741299064894,0.38890438719452636,0.5002103059516052,0.7291577832477896,0.7018193712684622,0.7119694985906855,0.7153798338301949,0.754524680614755,0.7502453050856916,0.7502453050856916,0.6884719619763726,0.9221442836474161,0.8815464243463107,0.8760805833688483,1.2366780220394773,1.0666903893848265,,,,,,,,,,,,
0008q.L^H00,0.06875000000000009,0.05263157894736836,0.03896103896103886,-0.08045977011494243,0.0047095761381474865,-0.17948717948717952,-0.13043478260869557,-0.09476661951909482,0.1918063314711358,0.2549019607843137,0.18518518518518512,0.1829944547134934,0.285140562248996,0.19136262099776613,0.17647058823529416,0.132342533616419,0.24271844660194164,0.24031007751937983,0.15523465703971118,0.13475177304964547,0.07744107744107742,0.032258064516129004,0.04234527687296419,0.07023411371237454,0.16788321167883224,0.22137404580152675,0.18738404452690172,0.12280701754385959,0.14122681883024257,0.1387900355871885,0.04780615586116577,-0.041916167664670656,0.07166778298727405,0.0738255033557047,0.14122681883024257,0.16959064327485374,0.0847457627118644,0.06809078771695587,0.0,0.03896103896103886,-0.0332326283987916,0.017164653528289886,0.06666666666666665,0.057501652346331644,0.10344827586206895,0.23076923076923084,0.11111111111111116,-0.01538461538461533,-0.021406727828746308
0010q.L^J08,-0.006010171058714708,-0.0756410256410256,-0.10804123711340208,-0.25670103092783514,-0.22473118279569892,-0.29081967213114757,-0.2329787234042553,-0.28019966722129785,-0.250259965337955,-0.21913357400722022,-0.3045016077170418,-0.3198113207547171,-0.3600591715976331,-0.36865148861646235,-0.3013565891472869,-0.27024291497975717,-0.24634146341463414,-0.25670103092783514,-0.25670103092783514,-0.26428571428571423,-0.24370629370629382,-0.2717171717171717,-0.2717171717171717,-0.28613861386138617,-0.11714285714285722,-0.1278225806451614,-0.16000000000000003,-0.13480000000000003,-0.07957446808510638,-0.14166666666666672,-0.11714285714285722,-0.1583657587548638,-0.032647584973166444,-0.032647584973166444,-0.051315789473684315,0.06551724137931036,-0.016818181818181843,-0.07957446808510638,-0.20477941176470593,-0.23568904593639584,-0.22750000000000004,-0.23024911032028472,-0.09497907949790796,-0.2219424460431655,-0.16486486486486485,-0.25924657534246576,-0.29772727272727273,-0.43818181818181823,-0.429287598944591
0012q.L^J08,-0.18900343642611683,-0.06969309462915607,-0.200109950522265,-0.44886363636363635,-0.42444620253164556,-0.512154233025985,-0.4705240174672489,-0.5266753415744958,-0.45280180518992097,-0.4036885245901639,-0.48532012734347363,-0.49913941480206536,-0.5324550128534704,-0.540719696969697,-0.4814682822523165,-0.4492808478425435,-0.39576411960132896,-0.3570481661511269,-0.37149028077753776,-0.36212187637001314,-0.34013605442176875,-0.32419879238272187,-0.35959507042253513,-0.3768736616702355,-0.21858216970998923,-0.2398119122257053,-0.21351351351351355,-0.22688629117959613,-0.13905325443786987,-0.16089965397923878,-0.13803317535545034,-0.1844170403587444,-0.06611039794608475,-0.15406976744186052,-0.1560324825986079,0.058951965065502154,-0.008855585831062718,-0.09627329192546585,-0.27611940298507465,-0.24454828660436134,-0.1807432432432432,-0.11388550548112053,0.02754237288135597,-0.11560904449307086,-0.03386454183266929,-0.12349397590361444,-0.21266233766233766,-0.3504464285714286,-0.3744625967325881
0013q.L^J08,0.02827763205371392,-0.09534883002271577,-0.15800865161822375,-0.3591433295137181,-0.21730381552737021,-0.3654159862937072,-0.2676957762091293,-0.2542177867857047,-0.17514842161490285,-0.13747227927099726,-0.18036241459217106,-0.16163792866379334,-0.19734235815026657,-0.19025812261985364,-0.1008690751769179,-0.06884335201100289,0.04010696093110955,0.0423365554016184,0.0015448031428413334,0.008817434843149341,0.030190685680972607,-0.0015400450100978569,-0.03281948952565994,-0.020151133445425184,0.033475018617001195,0.1013589969077422,0.14681605287969313,0.14817001057973922,0.2891039092484937,0.25971501510946715,0.31525562694430254,0.22790403023288563,0.47348485265151474,0.45149251758743825,0.4892802567605268,0.7522522745718672,0.55351439776868,0.5890522692260476,0.38928571821428526,0.3395316964062094,0.26958225995984564,0.334019206148942,0.5436507710632428,0.4567105891102383,0.5485669050595336,0.5584936051400173,0.44717260418881244,0.17310012238792494,0.26298699851577156
0016q.L^J08,-0.06351414000927214,-0.10125000000000006,-0.11598360655737705,-0.4061123348017621,-0.3672631270167205,-0.46007509386733425,-0.42016129032258065,-0.4466393022062597,-0.37622903412377107,-0.3128384835935011,-0.404222644511225,-0.40364943323196023,-0.43014900137377154,-0.4423474663908997,-0.38230240549828176,-0.3449344023323615,-0.28267376122381116,-0.273981824301582,-0.30531400966183575,-0.29899252518687036,-0.2685656154628687,-0.2353775257001064,-0.23834745762711862,-0.2700507614213198,-0.14540412044374018,-0.13892215568862276,-0.12317073170731707,-0.15411764705882358,-0.06623376623376631,-0.057255244755244905,-0.04557522123893809,-0.07025862068965527,0.10051020408163258,0.03443314789948193,0.029495990836196917,0.2643610785463071,0.1659459459459458,0.08939393939393936,-0.08290816326530615,-0.05145118733509246,-0.043034605146406446,0.024216524216524205,0.24051069703243622,0.05014605647517034,0.17997811816192555,0.02519011406844096,-0.04726148409894004,-0.21960926193921848,-0.2426264044943821
0017q.L^J08,-0.06481480460775901,-0.08085107676470049,-0.1107451517218686,-0.4243070403067508,-0.41997852253034973,-0.49673811794480593,-0.41336230906772464,-0.458375130765898,-0.4155844211622298,-0.32245923051700986,-0.44329897539882546,-0.4478527644703445,-0.4817658316432917,-0.4827586250589061,-0.4155844211622298,-0.33168316466966785,-0.2766242363355542,-0.23943663152698846,-0.24581004657664385,-0.2510402184786762,-0.21625543389290014,-0.2592592514184481,-0.2875989508073128,-0.30857874227069193,-0.19702601243307016,-0.17557251214643077,-0.10299002336714536,-0.11620295715196416,-0.04424779693437997,-0.03398927226239823,0.050583662093866,0.09090910305633093,0.38461534547827236,0.2918660082664495,0.2796208731365708,0.5428570942632265,0.31067959762287956,0.24999998724118044,0.10882957129842219,0.024667933832172917,0.011235959231266301,0.0609037488929276,0.26760562724243986,0.09979631672786993,0.163793081328943,0.013133206159775757,-0.14826498126523546,-0.30051813871027067,-0.3414634146341463
0020q.L^J08,-0.08839779005524873,0.016853932584269593,-0.04986876640419946,-0.4244833068362479,-0.4161290322580645,-0.5192563081009296,-0.519893899204244,-0.5406091370558375,-0.4464831804281345,-0.42721518987341767,-0.560145808019441,-0.5736160188457008,-0.5895691609977325,-0.5947156291983877,-0.4887005649717514,-0.4651300236406619,-0.40655737704918027,-0.38225255972696237,-0.40264026402640263,-0.4075286415711947,-0.4142394822006472,-0.4046052631578947,-0.42539682539682533,-0.45317220543806647,-0.3169811320754716,-0.30651340996168586,-0.2915851272015655,-0.2382154882154882,-0.2382154882154882,-0.2957198443579766,-0.2913077525450273,-0.34892086330935246,-0.22978723404255308,-0.30277349768875195,-0.30384615384615377,-0.1991150442477876,-0.29296875,-0.3321033210332103,-0.44307692307692303,-0.46607669616519165,-0.48521046643913535,-0.4872521246458923,-0.44884287454324,-0.5178476291955247,-0.4857954545454546,-0.4361370716510903,-0.5108108108108107,-0.5882620564149226,-0.5854328905176363
0041q.L^J08,-0.11832946635730857,-0.05895196506550204,-0.15157480314960625,-0.4920687058744999,-0.5125681861691866,-0.6036561624698544,-0.5737360988517657,-0.6082980325946203,-0.541361626035847,-0.5554302737666563,-0.6470866982374772,-0.6686058020034847,-0.6592561278239524,-0.6694121159493053,-0.576228857654585,-0.5299576425310204,-0.51582495249917,-0.5008160904092247,-0.508157038633386,-0.5294489412579343,-0.5103725362934368,-0.5232574695488728,-0.4996672264666796,-0.5499076778147678,-0.4578688363586013,-0.47362083162046376,-0.48727690121293865,-0.43592477084411096,-0.33314543816398434,-0.40925382096273366,-0.3451970063683314,-0.36060413563025295,-0.19780594155173148,-0.28488620432330924,-0.3310935468933843,,,,,,,,,,,,,,
0054q.L^J08,-0.3898734179805735,-0.043583505962191516,-0.20523133891261702,-0.5797872232928236,-0.5635358955634202,-0.5855194008999055,-0.5948717887066377,-0.5352941168079104,-0.5031446476928947,-0.5031446476928947,-0.5725108040950029,-0.5775401007102717,-0.6026156856151319,-0.6142577965417296,-0.6146341326841269,-0.5601336130975151,-0.524096384955451,-0.5385513987801023,-0.5177045017963005,-0.5611110998836157,-0.572972957384059,-0.5586592115697102,-0.655021822191561,-0.620192297976206,-0.5536722998703121,-0.5406976626689002,-0.5948717887066377,-0.6150097352233554,-0.6428571324156591,-0.6691792221376869,-0.6975497616177497,-0.7074074043025198,-0.644144141519748,-0.6389396630298203,-0.6691792221376869,-0.652288728447983,-0.6914062421056674,,,,,,,,,,,,
