Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
1983-01-04,215.0,215.0,215.0,215.0,0.0,0.0
1983-01-05,217.0,217.0,217.0,217.0,0.0,1.0
1983-01-06,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-01-07,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-01-10,218.0,218.0,218.0,218.0,0.0,1.0
1983-01-11,217.0,217.0,217.0,217.0,0.0,1.0
1983-01-12,215.0,215.0,215.0,215.0,0.0,1.0
1983-01-13,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-01-14,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-01-17,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-01-18,216.0,216.0,216.0,216.0,0.0,1.0
1983-01-19,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-01-20,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-01-21,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-01-24,215.0,215.0,215.0,215.0,0.0,1.0
1983-01-25,216.0,216.0,216.0,216.0,0.0,1.0
1983-01-26,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-01-27,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-01-28,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-01-31,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-02-01,217.0,217.0,217.0,217.0,0.0,1.0
1983-02-02,219.0,219.0,219.0,219.0,0.0,1.0
1983-02-03,221.0,221.0,221.0,221.0,0.0,1.0
1983-02-04,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-02-07,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-02-08,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-02-09,222.0,222.0,222.0,222.0,0.0,1.0
1983-02-10,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-02-11,223.0,223.0,223.0,223.0,0.0,1.0
1983-02-14,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-02-15,225.0,225.0,225.0,225.0,0.0,1.0
1983-02-16,224.0,224.0,224.0,224.0,0.0,1.0
1983-02-17,225.0,225.0,225.0,225.0,0.0,1.0
1983-02-18,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-02-21,232.0,232.0,232.0,232.0,0.0,1.0
1983-02-22,236.0,236.0,236.0,236.0,0.0,1.0
1983-02-23,235.0,235.0,235.0,235.0,0.0,1.0
1983-02-24,236.0,236.0,236.0,236.0,0.0,1.0
1983-02-25,235.0,235.0,235.0,235.0,0.0,1.0
1983-02-28,236.0,236.0,236.0,236.0,0.0,1.0
1983-03-01,239.0,239.0,239.0,239.0,0.0,1.0
1983-03-02,241.0,241.0,241.0,241.0,0.0,1.0
1983-03-03,244.0,244.0,244.0,244.0,0.0,1.0
1983-03-04,249.0,249.0,249.0,249.0,0.0,1.0
1983-03-07,256.0,256.0,256.0,256.0,0.0,1.0
1983-03-08,257.0,257.0,257.0,257.0,0.0,1.0
1983-03-09,255.0,255.0,255.0,255.0,0.0,1.0
1983-03-10,254.0,254.0,254.0,254.0,0.0,1.0
1983-03-11,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-03-14,255.0,255.0,255.0,255.0,0.0,1.0
1983-03-15,253.0,253.0,253.0,253.0,0.0,1.0
1983-03-16,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-03-17,252.0,252.0,252.0,252.0,0.0,1.0
1983-03-18,251.0,251.0,251.0,251.0,0.0,1.0
1983-03-21,246.0,246.0,246.0,246.0,0.0,1.0
1983-03-22,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-03-23,243.0,243.0,243.0,243.0,0.0,1.0
1983-03-24,242.0,242.0,242.0,242.0,0.0,1.0
1983-03-25,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-03-28,241.0,241.0,241.0,241.0,0.0,1.0
1983-03-29,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-03-30,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-03-31,235.0,235.0,235.0,235.0,0.0,1.0
1983-04-01,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,1.0
1983-04-04,-16665668.3333333,-16665668.3333333,-16665668.3333333,-16665668.3333333,0.0,0.0
1983-04-05,234.0,234.0,234.0,234.0,0.0,1.0
1983-04-06,233.0,233.0,233.0,233.0,0.0,1.0
1983-04-07,232.0,232.0,232.0,232.0,0.0,1.0
