Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
1989-08-14,253.5069962420746,253.5069962420746,253.5069962420746,253.5069962420746,0.0,0.0
1989-08-15,241.6238557932273,241.6238557932273,241.6238557932273,241.6238557932273,0.0,0.0
1989-08-16,259.44856646649816,259.44856646649816,259.44856646649816,259.44856646649816,0.0,0.0
1989-08-17,259.44856646649816,259.44856646649816,259.44856646649816,259.44856646649816,0.0,0.0
1989-08-18,263.4096132827806,263.4096132827806,263.4096132827806,263.4096132827806,0.0,0.0
1989-08-21,259.44856646649816,259.44856646649816,259.44856646649816,259.44856646649816,0.0,0.0
1989-08-22,257.4680430583569,257.4680430583569,257.4680430583569,257.4680430583569,0.0,0.0
1989-08-23,255.4875196502157,255.4875196502157,255.4875196502157,255.4875196502157,0.0,0.0
1989-08-24,245.58490260950973,245.58490260950973,245.58490260950973,245.58490260950973,0.0,0.0
1989-08-25,257.4680430583569,257.4680430583569,257.4680430583569,257.4680430583569,0.0,0.0
1989-08-28,257.4680430583569,257.4680430583569,257.4680430583569,257.4680430583569,0.0,0.0
1989-08-29,257.4680430583569,257.4680430583569,257.4680430583569,257.4680430583569,0.0,0.0
1989-08-30,255.4875196502157,255.4875196502157,255.4875196502157,255.4875196502157,0.0,0.0
1989-08-31,255.4875196502157,255.4875196502157,255.4875196502157,255.4875196502157,0.0,0.0
1989-09-01,255.4875196502157,255.4875196502157,255.4875196502157,255.4875196502157,0.0,0.0
1989-09-04,254.29920560533105,254.29920560533105,254.29920560533105,254.29920560533105,0.0,0.0
1989-09-05,249.5459494257921,249.5459494257921,249.5459494257921,249.5459494257921,0.0,0.0
1989-09-06,251.52647283393333,251.52647283393333,251.52647283393333,251.52647283393333,0.0,0.0
1989-09-07,251.52647283393333,251.52647283393333,251.52647283393333,251.52647283393333,0.0,0.0
1989-09-08,251.52647283393333,251.52647283393333,251.52647283393333,251.52647283393333,0.0,0.0
1989-09-11,247.5654260176509,247.5654260176509,247.5654260176509,247.5654260176509,0.0,0.0
1989-09-12,239.64333238508613,239.64333238508613,239.64333238508613,239.64333238508613,0.0,0.0
1989-09-13,239.64333238508613,239.64333238508613,239.64333238508613,239.64333238508613,0.0,0.0
1989-09-14,237.6628089769449,237.6628089769449,237.6628089769449,237.6628089769449,0.0,0.0
1989-09-15,235.6822855688037,235.6822855688037,235.6822855688037,235.6822855688037,0.0,0.0
1989-09-18,235.6822855688037,235.6822855688037,235.6822855688037,235.6822855688037,0.0,0.0
1989-09-19,235.6822855688037,235.6822855688037,235.6822855688037,235.6822855688037,0.0,0.0
1989-09-20,235.6822855688037,235.6822855688037,235.6822855688037,235.6822855688037,0.0,0.0
1989-09-21,236.4744949320602,236.4744949320602,236.4744949320602,236.4744949320602,0.0,0.0
1989-09-22,235.6822855688037,235.6822855688037,235.6822855688037,235.6822855688037,0.0,0.0
1989-09-25,235.6822855688037,235.6822855688037,235.6822855688037,235.6822855688037,0.0,0.0
1989-09-26,232.5134481157777,232.5134481157777,232.5134481157777,232.5134481157777,0.0,0.0
1989-09-27,231.7212387525213,231.7212387525213,231.7212387525213,231.7212387525213,0.0,0.0
1989-09-28,227.76019193623887,227.76019193623887,227.76019193623887,227.76019193623887,0.0,0.0
