Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2020-12-14,50.5,56.65,45.0,48.5,90.0,517663.0
2020-12-15,51.0,55.0,45.0,50.5,103.0,717212.0
2020-12-16,52.0,51.44,50.0,51.0,46.0,197952.0
2020-12-17,55.5,55.4,45.0,52.0,100.0,540011.0
2020-12-18,63.0,68.5,55.0,55.0,197.0,1148639.0
2020-12-21,74.0,74.0,62.0,63.5,188.0,873532.0
2020-12-22,69.0,75.0,68.0,73.0,110.0,499342.0
2020-12-23,67.0,70.0,65.0,69.0,94.0,280870.0
2020-12-24,67.0,68.3,65.33,67.0,40.0,80923.0
2020-12-28,67.0,68.3,65.33,67.0,0.0,0.0
2020-12-29,67.5,70.2,65.4,67.0,107.0,373918.0
2020-12-30,66.5,69.0,65.9,67.5,69.0,367731.0
2020-12-31,65.0,67.6,63.4,66.5,36.0,148537.0
2021-01-04,67.5,71.0,65.0,67.0,191.0,1801603.0
2021-01-05,80.0,83.0,67.05,67.5,230.0,978741.0
2021-01-06,82.0,86.0,80.2,80.0,147.0,657936.0
2021-01-07,86.0,90.0,85.0,85.0,145.0,505064.0
2021-01-08,83.5,88.7,81.33,87.5,101.0,260762.0
2021-01-11,83.0,85.4468,82.01,84.0,72.0,278826.0
2021-01-12,82.0,85.0,79.0,83.0,48.0,344595.0
2021-01-13,86.0,87.0,81.6,82.0,75.0,255066.0
2021-01-14,86.0,87.0,82.0,86.0,57.0,150179.0
2021-01-15,83.5,87.0,82.0,86.0,47.0,86790.0
2021-01-18,83.5,85.2,82.0,83.5,44.0,139141.0
2021-01-19,84.5,87.0,81.0,83.5,49.0,172373.0
2021-01-20,86.5,89.96,83.0,86.5,84.0,323912.0
2021-01-21,85.0,85.76,82.1,86.0,53.0,120431.0
2021-01-22,80.5,85.5,78.0,84.0,47.0,130120.0
2021-01-25,77.2,83.0,77.0,80.5,69.0,205550.0
2021-01-26,85.0,86.9,77.18,78.5,93.0,231540.0
2021-01-27,81.0,85.9,78.0,85.0,55.0,226267.0
2021-01-28,75.5,81.0,74.0,80.5,92.0,217112.0
2021-01-29,78.0,80.0,75.5,76.5,59.0,195863.0
2021-02-01,78.0,80.0,76.0,78.0,42.0,53204.0
2021-02-02,74.0,76.5,72.0,78.0,61.0,140545.0
2021-02-03,73.0,75.0,71.0,73.5,48.0,132420.0
2021-02-04,73.0,73.5,70.0,73.0,58.0,213372.0
2021-02-05,73.0,74.0,71.9111,72.5,33.0,121813.0
2021-02-08,77.0,78.0,73.55,74.5,85.0,310856.0
2021-02-09,79.0,81.9,74.69,74.0,81.0,1107734.0
2021-02-10,83.0,87.0,80.25,80.5,74.0,163032.0
2021-02-11,89.9,92.0,81.38,82.5,78.0,229634.0
2021-02-12,85.5,87.4,83.0,86.5,35.0,74533.0
2021-02-15,86.0,88.0,84.1556,85.5,34.0,80317.0
2021-02-16,85.0,88.0,83.0,86.0,42.0,71434.0
2021-02-17,79.0,83.0,77.0,84.5,69.0,210970.0
2021-02-18,81.5,84.0,78.0,81.0,46.0,114779.0
2021-02-19,78.0,82.0,77.0,81.5,35.0,92382.0
2021-02-22,90.0,93.0,79.1,79.0,350.0,1940221.0
2021-02-23,91.0,93.7,89.28,91.0,109.0,439215.0
2021-02-24,91.5,93.6,90.0,92.0,71.0,378158.0
2021-02-25,90.4,93.0,90.3,91.5,43.0,301174.0
2021-02-26,90.0,93.0,89.22,91.5,39.0,126809.0
