Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2021-04-22,198.0,198.0,198.0,198.0,208.0,3653886.0
2021-04-23,198.0,198.0,198.0,198.0,49.0,188469.0
2021-04-26,198.0,198.0,198.0,198.0,43.0,89444.0
2021-04-27,198.0,198.0,198.0,198.0,40.0,296813.0
2021-04-28,198.0,198.0,198.0,198.0,16.0,27026.0
2021-04-29,198.0,198.0,198.0,198.0,17.0,40399.0
2021-04-30,198.0,198.0,198.0,198.0,16.0,74927.0
2021-05-03,198.0,198.0,198.0,198.0,0.0,0.0
2021-05-04,198.0,198.0,198.0,198.0,25.0,131789.0
2021-05-05,198.0,198.0,198.0,198.0,21.0,844467.0
2021-05-06,198.0,198.0,198.0,198.0,18.0,357998.0
2021-05-07,198.0,198.0,198.0,198.0,11.0,33721.0
2021-05-10,198.0,198.0,198.0,198.0,4.0,10587.0
2021-05-11,198.0,198.0,198.0,198.0,20.0,128920.0
2021-05-12,198.0,198.0,198.0,198.0,8.0,51272.0
2021-05-13,198.0,198.0,198.0,198.0,6.0,9538.0
2021-05-14,198.0,198.0,198.0,198.0,13.0,72312.0
2021-05-17,198.0,198.0,198.0,198.0,24.0,90591.0
2021-05-18,198.0,198.0,198.0,198.0,11.0,14268.0
2021-05-19,198.0,198.0,198.0,198.0,14.0,34859.0
2021-05-20,198.0,198.0,198.0,198.0,5.0,64468.0
2021-05-21,198.0,198.0,198.0,198.0,3.0,3651.0
2021-05-24,198.0,198.0,198.0,198.0,14.0,55084.0
2021-05-25,198.0,198.0,198.0,198.0,8.0,19460.0
2021-05-26,198.0,198.0,198.0,198.0,7.0,42680.0
2021-05-27,198.0,198.0,198.0,198.0,12.0,20215.0
2021-05-28,198.0,198.0,198.0,198.0,9.0,12728.0
2021-05-31,198.0,198.0,198.0,198.0,0.0,0.0
2021-06-01,198.0,198.0,198.0,198.0,12.0,18927.0
2021-06-02,198.0,198.0,198.0,198.0,9.0,23282.0
2021-06-03,198.0,198.0,198.0,198.0,6.0,14140.0
2021-06-04,198.0,198.0,198.0,198.0,4.0,4403.0
2021-06-07,198.0,198.0,198.0,198.0,8.0,34931.0
2021-06-08,198.0,198.0,198.0,198.0,8.0,13947.0
2021-06-09,198.0,198.0,198.0,198.0,9.0,20570.0
2021-06-10,198.0,198.0,198.0,198.0,18.0,1921540.0
2021-06-11,198.0,198.0,198.0,198.0,7.0,15677.0
2021-06-14,198.0,198.0,198.0,198.0,6.0,230459.0
2021-06-15,198.0,198.0,198.0,198.0,7.0,1239049.0
2021-06-16,191.5,191.5,191.5,191.5,0.0,0.0
2021-06-17,191.5,191.5,191.5,191.5,1.0,465.0
2021-06-18,191.5,191.5,191.5,191.5,5.0,4853.0
2021-06-21,191.5,191.5,191.5,191.5,4.0,7425.0
2021-06-22,191.5,191.5,191.5,191.5,4.0,8687.0
2021-06-23,191.5,191.5,191.5,191.5,9.0,448925.0
2021-06-24,191.5,191.5,191.5,191.5,14.0,340708.0
2021-06-25,191.5,191.5,191.5,191.5,3.0,6195.0
2021-06-28,191.5,191.5,191.5,191.5,5.0,19666.0
2021-06-29,191.5,191.5,191.5,191.5,1.0,5206.0
2021-06-30,191.5,191.5,191.5,191.5,6.0,16648.0
2021-07-01,191.5,191.5,191.5,191.5,2.0,5047.0
2021-07-02,191.5,191.5,191.5,191.5,1.0,5000.0
2021-07-05,191.5,191.5,191.5,191.5,5.0,4903.0
2021-07-06,191.5,191.5,191.5,191.5,7.0,31094.0
2021-07-07,191.5,191.5,191.5,191.5,2.0,555.0
