Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2014-12-04,279000.0,279000.0,279000.0,279000.0,143.0,821.45
2014-12-05,279000.0,279000.0,279000.0,279000.0,28.0,93.335
2014-12-08,279000.0,279000.0,279000.0,279000.0,15.0,137.494
2014-12-09,279000.0,279000.0,279000.0,279000.0,3.0,2.2615
2014-12-10,279000.0,279000.0,279000.0,279000.0,18.0,107.485
2014-12-11,279000.0,279000.0,279000.0,279000.0,1.0,0.1655
2014-12-12,279000.0,279000.0,279000.0,279000.0,8.0,53.8345
2014-12-15,279000.0,279000.0,279000.0,279000.0,3.0,8.8635
2014-12-16,279000.0,279000.0,279000.0,279000.0,10.0,63.608
2014-12-17,279000.0,279000.0,279000.0,279000.0,6.0,29.162
2014-12-18,254000.0,254000.0,254000.0,254000.0,0.0,1.0
2014-12-19,254000.0,254000.0,254000.0,254000.0,1.0,0.5
2014-12-22,254000.0,254000.0,254000.0,254000.0,2.0,3.0
2014-12-23,254000.0,254000.0,254000.0,254000.0,3.0,3.0335
2014-12-24,254000.0,254000.0,254000.0,254000.0,1.0,2.0
2014-12-29,264250.0,264250.0,264250.0,264250.0,0.0,1.0
2014-12-30,264250.0,264250.0,264250.0,264250.0,0.0,0.0
2014-12-31,264250.0,264250.0,264250.0,264250.0,3.0,1.4595
2015-01-02,264250.0,264250.0,264250.0,264250.0,2.0,1.188
2015-01-05,264250.0,264250.0,264250.0,264250.0,5.0,3.313
2015-01-06,264250.0,264250.0,264250.0,264250.0,4.0,6.0
2015-01-07,264250.0,264250.0,264250.0,264250.0,1.0,0.357
2015-01-08,264250.0,264250.0,264250.0,264250.0,2.0,6.5
2015-01-09,275500.0,275500.0,275500.0,275500.0,0.0,1.0
2015-01-12,275500.0,275500.0,275500.0,275500.0,0.0,0.0
2015-01-13,275500.0,275500.0,275500.0,275500.0,13.0,21.523
2015-01-14,275500.0,275500.0,275500.0,275500.0,15.0,25.0805
2015-01-15,275500.0,275500.0,275500.0,275500.0,4.0,12.495
2015-01-16,275500.0,275500.0,275500.0,275500.0,2.0,3.45
2015-01-19,275500.0,275500.0,275500.0,275500.0,1.0,3.0
2015-01-20,275500.0,275500.0,275500.0,275500.0,3.0,3.539
2015-01-21,262000.0,262000.0,262000.0,262000.0,0.0,1.0
2015-01-22,262000.0,262000.0,262000.0,262000.0,9.0,15.96
2015-01-23,262000.0,262000.0,262000.0,262000.0,5.0,18.618
2015-01-26,261000.0,261000.0,261000.0,261000.0,0.0,1.0
2015-01-27,261000.0,261000.0,261000.0,261000.0,2.0,7.5
2015-01-28,261000.0,261000.0,261000.0,261000.0,0.0,0.0
2015-01-29,261000.0,261000.0,261000.0,261000.0,4.0,13.75
2015-01-30,261000.0,261000.0,261000.0,261000.0,9.0,537.956
2015-02-02,261000.0,261000.0,261000.0,261000.0,4.0,7.3715
2015-02-03,261000.0,261000.0,261000.0,261000.0,1.0,1.5
2015-02-04,267000.0,267000.0,267000.0,267000.0,0.0,1.0
2015-02-05,267000.0,267000.0,267000.0,267000.0,7.0,33.831
2015-02-06,268000.0,268000.0,268000.0,268000.0,0.0,1.0
2015-02-09,268000.0,268000.0,268000.0,268000.0,25.0,13.201
