Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
1992-12-17,6745.0,7050.0,6745.0,7050.0,0.0,1.0
1992-12-18,6875.0,6925.0,6750.0,6800.0,0.0,1.0
1992-12-21,6650.0,6750.0,6650.0,6750.0,0.0,1.0
1992-12-22,6575.0,6755.0,6575.0,6755.0,0.0,12.0
1992-12-23,6475.0,6675.0,6475.0,6675.0,0.0,1.0
1992-12-24,6450.0,6550.0,6450.0,6550.0,0.0,1.0
1992-12-25,6450.0,6550.0,6450.0,6550.0,0.0,0.0
1992-12-28,6450.0,6550.0,6450.0,6550.0,0.0,0.0
1992-12-29,6425.0,6600.0,6425.0,6600.0,0.0,1.0
1992-12-30,6250.0,6500.0,6250.0,6500.0,0.0,70.0
1992-12-31,6325.0,6325.0,6300.0,6300.0,0.0,3400.0
1992-10-20,0.0,0.0,0.0,0.0,0.0,209000.0
1992-10-21,0.0,0.0,0.0,0.0,0.0,186364.0
1992-10-22,0.0,0.0,0.0,0.0,0.0,10700.0
1992-10-23,0.0,0.0,0.0,0.0,0.0,43500.0
1992-10-26,0.0,0.0,0.0,0.0,0.0,620000.0
1992-10-27,0.0,0.0,0.0,0.0,0.0,256000.0
1992-10-28,0.0,0.0,0.0,0.0,0.0,124000.0
1992-10-29,0.0,0.0,0.0,0.0,0.0,346500.0
1992-10-30,0.0,0.0,0.0,0.0,0.0,199400.0
1992-11-02,0.0,0.0,0.0,0.0,0.0,96000.0
1992-11-03,0.0,0.0,0.0,0.0,0.0,355130.0
1992-11-04,0.0,0.0,0.0,0.0,0.0,435900.0
1992-11-06,0.0,0.0,0.0,0.0,0.0,49600.0
1992-11-09,0.0,0.0,0.0,0.0,0.0,439500.0
1992-11-10,0.0,0.0,0.0,0.0,0.0,179900.0
1992-11-11,0.0,0.0,0.0,0.0,0.0,284050.0
1992-11-12,0.0,0.0,0.0,0.0,0.0,862800.0
1992-11-13,0.0,0.0,0.0,0.0,0.0,751750.0
1992-11-16,0.0,0.0,0.0,0.0,0.0,163000.0
1992-11-17,0.0,0.0,0.0,0.0,0.0,132500.0
1992-11-18,0.0,0.0,0.0,0.0,0.0,172000.0
1992-11-19,0.0,0.0,0.0,0.0,0.0,504000.0
1992-11-20,0.0,0.0,0.0,0.0,0.0,110000.0
1992-11-23,0.0,0.0,0.0,0.0,0.0,123305.0
1992-11-24,0.0,0.0,0.0,0.0,0.0,107000.0
1992-11-25,0.0,0.0,0.0,0.0,0.0,130000.0
1992-11-26,0.0,0.0,0.0,0.0,0.0,20000.0
1992-11-27,0.0,0.0,0.0,0.0,0.0,203000.0
1992-11-30,0.0,0.0,0.0,0.0,0.0,156000.0
1992-12-01,0.0,0.0,0.0,0.0,0.0,241000.0
1992-12-02,0.0,0.0,0.0,0.0,0.0,62000.0
1992-12-03,0.0,0.0,0.0,0.0,0.0,254500.0
1992-12-04,0.0,0.0,0.0,0.0,0.0,225800.0
1992-12-07,0.0,0.0,0.0,0.0,0.0,511700.0
1992-12-09,0.0,0.0,0.0,0.0,0.0,1284095.0
1992-12-10,0.0,0.0,0.0,0.0,0.0,1484150.0
1992-12-11,0.0,0.0,0.0,0.0,0.0,707275.0
1992-12-14,0.0,0.0,0.0,0.0,0.0,1459730.0
1992-12-15,0.0,0.0,0.0,0.0,0.0,685000.0
1992-12-16,0.0,0.0,0.0,0.0,0.0,1.0
