Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2007-10-10,232.5,232.5,232.5,232.5,0.0,2792769.0
2007-10-11,232.5,232.5,232.5,232.5,0.0,121861.0
2007-10-12,232.5,232.5,232.5,232.5,0.0,557166.0
2007-10-15,232.5,232.5,232.5,232.5,0.0,766576.0
2007-10-16,232.5,232.5,232.5,232.5,0.0,21614.0
2007-10-17,232.5,232.5,232.5,232.5,0.0,25775.0
2007-10-18,232.5,232.5,232.5,232.5,0.0,46823.0
2007-10-19,232.5,232.5,232.5,232.5,0.0,14886.0
2007-10-22,233.5,233.5,233.5,233.5,0.0,0.0
2007-10-23,233.5,233.5,233.5,233.5,0.0,12049.0
2007-10-24,233.5,233.5,233.5,233.5,0.0,9277.0
2007-10-25,233.5,233.5,233.5,233.5,0.0,988623.0
2007-10-26,233.5,233.5,233.5,233.5,0.0,14172.0
2007-10-29,233.5,233.5,233.5,233.5,0.0,386075.0
2007-10-30,233.5,233.5,233.5,233.5,0.0,212353.0
2007-10-31,233.5,233.5,233.5,233.5,0.0,5992.0
2007-11-01,233.5,233.5,233.5,233.5,0.0,63661.0
2007-11-02,233.5,233.5,233.5,233.5,0.0,368753.0
2007-11-05,233.5,233.5,233.5,233.5,0.0,1619712.0
2007-11-06,233.5,233.5,233.5,233.5,0.0,4666.0
2007-11-07,233.5,233.5,233.5,233.5,0.0,29359.0
2007-11-08,233.5,233.5,233.5,233.5,0.0,77113.0
2007-11-09,233.5,233.5,233.5,233.5,0.0,2633.0
2007-11-12,233.5,233.5,233.5,233.5,0.0,1871.0
2007-11-13,233.5,233.5,233.5,233.5,0.0,106214.0
2007-11-14,233.5,233.5,233.5,233.5,0.0,367277.0
2007-11-15,233.5,233.5,233.5,233.5,0.0,731013.0
2007-11-16,233.5,233.5,233.5,233.5,0.0,78079.0
2007-11-19,233.5,233.5,233.5,233.5,0.0,11714.0
2007-11-20,233.5,233.5,233.5,233.5,0.0,56617.0
2007-11-21,233.5,233.5,233.5,233.5,0.0,3150.0
2007-11-22,233.5,233.5,233.5,233.5,0.0,11307.0
2007-11-23,233.5,233.5,233.5,233.5,0.0,125872.0
2007-11-26,233.5,233.5,233.5,233.5,0.0,172925.0
2007-11-27,233.5,233.5,233.5,233.5,0.0,14355.0
2007-11-28,233.5,233.5,233.5,233.5,0.0,14051.0
2007-11-29,233.5,233.5,233.5,233.5,0.0,1600.0
2007-11-30,243.0,243.0,243.0,243.0,0.0,0.0
2007-12-03,243.0,243.0,243.0,243.0,0.0,2528.0
2007-12-04,243.0,243.0,243.0,243.0,0.0,0.0
2007-12-05,243.0,243.0,243.0,243.0,0.0,747.0
2007-12-06,243.0,243.0,243.0,243.0,0.0,8845.0
2007-12-07,243.0,243.0,243.0,243.0,0.0,0.0
2007-12-10,243.0,243.0,243.0,243.0,0.0,2453.0
2007-12-11,243.0,243.0,243.0,243.0,0.0,59524.0
2007-12-12,241.5,241.5,241.5,241.5,0.0,0.0
2007-12-13,241.5,241.5,241.5,241.5,0.0,95907.0
2007-12-14,241.5,241.5,241.5,241.5,0.0,22120.0
2007-12-17,241.5,241.5,241.5,241.5,0.0,11040.0
2007-12-18,241.5,241.5,241.5,241.5,0.0,185886.0
2007-12-19,241.5,241.5,241.5,241.5,0.0,8900.0
2007-12-20,241.5,241.5,241.5,241.5,0.0,47137.0
2007-12-21,241.5,241.5,241.5,241.5,0.0,50873.0
2007-12-24,241.5,241.5,241.5,241.5,0.0,171302.0
