Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2011-09-30,5.875,5.875,5.875,5.875,3.0,16176.0
2011-10-03,5.875,5.875,5.875,5.875,1.0,8272.0
2011-10-04,5.875,5.875,5.875,5.875,0.0,0.0
2011-10-05,5.875,5.875,5.875,5.875,0.0,0.0
2011-10-06,5.875,5.875,5.875,5.875,2.0,105000.0
2011-10-07,5.875,5.875,5.875,5.875,1.0,16889.0
2011-10-10,5.875,5.875,5.875,5.875,6.0,1295000.0
2011-10-11,5.875,5.875,5.875,5.875,4.0,360000.0
2011-10-12,5.875,5.875,5.875,5.875,1.0,9392.0
2011-10-13,5.875,5.875,5.875,5.875,1.0,1280.0
2011-10-14,5.875,5.875,5.875,5.875,3.0,122763.0
2011-10-17,5.875,5.875,5.875,5.875,2.0,2096.0
2011-10-18,6.125,6.125,6.125,6.125,0.0,1.0
2011-10-19,6.125,6.125,6.125,6.125,3.0,285000.0
2011-10-20,6.125,6.125,6.125,6.125,3.0,300000.0
2011-10-21,6.125,6.125,6.125,6.125,1.0,25000.0
2011-10-24,6.125,6.125,6.125,6.125,3.0,92827.0
2011-10-25,6.125,6.125,6.125,6.125,2.0,75000.0
2011-10-26,6.125,6.125,6.125,6.125,3.0,147407.0
2011-10-27,6.125,6.125,6.125,6.125,2.0,200000.0
2011-10-28,6.125,6.125,6.125,6.125,3.0,100000.0
2011-10-31,6.125,6.125,6.125,6.125,12.0,563513.0
2011-11-01,6.125,6.125,6.125,6.125,2.0,58307.0
2011-11-02,6.125,6.125,6.125,6.125,10.0,956684.0
2011-11-03,6.125,6.125,6.125,6.125,8.0,501910.0
2011-11-04,6.125,6.125,6.125,6.125,5.0,282226.0
2011-11-07,6.125,6.125,6.125,6.125,3.0,135000.0
2011-11-08,6.125,6.125,6.125,6.125,1.0,100000.0
2011-11-09,6.125,6.125,6.125,6.125,3.0,500000.0
2011-11-10,7.25,7.25,7.25,7.25,0.0,1.0
2011-11-11,7.25,7.25,7.25,7.25,1.0,801.0
2011-11-14,7.25,7.25,7.25,7.25,0.0,0.0
2011-11-15,7.25,7.25,7.25,7.25,1.0,6684.0
2011-11-16,7.25,7.25,7.25,7.25,3.0,154789.0
2011-11-17,7.25,7.25,7.25,7.25,1.0,1000.0
2011-11-18,7.25,7.25,7.25,7.25,15.0,496666.0
2011-11-21,7.25,7.25,7.25,7.25,16.0,495032.0
2011-11-22,7.25,7.25,7.25,7.25,3.0,32199.0
2011-11-23,7.25,7.25,7.25,7.25,10.0,186491.0
2011-11-24,7.25,7.25,7.25,7.25,1.0,25000.0
2011-11-25,7.25,7.25,7.25,7.25,3.0,150269.0
2011-11-28,8.125,8.125,8.125,8.125,0.0,1.0
2011-11-29,8.125,8.125,8.125,8.125,2.0,200000.0
2011-11-30,8.125,8.125,8.125,8.125,3.0,262073.0
2011-12-01,8.125,8.125,8.125,8.125,30.0,1429242.0
2011-12-02,8.125,8.125,8.125,8.125,6.0,47908.0
2011-12-05,8.125,8.125,8.125,8.125,9.0,882955.0
2011-12-06,8.125,8.125,8.125,8.125,2.0,5324.0
2011-12-07,8.125,8.125,8.125,8.125,5.0,447397.0
2011-12-08,8.125,8.125,8.125,8.125,4.0,91256.0
2011-12-09,8.125,8.125,8.125,8.125,2.0,5399.0
2011-12-12,8.125,8.125,8.125,8.125,1.0,7407.0
2011-12-13,8.125,8.125,8.125,8.125,2.0,32850.0
2011-12-14,8.125,8.125,8.125,8.125,2.0,29950.0
2011-12-15,8.125,8.125,8.125,8.125,3.0,300000.0
2011-12-16,8.125,8.125,8.125,8.125,9.0,556836.0
2011-12-19,8.125,8.125,8.125,8.125,3.0,200261.0
2011-12-20,8.125,8.125,8.125,8.125,5.0,123017.0
2011-12-21,8.25,8.25,8.25,8.25,0.0,1.0
2011-12-22,8.25,8.25,8.25,8.25,2.0,32418.0
2011-12-23,8.25,8.25,8.25,8.25,3.0,10561.0
2011-12-28,8.25,8.25,8.25,8.25,2.0,1870.0
2011-12-29,8.25,8.25,8.25,8.25,0.0,0.0
2011-12-30,8.25,8.25,8.25,8.25,0.0,0.0
2012-01-03,8.25,8.25,8.25,8.25,3.0,62443.0
2012-01-04,8.125,8.125,8.125,8.125,0.0,1.0
2012-01-05,8.125,8.125,8.125,8.125,2.0,61050.0
2012-01-06,8.125,8.125,8.125,8.125,1.0,623.0
2012-01-09,8.125,8.125,8.125,8.125,0.0,0.0
2012-01-10,8.125,8.125,8.125,8.125,0.0,0.0
2012-01-11,8.125,8.125,8.125,8.125,0.0,0.0
2012-01-12,8.125,8.125,8.125,8.125,1.0,30000.0
2012-01-13,8.125,8.125,8.125,8.125,1.0,20000.0
2012-01-16,8.125,8.125,8.125,8.125,2.0,50000.0
2012-01-17,8.125,8.125,8.125,8.125,1.0,3000.0
2012-01-18,7.875,7.875,7.875,7.875,0.0,1.0
2012-01-19,7.875,7.875,7.875,7.875,4.0,109201.0
2012-01-20,7.875,7.875,7.875,7.875,0.0,0.0
2012-01-23,7.875,7.875,7.875,7.875,0.0,0.0
2012-01-24,7.75,7.75,7.75,7.75,0.0,1.0
2012-01-25,7.75,7.75,7.75,7.75,2.0,6058.0
2012-01-26,7.75,7.75,7.75,7.75,0.0,0.0
2012-01-27,7.75,7.75,7.75,7.75,5.0,1007019.0
2012-01-30,7.75,7.75,7.75,7.75,1.0,400.0
2012-01-31,7.75,7.75,7.75,7.75,0.0,0.0
2012-02-01,7.75,7.75,7.75,7.75,1.0,50000.0
2012-02-02,7.625,7.625,7.625,7.625,0.0,1.0
2012-02-03,7.625,7.625,7.625,7.625,1.0,2887.0
2012-02-05,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-06,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-07,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-08,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-09,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-10,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-13,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-14,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-15,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-16,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-17,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-20,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-21,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-22,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-23,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-24,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-27,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-28,7.625,7.625,7.625,7.625,0.0,0.0
2012-02-29,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-01,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-02,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-05,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-06,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-07,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-08,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-09,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-12,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-13,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-14,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-15,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-16,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-19,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-20,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-21,7.625,7.625,7.625,7.625,0.0,0.0
2012-03-22,7.625,7.625,7.625,7.625,0.0,0.0
