Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2010-04-01,35.75,35.75,35.75,35.75,38.0,3511843.0
2010-04-02,35.75,35.75,35.75,35.75,0.0,0.0
2010-04-05,35.75,35.75,35.75,35.75,0.0,0.0
2010-04-06,35.75,35.75,35.75,35.75,24.0,869350.0
2010-04-07,35.75,35.75,35.75,35.75,14.0,198022.0
2010-04-08,35.75,35.75,35.75,35.75,12.0,388625.0
2010-04-09,35.75,35.75,35.75,35.75,15.0,225476.0
2010-04-12,35.75,35.75,35.75,35.75,10.0,116562.0
2010-04-13,35.75,35.75,35.75,35.75,7.0,80069.0
2010-04-14,35.75,35.75,35.75,35.75,1.0,300.0
2010-04-15,35.75,35.75,35.75,35.75,10.0,82296.0
2010-04-16,35.75,35.75,35.75,35.75,10.0,191503.0
2010-04-19,35.75,35.75,35.75,35.75,2.0,36860.0
2010-04-20,35.75,35.75,35.75,35.75,1.0,1000.0
2010-04-21,35.75,35.75,35.75,35.75,0.0,0.0
2010-04-22,35.75,35.75,35.75,35.75,0.0,0.0
2010-04-23,35.75,35.75,35.75,35.75,3.0,8260.0
2010-04-26,35.75,35.75,35.75,35.75,0.0,0.0
2010-04-27,35.75,35.75,35.75,35.75,0.0,0.0
2010-04-28,35.75,35.75,35.75,35.75,0.0,0.0
2010-04-29,35.75,35.75,35.75,35.75,3.0,7097.0
2010-04-30,35.75,35.75,35.75,35.75,5.0,120260.0
2010-05-03,35.75,35.75,35.75,35.75,0.0,0.0
2010-05-04,35.75,35.75,35.75,35.75,13.0,1234664.0
2010-05-05,35.75,35.75,35.75,35.75,4.0,11838.0
2010-05-06,35.75,35.75,35.75,35.75,1.0,2000.0
2010-05-07,35.75,35.75,35.75,35.75,6.0,63000.0
2010-05-10,35.75,35.75,35.75,35.75,2.0,4677.0
2010-05-11,35.75,35.75,35.75,35.75,13.0,252785.0
2010-05-12,35.75,35.75,35.75,35.75,4.0,60000.0
2010-05-13,35.75,35.75,35.75,35.75,15.0,265789.0
2010-05-14,35.75,35.75,35.75,35.75,7.0,141800.0
2010-05-17,35.75,35.75,35.75,35.75,2.0,25000.0
2010-05-18,35.75,35.75,35.75,35.75,2.0,15770.0
2010-05-19,35.75,35.75,35.75,35.75,3.0,41563.0
2010-05-20,35.75,35.75,35.75,35.75,10.0,145203.0
2010-05-21,35.75,35.75,35.75,35.75,67.0,1948500.0
2010-05-24,35.75,35.75,35.75,35.75,191.0,4975715.0
2010-05-25,35.75,35.75,35.75,35.75,87.0,1367816.0
2010-05-26,35.75,35.75,35.75,35.75,51.0,2376664.0
2010-05-27,35.75,35.75,35.75,35.75,32.0,896319.0
2010-05-28,35.75,35.75,35.75,35.75,34.0,574485.0
2010-05-31,35.75,35.75,35.75,35.75,0.0,0.0
2010-06-01,35.75,35.75,35.75,35.75,16.0,134597.0
2010-06-02,35.75,35.75,35.75,35.75,13.0,216020.0
2010-06-03,35.75,35.75,35.75,35.75,13.0,187857.0
2010-06-04,35.75,35.75,35.75,35.75,38.0,482344.0
2010-06-07,35.75,35.75,35.75,35.75,49.0,1057807.0
2010-06-08,35.75,35.75,35.75,35.75,17.0,167635.0
2010-06-09,35.75,35.75,35.75,35.75,45.0,994644.0
2010-06-10,35.75,35.75,35.75,35.75,26.0,594358.0
2010-06-11,35.75,35.75,35.75,35.75,16.0,158662.0
2010-06-14,35.75,35.75,35.75,35.75,47.0,1037411.0
2010-06-15,35.75,35.75,35.75,35.75,17.0,417900.0
2010-06-16,35.75,35.75,35.75,35.75,7.0,77686.0
2010-06-17,35.75,35.75,35.75,35.75,14.0,111760.0
2010-06-18,35.75,35.75,35.75,35.75,36.0,550005.0
2010-06-21,35.75,35.75,35.75,35.75,24.0,496040.0
2010-06-22,35.75,35.75,35.75,35.75,52.0,790586.0
2010-06-23,35.75,35.75,35.75,35.75,7.0,71522.0
2010-06-24,35.75,35.75,35.75,35.75,5.0,50004.0
2010-06-25,35.75,35.75,35.75,35.75,7.0,27484.0
2010-06-28,35.75,35.75,35.75,35.75,15.0,248021.0
2010-06-29,35.75,35.75,35.75,35.75,22.0,293874.0
2010-06-30,35.75,35.75,35.75,35.75,9.0,117000.0
2010-07-01,35.75,35.75,35.75,35.75,15.0,152769.0
2010-07-02,35.75,35.75,35.75,35.75,34.0,363252.0
2010-07-05,35.75,35.75,35.75,35.75,107.0,1450356.0
2010-07-06,35.75,35.75,35.75,35.75,45.0,1522460.0
2010-07-07,35.75,35.75,35.75,35.75,18.0,511448.0
2010-07-08,35.75,35.75,35.75,35.75,6.0,86873.0
2010-07-09,35.75,35.75,35.75,35.75,1.0,100.0
2010-07-12,35.75,35.75,35.75,35.75,8.0,222464.0
2010-07-13,35.75,35.75,35.75,35.75,28.0,386746.0
2010-07-14,35.75,35.75,35.75,35.75,11.0,464212.0
2010-07-15,35.75,35.75,35.75,35.75,14.0,151620.0
2010-07-16,35.75,35.75,35.75,35.75,33.0,512287.0
2010-07-19,35.75,35.75,35.75,35.75,40.0,1073081.0
2010-07-20,35.75,35.75,35.75,35.75,32.0,506316.0
2010-07-21,35.75,35.75,35.75,35.75,28.0,220439.0
2010-07-22,35.75,35.75,35.75,35.75,26.0,358248.0
2010-07-23,35.75,35.75,35.75,35.75,13.0,235500.0
2010-07-26,35.75,35.75,35.75,35.75,9.0,104238.0
2010-07-27,35.75,35.75,35.75,35.75,12.0,135370.0
2010-07-28,35.75,35.75,35.75,35.75,55.0,684904.0
2010-07-29,35.75,35.75,35.75,35.75,26.0,327070.0
2010-07-30,35.75,35.75,35.75,35.75,7.0,115125.0
2010-08-02,35.75,35.75,35.75,35.75,62.0,1479434.0
2010-08-03,35.75,35.75,35.75,35.75,57.0,4346681.0
2010-08-04,35.75,35.75,35.75,35.75,64.0,1300984.0
2010-08-05,35.75,35.75,35.75,35.75,116.0,2620334.0
2010-08-06,35.75,35.75,35.75,35.75,150.0,2605449.0
2010-08-09,35.75,35.75,35.75,35.75,67.0,1295972.0
2010-08-10,35.75,35.75,35.75,35.75,46.0,855859.0
2010-08-11,35.75,35.75,35.75,35.75,32.0,628904.0
2010-08-12,35.75,35.75,35.75,35.75,8.0,237954.0
2010-08-13,35.75,35.75,35.75,35.75,9.0,253891.0
2010-08-16,35.75,35.75,35.75,35.75,21.0,370982.0
2010-08-17,35.75,35.75,35.75,35.75,7.0,71640.0
2010-08-18,35.75,35.75,35.75,35.75,21.0,372319.0
2010-08-19,35.75,35.75,35.75,35.75,21.0,1893179.0
2010-08-20,35.75,35.75,35.75,35.75,5.0,21780.0
2010-08-23,35.75,35.75,35.75,35.75,25.0,354438.0
2010-08-24,35.75,35.75,35.75,35.75,25.0,635018.0
2010-08-25,35.75,35.75,35.75,35.75,305.0,2551333.0
2010-08-26,35.75,35.75,35.75,35.75,196.0,3419940.0
2010-08-27,35.75,35.75,35.75,35.75,75.0,953576.0
2010-08-30,35.75,35.75,35.75,35.75,0.0,0.0
2010-08-31,35.75,35.75,35.75,35.75,45.0,894901.0
2010-09-01,35.75,35.75,35.75,35.75,91.0,4038964.0
2010-09-02,35.75,35.75,35.75,35.75,591.0,5437605.0
2010-09-03,35.75,35.75,35.75,35.75,93.0,1722547.0
2010-09-06,35.75,35.75,35.75,35.75,179.0,1862189.0
2010-09-07,35.75,35.75,35.75,35.75,122.0,1278404.0
2010-09-08,35.75,35.75,35.75,35.75,81.0,1635026.0
2010-09-09,35.75,35.75,35.75,35.75,158.0,3154087.0
2010-09-10,35.75,35.75,35.75,35.75,323.0,5123173.0
2010-09-13,35.75,35.75,35.75,35.75,210.0,2644547.0
2010-09-14,35.75,35.75,35.75,35.75,125.0,1524573.0
2010-09-15,35.75,35.75,35.75,35.75,127.0,1815344.0
2010-09-16,35.75,35.75,35.75,35.75,170.0,5457132.0
2010-09-17,35.75,35.75,35.75,35.75,145.0,9959395.0
2010-09-20,35.75,35.75,35.75,35.75,54.0,695361.0
2010-09-21,35.75,35.75,35.75,35.75,195.0,2804521.0
2010-09-22,35.75,35.75,35.75,35.75,98.0,816208.0
2010-09-23,35.75,35.75,35.75,35.75,220.0,2921797.0
2010-09-24,35.75,35.75,35.75,35.75,240.0,3130990.0
2010-09-27,35.75,35.75,35.75,35.75,79.0,783870.0
2010-09-28,35.75,35.75,35.75,35.75,65.0,796174.0
2010-09-29,35.75,35.75,35.75,35.75,142.0,1245815.0
2010-09-30,35.75,35.75,35.75,35.75,91.0,873022.0
2010-10-01,35.75,35.75,35.75,35.75,47.0,694605.0
2010-10-02,35.75,35.75,35.75,35.75,0.0,0.0
2010-10-04,35.75,35.75,35.75,35.75,39.0,2019185.0
2010-10-05,35.75,35.75,35.75,35.75,40.0,3789823.0
2010-10-06,35.75,35.75,35.75,35.75,99.0,1302668.0
2010-10-07,35.75,35.75,35.75,35.75,37.0,435887.0
2010-10-08,35.75,35.75,35.75,35.75,51.0,286065.0
2010-10-11,35.75,35.75,35.75,35.75,118.0,2700751.0
2010-10-12,35.75,35.75,35.75,35.75,66.0,1496634.0
2010-10-13,35.75,35.75,35.75,35.75,392.0,8076562.0
2010-10-14,35.75,35.75,35.75,35.75,221.0,2393765.0
2010-10-15,35.75,35.75,35.75,35.75,246.0,10750516.0
2010-10-18,35.75,35.75,35.75,35.75,52.0,682963.0
2010-10-19,35.75,35.75,35.75,35.75,82.0,1715541.0
2010-10-20,35.75,35.75,35.75,35.75,30.0,228331.0
2010-10-21,35.75,35.75,35.75,35.75,82.0,5430419.0
2010-10-22,35.75,35.75,35.75,35.75,36.0,461932.0
2010-10-25,35.75,35.75,35.75,35.75,148.0,1548393.0
2010-10-26,35.75,35.75,35.75,35.75,71.0,21383575.0
2010-10-27,35.75,35.75,35.75,35.75,79.0,1203343.0
2010-10-28,35.75,35.75,35.75,35.75,76.0,1747989.0
2010-10-29,35.75,35.75,35.75,35.75,51.0,549203.0
2010-11-01,35.75,35.75,35.75,35.75,45.0,491011.0
2010-11-02,35.75,35.75,35.75,35.75,53.0,693548.0
2010-11-03,35.75,35.75,35.75,35.75,127.0,2196225.0
2010-11-04,35.75,35.75,35.75,35.75,397.0,3457094.0
2010-11-05,35.75,35.75,35.75,35.75,667.0,7525142.0
2010-11-08,35.75,35.75,35.75,35.75,140.0,1132071.0
2010-11-09,35.75,35.75,35.75,35.75,144.0,1568400.0
2010-11-10,35.75,35.75,35.75,35.75,86.0,2049145.0
2010-11-11,35.75,35.75,35.75,35.75,57.0,762135.0
2010-11-12,35.75,35.75,35.75,35.75,89.0,1083135.0
2010-11-15,35.75,35.75,35.75,35.75,254.0,1476738.0
2010-11-16,35.75,35.75,35.75,35.75,170.0,2527567.0
2010-11-17,35.75,35.75,35.75,35.75,267.0,1766078.0
2010-11-18,35.75,35.75,35.75,35.75,736.0,4962191.0
2010-11-19,35.75,35.75,35.75,35.75,95.0,1621027.0
2010-11-22,35.75,35.75,35.75,35.75,71.0,682939.0
2010-11-23,35.75,35.75,35.75,35.75,105.0,530752.0
2010-11-24,35.75,35.75,35.75,35.75,79.0,626433.0
2010-11-25,35.75,35.75,35.75,35.75,48.0,359726.0
2010-11-26,35.75,35.75,35.75,35.75,69.0,645225.0
2010-11-29,35.75,35.75,35.75,35.75,54.0,407844.0
2010-11-30,35.75,35.75,35.75,35.75,60.0,1236199.0
2010-12-01,35.75,35.75,35.75,35.75,100.0,994491.0
2010-12-02,35.75,35.75,35.75,35.75,125.0,2521988.0
2010-12-03,35.75,35.75,35.75,35.75,118.0,1719356.0
2010-12-06,35.75,35.75,35.75,35.75,114.0,1029054.0
2010-12-07,35.75,35.75,35.75,35.75,64.0,802599.0
2010-12-08,35.75,35.75,35.75,35.75,115.0,394240.0
2010-12-09,35.75,35.75,35.75,35.75,60.0,438095.0
2010-12-10,35.75,35.75,35.75,35.75,99.0,1247690.0
2010-12-13,35.75,35.75,35.75,35.75,82.0,549045.0
2010-12-14,35.75,35.75,35.75,35.75,87.0,685303.0
2010-12-15,35.75,35.75,35.75,35.75,38.0,425238.0
2010-12-16,35.75,35.75,35.75,35.75,100.0,1188854.0
2010-12-17,35.75,35.75,35.75,35.75,59.0,358813.0
2010-12-20,35.75,35.75,35.75,35.75,324.0,2355483.0
2010-12-21,35.75,35.75,35.75,35.75,434.0,3096113.0
2010-12-22,35.75,35.75,35.75,35.75,193.0,2515642.0
2010-12-23,35.75,35.75,35.75,35.75,107.0,364159.0
2010-12-24,35.75,35.75,35.75,35.75,15.0,88124.0
2010-12-29,35.75,35.75,35.75,35.75,72.0,483179.0
2010-12-30,35.75,35.75,35.75,35.75,34.0,311881.0
2010-12-31,35.75,35.75,35.75,35.75,24.0,1043684.0
2011-01-04,35.75,35.75,35.75,35.75,145.0,2491916.0
2011-01-05,35.75,35.75,35.75,35.75,117.0,482837.0
2011-01-06,35.75,35.75,35.75,35.75,137.0,719641.0
2011-01-07,35.75,35.75,35.75,35.75,226.0,1108756.0
2011-01-10,35.75,35.75,35.75,35.75,178.0,2447341.0
2011-01-11,35.75,35.75,35.75,35.75,230.0,1762798.0
2011-01-12,35.75,35.75,35.75,35.75,330.0,2951363.0
2011-01-13,35.75,35.75,35.75,35.75,259.0,1760648.0
