Date,FTAS,FTLC,FTMC,FTSE,NDX,SP500,STOXX50E,STOXXE
1990-04-02,1103.1,1103.55,2407.61,2245.0,213.145,338.7,1102.63,
1990-05-01,1049.21,1050.87,2283.98,2126.0,207.59,332.25,1088.04,
1990-06-01,1165.28,1169.47,2487.74,2371.4,238.67,363.16,1116.17,
1990-07-02,1170.25,1173.29,2522.96,2384.1,238.905,359.54,1124.08,
1990-08-01,1151.66,1154.45,2464.09,2346.7,224.625,355.52,1108.96,
1990-09-03,1052.48,1058.07,2174.09,2176.7,193.7,322.56,958.14,
1990-10-01,979.09,985.74,1979.6,2033.4,184.945,314.94,875.4,
1990-11-01,982.49,990.22,2032.12,2049.3,173.225,307.02,884.62,
1990-12-03,1038.8,1049.7,2110.71,2169.6,195.455,324.1,891.1,
1991-01-01,1032.25,1042.79,2112.92,2152.5,200.53,330.22,858.72,
1991-02-01,1035.41,1048.52,2089.89,2168.6,236.015,343.05,871.68,
1991-03-01,1154.48,1165.83,2398.66,2388.5,252.87,370.47,948.8,
1991-04-01,1193.33,1202.22,2492.91,2474.3,265.095,371.3,988.77,
1991-05-01,1211.35,1221.61,2490.14,2508.5,264.245,380.29,1004.74,
1991-06-03,1208.35,1219.8,2448.45,2523.0,281.42,388.06,1048.03,
1991-07-01,1172.21,1183.6,2367.06,2444.7,259.925,377.92,1004.3,
1991-08-01,1237.31,1252.74,2487.77,2593.4,274.77,387.12,1003.75,
1991-09-02,1283.65,1299.3,2608.34,2680.4,289.025,395.43,1016.78,
1991-10-01,1275.62,1287.66,2618.85,2645.6,289.155,389.2,1008.05,
1991-11-01,1232.34,1241.95,2539.04,2559.0,293.015,391.32,998.85,
1991-12-02,1164.78,1172.67,2370.36,2414.9,293.94,381.4,974.07,
1992-01-01,1187.7,1201.42,2364.64,2494.0,332.58,417.09,1000.0,100.0
1992-02-03,1223.33,1238.25,2471.72,2568.4,342.135,409.53,1056.81,106.81
1992-03-02,1226.46,1241.05,2517.13,2554.3,347.48,412.45,1083.9,109.55
1992-04-01,1154.18,1168.09,2356.86,2413.4,324.3,404.23,1058.37,107.15
1992-05-01,1286.55,1302.7,2723.88,2672.7,309.85,412.53,1082.71,109.05
1992-06-01,1307.28,1322.02,2771.28,2703.6,319.005,417.3,1103.53,110.51
1992-07-01,1204.05,1218.67,2527.48,2529.4,306.52,412.88,1048.29,103.73
1992-08-03,1151.28,1168.5,2311.6,2420.6,313.34,425.09,987.91,97.45
1992-09-01,1089.89,1107.5,2173.4,2313.3,302.07,416.07,945.84,92.81
1992-10-01,1213.65,1236.3,2402.7,2587.3,313.185,416.29,958.97,93.36
1992-11-02,1269.55,1294.9,2541.8,2687.8,330.565,422.75,979.79,96.22
1992-12-01,1318.76,1346.5,2644.5,2794.7,353.395,430.78,1010.7,98.22
1993-01-01,1363.79,1388.6,2862.9,2846.7,362.205,435.71,1033.51,99.96
1993-02-01,1384.44,1404.0,2989.3,2854.5,376.06,442.52,1051.34,102.76
1993-03-01,1403.48,1421.9,3050.0,2884.9,352.97,442.01,1140.59,111.07
1993-04-01,1408.01,1429.2,3108.8,2887.9,360.745,450.3,1130.04,110.65
1993-05-03,1388.88,1402.8,3132.1,2813.6,345.275,442.46,1117.22,110.01
1993-06-01,1406.15,1422.9,3170.8,2849.2,374.685,453.83,1107.38,109.56
1993-07-01,1428.93,1450.3,3246.7,2906.7,366.515,449.02,1156.84,113.87
1993-08-02,1457.25,1477.9,3338.9,2954.5,356.62,450.15,1245.89,122.15
1993-09-01,1530.09,1551.6,3512.1,3099.5,375.3,463.15,1307.58,127.8
1993-10-01,1506.65,1520.3,3431.7,3040.3,384.585,461.29,1287.49,125.54
1993-11-01,1562.16,1580.4,3524.7,3170.7,395.43,469.1,1360.77,131.31
1993-12-01,1588.91,1614.9,3567.0,3250.1,394.84,461.89,1347.38,129.41
1994-01-03,1682.14,1713.5,3794.1,3445.3,398.26,465.44,1440.91,139.14
1994-02-01,1745.25,1770.6,4113.1,3514.3,413.99,479.62,1453.55,142.6
1994-03-01,1653.13,1685.9,3967.9,3328.8,414.03,464.44,1374.03,135.77
1994-04-01,1561.97,1573.5,3757.3,3093.4,383.77,445.77,1368.12,135.76
1994-05-02,1580.44,1591.3,3793.3,3130.0,380.62,453.02,1432.21,141.24
1994-06-01,1484.63,1513.0,3569.9,2985.9,380.1,457.63,1348.31,132.65
1994-07-01,1469.48,1479.7,3416.2,2939.1,361.73,446.2,1286.27,126.63
1994-08-01,1551.22,1563.6,3644.0,3097.5,373.87,461.01,1380.36,135.1
1994-09-01,1612.27,1640.0,3814.6,3250.4,397.9,473.17,1384.0,134.91
1994-10-03,1490.83,1520.3,3488.2,3025.2,394.94,461.74,1292.05,126.2
1994-11-01,1536.51,1551.4,3524.3,3096.4,413.05,468.42,1321.83,127.86
1994-12-01,1511.21,1542.4,3499.5,3079.6,404.88,448.92,1321.32,128.08
1995-01-02,1521.44,1540.2,3502.9,3073.1,406.5,459.27,1315.75,126.91
1995-02-01,1490.41,1508.6,3379.3,3024.0,411.38,470.4,1314.58,125.75
1995-03-01,1499.3,1517.2,3397.2,3041.9,435.22,485.65,1322.62,125.58
1995-04-03,1540.61,1562.9,3439.0,3148.9,448.81,501.85,1298.18,122.0
1995-05-01,1580.26,1602.9,3531.3,3228.3,472.47,514.26,1353.12,127.67
1995-06-01,1642.33,1666.2,3680.2,3353.2,493.61,533.49,1394.26,132.02
1995-07-03,1627.28,1647.1,3599.8,3324.8,540.33,547.09,1371.32,129.84
1995-08-01,1698.01,1724.1,3825.7,3465.6,569.27,559.64,1435.56,135.11
1995-09-01,1732.47,1752.2,3931.8,3510.0,580.9,563.84,1432.19,134.35
1995-10-02,1738.89,1758.9,3958.9,3520.3,587.9,581.72,1422.45,132.63
1995-11-01,1729.55,1754.6,3889.5,3518.9,603.0,584.22,1406.86,130.86
1995-12-01,1794.95,1821.5,3963.7,3680.4,595.77,606.98,1461.04,134.42
1996-01-01,1803.09,1831.0,4021.4,3690.6,577.08,615.93,1506.82,138.44
1996-02-01,1840.21,1866.7,4131.6,3754.7,601.88,638.46,1608.78,147.67
1996-03-01,1852.03,1880.1,4236.4,3763.7,622.83,644.37,1609.59,147.97
1996-04-01,1850.22,1871.7,4327.0,3720.0,615.18,653.73,1619.33,148.38
1996-05-01,1909.39,1931.1,4548.7,3817.2,673.88,654.58,1675.67,153.1
1996-06-03,1882.29,1899.5,4505.5,3747.8,693.96,667.68,1662.58,152.18
1996-07-01,1862.96,1878.3,4370.6,3725.6,687.95,675.88,1663.44,152.88
1996-08-01,1848.04,1869.9,4243.9,3735.1,651.9,650.02,1601.71,147.28
1996-09-02,1922.02,1945.2,4415.8,3885.3,672.86,651.99,1602.57,147.51
1996-10-01,1960.67,1986.6,4410.5,3992.2,739.96,689.08,1693.99,155.03
1996-11-01,1946.55,1986.8,4431.8,3988.0,758.56,703.77,1702.07,154.67
1996-12-02,1976.89,2012.8,4423.6,4055.9,844.63,756.56,1825.15,165.29
1997-01-01,2013.66,2045.6,4490.5,4123.2,831.05,740.74,1850.32,168.07
1997-02-03,2079.6,2113.9,4593.3,4272.5,928.31,786.73,2004.32,181.15
1997-03-03,2107.27,2133.5,4654.5,4307.1,857.0,795.31,2080.42,187.37
1997-04-01,2067.37,2095.2,4497.6,4248.1,800.22,759.64,2063.22,186.09
1997-05-01,2138.89,2176.2,4502.8,4454.4,886.48,798.53,2175.5,195.45
1997-06-02,2178.68,2250.2,4497.2,4645.7,967.9,846.36,2250.77,200.13
1997-07-01,2230.43,2278.3,4452.5,4728.3,961.77,891.03,2445.8,216.19
1997-08-01,2305.58,2363.4,4498.1,4936.0,1113.99,947.14,2656.32,233.53
1997-09-01,2296.89,2350.0,4610.4,4872.7,1080.71,899.47,2439.92,216.98
1997-10-01,2483.35,2546.7,4839.6,5320.1,1110.0,955.41,2608.01,232.69
1997-11-03,2332.06,2382.9,4665.5,4944.6,1050.99,938.99,2392.17,214.84
1997-12-01,2324.3,2377.7,4659.3,4932.0,1079.47,974.78,2482.43,223.1
1998-01-01,2426.9,2487.2,4788.7,5182.3,1005.0,970.43,2531.99,229.86
1998-02-02,2594.67,2665.8,4881.5,5616.1,1103.83,1001.27,2694.29,246.07
1998-03-02,2716.68,2792.2,5254.6,5846.9,1204.12,1047.7,2935.53,266.99
1998-04-01,2818.07,2891.8,5537.6,6030.7,1230.42,1108.15,3202.62,292.82
1998-05-01,2827.36,2900.3,5653.0,6025.1,1254.07,1121.0,3203.33,294.51
1998-06-01,2801.43,2863.9,5898.9,5870.7,1192.07,1090.98,3388.18,309.94
1998-07-01,2786.91,2859.8,5537.3,5947.0,1356.16,1148.56,3466.83,316.6
1998-08-03,2733.11,2810.7,5471.5,5832.2,1383.93,1112.44,3477.24,317.93
1998-09-01,2425.88,2503.0,4657.1,5219.0,1220.04,994.26,2974.37,270.04
1998-10-01,2342.48,2418.2,4524.7,5024.8,1345.48,986.39,2666.76,246.33
1998-11-02,2557.42,2648.2,4889.0,5564.4,1419.8,1111.6,2972.34,270.9
1998-12-01,2624.75,2719.9,4883.1,5723.3,1632.72,1175.28,3178.63,286.8
1999-01-04,2687.1,2785.9,4865.1,5916.9,1874.61,1228.1,3543.1,313.92
1999-02-01,2758.95,2859.7,5122.1,6045.0,2150.83,1273.0,3623.12,314.97
1999-03-01,2829.83,2928.3,5267.1,6185.2,1945.37,1236.16,3501.64,305.02
1999-04-01,2931.89,3031.2,5473.0,6399.1,2147.63,1293.72,3583.77,309.66
1999-05-03,3039.27,3137.6,5849.7,6585.0,2145.45,1354.63,3776.39,324.7
1999-06-01,2940.27,3031.4,5678.0,6354.3,2089.7,1294.26,3663.12,315.45
1999-07-01,3013.85,3104.3,5903.9,6489.0,2329.06,1380.96,3876.9,331.41
1999-08-02,2951.19,3033.8,5973.8,6301.9,2307.55,1328.05,3641.84,312.34
1999-09-01,2955.43,3032.9,6066.1,6279.9,2433.45,1331.07,3803.15,325.84
1999-10-01,2837.23,2913.2,5699.4,6059.8,2408.05,1282.81,3682.54,319.64
1999-11-01,2922.11,3006.7,5648.5,6297.8,2661.08,1354.12,3923.43,333.88
1999-12-01,3108.98,3195.7,6200.1,6655.8,3019.21,1397.72,4348.7,365.73
2000-01-03,3249.03,3334.5,6450.2,6950.6,3836.86,1455.22,5030.41,426.27
2000-02-01,3015.45,3078.7,6226.8,6367.1,3703.59,1409.28,4792.04,407.26
2000-03-01,3055.69,3112.3,6616.6,6387.3,4346.41,1379.19,5250.0,450.29
2000-04-03,3110.56,3171.5,6475.1,6540.2,4355.7,1505.97,5284.36,443.62
2000-05-01,3004.76,3066.6,6199.4,6341.9,3871.93,1468.25,5321.79,439.95
2000-06-01,3067.89,3132.4,6307.7,6476.9,3526.53,1448.81,5277.48,433.96
2000-07-03,3092.61,3151.9,6614.7,6470.4,3811.59,1469.54,5187.87,427.89
2000-08-01,3075.19,3132.5,6781.7,6403.1,3609.35,1438.1,5143.79,427.79
2000-09-01,3279.35,3340.5,7135.3,6838.6,4147.19,1520.77,5328.9,445.86
2000-10-02,3054.98,3110.1,6697.6,6358.2,3613.86,1436.23,4973.65,415.77
2000-11-01,3108.44,3171.6,6686.7,6508.6,3311.0,1421.22,5093.88,422.33
2000-12-01,2966.08,3023.3,6463.1,6189.9,2674.42,1315.23,4859.66,400.39
2001-01-02,3005.37,3066.5,6552.5,6276.2,2347.7,1283.27,4812.49,394.05
2001-02-01,3034.8,3092.1,6745.8,6309.9,2627.39,1373.47,4771.81,396.52
2001-03-01,2880.09,2933.3,6646.3,5949.2,1968.74,1241.23,4306.67,360.92
2001-04-02,2718.86,2773.7,6106.9,5653.8,1594.36,1145.87,4214.69,349.86
2001-05-01,2868.86,2926.5,6407.8,5966.9,1919.45,1266.44,4527.61,373.97
2001-06-01,2827.43,2880.6,6602.3,5833.4,1852.08,1260.67,4452.48,367.66
2001-07-02,2759.69,2815.0,6299.7,5723.4,1864.2,1236.71,4307.94,355.44
2001-08-01,2674.9,2731.7,6140.5,5549.0,1743.73,1215.93,4115.31,341.11
2001-09-03,2598.8,2652.9,6116.2,5366.9,1484.99,1133.58,3758.61,315.68
2001-10-01,2340.7,2398.1,5126.5,4903.4,1163.17,1038.55,3296.25,272.65
2001-11-01,2425.4,2482.6,5363.2,5071.2,1426.94,1084.1,3508.96,290.09
2001-12-03,2513.9,2567.1,5847.9,5203.6,1590.3,1129.9,3652.46,304.31
2002-01-02,2543.1,2598.4,5980.0,5261.9,1610.41,1154.6697,3813.22,314.94
2002-02-01,2522.5,2578.3,5866.7,5227.4,1561.24,1122.1953,3714.39,310.7
2002-03-01,2497.7,2554.4,5874.0,5172.3,1435.81,1131.7829,3653.99,307.24
2002-04-01,2562.7,2620.3,6175.5,5286.4,1481.74,1146.5449,3789.9,320.08
2002-05-01,2517.1,2571.4,6131.2,5177.7,1278.02,1086.4578,3574.23,303.89
2002-06-03,2475.6,2527.2,6049.0,5085.1,1213.18,1040.678,3440.17,292.48
2002-07-01,2284.5,2334.4,5498.0,4708.7,1049.88,968.6482,3193.5,270.71
2002-08-01,2066.2,2112.2,4798.7,4282.4,960.36,884.6573,2739.0,235.12
2002-09-02,2046.1,2091.7,4859.1,4227.3,964.93,916.073,2707.04,232.59
2002-10-01,1834.2,1876.8,4282.3,3806.4,870.7,847.9124,2271.72,195.23
2002-11-01,1938.7,1986.5,4419.1,4039.7,1020.59,900.9636,2510.38,215.1
2002-12-02,2025.3,2073.2,4591.5,4218.6,1155.68,934.5264,2728.84,234.66
2003-01-02,1923.6,1969.4,4346.6,4009.5,1027.91,909.0269,2522.24,216.27
2003-02-03,1779.6,1820.4,4076.0,3698.9,997.56,860.3214,2286.2,198.7
2003-03-03,1785.0,1827.0,4078.0,3714.9,1023.47,834.8104,2184.07,189.76
2003-04-01,1767.7,1810.7,3987.8,3691.8,1031.51,858.4767,2083.83,182.41
2003-05-01,1891.5,1935.4,4389.8,3926.0,1119.67,916.2981,2354.09,204.51
2003-06-02,2006.2,2049.5,4879.9,4129.3,1213.76,966.9989,2379.43,208.54
2003-07-01,1975.2,2015.3,4971.6,4040.7,1219.23,982.3177,2428.92,212.3
2003-08-01,2045.8,2084.8,5345.6,4157.0,1276.99,980.1526,2519.93,221.34
2003-09-01,2093.2,2130.0,5654.4,4222.1,1344.74,1008.0121,2605.28,230.19
2003-10-01,2060.8,2097.9,5476.9,4169.2,1336.13,1018.2155,2439.25,217.59
2003-11-03,2147.8,2185.8,5768.2,4338.1,1445.72,1059.0156,2631.65,235.17
2003-12-01,2176.8,2216.9,5763.5,4410.0,1447.08,1070.1247,2676.12,238.96
2004-01-02,2224.5,2266.3,5834.1,4518.0,1479.59,1108.4847,2797.56,246.54
2004-02-02,2196.6,2232.6,6068.8,4411.6,1507.59,1135.263,2860.79,252.59
2004-03-01,2266.3,2303.3,6322.5,4540.7,1490.18,1155.9628,2918.69,257.56
2004-04-01,2212.3,2248.8,6294.2,4419.4,1457.59,1132.1679,2822.91,250.91
2004-05-03,2255.4,2294.2,6250.2,4529.0,1428.49,1117.4915,2808.4,251.37
2004-06-01,2208.9,2249.0,6055.4,4448.4,1469.27,1121.1972,2749.87,246.41
2004-07-01,2239.1,2278.5,6294.8,4487.9,1514.82,1128.9431,2842.81,254.6
2004-08-02,2193.82,2234.2,6032.6,4419.8,1408.31,1106.6171,2716.71,244.55
2004-09-01,2233.15,2275.6,6113.2,4502.4,1384.85,1105.9109,2699.42,243.5
2004-10-01,2312.63,2356.8,6333.0,4663.9,1452.94,1131.5009,2796.08,252.13
2004-11-01,2323.36,2366.7,6362.9,4681.6,1494.88,1130.5068,2838.19,255.29
2004-12-01,2364.28,2407.3,6594.1,4748.6,1607.16,1191.3716,2916.8,263.16
2005-01-03,2412.89,2456.3,6937.5,4822.3,1635.45,1202.0844,2989.61,270.34
2005-02-01,2466.81,2508.7,7225.4,4906.2,1527.91,1189.4061,3008.85,274.52
2005-03-01,2511.19,2554.0,7280.8,5004.9,1529.37,1210.4115,3082.87,281.94
2005-04-01,2479.49,2521.5,7180.6,4942.0,1495.58,1172.9209,3077.97,281.04
2005-05-02,2406.09,2447.6,6743.1,4824.4,1430.05,1162.163,2957.46,270.38
2005-06-01,2504.82,2550.6,7148.2,5011.0,1567.72,1202.2713,3125.88,285.32
2005-07-01,2583.9,2631.2,7446.2,5162.6,1501.95,1194.4402,3208.94,293.4
2005-08-01,2653.14,2700.7,7630.1,5302.9,1616.4,1235.3479,3339.22,304.88
2005-09-01,2681.04,2727.5,7803.9,5342.1,1587.82,1221.5882,3293.1,303.11
2005-10-03,2762.33,2811.8,7969.4,5515.0,1612.53,1226.7035,3451.34,316.73
2005-11-01,2680.8,2729.6,7777.1,5350.3,1582.67,1202.7613,3326.84,305.38
2005-12-01,2773.91,2823.0,8400.6,5494.7,1705.19,1264.6667,3501.54,320.83
2006-01-02,2857.22,2907.5,8830.4,5640.0,1649.9,1248.293,3605.95,331.3
2006-02-01,2955.47,3004.9,9276.1,5816.0,1714.28,1282.4585,3728.8,346.16
2006-03-01,2981.07,3029.5,9503.9,5844.1,1697.25,1291.2424,3806.34,355.76
2006-04-03,3078.52,3130.7,9923.8,6033.5,1723.06,1297.8128,3881.11,365.32
2006-05-01,3092.01,3144.7,9925.6,6060.0,1709.44,1305.1933,3865.91,364.8
2006-06-01,2932.58,2983.2,9367.2,5754.8,1616.57,1285.7138,3652.84,342.88
2006-07-03,2992.5,3047.0,9505.3,5884.4,1586.44,1280.1889,3662.92,344.23
2006-08-01,3015.57,3071.7,9417.5,5949.8,1498.17,1270.9175,3696.52,346.92
2006-09-01,3038.97,3094.2,9721.2,5967.7,1593.66,1311.011,3836.22,360.56
2006-10-02,3062.77,3116.6,10039.3,5985.5,1655.67,1331.3234,3917.4,369.27
2006-11-01,3164.21,3220.5,10430.9,6180.7,1739.79,1367.8067,4029.57,381.47
2006-12-01,3140.2,3194.5,10775.7,6087.4,1793.31,1396.713,4011.96,382.42
2007-01-02,3266.71,3319.7,11319.6,6312.5,1774.64,1418.3005,4183.0,400.98
2007-02-01,3259.05,3310.3,11229.2,6300.3,1806.81,1445.9445,4230.04,408.48
2007-03-01,3228.14,3277.4,11245.6,6230.7,1768.96,1403.1669,4111.34,400.07
2007-04-02,3300.08,3352.3,11760.6,6342.2,1779.3,1424.5541,4191.76,410.27
2007-05-01,3355.6,3408.1,11929.4,6449.2,1876.19,1486.3035,4409.42,427.9
2007-06-01,3466.8,3521.9,12202.3,6676.7,1940.81,1536.3358,4562.39,443.29
2007-07-02,3406.4,3464.1,11553.7,6612.8,1954.24,1519.4309,4479.81,434.09
2007-08-01,3289.12,3342.2,11337.5,6360.1,1946.76,1465.8082,4276.0,414.34
2007-09-03,3276.92,3332.4,11390.6,6334.4,1993.73,1473.9879,4306.77,415.79
2007-10-01,3339.67,3401.2,11122.8,6514.5,2120.79,1547.0351,4413.24,423.17
2007-11-01,3455.66,3519.9,11734.6,6723.7,2226.88,1508.4424,4497.32,432.91
2007-12-03,3290.58,3359.5,10759.6,6456.1,2094.36,1472.4158,4398.51,418.34
2008-01-02,3315.46,3386.0,10781.0,6512.3,2094.22,1447.1588,4411.59,416.21
2008-02-01,3081.84,3148.4,10224.2,6044.9,1864.97,1395.4152,3894.89,370.18
2008-03-03,3013.02,3073.0,10067.9,5884.3,1746.56,1331.336,3715.59,355.64
2008-04-01,3010.56,3075.6,10340.6,5865.8,1855.48,1370.1768,3758.59,358.41
2008-05-01,3112.77,3180.2,10127.8,6118.2,1980.44,1409.3413,3830.91,366.62
2008-06-02,3082.58,3149.3,10066.4,6060.8,2028.04,1385.6735,3777.97,364.7
2008-07-01,2855.68,2918.8,9145.7,5625.9,1864.07,1284.9144,3345.04,320.77
2008-08-01,2749.21,2810.1,8902.9,5411.9,1849.21,1260.3138,3364.22,315.12
2008-09-01,2868.69,2933.0,9434.1,5636.6,1899.56,1282.828,3377.47,320.02
2008-10-01,2536.42,2595.3,8095.7,5012.2,1584.26,1161.0648,3067.35,285.1
2008-11-03,2219.58,2275.22,6466.6,4443.28,1346.85,966.3034,2621.1,240.76
2008-12-01,2133.99,2190.98,6094.92,4288.01,1156.53,816.2114,2430.18,222.39
2009-01-02,2275.33,2336.38,6627.17,4561.79,1266.45,931.8008,2536.47,230.58
2009-02-02,2078.93,2133.35,6250.96,4149.64,1203.53,825.4372,2214.75,205.36
2009-03-02,1929.74,1978.95,6048.95,3830.09,1116.22,700.8187,1963.79,183.07
2009-04-01,2009.75,2061.23,6541.02,3972.68,1255.03,811.0755,2103.39,194.61
2009-05-01,2177.94,2226.76,7572.43,4251.57,1403.89,877.523,2400.69,222.3
2009-06-01,2302.91,2355.77,7758.58,4517.6,1482.19,942.8706,2542.18,234.9
2009-07-01,2220.86,2271.32,7506.71,4353.03,1497.71,923.328,2459.89,228.14
2009-08-03,2405.28,2460.37,8191.53,4710.23,1628.3,1002.625,2694.18,248.87
2009-09-01,2525.35,2579.36,8818.52,4921.16,1648.27,998.0421,2796.01,259.65
2009-10-01,2650.01,2705.39,9195.42,5164.37,1711.7,1029.8458,2892.97,271.14
2009-11-02,2617.31,2673.69,8942.26,5115.7,1689.3,1042.8768,2783.01,259.67
2009-12-01,2710.18,2771.27,9135.11,5312.17,1798.48,1108.8634,2871.75,267.27
2010-01-04,2806.95,2871.28,9510.11,5500.34,1890.02,1132.9855,3017.8,279.71
2010-02-01,2689.04,2748.41,9312.11,5250.07,1760.72,1089.1887,2801.7,264.28
2010-03-01,2767.26,2831.41,9479.83,5420.83,1848.1,1115.7125,2775.06,261.13
2010-04-01,2943.86,3012.61,10309.52,5744.89,1979.49,1178.1026,2980.83,281.37
2010-05-03,2906.37,2972.0,10469.27,5643.87,2039.52,1202.2601,2828.79,270.7
2010-06-01,2673.16,2734.11,9639.14,5192.08,1878.04,1070.7073,2619.5,250.54
2010-07-01,2543.47,2598.2,9366.24,4916.87,1747.25,1027.3739,2560.52,245.19
2010-08-02,2784.78,2849.31,10161.17,5401.69,1902.67,1125.8592,2826.03,268.92
