Date,FTAS,FTLC,FTMC,FTSE,NDX,SP500,STOXX50E,STOXXE
1990-04-02,1103.1,1103.55,2407.61,2211.6,209.895,338.7,1102.63,
1990-05-01,1049.21,1050.87,2283.98,2111.4,205.815,332.25,1088.04,
1990-06-01,1165.28,1169.47,2487.74,2332.7,236.15,363.16,1116.17,
1990-07-02,1170.25,1173.29,2522.96,2368.2,237.575,359.54,1124.08,
1990-08-01,1151.66,1154.45,2464.09,2329.3,221.655,355.52,1108.96,
1990-09-03,1052.48,1058.07,2174.09,2163.5,189.3,322.56,958.14,
1990-10-01,979.09,985.74,1979.6,2006.3,177.055,314.94,875.4,
1990-11-01,982.49,990.22,2032.12,2025.7,170.88,307.02,884.62,
1990-12-03,1038.8,1049.7,2110.71,2157.8,192.655,324.1,891.1,
1991-01-01,1032.25,1042.79,2112.92,2140.6,198.385,330.22,858.72,
1991-02-01,1035.41,1048.52,2089.89,2155.6,231.275,343.05,871.68,
1991-03-01,1154.48,1165.83,2398.66,2368.4,247.795,370.47,948.8,
1991-04-01,1193.33,1202.22,2492.91,2449.4,262.73,371.3,988.77,
1991-05-01,1211.35,1221.61,2490.14,2480.0,259.69,380.29,1004.74,
1991-06-03,1208.35,1219.8,2448.45,2497.7,277.04,388.06,1048.03,
1991-07-01,1172.21,1183.6,2367.06,2416.9,254.195,377.92,1004.3,
1991-08-01,1237.31,1252.74,2487.77,2583.8,271.615,387.12,1003.75,
1991-09-02,1283.65,1299.3,2608.34,2653.9,286.05,395.43,1016.78,
1991-10-01,1275.62,1287.66,2618.85,2637.6,286.46,389.2,1008.05,
1991-11-01,1232.34,1241.95,2539.04,2544.0,288.65,391.32,998.85,
1991-12-02,1164.78,1172.67,2370.36,2387.7,281.095,381.4,974.07,
1992-01-01,1187.7,1201.42,2364.64,2449.9,325.305,417.09,1000.0,100.0
1992-02-03,1223.33,1238.25,2471.72,2552.5,336.92,409.53,1056.81,106.81
1992-03-02,1226.46,1241.05,2517.13,2533.5,343.855,412.45,1083.9,109.55
1992-04-01,1154.18,1168.09,2356.86,2384.1,318.785,404.23,1058.37,107.15
1992-05-01,1286.55,1302.7,2723.88,2650.5,304.455,412.53,1082.71,109.05
1992-06-01,1307.28,1322.02,2771.28,2692.7,312.595,417.3,1103.53,110.51
1992-07-01,1204.05,1218.67,2527.48,2488.1,300.755,412.88,1048.29,103.73
1992-08-03,1151.28,1168.5,2311.6,2389.0,309.565,425.09,987.91,97.45
1992-09-01,1089.89,1107.5,2173.4,2296.5,298.105,416.07,945.84,92.81
1992-10-01,1213.65,1236.3,2402.7,2552.7,308.78,416.29,958.97,93.36
1992-11-02,1269.55,1277.8,2519.8,2649.1,327.205,422.75,979.79,96.22
1992-12-01,1318.76,1335.1,2630.4,2768.2,348.565,430.78,1010.7,98.22
1993-01-01,1363.79,1385.3,2858.3,2839.0,359.865,435.71,1033.51,99.96
1993-02-01,1384.44,1382.5,2954.3,2821.9,370.365,442.52,1051.34,102.76
1993-03-01,1403.48,1410.4,3035.4,2858.3,348.28,442.01,1140.59,111.07
1993-04-01,1408.01,1422.4,3104.9,2871.3,353.475,450.3,1130.04,110.65
1993-05-03,1388.88,1393.2,3112.8,2793.6,339.945,442.46,1117.22,110.01
1993-06-01,1406.15,1415.9,3165.1,2836.1,368.11,453.83,1107.38,109.56
1993-07-01,1428.93,1442.9,3237.8,2888.7,361.705,449.02,1156.84,113.87
1993-08-02,1457.25,1461.4,3307.6,2919.5,352.865,450.15,1245.89,122.15
1993-09-01,1530.09,1538.2,3490.2,3070.3,371.495,463.15,1307.58,127.8
1993-10-01,1506.65,1514.9,3425.2,3026.8,381.23,461.29,1287.49,125.54
1993-11-01,1562.16,1571.0,3516.6,3147.9,390.935,469.1,1360.77,131.31
1993-12-01,1588.91,1588.1,3524.8,3190.3,386.76,461.89,1347.38,129.41
1994-01-03,1682.14,1702.3,3785.4,3416.6,392.05,465.44,1440.91,139.14
1994-02-01,1745.25,1754.5,4095.7,3471.0,408.96,479.62,1453.55,142.6
1994-03-01,1653.13,1660.9,3944.6,3270.6,406.36,464.44,1374.03,135.77
1994-04-01,1561.97,1559.9,3741.1,3061.9,372.32,445.77,1368.12,135.76
1994-05-02,1580.44,1580.2,3774.9,3105.6,371.88,453.02,1432.21,141.24
1994-06-01,1484.63,1488.9,3537.6,2931.5,374.08,457.63,1348.31,132.65
1994-07-01,1469.48,1466.3,3406.9,2906.2,357.65,446.2,1286.27,126.63
1994-08-01,1551.22,1554.8,3636.3,3075.8,369.9,461.01,1380.36,135.1
1994-09-01,1612.27,1624.7,3794.3,3215.4,390.67,473.17,1384.0,134.91
1994-10-03,1490.83,1499.9,3449.6,2982.4,391.12,461.74,1292.05,126.2
1994-11-01,1536.51,1543.6,3511.0,3078.2,408.2,468.42,1321.83,127.86
1994-12-01,1511.21,1524.0,3477.1,3037.2,397.44,448.92,1321.32,128.08
1995-01-02,1521.44,1535.7,3496.8,3062.9,402.29,459.27,1315.75,126.91
1995-02-01,1490.41,1499.0,3367.1,3001.8,405.33,470.4,1314.58,125.75
1995-03-01,1499.3,1508.2,3388.1,3020.0,429.8,485.65,1322.62,125.58
1995-04-03,1540.61,1554.4,3427.3,3129.5,442.3,501.85,1298.18,122.0
1995-05-01,1580.26,1595.9,3526.0,3211.2,466.05,514.26,1353.12,127.67
1995-06-01,1642.33,1660.7,3674.4,3340.2,487.2,533.49,1394.26,132.02
1995-07-03,1627.28,1636.5,3587.5,3300.4,536.73,547.09,1371.32,129.84
1995-08-01,1698.01,1717.5,3820.9,3448.8,554.25,559.64,1435.56,135.11
1995-09-01,1732.47,1738.9,3917.2,3479.3,572.16,563.84,1432.19,134.35
1995-10-02,1738.89,1751.5,3949.4,3502.7,573.17,581.72,1422.45,132.63
1995-11-01,1729.55,1744.6,3884.7,3502.5,595.39,584.22,1406.86,130.86
1995-12-01,1794.95,1810.8,3957.2,3654.0,586.18,606.98,1461.04,134.42
1996-01-01,1803.09,1822.5,4007.9,3671.1,569.45,615.93,1506.82,138.44
1996-02-01,1840.21,1861.4,4115.5,3744.5,589.01,638.46,1608.78,147.67
1996-03-01,1852.03,1865.2,4218.2,3729.5,601.04,644.37,1609.59,147.97
1996-04-01,1850.22,1860.2,4319.4,3692.1,609.69,653.73,1619.33,148.38
1996-05-01,1909.39,1924.7,4537.8,3803.4,665.34,654.58,1675.67,153.1
1996-06-03,1882.29,1892.1,4496.1,3730.1,687.04,667.68,1662.58,152.18
1996-07-01,1862.96,1869.9,4350.9,3708.2,677.33,675.88,1663.44,152.88
1996-08-01,1848.04,1854.3,4232.3,3697.7,635.36,650.02,1601.71,147.28
1996-09-02,1922.02,1940.4,4412.4,3873.7,663.17,651.99,1602.57,147.51
1996-10-01,1960.67,1970.4,4393.4,3954.7,727.14,689.08,1693.99,155.03
1996-11-01,1946.55,1968.7,4427.6,3941.9,748.97,703.77,1702.07,154.67
1996-12-02,1976.89,2003.2,4414.2,4033.2,827.31,756.56,1825.15,165.29
1997-01-01,2013.66,2039.8,4485.3,4109.1,820.39,740.74,1850.32,168.07
1997-02-03,2079.6,2105.2,4573.5,4252.8,915.17,786.73,2004.32,181.15
1997-03-03,2107.27,2125.6,4651.0,4287.3,844.1,795.31,2080.42,187.37
1997-04-01,2067.37,2075.7,4487.5,4200.5,782.28,759.64,2063.22,186.09
1997-05-01,2138.89,2168.9,4498.2,4435.9,872.59,798.53,2175.5,195.45
1997-06-02,2178.68,2211.5,4481.9,4549.5,950.95,846.36,2250.77,200.13
1997-07-01,2230.43,2224.9,4429.6,4597.1,947.78,891.03,2445.8,216.19
1997-08-01,2287.28,2343.4,4488.1,4886.0,1094.32,947.14,2656.32,233.53
1997-09-01,2268.38,2319.0,4600.5,4795.3,1068.38,899.47,2439.92,216.98
1997-10-01,2452.88,2514.9,4821.4,5240.8,1089.36,955.41,2608.01,232.69
1997-11-03,2294.44,2342.1,4648.6,4842.3,1019.62,938.99,2392.17,214.84
1997-12-01,2288.55,2338.7,4655.7,4859.8,1050.51,974.78,2482.43,223.1
1998-01-01,2408.38,2467.1,4774.2,5133.1,990.29,970.43,2531.99,229.86
1998-02-02,2538.38,2604.2,4875.2,5569.6,1071.13,1001.27,2694.29,246.07
1998-03-02,2677.95,2750.2,5207.5,5747.1,1176.76,1047.7,2875.85,262.11
1998-04-01,2773.22,2843.0,5526.9,5907.1,1207.96,1108.15,3143.66,288.67
1998-05-01,2789.54,2859.5,5615.2,5932.7,1241.1,1121.0,3110.74,286.13
1998-06-01,2766.83,2826.5,5881.2,5777.7,1160.13,1090.98,3340.54,306.04
1998-07-01,2743.21,2811.8,5501.3,5840.6,1336.11,1148.56,3409.17,311.69
1998-08-03,2700.95,2775.8,5440.5,5752.0,1360.39,1112.44,3403.2,311.6
1998-09-01,2358.44,2430.7,4606.9,5075.7,1118.12,994.26,2873.92,261.71
1998-10-01,2267.81,2338.3,4441.0,4881.3,1266.38,986.39,2525.11,232.53
1998-11-02,2505.48,2592.8,4815.0,5453.7,1400.52,1111.6,2889.29,263.7
1998-12-01,2537.61,2626.3,4821.4,5537.5,1535.18,1175.28,3043.82,274.98
1999-01-04,2649.73,2745.6,4842.9,5811.3,1833.43,1228.1,3340.57,298.39
1999-02-01,2697.55,2793.7,5039.8,5925.7,2114.53,1273.0,3547.31,308.99
1999-03-01,2774.52,2868.3,5249.7,6032.7,1902.29,1236.16,3424.22,298.08
1999-04-01,2885.09,2980.5,5450.7,6280.7,2106.39,1293.72,3523.05,305.48
1999-05-03,3005.47,3101.2,5820.7,6520.5,2097.39,1354.63,3744.57,322.53
1999-06-01,2890.01,2977.2,5643.1,6227.5,2025.66,1294.26,3596.28,310.66
1999-07-01,2946.97,3032.7,5866.4,6372.1,2272.17,1380.96,3789.12,324.91
1999-08-02,2896.43,2974.9,5955.3,6156.7,2255.79,1328.05,3554.87,305.17
1999-09-01,2925.41,3000.8,6023.0,6207.4,2390.02,1331.07,3768.33,323.46
1999-10-01,2799.72,2872.8,5666.6,5960.3,2358.22,1282.81,3617.83,315.05
1999-11-01,2897.65,2980.4,5623.7,6232.2,2616.27,1354.12,3902.99,332.75
1999-12-01,3077.01,3161.4,6173.0,6575.3,2956.79,1397.72,4281.95,360.6
2000-01-03,3203.62,3286.6,6419.3,6835.9,3643.25,1455.22,4843.73,412.08
2000-02-01,2962.47,3022.0,6163.3,6231.9,3544.93,1409.28,4689.13,399.56
2000-03-01,2990.48,3043.2,6460.2,6232.6,4269.66,1379.19,5169.38,443.99
2000-04-03,3064.9,3123.3,6360.0,6437.9,4041.24,1505.97,5093.07,427.24
2000-05-01,2941.26,2999.2,6156.7,6179.3,3777.05,1468.25,5176.5,435.23
2000-06-01,3011.98,3073.4,6233.3,6344.4,3331.8,1448.81,5200.58,426.71
2000-07-03,3028.53,3083.9,6589.2,6309.3,3744.63,1469.54,5125.87,423.36
2000-08-01,3046.52,3102.2,6733.2,6331.5,3518.61,1438.1,5088.37,424.54
2000-09-01,3209.03,3267.1,7065.9,6672.7,4057.44,1520.77,5197.27,435.89
2000-10-02,3025.53,3078.6,6666.5,6284.5,3447.71,1436.23,4882.1,408.98
2000-11-01,3065.32,3125.2,6645.0,6396.3,3176.87,1421.22,5032.49,418.3
2000-12-01,2943.8,2999.4,6420.7,6130.5,2499.39,1315.23,4800.32,395.02
2001-01-02,2962.5,3021.0,6527.0,6169.8,2105.49,1283.27,4694.63,385.61
2001-02-01,3004.28,3059.8,6724.7,6233.4,2554.94,1373.47,4699.9,391.21
2001-03-01,2846.14,2897.4,6600.2,5868.1,1837.85,1241.23,4242.36,355.52
2001-04-02,2681.51,2734.1,6091.7,5558.8,1499.3,1145.87,4120.06,342.66
2001-05-01,2849.08,2905.2,6396.5,5917.0,1822.86,1266.44,4473.64,369.45
2001-06-01,2799.59,2851.1,6571.1,5766.6,1785.44,1260.67,4384.41,363.08
2001-07-02,2716.78,2769.8,6280.4,5614.6,1815.11,1236.71,4222.25,349.3
2001-08-01,2653.2,2709.2,6083.7,5499.5,1704.43,1215.93,4076.42,338.34
2001-09-03,2561.6,2613.8,6077.9,5278.2,1443.55,1133.58,3657.1,308.62
2001-10-01,2281.9,2336.3,5059.5,4768.1,1131.32,1038.55,3186.59,264.64
2001-11-01,2391.7,2447.2,5325.0,4988.3,1358.72,1084.1,3417.33,283.82
2001-12-03,2492.0,2544.2,5818.3,5152.3,1562.73,1129.9,3577.41,298.53
2002-01-02,2514.8,2568.6,5934.1,5195.2,1565.08,1154.6697,3745.05,310.62
2002-02-01,2496.2,2550.7,5845.8,5164.8,1515.85,1122.1953,3671.4,307.66
2002-03-01,2467.0,2522.2,5834.3,5101.0,1370.32,1131.7829,3601.27,302.95
2002-04-01,2531.4,2587.4,6127.2,5214.7,1425.63,1146.5449,3735.45,315.94
2002-05-01,2495.2,2548.2,6113.4,5125.0,1232.36,1086.4578,3512.64,299.61
2002-06-03,2453.9,2504.3,6006.5,5036.3,1158.22,1040.678,3378.9,288.05
2002-07-01,2248.5,2296.5,5485.5,4620.7,997.97,968.6482,3090.29,263.65
2002-08-01,1964.5,2005.5,4727.6,4043.5,912.4,884.6573,2539.97,221.47
2002-09-02,2016.2,2060.4,4841.1,4156.2,941.51,916.073,2638.47,227.75
2002-10-01,1787.8,1827.8,4252.2,3690.4,824.22,847.9124,2182.4,189.88
2002-11-01,1902.6,1948.4,4391.4,3953.3,974.08,900.9636,2437.64,210.2
2002-12-02,1996.7,2043.0,4554.8,4149.8,1110.24,934.5264,2655.89,229.21
2003-01-02,1883.9,1927.8,4310.6,3915.8,984.59,909.0269,2395.94,206.73
2003-02-03,1722.7,1760.7,4023.5,3567.4,981.37,860.3214,2252.19,196.3
2003-03-03,1753.7,1793.9,4039.9,3640.8,988.4,834.8104,2134.32,186.5
2003-04-01,1735.3,1776.7,3956.3,3612.3,1015.46,858.4767,2033.12,178.94
2003-05-01,1870.0,1912.7,4373.1,3875.3,1094.42,916.2981,2312.87,201.74
2003-06-02,1969.1,2010.9,4817.6,4048.1,1180.32,966.9989,2336.72,205.33
2003-07-01,1936.3,1974.7,4923.6,3951.5,1180.11,982.3177,2359.44,207.17
2003-08-01,2022.0,2059.5,5317.7,4096.7,1260.09,980.1526,2466.74,217.89
2003-09-01,2065.0,2100.7,5597.6,4161.1,1327.93,1008.0121,2557.53,226.43
2003-10-01,2027.6,2063.0,5435.3,4091.3,1306.33,1018.2155,2382.76,213.4
2003-11-03,2125.4,2162.3,5724.4,4286.1,1422.32,1059.0156,2575.57,230.75
2003-12-01,2146.7,2185.6,5712.6,4342.6,1427.12,1070.1247,2631.57,235.34
2004-01-02,2207.4,2248.6,5793.3,4476.9,1458.51,1108.4847,2760.84,243.31
2004-02-02,2179.1,2214.2,6023.9,4366.9,1481.57,1135.263,2838.37,250.94
2004-03-01,2243.4,2279.6,6269.9,4492.2,1467.57,1155.9628,2893.7,255.69
2004-04-01,2197.0,2232.6,6258.5,4385.1,1438.91,1132.1679,2783.82,247.98
2004-05-03,2237.3,2275.4,6210.7,4489.7,1404.06,1117.4915,2767.81,248.08
2004-06-01,2193.5,2232.9,6024.6,4411.4,1453.39,1121.1972,2710.58,243.25
2004-07-01,2210.5,2248.5,6240.0,4424.7,1477.62,1128.9431,2798.28,251.17
2004-08-02,2182.79,2222.4,6006.2,4390.9,1387.04,1106.6171,2686.22,242.37
2004-09-01,2214.24,2255.8,6087.3,4459.3,1360.58,1105.9109,2676.22,241.67
2004-10-01,2271.69,2313.7,6268.5,4570.8,1423.43,1131.5009,2728.29,246.98
2004-11-01,2297.68,2339.7,6321.8,4624.2,1479.86,1130.5068,2808.03,252.88
2004-12-01,2345.14,2387.2,6574.9,4703.1,1578.25,1191.3716,2867.54,259.54
2005-01-03,2405.07,2448.0,6907.1,4801.1,1598.79,1202.0844,2946.8,267.33
2005-02-01,2441.27,2482.2,7166.2,4852.3,1517.3,1189.4061,2982.06,272.34
2005-03-01,2494.8,2536.7,7248.4,4966.9,1515.2,1210.4115,3054.03,279.59
2005-04-01,2457.73,2498.7,7130.5,4894.4,1466.49,1172.9209,3053.37,278.88
2005-05-02,2385.71,2425.7,6705.2,4773.7,1415.6,1162.163,2931.97,268.09
2005-06-01,2483.35,2528.3,7101.0,4964.0,1541.66,1202.2713,3077.86,281.35
2005-07-01,2556.95,2603.1,7358.4,5106.6,1489.74,1194.4402,3174.45,290.46
2005-08-01,2644.76,2692.0,7602.8,5282.3,1604.58,1235.3479,3312.88,303.28
2005-09-01,2659.22,2705.2,7749.2,5296.9,1573.54,1221.5882,3265.1,300.74
2005-10-03,2745.49,2794.2,7949.7,5474.9,1603.39,1226.7035,3429.45,314.87
2005-11-01,2659.11,2706.8,7707.9,5304.9,1571.19,1202.7613,3305.42,303.58
2005-12-01,2741.05,2788.4,8327.9,5423.2,1683.39,1264.6667,3448.23,316.51
2006-01-02,2836.92,2886.1,8750.0,5596.8,1641.86,1248.293,3578.73,328.93
2006-02-01,2921.16,2969.3,9124.2,5746.2,1695.83,1282.4585,3674.89,341.61
2006-03-01,2952.2,2999.6,9431.8,5783.9,1672.6,1291.2424,3772.49,352.86
2006-04-03,3047.96,3098.9,9850.3,5964.6,1704.92,1297.8128,3857.23,363.27
2006-05-01,3074.26,3126.2,9875.5,6023.1,1680.52,1305.1933,3833.74,361.92
2006-06-01,2896.5,2945.5,9214.1,5680.6,1579.58,1285.7138,3595.27,338.33
2006-07-03,2967.58,3020.9,9422.7,5833.4,1575.23,1280.1889,3639.07,342.14
2006-08-01,2977.77,3032.2,9332.3,5867.4,1476.06,1270.9175,3632.51,342.04
2006-09-01,3007.51,3061.4,9601.2,5906.1,1581.91,1311.011,3808.99,358.08
2006-10-02,3047.46,3100.5,9969.4,5950.9,1631.36,1331.3234,3875.76,366.19
2006-11-01,3140.47,3195.6,10372.2,6129.2,1702.18,1367.8067,3999.78,379.08
2006-12-01,3094.5,3146.0,10673.9,5985.2,1760.01,1396.713,3914.46,374.61
2007-01-02,3221.42,3272.7,11177.8,6220.8,1755.04,1418.3005,4128.9,396.35
2007-02-01,3211.84,3261.4,11097.8,6203.1,1785.54,1445.9445,4190.98,404.84
2007-03-01,3133.68,3179.4,10891.7,6038.9,1717.95,1403.1669,3967.3,386.59
2007-04-02,3275.61,3326.5,11648.6,6293.9,1761.65,1424.5541,4163.77,407.57
2007-05-01,3330.98,3382.4,11868.5,6395.5,1857.33,1486.3035,4370.27,424.91
2007-06-01,3438.7,3493.1,12111.1,6621.3,1925.65,1536.3358,4515.27,439.41
2007-07-02,3385.58,3442.2,11462.7,6570.5,1939.74,1519.4309,4450.29,431.64
2007-08-01,3202.45,3253.3,11031.1,6187.2,1912.1,1465.8082,4188.02,406.44
2007-09-03,3260.48,3315.5,11309.2,6303.2,1975.83,1473.9879,4288.0,414.02
2007-10-01,3295.74,3354.8,10977.0,6419.2,2092.6,1547.0351,4344.11,417.25
2007-11-01,3374.38,3435.5,11484.9,6549.7,2196.35,1508.4424,4399.08,423.52
2007-12-03,3251.34,3318.6,10560.0,6379.9,2066.23,1472.4158,4365.56,414.64
2008-01-02,3262.56,3330.7,10621.8,6402.6,2040.43,1447.1588,4330.73,409.09
2008-02-01,3000.1,3063.3,9881.8,5879.8,1826.43,1395.4152,3817.28,362.62
2008-03-03,2960.76,3018.5,9953.7,5770.1,1716.52,1331.336,3645.55,349.37
2008-04-01,2910.38,2970.9,9938.3,5670.4,1805.79,1370.1768,3612.72,345.71
2008-05-01,3088.28,3155.0,10053.5,6066.0,1921.05,1409.3413,3773.09,361.35
2008-06-02,3043.11,3108.3,9881.3,5978.4,1989.33,1385.6735,3715.5,359.02
2008-07-01,2775.65,2836.0,8867.0,5466.3,1817.08,1284.9144,3266.81,312.54
2008-08-01,2707.62,2766.9,8757.0,5321.3,1806.4,1260.3138,3307.2,310.09
2008-09-01,2837.28,2900.1,9266.8,5573.8,1866.81,1282.828,3331.43,316.06
2008-10-01,2478.44,2534.6,7835.9,4891.5,1547.99,1161.0648,3019.01,281.04
2008-11-03,2177.03,2231.15,6282.49,4348.29,1322.43,966.3034,2570.29,236.98
2008-12-01,2019.75,2071.59,5823.54,4038.45,1091.16,816.2114,2284.4,209.82
2009-01-02,2209.19,2267.99,6360.77,4430.02,1208.91,931.8008,2451.69,223.06
2009-02-02,2025.01,2077.17,6040.2,4036.93,1167.49,825.4372,2157.29,200.34
2009-03-02,1832.45,1878.17,5860.46,3625.83,1074.79,700.8187,1882.79,176.39
2009-04-01,1943.28,1992.07,6310.04,3838.22,1211.6,811.0755,2021.53,187.58
2009-05-01,2158.48,2206.88,7497.4,4210.75,1382.9,877.523,2342.64,217.7
2009-06-01,2252.64,2303.78,7571.88,4417.94,1446.97,942.8706,2475.53,229.49
2009-07-01,2172.08,2220.51,7414.64,4249.21,1479.67,923.328,2410.08,223.68
2009-08-03,2349.44,2402.33,7999.89,4595.58,1611.6,1002.625,2631.67,243.45
2009-09-01,2473.85,2526.28,8616.81,4819.7,1591.01,998.0421,2715.74,252.85
2009-10-01,2592.46,2645.66,9064.28,5043.98,1666.41,1029.8458,2810.15,264.02
2009-11-02,2573.71,2628.05,8836.6,5022.52,1652.44,1042.8768,2728.11,255.2
2009-12-01,2648.43,2707.61,8918.41,5190.68,1782.85,1108.8634,2817.16,262.07
2010-01-04,2760.8,2822.54,9296.6,5410.82,1881.63,1132.9855,2974.86,275.41
2010-02-01,2649.7,2706.69,9217.85,5163.57,1744.26,1089.1887,2748.73,259.71
2010-03-01,2736.81,2798.34,9344.51,5354.52,1826.61,1115.7125,2737.07,257.73
2010-04-01,2910.19,2977.41,10164.15,5679.48,1943.97,1178.1026,2941.46,277.89
2010-05-03,2857.47,2920.01,10339.86,5540.6,2010.91,1202.2601,2780.51,266.49
2010-06-01,2611.48,2668.19,9434.68,5063.2,1832.96,1070.7073,2539.39,243.39
2010-07-01,2478.78,2531.31,9126.42,4790.04,1700.04,1027.3739,2502.5,239.86
2010-08-02,2715.36,2775.97,9948.65,5258.02,1879.77,1125.8592,2756.0,262.84
