Date,FTAS,FTLC,FTMC,FTSE,NDX,SP500,STOXX50E,STOXXE
1989-12-01,1152.98,1152.22,2545.65,2298.9,225.53000000000003,350.63,1034.12,
1990-01-01,1204.7,1205.58,2645.8,2399.2,221.575,353.4,1098.49,
1990-02-01,1170.77,1169.41,2582.66,2353.2,200.525,328.79,1081.45,
1990-03-01,1114.18,1112.93,2436.17,2243.8,207.44000000000003,332.74,1039.54,
1990-04-02,1103.1,1103.55,2407.61,2235.0000000000005,210.37000000000003,338.7,1102.63,
1990-05-01,1049.21,1050.87,2283.98,2119.4999999999995,206.365,332.25,1088.04,
1990-06-01,1165.28,1169.47,2487.74,2332.7000000000003,236.935,363.16,1116.17,
1990-07-02,1170.25,1173.29,2522.96,2380.3,238.06000000000003,359.54,1124.08,
1990-08-01,1151.66,1154.45,2464.09,2337.0,223.165,355.52,1108.96,
1990-09-03,1052.48,1058.07,2174.09,2173.6,189.385,322.56,958.14,
1990-10-01,979.09,985.74,1979.6,2008.8,177.265,314.94,875.4,
1990-11-01,982.49,990.22,2032.12,2047.0,171.22000000000003,307.02,884.62,
1990-12-03,1038.8,1049.7,2110.71,2159.7,193.585,324.1,891.1,
1991-01-01,1032.25,1042.79,2112.92,2152.5,198.385,330.22,858.72,
1991-02-01,1035.41,1048.52,2089.89,2168.5,232.84,343.05,871.68,
1991-03-01,1154.48,1165.83,2398.66,2374.9,248.275,370.47,948.8,
1991-04-01,1193.33,1202.22,2492.91,2460.3,263.23,371.3,988.77,
1991-05-01,1211.35,1221.61,2490.14,2487.4,259.7149999999999,380.29,1004.74,
1991-06-03,1208.35,1219.8,2448.45,2497.7,277.52500000000003,388.06,1048.03,
1991-07-01,1172.21,1183.6,2367.06,2416.9,255.0,377.92,1004.3,
1991-08-01,1237.31,1252.74,2487.77,2586.2,272.145,387.12,1003.75,
1991-09-02,1283.65,1299.3,2608.34,2653.9,288.59,395.43,1016.78,
1991-10-01,1275.62,1287.66,2618.85,2643.4,287.535,389.2,1008.05,
1991-11-01,1232.34,1241.95,2539.04,2559.0,292.505,391.32,998.85,
1991-12-02,1164.78,1172.67,2370.36,2412.4,284.79,381.4,974.07,
1992-01-01,1187.7,1201.42,2364.64,2449.9,326.735,417.09,1000.0,100.0
1992-02-03,1223.33,1238.25,2471.72,2563.7,338.315,409.53,1056.81,106.81
1992-03-02,1226.46,1241.05,2517.13,2552.2,345.88,412.45,1083.9,109.55
1992-04-01,1154.18,1168.09,2356.86,2384.1,323.05,404.23,1058.37,107.15
1992-05-01,1286.55,1302.7,2723.88,2660.1,307.86,412.53,1082.71,109.05
1992-06-01,1307.28,1322.02,2771.28,2697.7,315.295,417.3,1103.53,110.51
1992-07-01,1204.05,1218.67,2527.48,2525.6,301.23,412.88,1048.29,103.73
1992-08-03,1151.28,1168.5,2311.6,2390.8,310.895,425.09,987.91,97.45
1992-09-01,1089.89,1107.5,2173.4,2313.0,299.26,416.07,945.84,92.81
1992-10-01,1213.65,1236.3,2402.7,2558.4,313.185,416.29,958.97,93.36
1992-11-02,1269.55,1280.8,2519.9,2657.1,329.155,422.75,979.79,96.22
1992-12-01,1318.76,1336.8,2634.8,2772.0,350.96,430.78,1010.7,98.22
1993-01-01,1363.79,1385.3,2858.3,2839.3,359.935,435.71,1033.51,99.96
1993-02-01,1384.44,1388.8,2960.7,2821.9,370.56,442.52,1051.34,102.76
1993-03-01,1403.48,1411.8,3035.7,2861.9,351.14,442.01,1140.59,111.07
1993-04-01,1408.01,1422.4,3104.9,2871.3,359.42,450.3,1130.04,110.65
1993-05-03,1388.88,1393.2,3112.8,2793.8,339.945,442.46,1117.22,110.01
1993-06-01,1406.15,1422.5,3169.8,2836.1,368.11,453.83,1107.38,109.56
1993-07-01,1428.93,1447.6,3238.8,2901.5,366.125,449.02,1156.84,113.87
1993-08-02,1457.25,1461.6,3307.8,2920.0,352.865,450.15,1245.89,122.15
1993-09-01,1530.09,1551.6,3511.8,3099.5,372.65,463.15,1307.58,127.8
1993-10-01,1506.65,1520.1,3431.5,3039.0,382.715,461.29,1287.49,125.54
1993-11-01,1562.16,1580.4,3524.7,3170.7,390.985,469.1,1360.77,131.31
1993-12-01,1588.91,1590.7,3526.0,3197.0,386.76,461.89,1347.38,129.41
1994-01-03,1682.14,1706.1,3785.4,3427.8,395.67,465.44,1440.91,139.14
1994-02-01,1745.25,1769.4,4095.7,3511.4,413.99,479.62,1453.55,142.6
1994-03-01,1653.13,1683.2,3964.4,3322.9,412.17,464.44,1374.03,135.77
1994-04-01,1561.97,1563.6,3743.2,3071.5,380.25,445.77,1368.12,135.76
1994-05-02,1580.44,1586.3,3788.9,3118.1,373.25,453.02,1432.21,141.24
1994-06-01,1484.63,1512.3,3567.6,2984.2,378.85,457.63,1348.31,132.65
1994-07-01,1469.48,1469.5,3410.3,2914.1,360.3,446.2,1286.27,126.63
1994-08-01,1551.22,1555.6,3637.6,3077.8,370.16,461.01,1380.36,135.1
1994-09-01,1612.27,1637.3,3812.7,3243.6,397.9,473.17,1384.0,134.91
1994-10-03,1490.83,1519.9,3487.7,3024.3,393.85,461.74,1292.05,126.2
1994-11-01,1536.51,1544.4,3511.3,3081.5,413.05,468.42,1321.83,127.86
1994-12-01,1511.21,1542.4,3499.4,3079.6,404.82,448.92,1321.32,128.08
1995-01-02,1521.44,1536.4,3498.4,3064.3,406.31,459.27,1315.75,126.91
1995-02-01,1490.41,1499.0,3367.1,3001.8,405.33,470.4,1314.58,125.75
1995-03-01,1499.3,1508.2,3388.1,3020.0,432.5,485.65,1322.62,125.58
1995-04-03,1540.61,1556.2,3427.9,3134.2,447.15,501.85,1298.18,122.0
1995-05-01,1580.26,1596.6,3527.1,3212.8,469.56,514.26,1353.12,127.67
1995-06-01,1642.33,1665.7,3677.9,3352.3,488.1,533.49,1394.26,132.02
1995-07-03,1627.28,1640.5,3589.5,3310.2,538.03,547.09,1371.32,129.84
1995-08-01,1698.01,1721.3,3821.0,3458.7,568.88,559.64,1435.56,135.11
1995-09-01,1732.47,1741.3,3919.9,3484.7,576.77,563.84,1432.19,134.35
1995-10-02,1738.89,1754.2,3949.4,3510.6,585.08,581.72,1422.45,132.63
1995-11-01,1729.55,1750.8,3888.4,3517.5,598.78,584.22,1406.86,130.86
1995-12-01,1794.95,1810.8,3959.7,3654.0,593.72,606.98,1461.04,134.42
1996-01-01,1803.09,1824.0,4007.9,3675.6,571.96,615.93,1506.82,138.44
1996-02-01,1840.21,1864.8,4115.7,3753.3,591.82,638.46,1608.78,147.67
1996-03-01,1852.03,1865.2,4218.2,3729.5,622.83,644.37,1609.59,147.97
1996-04-01,1850.22,1860.2,4319.9,3692.1,609.69,653.73,1619.33,148.38
1996-05-01,1909.39,1931.0,4548.7,3816.9,666.73,654.58,1675.67,153.1
1996-06-03,1882.29,1895.1,4500.0,3737.0,692.39,667.68,1662.58,152.18
1996-07-01,1862.96,1870.4,4350.9,3710.4,677.4,675.88,1663.44,152.88
1996-08-01,1848.04,1858.8,4233.3,3709.3,636.01,650.02,1601.71,147.28
1996-09-02,1922.02,1940.4,4412.5,3873.7,671.1,651.99,1602.57,147.51
1996-10-01,1960.67,1970.4,4393.4,3954.7,737.58,689.08,1693.99,155.03
1996-11-01,1946.55,1984.6,4427.7,3982.7,751.99,703.77,1702.07,154.67
1996-12-02,1976.89,2012.8,4422.6,4055.9,834.01,756.56,1825.15,165.29
1997-01-01,2013.66,2040.6,4485.3,4111.6,826.49,740.74,1850.32,168.07
1997-02-03,2079.6,2113.9,4593.3,4272.3,921.55,786.73,2004.32,181.15
1997-03-03,2107.27,2128.1,4654.3,4293.4,850.46,795.31,2080.42,187.37
1997-04-01,2067.37,2078.1,4494.1,4205.1,797.06,759.64,2063.22,186.09
1997-05-01,2138.89,2168.9,4501.0,4435.9,874.74,798.53,2175.5,195.45
1997-06-02,2178.68,2249.8,4494.1,4644.7,958.85,846.36,2250.77,200.13
1997-07-01,2230.43,2228.6,4432.4,4606.0,957.3,891.03,2445.8,216.19
1997-08-01,2295.18,2354.7,4490.7,4914.6,1107.03,947.14,2656.32,233.53
1997-09-01,2276.72,2327.4,4602.4,4816.6,1070.62,899.47,2439.92,216.98
1997-10-01,2455.02,2515.2,4829.7,5241.4,1097.17,955.41,2608.01,232.69
1997-11-03,2294.44,2342.1,4648.6,4877.0,1019.62,938.99,2392.17,214.84
1997-12-01,2288.55,2338.7,4656.0,4871.7,1050.51,974.78,2482.43,223.1
1998-01-01,2408.38,2467.1,4774.2,5133.1,998.46,970.43,2531.99,229.86
1998-02-02,2538.38,2604.2,4875.2,5589.9,1071.13,1001.27,2694.29,246.07
1998-03-02,2684.16,2757.1,5207.5,5767.3,1194.13,1047.7,2888.95,262.42
1998-04-01,2781.84,2852.5,5527.2,5930.9,1220.66,1108.15,3162.03,289.51
1998-05-01,2789.54,2859.5,5615.2,5932.7,1248.12,1121.0,3128.18,286.13
1998-06-01,2801.43,2863.9,5895.7,5870.7,1192.07,1090.98,3357.77,307.44
1998-07-01,2743.21,2811.8,5501.3,5840.6,1337.34,1148.56,3428.17,313.4
1998-08-03,2733.11,2810.7,5471.5,5832.2,1377.26,1112.44,3435.85,314.09
1998-09-01,2425.88,2503.0,4657.1,5139.5,1140.34,994.26,2880.14,262.54
1998-10-01,2342.48,2418.2,4524.7,5024.8,1345.48,986.39,2601.75,240.09
1998-11-02,2505.48,2592.8,4815.2,5454.3,1400.52,1111.6,2918.71,265.9
1998-12-01,2624.75,2719.9,4883.1,5723.3,1557.96,1175.28,3152.39,284.66
1999-01-04,2674.34,2772.5,4856.7,5909.4,1836.01,1228.1,3374.08,301.64
1999-02-01,2697.55,2793.7,5040.0,5926.0,2127.19,1273.0,3565.06,311.01
1999-03-01,2825.82,2923.9,5252.1,6177.5,1925.97,1236.16,3495.04,305.02
1999-04-01,2894.42,2990.6,5468.6,6283.1,2106.39,1293.72,3536.17,306.47
1999-05-03,3005.47,3101.2,5820.7,6520.5,2136.39,1354.63,3751.7,323.17
1999-06-01,2890.01,2977.2,5643.1,6231.0,2089.7,1294.26,3628.21,313.14
1999-07-01,2946.97,3032.7,5866.4,6372.1,2296.77,1380.96,3850.45,329.7
1999-08-02,2925.24,3005.9,5969.9,6228.4,2270.93,1328.05,3606.19,309.74
1999-09-01,2939.49,3016.0,6023.0,6251.1,2396.87,1331.07,3785.01,324.77
1999-10-01,2826.14,2901.3,5687.7,6029.8,2407.7,1282.81,3676.73,319.42
1999-11-01,2904.53,2987.9,5623.8,6255.7,2637.04,1354.12,3920.89,333.87
1999-12-01,3086.55,3171.3,6189.6,6597.2,2970.04,1397.72,4281.95,360.6
2000-01-03,3203.62,3286.6,6419.6,6835.9,3755.74,1455.22,4992.31,423.33
2000-02-01,2976.97,3037.8,6192.7,6268.5,3580.29,1409.28,4755.2,404.68
2000-03-01,2990.48,3043.2,6460.2,6232.6,4275.72,1379.19,5246.05,449.62
2000-04-03,3110.56,3171.5,6475.1,6540.2,4355.7,1505.97,5249.15,441.09
2000-05-01,2941.26,2999.2,6156.7,6179.3,3789.2,1468.25,5261.26,435.23
2000-06-01,3017.68,3079.4,6233.3,6359.3,3331.8,1448.81,5200.8,426.94
2000-07-03,3029.89,3085.4,6602.7,6312.7,3763.79,1469.54,5154.72,425.16
2000-08-01,3062.51,3119.2,6780.0,6365.3,3609.35,1438.1,5126.05,426.77
2000-09-01,3209.03,3267.1,7065.9,6672.7,4084.11,1520.77,5197.27,435.89
2000-10-02,3028.99,3082.2,6672.7,6294.2,3613.74,1436.23,4914.82,411.23
2000-11-01,3079.42,3141.0,6645.0,6438.4,3214.4,1421.22,5069.03,420.5
2000-12-01,2945.24,3001.8,6421.6,6142.2,2566.68,1315.23,4801.55,395.02
2001-01-02,2983.95,3043.7,6549.3,6222.5,2341.28,1283.27,4743.64,390.01
2001-02-01,3029.79,3086.8,6732.2,6297.5,2586.24,1373.47,4771.81,396.52
2001-03-01,2867.55,2920.0,6644.3,5917.9,1879.84,1241.23,4306.35,360.92
2001-04-02,2711.59,2766.0,6096.8,5633.7,1569.66,1145.87,4194.77,347.78
2001-05-01,2868.86,2926.5,6405.3,5966.9,1854.67,1266.44,4473.64,369.45
2001-06-01,2811.22,2863.3,6571.1,5796.1,1826.02,1260.67,4427.93,366.47
2001-07-02,2728.06,2781.6,6298.1,5642.5,1831.42,1236.71,4236.3,350.54
2001-08-01,2664.0,2720.8,6083.7,5529.1,1713.67,1215.93,4089.25,339.18
2001-09-03,2590.0,2643.7,6115.5,5345.0,1444.73,1133.58,3747.51,314.88
2001-10-01,2340.7,2398.1,5122.4,4903.4,1161.74,1038.55,3295.14,272.37
2001-11-01,2413.4,2470.1,5363.2,5039.7,1381.7,1084.1,3473.13,287.88
2001-12-03,2513.9,2567.1,5845.7,5203.6,1576.26,1129.9,3652.46,304.31
2002-01-02,2523.9,2578.2,5938.6,5217.4,1590.71,1154.6697,3804.44,314.43
2002-02-01,2496.2,2550.7,5851.4,5164.8,1544.42,1122.1953,3675.91,307.85
2002-03-01,2467.0,2522.2,5834.3,5101.0,1373.15,1131.7829,3619.4,304.18
2002-04-01,2531.4,2587.4,6127.2,5214.7,1440.38,1146.5449,3735.45,315.94
2002-05-01,2511.8,2565.8,6119.5,5165.6,1273.63,1086.4578,3537.01,301.72
2002-06-03,2455.4,2505.8,6007.5,5040.8,1205.2,1040.678,3423.72,291.6
2002-07-01,2263.1,2311.8,5495.7,4656.4,1044.48,968.6482,3128.91,266.52
2002-08-01,2050.9,2096.0,4784.6,4246.2,954.56,884.6573,2683.56,231.18
2002-09-02,2046.1,2091.7,4857.7,4227.3,951.56,916.073,2707.04,232.59
2002-10-01,1801.2,1841.8,4282.3,3721.8,841.29,847.9124,2204.71,191.5
2002-11-01,1938.7,1986.5,4418.5,4039.7,981.24,900.9636,2510.38,215.1
2002-12-02,2003.1,2050.2,4559.8,4169.4,1144.21,934.5264,2662.44,229.37
2003-01-02,1893.8,1938.2,4320.5,3940.4,995.64,909.0269,2397.47,206.91
2003-02-03,1722.7,1760.7,4023.5,3567.4,987.37,860.3214,2252.19,196.3
2003-03-03,1759.2,1799.8,4039.9,3655.6,1015.87,834.8104,2144.0,187.29
2003-04-01,1735.7,1777.1,3959.8,3613.3,1025.02,858.4767,2040.45,179.53
2003-05-01,1891.5,1935.4,4388.9,3926.0,1104.38,916.2981,2323.74,202.46
2003-06-02,1969.1,2010.9,4817.6,4048.1,1210.77,966.9989,2336.72,205.33
2003-07-01,1971.3,2011.2,4963.8,4031.2,1195.3,982.3177,2419.64,211.9
2003-08-01,2045.8,2084.8,5325.8,4157.0,1274.61,980.1526,2516.43,220.97
2003-09-01,2065.0,2100.7,5597.8,4161.1,1328.49,1008.0121,2557.53,226.43
2003-10-01,2027.6,2063.0,5455.9,4091.3,1312.43,1018.2155,2396.69,214.39
2003-11-03,2125.4,2162.3,5724.4,4287.6,1423.13,1059.0156,2575.9,230.75
2003-12-01,2146.7,2185.6,5712.6,4342.6,1434.1,1070.1247,2631.57,235.34
2004-01-02,2207.4,2248.6,5802.3,4476.9,1474.16,1108.4847,2760.84,243.31
2004-02-02,2187.1,2222.6,6023.9,4390.7,1497.78,1135.263,2839.24,250.96
2004-03-01,2243.4,2279.6,6269.9,4492.2,1476.04,1155.9628,2893.7,255.69
2004-04-01,2197.0,2232.6,6259.4,4385.7,1438.91,1132.1679,2788.83,247.98
2004-05-03,2251.9,2290.4,6250.2,4519.5,1409.06,1117.4915,2786.5,249.58
2004-06-01,2201.8,2241.6,6053.6,4430.7,1457.71,1121.1972,2749.4,246.37
2004-07-01,2228.7,2267.6,6277.9,4464.1,1514.82,1128.9431,2818.56,252.73
2004-08-02,2192.23,2232.4,6023.5,4413.1,1390.21,1106.6171,2716.71,244.55
2004-09-01,2214.24,2255.8,6087.3,4459.3,1363.27,1105.9109,2676.22,241.67
2004-10-01,2271.69,2313.7,6269.1,4570.8,1426.38,1131.5009,2728.29,246.98
2004-11-01,2297.68,2339.7,6321.8,4624.2,1486.25,1130.5068,2811.15,253.12
2004-12-01,2345.14,2387.2,6577.4,4703.2,1578.25,1191.3716,2874.21,260.06
2005-01-03,2412.33,2455.8,6923.1,4820.1,1628.75,1202.0844,2952.29,267.51
2005-02-01,2441.27,2482.2,7166.2,4852.3,1521.0,1189.4061,2984.63,272.57
2005-03-01,2495.46,2537.4,7254.0,4968.5,1516.63,1210.4115,3056.45,279.85
2005-04-01,2457.73,2498.7,7130.5,4894.4,1491.83,1172.9209,3055.18,278.88
2005-05-02,2393.18,2433.5,6738.8,4790.2,1421.9,1162.163,2931.97,268.09
2005-06-01,2483.35,2528.3,7114.3,4964.0,1541.73,1202.2713,3077.86,281.35
2005-07-01,2560.13,2606.4,7368.7,5113.2,1497.02,1194.4402,3179.38,290.97
2005-08-01,2644.76,2692.0,7605.1,5282.3,1609.74,1235.3479,3326.17,303.85
2005-09-01,2659.22,2705.2,7749.2,5296.9,1581.23,1221.5882,3265.1,300.74
2005-10-03,2745.79,2794.6,7951.1,5477.7,1603.47,1226.7035,3429.45,314.87
2005-11-01,2664.4,2712.4,7711.1,5317.3,1572.97,1202.7613,3320.21,304.52
2005-12-01,2741.05,2788.4,8327.9,5423.2,1683.39,1264.6667,3448.23,316.51
2006-01-02,2856.43,2906.6,8821.6,5638.3,1648.1,1248.293,3578.73,328.93
2006-02-01,2928.56,2977.0,9172.6,5760.3,1697.12,1282.4585,3686.16,342.2
2006-03-01,2956.12,3003.7,9448.3,5791.5,1675.92,1291.2424,3775.23,352.86
2006-04-03,3047.96,3098.9,9850.3,5964.6,1715.12,1297.8128,3859.99,363.27
2006-05-01,3092.01,3144.7,9925.6,6060.0,1706.8,1305.1933,3865.91,364.8
2006-06-01,2916.85,2966.6,9298.2,5723.8,1581.08,1285.7138,3634.82,341.37
2006-07-03,2967.58,3020.9,9422.7,5833.4,1580.63,1280.1889,3648.91,342.76
2006-08-01,3004.28,3059.8,9355.6,5928.3,1498.17,1270.9175,3687.82,346.01
2006-09-01,3007.51,3061.4,9601.2,5906.1,1589.21,1311.011,3808.99,358.08
2006-10-02,3050.44,3103.7,9996.8,5960.8,1650.32,1331.3234,3902.03,368.12
2006-11-01,3140.47,3195.6,10372.2,6129.2,1738.55,1367.8067,4003.8,379.21
2006-12-01,3119.85,3173.5,10673.9,6048.8,1790.63,1396.713,3993.03,380.43
2007-01-02,3221.42,3272.7,11177.8,6220.8,1759.15,1418.3005,4128.9,396.35
2007-02-01,3211.84,3261.4,11100.3,6203.1,1801.6,1445.9445,4190.98,404.84
2007-03-01,3198.28,3246.5,11082.9,6171.5,1729.03,1403.1669,4084.64,397.1
2007-04-02,3283.21,3334.5,11689.3,6308.0,1775.92,1424.5541,4177.31,408.68
2007-05-01,3355.6,3408.1,11929.4,6449.2,1872.34,1486.3035,4378.25,425.44
2007-06-01,3438.7,3493.1,12111.1,6621.4,1934.74,1536.3358,4516.03,439.52
2007-07-02,3404.14,3461.5,11527.6,6607.9,1943.28,1519.4309,4471.8,433.4
2007-08-01,3289.12,3342.2,11337.5,6360.1,1929.09,1465.8082,4264.28,413.74
2007-09-03,3260.48,3315.5,11309.2,6303.3,1987.94,1473.9879,4297.96,414.91
2007-10-01,3316.89,3377.0,11037.4,6466.8,2092.6,1547.0351,4361.59,418.54
2007-11-01,3454.12,3518.4,11666.0,6721.6,2223.52,1508.4424,4491.64,432.35
2007-12-03,3280.87,3349.1,10748.8,6432.5,2080.1,1472.4158,4389.01,416.97
2008-01-02,3286.67,3356.0,10657.8,6456.9,2085.53,1447.1588,4393.53,414.32
2008-02-01,3000.1,3063.3,9881.8,5879.8,1846.07,1395.4152,3817.28,362.62
2008-03-03,3013.02,3073.0,10067.9,5884.3,1743.92,1331.336,3715.59,355.64
2008-04-01,2927.04,2988.3,10013.2,5702.1,1806.15,1370.1768,3620.24,346.27
2008-05-01,3099.94,3167.2,10122.3,6087.3,1921.87,1409.3413,3794.28,363.27
2008-06-02,3082.26,3148.9,10049.3,6053.5,2026.58,1385.6735,3775.39,364.5
2008-07-01,2855.68,2918.8,9145.7,5625.9,1821.93,1284.9144,3341.83,320.69
2008-08-01,2749.21,2810.1,8856.7,5411.9,1847.47,1260.3138,3343.8,314.08
2008-09-01,2868.69,2933.0,9381.9,5636.6,1895.78,1282.828,3353.33,318.36
2008-10-01,2483.68,2540.4,7888.2,4902.5,1581.06,1161.0648,3057.27,284.21
2008-11-03,2183.69,2238.95,6282.49,4377.34,1333.19,966.3034,2601.71,238.5
2008-12-01,2133.99,2190.98,6093.38,4288.01,1156.53,816.2114,2429.98,222.32
2009-01-02,2209.29,2268.07,6360.77,4434.17,1212.74,931.8008,2451.69,223.06
2009-02-02,2078.93,2133.35,6250.96,4149.64,1168.13,825.4372,2214.75,205.36
2009-03-02,1929.74,1978.95,6048.95,3830.09,1098.99,700.8187,1963.79,183.07
2009-04-01,1984.17,2034.76,6373.85,3926.14,1215.9,811.0755,2065.49,191.25
2009-05-01,2173.06,2222.13,7529.03,4243.71,1396.22,877.523,2342.64,217.7
2009-06-01,2252.64,2303.78,7571.88,4417.94,1451.37,942.8706,2475.53,229.49
2009-07-01,2172.08,2220.51,7414.64,4249.21,1486.5,923.328,2410.08,223.68
2009-08-03,2353.47,2406.69,7999.89,4608.36,1619.24,1002.625,2637.51,243.86
2009-09-01,2520.66,2574.43,8817.48,4908.9,1620.09,998.0421,2785.37,258.57
2009-10-01,2634.79,2689.61,9142.31,5133.9,1710.5,1029.8458,2874.78,269.43
2009-11-02,2584.6,2639.27,8885.84,5044.55,1667.06,1042.8768,2738.26,256.24
2009-12-01,2648.43,2707.61,8918.41,5190.68,1782.85,1108.8634,2817.16,262.07
2010-01-04,2760.8,2823.73,9306.93,5412.88,1882.69,1132.9855,2974.86,275.41
2010-02-01,2660.49,2718.19,9237.41,5188.52,1745.91,1089.1887,2763.88,260.9
2010-03-01,2736.81,2798.34,9344.51,5354.52,1826.62,1115.7125,2743.17,258.13
2010-04-01,2910.19,2977.41,10165.23,5679.64,1968.44,1178.1026,2941.46,277.89
