Date,FTAS,FTLC,FTMC,FTSE,NDX,SP500,STOXX50E,STOXXE
1990-04-02,1103.1,1103.55,2407.61,2221.6,212.67,338.7,1102.63,
1990-05-01,1049.21,1050.87,2283.98,2117.9,207.04,332.25,1088.04,
1990-06-01,1165.28,1169.47,2487.74,2371.4,237.885,363.16,1116.17,
1990-07-02,1170.25,1173.29,2522.96,2372.0,238.42,359.54,1124.08,
1990-08-01,1151.66,1154.45,2464.09,2339.0,223.115,355.52,1108.96,
1990-09-03,1052.48,1058.07,2174.09,2166.6,193.615,322.56,958.14,
1990-10-01,979.09,985.74,1979.6,2030.9,184.735,314.94,875.4,
1990-11-01,982.49,990.22,2032.12,2028.0,172.885,307.02,884.62,
1990-12-03,1038.8,1049.7,2110.71,2162.7,194.525,324.1,891.1,
1991-01-01,1032.25,1042.79,2112.92,2143.5,200.53,330.22,858.72,
1991-02-01,1035.41,1048.52,2089.89,2165.7,234.45,343.05,871.68,
1991-03-01,1154.48,1165.83,2398.66,2386.9,252.39,370.47,948.8,
1991-04-01,1193.33,1202.22,2492.91,2456.5,264.595,371.3,988.77,
1991-05-01,1211.35,1221.61,2490.14,2508.4,264.22,380.29,1004.74,
1991-06-03,1208.35,1219.8,2448.45,2515.8,280.935,388.06,1048.03,
1991-07-01,1172.21,1183.6,2367.06,2443.6,259.12,377.92,1004.3,
1991-08-01,1237.31,1252.74,2487.77,2591.7,274.24,387.12,1003.75,
1991-09-02,1283.65,1299.3,2608.34,2679.6,287.405,395.43,1016.78,
1991-10-01,1275.62,1287.66,2618.85,2645.6,288.37,389.2,1008.05,
1991-11-01,1232.34,1241.95,2539.04,2549.5,290.005,391.32,998.85,
1991-12-02,1164.78,1172.67,2370.36,2414.9,293.93,381.4,974.07,
1992-01-01,1187.7,1201.42,2364.64,2493.1,330.855,417.09,1000.0,100.0
1992-02-03,1223.33,1238.25,2471.72,2560.2,341.38,409.53,1056.81,106.81
1992-03-02,1226.46,1241.05,2517.13,2554.3,346.635,412.45,1083.9,109.55
1992-04-01,1154.18,1168.09,2356.86,2408.6,323.915,404.23,1058.37,107.15
1992-05-01,1286.55,1302.7,2723.88,2659.8,307.475,412.53,1082.71,109.05
1992-06-01,1307.28,1322.02,2771.28,2697.6,318.98,417.3,1103.53,110.51
1992-07-01,1204.05,1218.67,2527.48,2493.9,306.03,412.88,1048.29,103.73
1992-08-03,1151.28,1168.5,2311.6,2420.2,312.75,425.09,987.91,97.45
1992-09-01,1089.89,1107.5,2173.4,2298.4,301.97,416.07,945.84,92.81
1992-10-01,1213.65,1236.3,2402.7,2572.3,309.035,416.29,958.97,93.36
1992-11-02,1269.55,1294.9,2541.8,2687.8,330.33,422.75,979.79,96.22
1992-12-01,1318.76,1345.5,2644.5,2792.0,352.67,430.78,1010.7,98.22
1993-01-01,1363.79,1388.6,2862.9,2846.5,360.185,435.71,1033.51,99.96
1993-02-01,1384.44,1403.1,2988.8,2851.6,375.475,442.52,1051.34,102.76
1993-03-01,1403.48,1421.2,3049.7,2882.6,349.095,442.01,1140.59,111.07
1993-04-01,1408.01,1425.4,3107.2,2878.4,354.335,450.3,1130.04,110.65
1993-05-03,1388.88,1402.6,3132.1,2813.1,344.97,442.46,1117.22,110.01
1993-06-01,1406.15,1416.7,3165.4,2849.2,372.53,453.83,1107.38,109.56
1993-07-01,1428.93,1442.9,3241.7,2888.8,363.73,449.02,1156.84,113.87
1993-08-02,1457.25,1472.8,3335.3,2941.7,355.25,450.15,1245.89,122.15
1993-09-01,1530.09,1544.4,3495.7,3085.1,374.16,463.15,1307.58,127.8
1993-10-01,1506.65,1519.7,3426.7,3037.5,382.81,461.29,1287.49,125.54
1993-11-01,1562.16,1577.6,3520.5,3164.4,395.03,469.1,1360.77,131.31
1993-12-01,1588.91,1608.7,3565.6,3233.2,392.945,461.89,1347.38,129.41
1994-01-03,1682.14,1703.0,3791.3,3418.4,395.53,465.44,1440.91,139.14
1994-02-01,1745.25,1758.7,4105.4,3481.5,410.22,479.62,1453.55,142.6
1994-03-01,1653.13,1660.9,3944.6,3270.6,409.69,464.44,1374.03,135.77
1994-04-01,1561.97,1570.4,3752.9,3086.4,382.96,445.77,1368.12,135.76
1994-05-02,1580.44,1588.3,3781.1,3125.3,379.82,453.02,1432.21,141.24
1994-06-01,1484.63,1489.1,3537.7,2931.9,379.23,457.63,1348.31,132.65
1994-07-01,1469.48,1478.7,3415.8,2936.4,360.03,446.2,1286.27,126.63
1994-08-01,1551.22,1563.6,3641.4,3097.4,373.58,461.01,1380.36,135.1
1994-09-01,1612.27,1625.0,3794.3,3216.5,391.61,473.17,1384.0,134.91
1994-10-03,1490.83,1500.2,3449.6,2983.5,392.72,461.74,1292.05,126.2
1994-11-01,1536.51,1551.4,3524.3,3096.3,410.06,468.42,1321.83,127.86
1994-12-01,1511.21,1524.8,3477.1,3039.6,398.58,448.92,1321.32,128.08
1995-01-02,1521.44,1537.3,3501.8,3065.5,404.27,459.27,1315.75,126.91
1995-02-01,1490.41,1506.1,3377.7,3017.3,407.06,470.4,1314.58,125.75
1995-03-01,1499.3,1517.0,3394.1,3041.2,429.8,485.65,1322.62,125.58
1995-04-03,1540.61,1560.6,3437.6,3143.1,448.49,501.85,1298.18,122.0
1995-05-01,1580.26,1599.7,3529.3,3220.4,466.05,514.26,1353.12,127.67
1995-06-01,1642.33,1660.9,3674.8,3340.6,490.96,533.49,1394.26,132.02
1995-07-03,1627.28,1646.7,3599.8,3323.7,538.97,547.09,1371.32,129.84
1995-08-01,1698.01,1717.9,3821.1,3449.9,559.21,559.64,1435.56,135.11
1995-09-01,1732.47,1752.0,3931.8,3509.4,573.21,563.84,1432.19,134.35
1995-10-02,1738.89,1758.9,3958.9,3520.2,573.87,581.72,1422.45,132.63
1995-11-01,1729.55,1751.3,3888.5,3518.7,600.91,584.22,1406.86,130.86
1995-12-01,1794.95,1821.5,3963.7,3680.4,587.02,606.98,1461.04,134.42
1996-01-01,1803.09,1830.6,4021.3,3689.3,576.23,615.93,1506.82,138.44
1996-02-01,1840.21,1865.8,4128.9,3752.8,601.88,638.46,1608.78,147.67
1996-03-01,1852.03,1876.0,4236.4,3752.7,604.76,644.37,1609.59,147.97
1996-04-01,1850.22,1871.2,4326.9,3718.4,612.99,653.73,1619.33,148.38
1996-05-01,1909.39,1925.9,4540.1,3806.0,673.36,654.58,1675.67,153.1
1996-06-03,1882.29,1896.5,4505.5,3739.2,689.25,667.68,1662.58,152.18
1996-07-01,1862.96,1878.2,4370.4,3725.6,687.07,675.88,1663.44,152.88
1996-08-01,1848.04,1869.6,4243.0,3734.4,651.07,650.02,1601.71,147.28
1996-09-02,1922.02,1944.8,4414.0,3884.4,663.57,651.99,1602.57,147.51
1996-10-01,1960.67,1986.6,4409.8,3992.2,734.5,689.08,1693.99,155.03
1996-11-01,1946.55,1971.4,4429.2,3948.5,755.51,703.77,1702.07,154.67
1996-12-02,1976.89,2005.2,4414.8,4038.5,844.63,756.56,1825.15,165.29
1997-01-01,2013.66,2043.8,4490.4,4118.5,821.36,740.74,1850.32,168.07
1997-02-03,2079.6,2106.5,4574.9,4257.8,918.01,786.73,2004.32,181.15
1997-03-03,2107.27,2133.5,4654.5,4307.1,856.08,795.31,2080.42,187.37
1997-04-01,2067.37,2095.2,4497.4,4248.1,796.79,759.64,2063.22,186.09
1997-05-01,2138.89,2172.5,4502.1,4445.0,882.12,798.53,2175.5,195.45
1997-06-02,2178.68,2216.6,4481.9,4562.8,958.69,846.36,2250.77,200.13
1997-07-01,2230.43,2278.3,4452.5,4728.3,953.44,891.03,2445.8,216.19
1997-08-01,2291.97,2348.5,4488.4,4899.3,1108.94,947.14,2656.32,233.53
1997-09-01,2296.0,2349.1,4610.2,4870.2,1074.17,899.47,2439.92,216.98
1997-10-01,2482.39,2545.6,4839.4,5317.1,1102.05,955.41,2608.01,232.69
1997-11-03,2318.98,2368.4,4663.6,4906.39,1050.72,938.99,2392.17,214.84
1997-12-01,2320.76,2373.8,4657.6,4921.78,1079.23,974.78,2482.43,223.1
1998-01-01,2411.0,2469.7,4787.6,5135.54,990.8,970.43,2531.99,229.86
1998-02-02,2589.06,2659.4,4878.4,5598.97,1100.99,1001.27,2694.29,246.07
1998-03-02,2707.81,2782.4,5254.6,5820.57,1177.59,1047.7,2929.02,266.37
1998-04-01,2813.33,2886.5,5534.8,6017.57,1228.41,1108.15,3196.05,292.35
1998-05-01,2822.77,2895.2,5653.0,6010.32,1251.53,1121.0,3195.43,293.96
1998-06-01,2789.45,2851.4,5898.9,5837.88,1165.55,1090.98,3357.77,307.44
1998-07-01,2777.21,2849.3,5534.9,5919.86,1356.14,1148.56,3464.96,316.42
1998-08-03,2721.09,2797.7,5447.9,5809.7,1368.44,1112.44,3422.75,313.43
1998-09-01,2393.25,2468.6,4627.3,5169.14,1215.06,994.26,2950.01,267.95
1998-10-01,2277.32,2348.7,4441.2,4908.19,1273.74,986.39,2533.07,232.62
1998-11-02,2544.34,2633.9,4887.8,5525.52,1418.79,1111.6,2952.04,269.52
1998-12-01,2543.41,2632.6,4821.4,5537.45,1632.53,1175.28,3056.11,275.84
1999-01-04,2673.18,2770.8,4851.0,5879.44,1854.39,1228.1,3543.1,313.92
1999-02-01,2747.92,2847.4,5121.8,6012.39,2130.93,1273.0,3597.04,312.46
1999-03-01,2784.06,2878.6,5258.4,6060.87,1937.7,1236.16,3441.74,299.37
1999-04-01,2906.22,3003.2,5453.3,6330.02,2146.13,1293.72,3573.6,308.97
1999-05-03,3028.4,3125.7,5849.6,6552.18,2137.95,1354.63,3776.39,324.69
1999-06-01,2900.86,2988.8,5667.7,6250.03,2025.79,1294.26,3610.59,311.44
1999-07-01,3013.85,3104.3,5897.4,6488.9,2322.32,1380.96,3865.54,329.82
1999-08-02,2946.58,3028.8,5970.1,6288.29,2264.81,1328.05,3633.44,311.78
1999-09-01,2954.09,3031.4,6065.9,6276.18,2404.94,1331.07,3795.62,325.33
1999-10-01,2802.23,2875.6,5666.9,5970.73,2404.45,1282.81,3642.34,316.9
1999-11-01,2916.79,3000.9,5643.9,6283.97,2616.36,1354.12,3913.89,333.57
1999-12-01,3105.56,3192.0,6200.0,6645.97,2997.28,1397.72,4340.7,365.42
2000-01-03,3242.06,3327.0,6444.9,6930.2,3790.55,1455.22,4849.22,423.33
2000-02-01,2983.46,3044.7,6164.0,6290.93,3701.78,1409.28,4792.04,407.23
2000-03-01,3053.35,3109.2,6616.6,6364.89,4309.01,1379.19,5235.14,448.33
2000-04-03,3072.17,3131.4,6367.1,6462.12,4077.02,1505.97,5118.37,428.83
2000-05-01,3001.92,3063.4,6194.6,6327.43,3829.29,1468.25,5303.95,438.58
2000-06-01,3066.54,3130.9,6307.7,6470.54,3518.98,1448.81,5275.2,433.93
2000-07-03,3092.61,3151.9,6614.7,6470.43,3804.78,1469.54,5187.01,427.89
2000-08-01,3066.43,3123.2,6751.5,6379.35,3521.15,1438.1,5104.23,425.86
2000-09-01,3261.57,3321.4,7108.9,6795.01,4099.3,1520.77,5298.64,443.52
2000-10-02,3026.39,3079.8,6697.6,6284.46,3457.97,1436.23,4961.88,415.14
2000-11-01,3090.22,3151.5,6683.1,6457.61,3225.27,1421.22,5085.47,421.8
2000-12-01,2959.9,3016.4,6463.1,6170.42,2549.74,1315.23,4839.27,398.92
2001-01-02,2963.67,3022.4,6531.1,6174.74,2128.78,1283.27,4701.68,386.1
2001-02-01,3011.88,3068.0,6742.3,6251.83,2607.16,1373.47,4709.19,391.88
2001-03-01,2861.07,2913.7,6606.1,5908.59,1968.02,1241.23,4282.9,358.13
2001-04-02,2706.03,2760.1,6106.9,5618.47,1516.58,1145.87,4190.8,347.55
2001-05-01,2853.56,2909.9,6405.6,5928.02,1919.01,1266.44,4525.01,373.97
2001-06-01,2818.15,2870.7,6599.5,5809.6,1840.83,1260.67,4414.95,365.27
2001-07-02,2757.67,2812.9,6289.1,5716.68,1827.07,1236.71,4304.44,355.21
2001-08-01,2674.9,2731.7,6140.5,5546.93,1729.53,1215.93,4092.22,340.14
2001-09-03,2574.5,2627.7,6082.7,5312.12,1469.7,1133.58,3691.77,310.56
2001-10-01,2289.3,2344.1,5065.9,4785.63,1151.24,1038.55,3208.31,266.32
2001-11-01,2425.4,2482.6,5341.7,5071.23,1424.15,1084.1,3508.96,290.05
2001-12-03,2496.5,2549.2,5824.7,5164.64,1567.54,1129.9,3645.6,303.12
2002-01-02,2525.7,2579.8,5961.6,5218.29,1610.39,1154.6697,3755.56,311.43
2002-02-01,2506.8,2561.6,5854.8,5189.68,1528.15,1122.1953,3682.69,308.59
2002-03-01,2496.9,2553.5,5870.4,5169.02,1435.41,1131.7829,3645.33,306.65
2002-04-01,2557.4,2614.7,6175.5,5271.76,1478.52,1146.5449,3784.05,319.67
2002-05-01,2495.2,2548.3,6116.2,5125.51,1267.43,1086.4578,3574.23,303.89
2002-06-03,2475.6,2527.2,6049.0,5085.07,1159.15,1040.678,3382.54,288.3
2002-07-01,2275.2,2324.6,5498.0,4685.76,998.17,968.6482,3131.39,266.5
2002-08-01,1964.5,2005.5,4727.6,4044.52,913.59,884.6573,2557.86,222.65
2002-09-02,2026.3,2071.3,4851.7,4180.88,942.38,916.073,2639.18,227.8
2002-10-01,1831.3,1873.8,4268.6,3797.4,870.63,847.9124,2266.55,194.88
2002-11-01,1920.9,1967.7,4413.7,3996.98,1019.06,900.9636,2487.66,213.85
2002-12-02,1998.0,2044.4,4574.0,4154.27,1120.49,934.5264,2662.49,229.61
2003-01-02,1923.6,1969.4,4343.4,4009.46,1027.86,909.0269,2522.24,216.27
2003-02-03,1775.6,1816.1,4071.8,3689.36,987.07,860.3214,2270.73,197.95
2003-03-03,1773.0,1814.3,4075.0,3684.67,991.07,834.8104,2142.39,187.07
2003-04-01,1765.7,1808.6,3967.3,3684.78,1022.63,858.4767,2067.23,181.57
2003-05-01,1872.0,1914.8,4374.9,3880.13,1113.21,916.2981,2324.23,202.68
2003-06-02,2006.2,2049.5,4879.9,4129.28,1185.13,966.9989,2379.39,208.52
2003-07-01,1941.3,1980.0,4925.4,3963.92,1217.37,982.3177,2366.86,207.67
2003-08-01,2022.8,2060.3,5345.1,4098.43,1264.34,980.1526,2479.7,218.73
2003-09-01,2085.6,2122.1,5645.8,4204.43,1341.2,1008.0121,2600.9,229.93
2003-10-01,2060.8,2097.9,5476.9,4169.19,1335.34,1018.2155,2439.25,217.59
2003-11-03,2146.3,2184.1,5768.2,4332.57,1443.13,1059.0156,2631.65,235.17
2003-12-01,2176.8,2216.9,5753.0,4410.03,1447.08,1070.1247,2674.62,238.84
2004-01-02,2223.0,2264.7,5834.1,4510.18,1463.57,1108.4847,2797.56,246.54
2004-02-02,2184.8,2220.3,6057.4,4381.37,1487.84,1135.263,2853.9,252.04
2004-03-01,2264.8,2301.8,6322.5,4537.0,1489.49,1155.9628,2918.56,257.55
2004-04-01,2209.1,2245.3,6294.2,4410.71,1453.22,1132.1679,2819.7,250.76
2004-05-03,2237.3,2275.4,6210.7,4489.69,1415.29,1117.4915,2806.46,251.27
2004-06-01,2197.0,2236.7,6026.5,4422.68,1468.54,1121.1972,2713.29,243.46
2004-07-01,2210.5,2248.5,6240.0,4424.72,1489.57,1128.9431,2806.62,251.68
2004-08-02,2192.98,2233.2,6017.7,4415.73,1406.33,1106.6171,2696.26,243.15
2004-09-01,2233.13,2275.5,6108.7,4502.05,1377.96,1105.9109,2691.67,243.05
2004-10-01,2311.63,2355.7,6333.0,4659.65,1452.94,1131.5009,2796.08,252.13
2004-11-01,2320.19,2363.3,6361.2,4673.79,1488.79,1130.5068,2834.03,255.05
2004-12-01,2359.47,2402.2,6594.1,4735.68,1607.15,1191.3716,2913.21,263.04
2005-01-03,2410.75,2454.0,6936.8,4814.3,1603.51,1202.0844,2970.02,269.36
2005-02-01,2466.81,2508.7,7225.4,4906.21,1523.66,1189.4061,3008.85,274.52
2005-03-01,2510.04,2552.7,7280.8,5000.47,1527.25,1210.4115,3078.44,281.68
2005-04-01,2468.46,2509.8,7180.6,4914.03,1469.35,1172.9209,3061.11,279.85
2005-05-02,2397.05,2438.1,6728.9,4801.68,1423.71,1162.163,2949.09,269.79
2005-06-01,2504.82,2550.6,7148.2,5011.04,1559.5,1202.2713,3125.88,285.32
2005-07-01,2583.9,2631.2,7446.2,5161.01,1490.53,1194.4402,3208.61,293.4
2005-08-01,2649.12,2696.4,7617.8,5290.85,1610.11,1235.3479,3320.44,303.82
2005-09-01,2675.4,2721.4,7798.5,5328.51,1577.25,1221.5882,3282.29,302.26
2005-10-03,2756.75,2805.9,7967.9,5501.55,1605.59,1226.7035,3449.34,316.73
2005-11-01,2678.92,2727.4,7777.1,5344.33,1576.52,1202.7613,3312.45,304.5
2005-12-01,2770.82,2819.6,8400.6,5486.12,1704.28,1264.6667,3501.54,320.83
2006-01-02,2847.02,2896.7,8794.3,5618.76,1645.2,1248.293,3604.33,331.2
2006-02-01,2951.12,3000.1,9276.1,5801.63,1713.02,1282.4585,3728.34,346.05
2006-03-01,2981.07,3029.5,9503.9,5844.07,1694.58,1291.2424,3806.03,355.76
2006-04-03,3074.95,3126.8,9881.0,6024.28,1706.77,1297.8128,3878.64,365.25
2006-05-01,3074.26,3126.2,9878.7,6023.14,1686.61,1305.1933,3839.9,362.34
2006-06-01,2928.1,2978.6,9310.4,5749.69,1616.57,1285.7138,3648.33,342.67
2006-07-03,2992.5,3047.0,9496.8,5884.44,1586.25,1280.1889,3662.92,344.23
2006-08-01,2983.52,3038.3,9344.7,5880.84,1484.94,1270.9175,3640.6,342.64
2006-09-01,3030.49,3085.1,9702.1,5949.15,1589.47,1311.011,3820.89,359.46
2006-10-02,3050.63,3103.6,10023.9,5957.83,1632.81,1331.3234,3892.48,367.49
2006-11-01,3150.77,3206.4,10408.9,6149.62,1707.65,1367.8067,4014.34,380.39
2006-12-01,3110.26,3162.5,10698.9,6021.54,1775.12,1396.713,3932.09,376.13
2007-01-02,3265.89,3318.9,11312.6,6310.93,1756.9,1418.3005,4182.12,400.98
2007-02-01,3251.09,3302.1,11221.5,6282.23,1791.45,1445.9445,4211.32,407.09
2007-03-01,3169.73,3217.3,10983.9,6116.04,1753.45,1403.1669,4031.3,392.24
2007-04-02,3289.36,3341.0,11759.9,6315.53,1773.33,1424.5541,4189.55,410.14
2007-05-01,3342.05,3394.1,11911.4,6419.61,1873.43,1486.3035,4392.34,426.32
2007-06-01,3466.52,3521.6,12196.7,6676.66,1928.26,1536.3358,4556.97,442.87
2007-07-02,3396.77,3454.0,11534.3,6590.55,1954.12,1519.4309,4470.26,433.51
2007-08-01,3235.13,3286.7,11188.9,6250.57,1945.08,1465.8082,4237.05,410.89
2007-09-03,3268.01,3322.9,11358.4,6315.22,1988.73,1473.9879,4295.99,415.1
2007-10-01,3335.41,3396.6,11081.5,6506.25,2116.97,1547.0351,4409.65,423.13
2007-11-01,3389.38,3451.6,11526.3,6586.08,2197.07,1508.4424,4415.27,425.45
2007-12-03,3252.98,3320.3,10560.0,6386.57,2067.45,1472.4158,4371.67,415.15
2008-01-02,3269.02,3337.5,10650.7,6416.68,2049.71,1447.1588,4339.23,409.93
2008-02-01,3077.4,3143.4,10186.6,6029.18,1855.27,1395.4152,3867.47,368.06
2008-03-03,2981.91,3041.1,10013.9,5818.62,1733.27,1331.336,3675.51,351.98
2008-04-01,3005.15,3069.5,10336.2,5852.58,1855.48,1370.1768,3753.55,358.11
2008-05-01,3098.13,3165.2,10073.0,6087.25,1980.44,1409.3413,3825.02,366.23
2008-06-02,3057.25,3123.3,9928.3,6007.61,2006.84,1385.6735,3720.5,359.53
2008-07-01,2782.81,2843.5,8920.8,5479.93,1862.71,1284.9144,3292.86,314.8
2008-08-01,2723.22,2783.4,8839.9,5354.67,1826.56,1260.3138,3316.61,310.86
2008-09-01,2855.12,2918.7,9409.5,5602.82,1872.54,1282.828,3364.4,319.06
2008-10-01,2510.28,2567.5,7914.4,4959.59,1563.8,1161.0648,3067.35,284.21
2008-11-03,2219.58,2275.22,6443.71,4443.28,1334.75,966.3034,2610.04,240.54
2008-12-01,2027.19,2079.29,5830.39,4065.49,1091.16,816.2114,2288.39,210.25
2009-01-02,2275.33,2336.38,6627.17,4561.79,1263.7,931.8008,2536.47,230.58
2009-02-02,2040.3,2093.2,6052.38,4077.78,1195.75,825.4372,2198.74,203.18
2009-03-02,1832.45,1878.17,5860.46,3625.83,1076.67,700.8187,1882.79,176.39
2009-04-01,2003.26,2054.25,6541.02,3955.61,1252.51,811.0755,2097.57,194.16
2009-05-01,2174.64,2223.42,7571.33,4243.22,1396.62,877.523,2375.34,220.27
2009-06-01,2298.13,2351.08,7758.58,4506.19,1477.12,942.8706,2537.35,234.52
2009-07-01,2215.78,2265.89,7506.71,4340.71,1481.34,923.328,2449.73,227.34
2009-08-03,2391.82,2446.46,8158.16,4682.46,1628.12,1002.625,2674.07,247.33
2009-09-01,2473.85,2526.28,8619.68,4819.7,1595.84,998.0421,2715.74,252.85
2009-10-01,2593.84,2647.2,9064.28,5047.81,1666.41,1029.8458,2810.46,264.03
2009-11-02,2611.92,2667.98,8917.89,5104.5,1672.91,1042.8768,2762.95,258.12
2009-12-01,2710.18,2771.27,9135.11,5312.17,1787.71,1108.8634,2871.75,267.27
2010-01-04,2806.95,2871.28,9510.11,5500.34,1886.7,1132.9855,3017.8,279.71
2010-02-01,2689.04,2747.95,9312.11,5247.41,1760.72,1089.1887,2793.29,263.6
2010-03-01,2764.62,2826.86,9479.83,5405.94,1846.4,1115.7125,2772.7,261.02
2010-04-01,2943.86,3012.61,10309.52,5744.89,1959.56,1178.1026,2978.5,281.28
2010-05-03,2863.35,2926.71,10366.0,5553.29,2031.6,1202.2601,2816.5,269.73
2010-06-01,2661.7,2720.57,9621.53,5163.3,1835.04,1070.7073,2606.58,249.3
2010-07-01,2485.69,2538.92,9139.65,4805.75,1734.41,1027.3739,2518.65,241.16
2010-08-02,2784.19,2847.51,10161.17,5397.11,1898.99,1125.8592,2822.17,268.61
