datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2018-06-30,940429.0848,251916.816,,,51490.7664,,7072294.7232,5306648.2752,923574.2688,,,20539.1952,,,,,,,,,,,26304970.056,26304970.056,26299370.3568,,3034437.9936,,,570145.4928,359258.3136,,,28181649.3456,,944064.7104,,,,,109080420.1104,4152845.5776,7324218.504,,104458049.5056,,4152838.6128,,,,,,,
2019-05-01,940429.0848,1221512.3652,,,24057.2772,,15532417.5852,-3754604.9076,5693108.7924,,,29544.4372,,,,,6744871.9436,,,,,,1392116.0084,1392116.0084,3070520.6704,,2131651.9168,,,748252.654,421155.2076,,,14262265.466,,2462355.2112,,,,,210355765.76,2510728.446,18173740.4392,,161198141.438,,5515607.005200006,,,,,,,
2019-09-30,940429.0848,1221512.3652,,,24057.2772,,15532417.5852,-3754604.9076,5693108.7924,,,29544.4372,,,,,6744871.9436,,,,,,1392116.0084,1392116.0084,3070520.6704,,2131651.9168,,,748252.654,421155.2076,,,14262265.466,,2462355.2112,,,,,210355765.76,2510728.446,18173740.4392,,161198141.438,,5515607.005200006,,,,,,,
2020-04-28,267424.236,1668162.186,,,36118.638,,9881965.836,7331216.184,2049304.698,,,28704.852,,,,,6744871.9436,,,,,,5716466.442,5716466.442,1467552.528,,1558116.864,,,772066.998,428649.57,,,16220255.094,,1182019.95,,,,,197612105.184,2312535.582,13479386.706,,155919031.686,,4449440.610000007,,,,,,,
2020-09-29,267424.236,1668162.186,,,36118.638,,9881965.836,7331216.184,2049304.698,,,28704.852,,,,,6744871.9436,,,,,,5716466.442,5716466.442,1467552.528,,1558116.864,,,772066.998,428649.57,,,16220255.094,,1182019.95,,,,,197612105.184,2312535.582,13479386.706,,155919031.686,,4449440.610000007,,,,,,,
2021-04-28,267424.236,10664274.1851,,,3583.713,,3123578.8782,659542.1523,1775737.1052,,,28998.8205,,,,,6744871.9436,,,,,,-14487430.4094,-14487430.4094,-21959662.1706,,731370.0,,826236.0027,752279.8683,390259.032,,,11090853.0513,,1337368.5546,,,,,175015370.9463,1525337.9583,15855648.1506,,142197058.3857,,3692416.5231,,,,,,,
2021-09-28,267424.236,10664274.1851,,,3583.713,,3123578.8782,659542.1523,1775737.1052,,,28998.8205,,,,,6744871.9436,,,,,,-14487430.4094,-14487430.4094,-21959662.1706,,731370.0,,826236.0027,752279.8683,390259.032,,,11090853.0513,,1337368.5546,,,,,175015370.9463,1525337.9583,15855648.1506,,142197058.3857,,3692416.5231,,,,,,,
2022-04-29,267424.236,2824343.8905,,,8721.97,,19386477.9405,-1656693.8525,3784263.2125,,,22019.2785,,,,,6744871.9436,,,,,,-21296315.885,-21296315.885,-21388155.2725,,739150.0,,826236.0027,769004.2685,381113.1315,,,3682267.904,,10709825.227,,,,,171778386.085,4694977.319,24703302.1545,42577530.935499996,118502442.3985,,26228397.740999997,,,,,20917464.5525,,
2022-09-28,267424.236,2824343.8905,,,8721.97,,19386477.9405,-1656693.8525,3784263.2125,,,22019.2785,,,,,6744871.9436,,,,,,-21296315.885,-21296315.885,-21388155.2725,,739150.0,,826236.0027,769004.2685,381113.1315,,,3682267.904,,10709825.227,,,,,171778386.085,4694977.319,24703302.1545,42577530.935499996,118502442.3985,,26228397.740999997,,,,,20917464.5525,,
2023-04-27,267424.236,2811114.2565,,,4736.7045,,6988705.7625,5964296.283,4177583.2395,,,20071.062,,,,,6744871.9436,,,,,,-11807075.016,-11807075.016,-9328596.453,,688872.2445,,826236.0027,864775.098,410894.649,,,15562446.768,,7131608.748,,,,,181987906.815,9891388.0395,17215829.433,47347660.057500005,117449200.2915,,31934010.289499998,,,,,22042622.25,,
