datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2001-12-31,,194000.0,,,,,1278000.0,444000.0,232000.0,,,,,,,,427000.0,1000.0,,,,,-981000.0,-981000.0,-897000.0,,322000.0,,,,,,,-535000.0,,130000.0,,,,,39834000.0,2309000.0,1472000.0,1939000.0,37523000.0,,2311000.0,,,,,,,
2002-09-12,,310000.0,,,,,707000.0,368000.0,190000.0,,,,,,,,448000.0,59000.0,,,,,-5265000.0,-5265000.0,-5165000.0,,391000.0,,,,,,,-4853000.0,,122000.0,,,,,34184000.0,2372000.0,1017000.0,1861000.0,31810000.0,,2374000.0,,,,,,,
2003-02-11,,310000.0,,,,,707000.0,368000.0,190000.0,,,,,,,,448000.0,59000.0,,,,,-5265000.0,-5265000.0,-5165000.0,,391000.0,,,,,,,-4853000.0,,122000.0,,,,,34184000.0,2372000.0,1017000.0,1861000.0,31810000.0,,2374000.0,,,,,,,
2003-08-12,,441000.0,,,,,401000.0,517000.0,162000.0,,,,,,,,463000.0,72000.0,,,,,-1659000.0,-1659000.0,-1548000.0,,413000.0,,,,,,,-1249000.0,,137000.0,,,,,31965000.0,2274000.0,842000.0,1737000.0,29688000.0,,2277000.0,,,,,,,
2004-02-17,,441000.0,,,,,401000.0,517000.0,162000.0,,,,,,,,463000.0,72000.0,,,,,-1659000.0,-1659000.0,-1548000.0,,413000.0,,,,,,,-1249000.0,,137000.0,,,,,31965000.0,2274000.0,842000.0,1737000.0,29688000.0,,2277000.0,,,,,,,
2004-08-10,,122000.0,,,,,1746000.0,452000.0,210000.0,,,,,,,,463000.0,4000.0,,,,,4174000.0,4174000.0,4220000.0,,373000.0,,,,,,,4563000.0,,133000.0,,,,,35428000.0,373000.0,1868000.0,3308000.0,33399000.0,,2029000.0,,,,,1654000.0,,
2005-02-08,,122000.0,,,,,1746000.0,452000.0,210000.0,,,,,,,,463000.0,4000.0,,,,,4174000.0,4174000.0,4220000.0,,373000.0,,,,,,,4563000.0,,133000.0,,,,,35428000.0,373000.0,1868000.0,3308000.0,33399000.0,,2029000.0,,,,,1654000.0,,
2005-08-09,,231000.0,,,,,3187000.0,323000.0,244000.0,,,,,,,,473000.0,10000.0,,,,,5329000.0,5329000.0,5397000.0,,93000.0,,,,,,,5772000.0,,131000.0,,,,68000.0,40305000.0,93000.0,3418000.0,3348000.0,38535000.0,,1769000.0,,,,68000.0,1674000.0,,
2006-02-28,,231000.0,,,,,3187000.0,323000.0,244000.0,,,,,,,,473000.0,10000.0,,,,,5329000.0,5329000.0,5397000.0,,93000.0,,,,,,,5772000.0,,131000.0,,,,68000.0,40305000.0,93000.0,3418000.0,3348000.0,38535000.0,,1769000.0,,,,68000.0,1674000.0,,
2006-06-30,,231000.0,,,,,3187000.0,323000.0,244000.0,,,,,,,,473000.0,10000.0,,,,,5329000.0,5329000.0,5397000.0,,93000.0,,,,,,,5772000.0,,131000.0,,,,68000.0,40305000.0,93000.0,3418000.0,3348000.0,38535000.0,,1769000.0,,,,68000.0,1674000.0,,
2006-08-08,,191000.0,,,,,2095000.0,463000.0,300000.0,,,,,,,,528000.0,23000.0,,,,,6998000.0,6998000.0,7090000.0,,112000.0,,,,,,,7534000.0,,144000.0,,,1000.0,92000.0,47389000.0,2336000.0,2286000.0,1622000.0,45050000.0,,2339000.0,,,,92000.0,1674000.0,,
