datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2001-09-30,426000.0,606000.0,,,80000.0,37000.0,2042000.0,-1090000.0,945000.0,82000.0,,34000.0,,,24,,,,54000.0,,48000.0,3175000.0,-1125000.0,-1125000.0,-1125000.0,1000.0,82000.0,1000.0,,195000.0,119000.0,,,2014000.0,,2188000.0,,,,,2832000.0,1341000.0,2713000.0,609000.0,1432000.0,8000.0,1400000.0,,,,,59000.0,82000.0,
2002-05-23,404000.0,359000.0,,,39000.0,6000.0,1772000.0,-1172000.0,450000.0,469000.0,,48000.0,,,36,,,,58000.0,,66000.0,3175000.0,-1916000.0,-1916000.0,-2188000.0,1000.0,469000.0,1000.0,,234000.0,110000.0,,,1193000.0,,2939000.0,,,,,2294000.0,1328000.0,2184000.0,2941000.0,-484000.0,8000.0,2778000.0,,,,,1450000.0,469000.0,
2002-12-23,404000.0,359000.0,,,39000.0,6000.0,1772000.0,-1172000.0,450000.0,469000.0,,48000.0,,,36,,,,58000.0,,66000.0,3175000.0,-1916000.0,-1916000.0,-2188000.0,1000.0,469000.0,1000.0,,234000.0,110000.0,,,1193000.0,,2939000.0,,,,,2294000.0,1328000.0,2184000.0,2941000.0,-484000.0,8000.0,2778000.0,,,,,1450000.0,469000.0,
2003-05-29,265000.0,506000.0,,,11000.0,6000.0,317000.0,-1410000.0,528000.0,280000.0,,51000.0,,,32,,,,78000.0,,29000.0,7000.0,-911000.0,-911000.0,-1123000.0,1000.0,280000.0,1000.0,,245000.0,70000.0,,,1819000.0,,2365000.0,,,,,933000.0,887000.0,863000.0,2884000.0,-1388000.0,2000.0,2321000.0,,,,,1434000.0,280000.0,
2003-11-20,265000.0,506000.0,,,11000.0,6000.0,317000.0,-1410000.0,528000.0,280000.0,,51000.0,,,32,,,,78000.0,,29000.0,7000.0,-911000.0,-911000.0,-1123000.0,1000.0,280000.0,1000.0,,245000.0,70000.0,,,1819000.0,,2365000.0,,,,,933000.0,887000.0,863000.0,2884000.0,-1388000.0,2000.0,2321000.0,,,,,1434000.0,280000.0,
2004-05-25,183000.0,89000.0,,,6000.0,6000.0,1068000.0,-497000.0,266000.0,259000.0,,34000.0,,,28,,,,74000.0,,34000.0,1270000.0,-863000.0,-863000.0,-661000.0,1000.0,259000.0,1000.0,,250000.0,42000.0,,,1605000.0,,1960000.0,,,,,1229000.0,778000.0,1187000.0,2866000.0,-981000.0,2000.0,2210000.0,,,,,1432000.0,259000.0,
2004-12-20,183000.0,89000.0,,,6000.0,6000.0,1068000.0,-497000.0,266000.0,259000.0,,34000.0,,,28,,,,74000.0,,34000.0,1270000.0,-863000.0,-863000.0,-661000.0,1000.0,259000.0,1000.0,,250000.0,42000.0,,,1605000.0,,1960000.0,,,,,1229000.0,778000.0,1187000.0,2866000.0,-981000.0,2000.0,2210000.0,,,,,1432000.0,259000.0,
2005-05-24,213000.0,347000.0,,,7000.0,6000.0,672000.0,-387000.0,113000.0,254000.0,,24000.0,,,30,,,,72000.0,,32000.0,1270000.0,-244000.0,-244000.0,-426000.0,1000.0,254000.0,1000.0,,257000.0,25000.0,,,1806000.0,,2079000.0,,-182000.0,,-182000.0,1076000.0,869000.0,1051000.0,2864000.0,-1225000.0,2000.0,2301000.0,,,,,1432000.0,254000.0,
2005-12-15,213000.0,347000.0,,,7000.0,6000.0,672000.0,-387000.0,113000.0,254000.0,,24000.0,,,30,,,,72000.0,,32000.0,1270000.0,-244000.0,-244000.0,-426000.0,1000.0,254000.0,1000.0,,257000.0,25000.0,,,1806000.0,,2079000.0,,-182000.0,,-182000.0,1076000.0,869000.0,1051000.0,2864000.0,-1225000.0,2000.0,2301000.0,,,,,1432000.0,254000.0,
2006-06-01,319000.0,277000.0,,,16000.0,6000.0,1112000.0,456000.0,115000.0,788000.0,,13000.0,,,35,,,,124000.0,,34000.0,1270000.0,-358000.0,-358000.0,-434000.0,1000.0,788000.0,1000.0,,272000.0,27000.0,,,2142000.0,,2371000.0,,-182000.0,,-76000.0,1456000.0,2933000.0,1429000.0,1679000.0,-1477000.0,2000.0,2933000.0,,,,-76000.0,1432000.0,788000.0,
2006-12-14,319000.0,277000.0,,,16000.0,6000.0,1112000.0,456000.0,115000.0,788000.0,,13000.0,,,35,,,,124000.0,,34000.0,1270000.0,-358000.0,-358000.0,-434000.0,1000.0,788000.0,1000.0,,272000.0,27000.0,,,2142000.0,,2371000.0,,-182000.0,,-76000.0,1456000.0,2933000.0,1429000.0,1679000.0,-1477000.0,2000.0,2933000.0,,,,-76000.0,1432000.0,788000.0,
2007-03-31,319000.0,277000.0,,,16000.0,6000.0,1112000.0,456000.0,115000.0,788000.0,,13000.0,-344000.0,-331000.0,35,,,,124000.0,,34000.0,1270000.0,-358000.0,-358000.0,-434000.0,1000.0,788000.0,1000.0,,272000.0,27000.0,,,2142000.0,,2371000.0,,-182000.0,,-76000.0,1456000.0,2933000.0,1429000.0,1679000.0,-1477000.0,2000.0,2933000.0,,,,-76000.0,1432000.0,788000.0,
2007-05-25,185000.0,190000.0,,,26000.0,6000.0,653000.0,-458000.0,74000.0,583000.0,,15000.0,-344000.0,-331000.0,43,,,,126000.0,,25000.0,1270000.0,-379000.0,-379000.0,-450000.0,1000.0,583000.0,1000.0,,288000.0,38000.0,,1016000.0,2620000.0,,1822000.0,,-182000.0,,-71000.0,925000.0,997000.0,887000.0,3394000.0,-1769000.0,2000.0,2694000.0,,,,-71000.0,1697000.0,583000.0,
2007-09-30,185000.0,190000.0,,,26000.0,6000.0,653000.0,-458000.0,74000.0,583000.0,,15000.0,-338000.0,-323000.0,43,,,,126000.0,,25000.0,1270000.0,-379000.0,-379000.0,-450000.0,1000.0,583000.0,1000.0,,288000.0,38000.0,,1016000.0,2620000.0,,1822000.0,,-182000.0,,-71000.0,925000.0,997000.0,887000.0,3394000.0,-1769000.0,2000.0,2694000.0,,,,-71000.0,1697000.0,583000.0,
2007-12-11,185000.0,190000.0,,,26000.0,6000.0,653000.0,-458000.0,74000.0,583000.0,,15000.0,-338000.0,-323000.0,43,,,,126000.0,,25000.0,1270000.0,-379000.0,-379000.0,-450000.0,1000.0,583000.0,1000.0,,288000.0,38000.0,,1016000.0,2620000.0,,1822000.0,,-182000.0,,-71000.0,925000.0,997000.0,887000.0,3394000.0,-1769000.0,2000.0,2694000.0,,,,-71000.0,1697000.0,583000.0,
2008-03-31,185000.0,190000.0,,,26000.0,6000.0,653000.0,-458000.0,74000.0,583000.0,,15000.0,-338000.0,-323000.0,43,,,,126000.0,,25000.0,1270000.0,-379000.0,-379000.0,-450000.0,1000.0,583000.0,1000.0,,288000.0,38000.0,,1016000.0,2620000.0,,1822000.0,,-182000.0,,-71000.0,925000.0,997000.0,887000.0,3394000.0,-1769000.0,2000.0,2694000.0,,,,-71000.0,1697000.0,583000.0,
2008-05-20,128000.0,379000.0,,,32000.0,6000.0,1153000.0,-207000.0,30000.0,619000.0,,18000.0,-338000.0,-323000.0,42,,,,136000.0,,61000.0,678000.0,-87000.0,-87000.0,-177000.0,1000.0,619000.0,1000.0,,188000.0,52000.0,,1040000.0,2805000.0,,1828000.0,,-182000.0,,-90000.0,1624000.0,969000.0,1572000.0,3666000.0,-1178000.0,2000.0,2802000.0,,,,-90000.0,1833000.0,619000.0,
2008-12-09,128000.0,379000.0,,,32000.0,6000.0,1153000.0,-207000.0,30000.0,619000.0,,18000.0,-102000.0,-84000.0,42,,,,136000.0,,61000.0,678000.0,-87000.0,-87000.0,-177000.0,1000.0,619000.0,1000.0,,188000.0,52000.0,,1040000.0,2805000.0,,1828000.0,,-182000.0,,-90000.0,1624000.0,969000.0,1572000.0,3666000.0,-1178000.0,2000.0,2802000.0,,,,-90000.0,1833000.0,619000.0,
