datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2000-06-30,85286169.1066,164347070.3952,,,322473477.326,42954347.9442,103339445.7788,57913604.0912,456727741.3556,622526.7818,,79631174.019925,,,1489.0,,10529746.1984,11828008.8542,49358185.305,2490107.1272,-15136510.1602,-11845959.771789,7897309.6488,7897309.6488,11845964.4732,24278544.4902,34238972.999,24901071.272,257103560.8834,1570635070.4814,1048335100.5512,,,583084695.7364,,55281167.5416,-1316217.752421,,-658109.1374,4606763.9618,1614834471.9892,336786988.9538,339899622.8628,1520210401.1556,331184247.9176,2490107.1272,1281782643.7261999,,,,4606763.9618,684779459.98,622526.7818,
2001-04-05,89450543.03856,187720153.70064002,,,179266951.77336,40945671.1092,105198878.08056,210068833.52136,704131016.75928,629933.40168,,74540592.49949,,,1448.0,,49899048.43176,12598668.0336,54827349.51144,3779600.41008,-13552827.96912,-9240569.3181186,96717908.68872,96717908.68872,102262247.40336,8189134.22184,86300876.03016,8819067.62352,309927233.62656,1530738166.0824,990885240.84264,,,963482861.07744,,53595274.24152,8624531.36357736,,1232075.26992,6776413.98456,1606330174.284,375440307.40128,367251173.17944,1188054395.56848,373550507.19624,2519733.60672,1230889866.88272,,,,6776413.98456,541742725.4448,629933.40168,
2001-07-30,89450543.03856,187720153.70064002,,,179266951.77336,40945671.1092,105198878.08056,210068833.52136,704131016.75928,629933.40168,,74540592.49949,,,1448.0,,49899048.43176,12598668.0336,54827349.51144,3779600.41008,-13552827.96912,-9240569.3181186,96717908.68872,96717908.68872,102262247.40336,8189134.22184,86300876.03016,8819067.62352,309927233.62656,1530738166.0824,990885240.84264,,,963482861.07744,,53595274.24152,8624531.36357736,,1232075.26992,6776413.98456,1606330174.284,375440307.40128,367251173.17944,1188054395.56848,373550507.19624,2519733.60672,1230889866.88272,,,,6776413.98456,541742725.4448,629933.40168,
2002-03-29,74092858.27691,145736365.86698,,,496246347.91576,36127922.63089,117568832.96832,130526334.68752,633545275.44084,629933.40168,,72035730.8429237,,,1596.0,,28321751.86616,12246753.4342,48639530.37884,4286363.70197,-30168822.64004,-14776560.1728898,50486601.15272,50486601.15272,57874884.24824,612337.67171,60621429.49929,1224675.34342,316578576.27407,1940498081.64899,1353266254.4791,,,846574104.695,,54180742.70048,3694140.04305052,,-615690.25796,8619663.61144,1930700678.90163,454354552.40882,326988316.69314,1767818858.22677,382711044.81875,2449350.68684,1546152621.06775,,,,8619663.61144,772157804.02631,629933.40168,
2002-07-30,74092858.27691,145736365.86698,,,496246347.91576,36127922.63089,117568832.96832,130526334.68752,633545275.44084,629933.40168,,72035730.8429237,,,1596.0,,28321751.86616,12246753.4342,48639530.37884,4286363.70197,-30168822.64004,-14776560.1728898,50486601.15272,50486601.15272,57874884.24824,612337.67171,60621429.49929,1224675.34342,316578576.27407,1940498081.64899,1353266254.4791,,,846574104.695,,54180742.70048,3694140.04305052,,-615690.25796,8619663.61144,1930700678.90163,454354552.40882,326988316.69314,1767818858.22677,382711044.81875,2449350.68684,1546152621.06775,,,,8619663.61144,772157804.02631,629933.40168,
2003-03-27,57333820.80096,80788565.67408,,,268041801.17088,43000365.60072,38439720.76428,7608173.39568,407329898.72256,1954562.07276,,75496481.1964638,,,615.0,,8778661.6104,12378893.12748,44478552.15936,4286363.70197,-15801590.89872,-6437684.44291203,14631102.684,14631102.684,16972079.11344,7818248.29104,31924513.85508,7818248.29104,48864051.819,1512831044.31624,1105630612.49124,,,471706750.53216,,23409764.2944,66132576.551946,,-615690.25796,2340976.42944,1387087550.96868,308820807.49608,166137776.1846,1519346251.22544,354427255.86048,2449350.68684,1032008774.41728,,,,2340976.42944,674323915.1022,1954562.07276,
2003-09-05,57333820.80096,80788565.67408,,,268041801.17088,43000365.60072,38439720.76428,7608173.39568,407329898.72256,1954562.07276,,75496481.1964638,,,615.0,,8778661.6104,12378893.12748,44478552.15936,4286363.70197,-15801590.89872,-6437684.44291203,14631102.684,14631102.684,16972079.11344,7818248.29104,31924513.85508,7818248.29104,48864051.819,1512831044.31624,1105630612.49124,,,471706750.53216,,23409764.2944,66132576.551946,,-615690.25796,2340976.42944,1387087550.96868,308820807.49608,166137776.1846,1519346251.22544,354427255.86048,2449350.68684,1032008774.41728,,,,2340976.42944,674323915.1022,1954562.07276,
2004-01-16,34544165.96022,143111544.69234002,,,81019354.0992,43000365.60072,40889012.76924,-12659274.078,143049797.0814,1954562.07276,,75496481.1964638,,,350.0,,22153729.6365,12378893.12748,7595564.4468,4286363.70197,-1265927.4078,-3164819.8358055,-20254838.5248,-20254838.5248,-39876713.3457,7818248.29104,88122872.3475,20444506.38462,19034540.42706,265778583.00006,208674961.71888,,,179128728.2037,,10127419.2624,-2531855.8686444,,-19621874.8209,-19621874.8209,478683442.59162,245334076.61544,184000557.46158,391265553.22290003,62038502.13264,2449350.68684,414529991.52264,,,,-19621874.8209,148751408.52258,1954562.07276,
2004-07-30,34544165.96022,143111544.69234002,,,81019354.0992,43000365.60072,40889012.76924,-12659274.078,143049797.0814,1954562.07276,,75496481.1964638,,,350.0,,22153729.6365,12378893.12748,7595564.4468,4286363.70197,-1265927.4078,-3164819.8358055,-20254838.5248,-20254838.5248,-39876713.3457,7818248.29104,88122872.3475,20444506.38462,19034540.42706,265778583.00006,208674961.71888,,,179128728.2037,,10127419.2624,-2531855.8686444,,-19621874.8209,-19621874.8209,478683442.59162,245334076.61544,184000557.46158,391265553.22290003,62038502.13264,2449350.68684,414529991.52264,,,,-19621874.8209,148751408.52258,1954562.07276,
2005-03-24,19042401.25441,99693444.21636,,,203880047.65425,43000365.60072,109207577.20427,52192649.78634,195089100.16465,4240.53145,,75496481.1964638,,,350.0,,81595536.76638,422630.59917,9212524.6021,127920.17927,4343991.03452,-11073033.5904233,191084442.86838,191084442.86838,200989234.36001,7818248.29104,46723991.62078,15592803.72208,17787231.05125,350557857.33512,297427974.51418,,,289014629.27861,,11181178.9476,47963286.324029,,9055809.46803,9904791.49163,587893147.55576,146642886.15468,208920810.39364,461866572.78301,209357575.75013,19788.97301,378535571.80563,,,,9904791.49163,207320751.27784,4240.53145,
