datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2005-12-31,2543000.01336,2695999.99704,,,1170581.9642,,559000.1812,-586846.07104,1478520.838,,,177298.04543272,,,10,,,,70504.62292,,82946.451,,1176802.87824,1176802.87824,1090746.24936,,18999.94324,,,1459000.01952,1107000.01328,,,3807242.93832,,1250418.23732,,,,,6538000.3316,4346000.445,5431000.31832,1408999.90444,1850000.35,37999.88648,4688000.53988,,,,,342000.09488,,
2006-06-30,2543000.01336,2695999.99704,,,1170581.9642,,559000.1812,-586846.07104,1478520.838,,,177298.04543272,,,10,,,,70504.62292,,82946.451,,1176802.87824,1176802.87824,1090746.24936,,18999.94324,,,1459000.01952,1107000.01328,,,3807242.93832,,1250418.23732,,,,,6538000.3316,4346000.445,5431000.31832,1408999.90444,1850000.35,37999.88648,4688000.53988,,,,,342000.09488,,
2007-03-16,24425002.52466,11061001.29925,,,9289544.20992,485999.83776,11531001.19581,-1849249.49627,1081454.75365,,,447399.20235128,,,47,,,,65426.01125,,557084.28559,,5528505.79904,5528505.79904,6022087.74696,,365000.0118,,,11113001.10815,10295001.40795,,,9352084.16953,,2290875.47816,,,493581.94792,987164.43711,36705003.94488,27711002.89782,26410003.0782,2206000.012,7594000.77936,37999.88648,29112003.43248,,,,987164.43711,887999.98422,,
2007-10-01,24425002.52466,1237999.87232,,,9906258.08425,673999.87742,10650999.47481,31360684.20534,2656088.14478,,,543137.75458882,,,49,,,,95169.11994,,687333.52832,,20277787.91925,20277787.91925,19414535.30746,,331000.04466,384000.18714,1365000.03531,21418998.62558,20035998.41041,,,2462865.67545,,2290875.47816,22434953.8405586,,-863252.61179,-1726505.72129,36865997.35811,5844999.73006,16445998.76056,3304999.9542300003,28687997.92977,30999.86735,8177999.42834,,,,-1726505.72129,968000.16068,,
2008-01-31,24425002.52466,1237999.87232,,,9906258.08425,673999.87742,10650999.47481,31360684.20534,2656088.14478,,,543137.75458882,-3516283.3884,-2986950.4052,49,,,,95169.11994,,687333.52832,,20277787.91925,20277787.91925,19414535.30746,,331000.04466,384000.18714,1365000.03531,21418998.62558,20035998.41041,,,2462865.67545,,2290875.47816,22434953.8405586,,-863252.61179,-1726505.72129,36865997.35811,5844999.73006,16445998.76056,3304999.9542300003,28687997.92977,30999.86735,8177999.42834,,,,-1726505.72129,968000.16068,,
2008-10-01,24425002.52466,7664999.71605,,,7582936.71951,150000.04158,35240997.76551,-1140003.92904,1928154.744,,1364999.97693,747939.02784129,-2101401.44,-1259937.424,49,,,,202064.33451,95000.16015,588097.23312,4021177.5677442,-999262.78377,-999262.78377,-1362174.28482,119000.22702,1758000.00558,1156000.12641,1493999.77182,41366997.39618,39646997.95647,,,5952348.78198,,2290875.47816,-35185.30388085,,-362911.50105,-725822.50029,84924995.10531,14373999.19386,44145997.59111,73188995.52533999,32734998.2685,249000.12924,52189996.83681,,,,-725822.50029,36321997.87113,1364999.97693,
2009-02-02,24425002.52466,7664999.71605,,,7582936.71951,150000.04158,35240997.76551,-1140003.92904,1928154.744,,1364999.97693,747939.02784129,-2101401.44,-1259937.424,49,,,,202064.33451,95000.16015,588097.23312,4021177.5677442,-999262.78377,-999262.78377,-1362174.28482,119000.22702,1758000.00558,1156000.12641,1493999.77182,41366997.39618,39646997.95647,,,5952348.78198,,2290875.47816,-35185.30388085,,-362911.50105,-725822.50029,84924995.10531,14373999.19386,44145997.59111,73188995.52533999,32734998.2685,249000.12924,52189996.83681,,,,-725822.50029,36321997.87113,1364999.97693,
2009-09-22,24425002.52466,12861997.623419998,,,2760790.10878,150000.04158,24614995.14474,-10226547.4168,4909362.8144,,2898999.41848,793363.68252416,-2101401.44,-552542.0907,65,,,,156929.38668,20999.72424,403947.05582,4021177.5677442,1016164.45898,1016164.45898,1744625.6498,31846993.54738,1454999.89734,31851993.82882,2961999.19862,53909988.8822,51533989.6247,,,7789302.60812,,2290875.47816,-1937.39585358,,728461.19082,1456922.38164,122610975.48216,12595997.47186,71050985.85178,85549982.80488,64478986.93918,351999.89,58131988.54298,,,,1456922.38164,42573991.26508,2898999.41848,
2009-12-31,24425002.52466,12861997.623419998,,,2760790.10878,150000.04158,24614995.14474,-10226547.4168,4909362.8144,,2898999.41848,793363.68252416,-2101401.44,-552542.0907,65,,,,156929.38668,20999.72424,403947.05582,4021177.5677442,1016164.45898,1016164.45898,1744625.6498,31846993.54738,1454999.89734,31851993.82882,2961999.19862,53909988.8822,51533989.6247,,,7789302.60812,,2290875.47816,-1937.39585358,,728461.19082,1456922.38164,122610975.48216,12595997.47186,71050985.85178,85549982.80488,64478986.93918,351999.89,58131988.54298,,,,1456922.38164,42573991.26508,2898999.41848,
2010-02-05,24425002.52466,12861997.623419998,,,2760790.10878,150000.04158,24614995.14474,-10226547.4168,4909362.8144,,2898999.41848,793363.68252416,-2101401.44,-552542.0907,65,,,,156929.38668,20999.72424,403947.05582,4021177.5677442,1016164.45898,1016164.45898,1744625.6498,31846993.54738,1454999.89734,31851993.82882,2961999.19862,53909988.8822,51533989.6247,,,7789302.60812,,2290875.47816,-1937.39585358,,728461.19082,1456922.38164,122610975.48216,12595997.47186,71050985.85178,85549982.80488,64478986.93918,351999.89,58131988.54298,,,,1456922.38164,42573991.26508,2898999.41848,
2010-06-30,24425002.52466,12861997.623419998,,,2760790.10878,150000.04158,24614995.14474,-10226547.4168,4909362.8144,,2898999.41848,793363.68252416,-2101401.44,-552542.0907,65,,,,156929.38668,20999.72424,403947.05582,4021177.5677442,1016164.45898,1016164.45898,1744625.6498,31846993.54738,1454999.89734,31851993.82882,2961999.19862,53909988.8822,51533989.6247,,,7789302.60812,,2290875.47816,-1937.39585358,,728461.19082,1456922.38164,122610975.48216,12595997.47186,71050985.85178,85549982.80488,64478986.93918,351999.89,58131988.54298,,,,1456922.38164,42573991.26508,2898999.41848,
2010-12-01,24425002.52466,14807996.91396,,,114886464.50238,212999.75013,34180993.58625,2351517.34848,3315565.4934,,7227998.74197,811996.70331045,-2101401.44,-552542.0907,81,,,,142548.21501,11000.19126,104535.26847,127237454.810111,-2040023.00175,-2040023.00175,-2065365.18912,524999.88354,1133999.82873,792999.9209399999,7260998.64672,53909988.8822,170230967.70738,,,6140131.87689,,2290875.47816,-15838.68713718,,-105590.99781,-25342.18737,222606958.04118,13758997.34673,52096990.10514,99076981.19373,152182970.90046,1397999.73576,70423986.47169,,,,-25342.18737,49403990.47824,7227998.74197,
2010-12-31,24425002.52466,14807996.91396,,,114886464.50238,212999.75013,34180993.58625,2351517.34848,3315565.4934,,7227998.74197,811996.70331045,-2459033.3824,-1682759.2288,81,,,,142548.21501,11000.19126,104535.26847,127237454.810111,-2040023.00175,-2040023.00175,-2065365.18912,524999.88354,1133999.82873,792999.9209399999,7260998.64672,53909988.8822,170230967.70738,,,6140131.87689,,2290875.47816,-15838.68713718,,-105590.99781,-25342.18737,222606958.04118,13758997.34673,52096990.10514,99076981.19373,152182970.90046,1397999.73576,70423986.47169,,,,-25342.18737,49403990.47824,7227998.74197,
