datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2004-06-30,5498865.99624936,5994468.918731825,,,1469889.17976665,62743.4709828452,424399.657659245,-181885.567568248,24199945.2632374,,,1371896.56778221,,,481,8170045.90135048,,823419.933797339,,9462279.41046908,,,-1503023.37230816,-1503023.37230816,-2628175.95307918,,823419.933797339,1736372.68573874,186115.46448844,3775183.00127119,1008125.43264572,,1910503.44228664,31548686.1792506,,7429813.94031692,,,-857259.109158874,-1167451.54997294,18968972.7386002,9144332.15863467,6762195.20974664,21872091.9914918,-472338.489421419,217134.708569846,19286919.9904346,,,,-1167451.54997294,9541942.4691327,,
2005-02-15,1597938.46007837,6685757.555215104,,,1178135.07870439,62743.4709828452,1044561.27553995,3117428.81353634,22574679.4744906,,,1617020.431959,,,431,8190406.37498814,,1262943.84261833,,9355820.13910544,,-67847.0111311469,1227606.85765419,1227606.85765419,1739286.39993492,,4803709.73602506,1417719.83676126,330754.179264341,3817101.1158263,639599.427850916,,1714550.51046002,34395607.6846943,,7767776.03481704,,,313085.686782271,542069.349349892,19320849.8989926,9811667.24514283,7907710.49527503,19262897.24365145,660801.618829399,177391.664519978,18660048.2801632,,,,542069.349349892,8111958.26836775,,
2005-09-14,1597938.46007837,6685757.555215104,,,1178135.07870439,62743.4709828452,1044561.27553995,3117428.81353634,22574679.4744906,,,1617020.431959,,,431,8190406.37498814,,1262943.84261833,,9355820.13910544,,-67847.0111311469,1227606.85765419,1227606.85765419,1739286.39993492,,4803709.73602506,1417719.83676126,330754.179264341,3817101.1158263,639599.427850916,,1714550.51046002,34395607.6846943,,7767776.03481704,,,313085.686782271,542069.349349892,19320849.8989926,9811667.24514283,7907710.49527503,19262897.24365145,660801.618829399,177391.664519978,18660048.2801632,,,,542069.349349892,8111958.26836775,,
2006-03-07,1268545.54280775,8431975.443706417,,,2036964.94156928,62743.4709828452,4447476.64547295,1906257.97132336,24464905.1729241,,,1624206.08816112,,,468,7972437.25357866,,1346281.79353296,,9620720.94152192,,10944300.9981174,1646907.82509857,1646907.82509857,2554289.37117418,,4997133.85192815,1380678.3646503,313696.728590204,3861359.07363336,520076.155294285,,1850535.52611326,37655302.2650043,,8253801.20531856,,,171982.855586734,907381.546075611,24493798.2926627,9027724.05545886,12972322.8311962,6685317.56236754,12516912.2296025,92870.7420168366,11976198.1316378,,,,907381.546075611,2043844.25579275,,
2006-09-06,1268545.54280775,8431975.443706417,,,2036964.94156928,62743.4709828452,4447476.64547295,1906257.97132336,24464905.1729241,,,1624206.08816112,,,468,7972437.25357866,,1346281.79353296,,9620720.94152192,,10944300.9981174,1646907.82509857,1646907.82509857,2554289.37117418,,4997133.85192815,1380678.3646503,313696.728590204,3861359.07363336,520076.155294285,,1850535.52611326,37655302.2650043,,8253801.20531856,,,171982.855586734,907381.546075611,24493798.2926627,9027724.05545886,12972322.8311962,6685317.56236754,12516912.2296025,92870.7420168366,11976198.1316378,,,,907381.546075611,2043844.25579275,,
2006-12-31,1268545.54280775,8431975.443706417,,,2036964.94156928,62743.4709828452,4447476.64547295,1906257.97132336,24464905.1729241,,,1624206.08816112,3070953.73572439,4687209.14589944,468,7972437.25357866,,1346281.79353296,,9620720.94152192,,10944300.9981174,1646907.82509857,1646907.82509857,2554289.37117418,,4997133.85192815,1380678.3646503,313696.728590204,3861359.07363336,520076.155294285,,1850535.52611326,37655302.2650043,,8253801.20531856,,,171982.855586734,907381.546075611,24493798.2926627,9027724.05545886,12972322.8311962,6685317.56236754,12516912.2296025,92870.7420168366,11976198.1316378,,,,907381.546075611,2043844.25579275,,
2007-03-08,2128149.11389398,15867140.259431735,,,2155096.23784326,62743.4709828452,1727984.32324725,1061716.68360143,35029240.0997612,,,1867435.68968475,3070953.73572439,4687209.14589944,733,19073848.0093955,,1849246.38101899,517384.779826078,21334711.70873966,42441.7202201079,10944300.9981174,3156855.57065755,3156855.57065755,3414874.28247186,,12378161.3860994,1267188.50371465,4695536.34816115,4169393.75305156,712077.750359589,,2257495.3088505,53175433.3672029,,12025827.7404626,,,-703993.613174806,258018.711814307,42081302.4372864,18546358.0580884,17806659.5056808,4217224.898061521,17851795.9382959,211534.923001808,24229506.4989905,,,,258018.711814307,313260.315910321,,
2007-09-06,2128149.11389398,15867140.259431735,,,2155096.23784326,62743.4709828452,1727984.32324725,1061716.68360143,35029240.0997612,,,1867435.68968475,3904648.70613258,5792281.46047501,733,19073848.0093955,,1849246.38101899,517384.779826078,21334711.70873966,42441.7202201079,10944300.9981174,3156855.57065755,3156855.57065755,3414874.28247186,,12378161.3860994,1267188.50371465,4695536.34816115,4169393.75305156,712077.750359589,,2257495.3088505,53175433.3672029,,12025827.7404626,,,-703993.613174806,258018.711814307,42081302.4372864,18546358.0580884,17806659.5056808,4217224.898061521,17851795.9382959,211534.923001808,24229506.4989905,,,,258018.711814307,313260.315910321,,
2007-09-07,2128149.11389398,15867140.259431735,,,2155096.23784326,62743.4709828452,1727984.32324725,1061716.68360143,35029240.0997612,,,1867435.68968475,3904648.70613258,5792281.46047501,733,19073848.0093955,,1849246.38101899,517384.779826078,21334711.70873966,42441.7202201079,10944300.9981174,3156855.57065755,3156855.57065755,3414874.28247186,,12378161.3860994,1267188.50371465,4695536.34816115,4169393.75305156,712077.750359589,,2257495.3088505,53175433.3672029,,12025827.7404626,,,-703993.613174806,258018.711814307,42081302.4372864,18546358.0580884,17806659.5056808,4217224.898061521,17851795.9382959,211534.923001808,24229506.4989905,,,,258018.711814307,313260.315910321,,
2008-03-06,2607273.98059669,20824378.875191476,,,2153739.14946386,62743.4709828452,5307166.09526588,8345922.97031147,58295764.7530819,174210.299803049,,2832938.79932891,7861195.45748315,10810674.3606315,1012,33796063.0972354,3175478.88248596,2752816.76271063,805630.753519586,38205715.369465314,177150.558027573,3540805.96688307,4949924.72098621,4949924.72098621,7105133.99956233,,20588423.1526734,637300.970165585,5573259.46458531,5567378.94813626,1648749.79940185,,2656523.30585747,88986180.1006638,,20482573.8565906,,,299171.274345321,2155209.27857612,67836902.6916624,24940740.3895251,26233718.9437596,673319.1334160039,36031394.4124298,102173.97330221,31805508.2792326,,,,2155209.27857612,77181.7783937559,174210.299803049,
2008-09-04,2607273.98059669,20824378.875191476,,,2153739.14946386,62743.4709828452,5307166.09526588,8345922.97031147,58295764.7530819,174210.299803049,,2832938.79932891,7861195.45748315,10810674.3606315,1012,33796063.0972354,3175478.88248596,2752816.76271063,805630.753519586,38205715.369465314,177150.558027573,3540805.96688307,4949924.72098621,4949924.72098621,7105133.99956233,,20588423.1526734,637300.970165585,5573259.46458531,5567378.94813626,1648749.79940185,,2656523.30585747,88986180.1006638,,20482573.8565906,,,299171.274345321,2155209.27857612,67836902.6916624,24940740.3895251,26233718.9437596,673319.1334160039,36031394.4124298,102173.97330221,31805508.2792326,,,,2155209.27857612,77181.7783937559,174210.299803049,
