datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2004-06-30,,361000.0,,,213000.0,,209000.0,-139000.0,1672000.0,,,144000.0,,,10,,,4000.0,617000.0,,1000.0,,-317000.0,-317000.0,-370000.0,,15000.0,,13000.0,5271000.0,2472000.0,,,2502000.0,,791000.0,201000.0,,,,7032000.0,6864000.0,3713000.0,5450000.0,153000.0,3077000.0,6877000.0,,,,,,,
2004-12-31,,361000.0,,,213000.0,,209000.0,-139000.0,1672000.0,,,144000.0,,,10,,,4000.0,617000.0,,1000.0,,-317000.0,-317000.0,-370000.0,,15000.0,,13000.0,5271000.0,2472000.0,,,2502000.0,,791000.0,201000.0,,,,7032000.0,6864000.0,3713000.0,5450000.0,153000.0,3077000.0,6877000.0,,,,,,,
2005-09-13,,1917000.0,,,88000.0,,41000.0,-2509000.0,1367000.0,,,143000.0,,,7,,,4000.0,458000.0,,39000.0,,-794000.0,-794000.0,-807000.0,,15000.0,,13000.0,2992000.0,2988000.0,,,1662000.0,,737000.0,-1000.0,,-13000.0,-13000.0,10125000.0,5528000.0,6216000.0,7938000.0,3132000.0,4246000.0,6994000.0,,,,-13000.0,1466000.0,,
2006-03-21,,226000.0,,,2000.0,,8335000.0,3441000.0,1951000.0,,,18000.0,,,8,,362000.0,683000.0,213000.0,,24000.0,7189000.0,1664000.0,1664000.0,2421000.0,,756000.0,,13000.0,2964000.0,2963000.0,,,4853000.0,,673000.0,-1000.0,683000.0,74000.0,757000.0,14842000.0,1526000.0,11128000.0,2793000.0,11985000.0,2516000.0,2857000.0,,,,74000.0,1331000.0,,
2006-09-11,,226000.0,,,2000.0,,8335000.0,3441000.0,1951000.0,,,18000.0,,,8,,362000.0,683000.0,213000.0,,24000.0,7189000.0,1664000.0,1664000.0,2421000.0,,756000.0,,13000.0,2964000.0,2963000.0,,,4853000.0,,673000.0,-1000.0,683000.0,74000.0,757000.0,14842000.0,1526000.0,11128000.0,2793000.0,11985000.0,2516000.0,2857000.0,,,,74000.0,1331000.0,,
2006-12-31,,226000.0,,,2000.0,,8335000.0,3441000.0,1951000.0,,,18000.0,2428000.0,2445000.0,8,,362000.0,683000.0,213000.0,,24000.0,7189000.0,1664000.0,1664000.0,2421000.0,,756000.0,,13000.0,2964000.0,2963000.0,,,4853000.0,,673000.0,-1000.0,683000.0,74000.0,757000.0,14842000.0,1526000.0,11128000.0,2793000.0,11985000.0,2516000.0,2857000.0,,,,74000.0,1331000.0,,
2007-03-09,,892000.0,,,2000.0,,6811000.0,-1153000.0,188000.0,303000.0,,1000.0,2428000.0,2445000.0,9,,434000.0,64000.0,131000.0,,439000.0,7189000.0,226000.0,226000.0,243000.0,,520000.0,,13000.0,3000.0,2000.0,,,1158000.0,,1035000.0,-1000.0,64000.0,29000.0,17000.0,13845000.0,817000.0,10383000.0,2516000.0,11274000.0,2559000.0,2570000.0,,,,-47000.0,1191000.0,303000.0,
2007-09-11,,892000.0,,,2000.0,,6811000.0,-1153000.0,188000.0,303000.0,,1000.0,-64000.0,468000.0,9,,434000.0,64000.0,131000.0,,439000.0,7189000.0,226000.0,226000.0,243000.0,,520000.0,,13000.0,3000.0,2000.0,,,1158000.0,,1035000.0,-1000.0,64000.0,29000.0,17000.0,13845000.0,817000.0,10383000.0,2516000.0,11274000.0,2559000.0,2570000.0,,,,-47000.0,1191000.0,303000.0,
2008-03-10,,644000.0,,,176000.0,,1735000.0,-4531000.0,188000.0,179000.0,,18000.0,31000.0,48000.0,8,,434000.0,40000.0,86000.0,,439000.0,7189000.0,291000.0,291000.0,230000.0,,219000.0,1000.0,13000.0,178000.0,159000.0,,,917000.0,,939000.0,-1000.0,42000.0,-103000.0,-61000.0,13214000.0,531000.0,10004000.0,2243000.0,11217000.0,7478000.0,1995000.0,,,,-103000.0,1052000.0,179000.0,
2008-09-09,,644000.0,,,176000.0,,1735000.0,-4531000.0,188000.0,179000.0,,18000.0,31000.0,48000.0,8,,434000.0,40000.0,86000.0,,439000.0,7189000.0,291000.0,291000.0,230000.0,,219000.0,1000.0,13000.0,178000.0,159000.0,,,917000.0,,939000.0,-1000.0,42000.0,-103000.0,-61000.0,13214000.0,531000.0,10004000.0,2243000.0,11217000.0,7478000.0,1995000.0,,,,-103000.0,1052000.0,179000.0,
2009-04-27,,431000.0,,,176000.0,,18000.0,-2456050.0,142000.0,198000.0,,35530.0,-161000.0,-125000.0,8,,434000.0,40000.0,90000.0,,439000.0,7189000.0,-184000.0,-184000.0,-200000.0,,198000.0,1000.0,13000.0,178000.0,124000.0,,,860000.0,,900000.0,-1000.0,-17000.0,1000.0,-16000.0,13828000.0,1729000.0,10670000.0,3075000.0,10838000.0,10161000.0,2989000.0,,,,1000.0,852000.0,198000.0,
2009-06-30,,431000.0,,,176000.0,,18000.0,-2456050.0,142000.0,198000.0,,35530.0,-161000.0,-125000.0,8,,434000.0,40000.0,90000.0,,439000.0,7189000.0,-184000.0,-184000.0,-200000.0,,198000.0,1000.0,13000.0,178000.0,124000.0,,,860000.0,,900000.0,-1000.0,-17000.0,1000.0,-16000.0,13828000.0,1729000.0,10670000.0,3075000.0,10838000.0,10161000.0,2989000.0,,,,1000.0,852000.0,198000.0,
2009-09-09,,431000.0,,,176000.0,,18000.0,-2456050.0,142000.0,198000.0,,35530.0,-161000.0,-125000.0,8,,434000.0,40000.0,90000.0,,439000.0,7189000.0,-184000.0,-184000.0,-200000.0,,198000.0,1000.0,13000.0,178000.0,124000.0,,,860000.0,,900000.0,-1000.0,-17000.0,1000.0,-16000.0,13828000.0,1729000.0,10670000.0,3075000.0,10838000.0,10161000.0,2989000.0,,,,1000.0,852000.0,198000.0,
2009-12-31,,431000.0,,,176000.0,,18000.0,-2456050.0,142000.0,198000.0,,35530.0,-161000.0,-125000.0,8,,434000.0,40000.0,90000.0,,439000.0,7189000.0,-184000.0,-184000.0,-200000.0,,198000.0,1000.0,13000.0,178000.0,124000.0,,,860000.0,,900000.0,-1000.0,-17000.0,1000.0,-16000.0,13828000.0,1729000.0,10670000.0,3075000.0,10838000.0,10161000.0,2989000.0,,,,1000.0,852000.0,198000.0,
2010-03-12,,205480.0,,,176000.0,,44000.0,611460.0,974690.0,456740.0,,35440.0,-161000.0,-125000.0,7,,434000.0,40000.0,57690.0,,439000.0,7189000.0,-883350.0,-883350.0,-905220.0,,456740.0,6720.0,13000.0,177900.0,88290.0,,,854380.0,,1038210.0,-1000.0,-15060.0,-6810.0,-21870.0,12809110.0,1688180.0,9696880.0,2331220.0,10084080.0,9373410.0,2725030.0,,,,-6810.0,638580.0,456740.0,
2010-06-30,,205480.0,,,176000.0,,44000.0,611460.0,974690.0,456740.0,,35440.0,-161000.0,-125000.0,7,,434000.0,40000.0,57690.0,,439000.0,7189000.0,-883350.0,-883350.0,-905220.0,,456740.0,6720.0,13000.0,177900.0,88290.0,,,854380.0,,1038210.0,-1000.0,-15060.0,-6810.0,-21870.0,12809110.0,1688180.0,9696880.0,2331220.0,10084080.0,9373410.0,2725030.0,,,,-6810.0,638580.0,456740.0,
