datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2001-02-28,,5000.0,,,,,1248000.0,-301000.0,,,,7000.0,,,3,,,,,,,,-145000.0,-145000.0,-145000.0,4000.0,11000.0,4000.0,,14000.0,,,,,,218000.0,,,,,1257000.0,132000.0,1257000.0,,1125000.0,,132000.0,,,,,,,
2001-12-17,,5000.0,,,,,1104000.0,-144000.0,,,,7000.0,,,2,,,,,,,-827000.0,-84000.0,-84000.0,-84000.0,4000.0,14000.0,4000.0,,14000.0,,,,,,147000.0,,,,,1114000.0,77000.0,1114000.0,,1037000.0,,77000.0,,,,,,,
2002-04-16,,5000.0,,,,,1104000.0,-144000.0,,,,7000.0,,,2,,,,,,,-827000.0,-84000.0,-84000.0,-84000.0,4000.0,14000.0,4000.0,,14000.0,,,,,,147000.0,,,,,1114000.0,77000.0,1114000.0,,1037000.0,,77000.0,,,,,,,
2002-11-13,,5000.0,,,,,947000.0,-157000.0,,,,7000.0,,,2,,,,,,,190000.0,-170000.0,-170000.0,-170000.0,3000.0,14000.0,3000.0,,14000.0,,,,,,206000.0,,,,,953000.0,88000.0,953000.0,,865000.0,,88000.0,,,,,,,
2003-05-22,,5000.0,,,,,947000.0,-157000.0,,,,7000.0,,,2,,,,,,,190000.0,-170000.0,-170000.0,-170000.0,3000.0,14000.0,3000.0,,14000.0,,,,,,206000.0,,,,,953000.0,88000.0,953000.0,,865000.0,,88000.0,,,,,,,
2004-02-13,14000.0,133000.0,,,,29000.0,750000.0,-197000.0,,,,7000.0,,,2,,,,,,,200000.0,-395000.0,-395000.0,-395000.0,10000.0,1000.0,10000.0,,55000.0,41000.0,,,,,195000.0,-226000.0,,,,958000.0,178000.0,917000.0,97000.0,751000.0,21000.0,207000.0,,,,,29000.0,,
2004-05-13,14000.0,133000.0,,,,29000.0,750000.0,-197000.0,,,,7000.0,,,2,,,,,,,200000.0,-395000.0,-395000.0,-395000.0,10000.0,1000.0,10000.0,,55000.0,41000.0,,,,,195000.0,-226000.0,,,,958000.0,178000.0,917000.0,97000.0,751000.0,21000.0,207000.0,,,,,29000.0,,
2004-12-10,48000.0,133000.0,,,,29000.0,535000.0,-215000.0,,,,7000.0,,,1,,,,,,,200000.0,-253000.0,-253000.0,-253000.0,10000.0,1000.0,10000.0,,55000.0,41000.0,,,,,218000.0,-55000.0,,,,546000.0,48000.0,546000.0,97000.0,498000.0,21000.0,48000.0,,,,,29000.0,,
2005-05-16,48000.0,133000.0,,,,29000.0,535000.0,-215000.0,,,,7000.0,,,1,,,,,,,200000.0,-253000.0,-253000.0,-253000.0,10000.0,1000.0,10000.0,,55000.0,41000.0,,,,,218000.0,-55000.0,,,,546000.0,48000.0,546000.0,97000.0,498000.0,21000.0,48000.0,,,,,29000.0,,
2005-12-12,48000.0,133000.0,,,,29000.0,323000.0,-212000.0,,,,7000.0,,,1,,,,,,,200000.0,-210000.0,-210000.0,-210000.0,7000.0,1000.0,7000.0,,14000.0,41000.0,,,,,226000.0,-55000.0,,,,335000.0,47000.0,335000.0,97000.0,288000.0,21000.0,47000.0,,,,,29000.0,,
