datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
1999-09-30,360200000.0,329800000.0,,,372100000.0,,138000000.0,464600000.0,2693300000.0,,,140100000.0,561400000.0,701500000.0,54603,21900000.0,214500000.0,122100000.0,40800000.0,64400000.0,39000000.0,8800000.0,23900000.0,23900000.0,170300000.0,,445700000.0,,49700000.0,2594400000.0,1788600000.0,,24800000.0,5044600000.0,,1762400000.0,-391200000.0,,,,3227600000.0,1191000000.0,1262200000.0,619300000.0,1780200000.0,722000000.0,1447000000.0,,,,,186500000.0,,
2000-03-31,360200000.0,329800000.0,,,372100000.0,,138000000.0,464600000.0,2693300000.0,,,140100000.0,561400000.0,701500000.0,54603,21900000.0,214500000.0,122100000.0,40800000.0,64400000.0,39000000.0,8800000.0,23900000.0,23900000.0,170300000.0,,445700000.0,,49700000.0,2594400000.0,1788600000.0,,24800000.0,5044600000.0,,1762400000.0,-391200000.0,,,,3227600000.0,1191000000.0,1262200000.0,619300000.0,1780200000.0,722000000.0,1447000000.0,,,,,186500000.0,,
2000-06-29,355300000.0,324600000.0,,,265700000.0,,422200000.0,589500000.0,2792300000.0,,,154400000.0,561400000.0,701500000.0,55272,24000000.0,221700000.0,124700000.0,53600000.0,62300000.0,59500000.0,-84800000.0,399000000.0,399000000.0,561700000.0,,423000000.0,,50200000.0,2673800000.0,1799000000.0,,26500000.0,5187000000.0,,1794900000.0,-9100000.0,,,,3522700000.0,1153200000.0,1520200000.0,1108800000.0,1851600000.0,689500000.0,1669200000.0,,,,,449000000.0,,
2000-09-30,355300000.0,324600000.0,,,265700000.0,,422200000.0,589500000.0,2792300000.0,,,154400000.0,573300000.0,727700000.0,55272,24000000.0,221700000.0,124700000.0,53600000.0,62300000.0,59500000.0,-84800000.0,399000000.0,399000000.0,561700000.0,,423000000.0,,50200000.0,2673800000.0,1799000000.0,,26500000.0,5187000000.0,,1794900000.0,-9100000.0,,,,3522700000.0,1153200000.0,1520200000.0,1108800000.0,1851600000.0,689500000.0,1669200000.0,,,,,449000000.0,,
2001-03-31,355300000.0,324600000.0,,,265700000.0,,422200000.0,589500000.0,2792300000.0,,,154400000.0,573300000.0,727700000.0,55272,24000000.0,221700000.0,124700000.0,53600000.0,62300000.0,59500000.0,-84800000.0,399000000.0,399000000.0,561700000.0,,423000000.0,,50200000.0,2673800000.0,1799000000.0,,26500000.0,5187000000.0,,1794900000.0,-9100000.0,,,,3522700000.0,1153200000.0,1520200000.0,1108800000.0,1851600000.0,689500000.0,1669200000.0,,,,,449000000.0,,
2001-05-31,351700000.0,415400000.0,,,461800000.0,,148000000.0,474400000.0,2792000000.0,,,159900000.0,573300000.0,727700000.0,52655,27300000.0,231600000.0,108800000.0,54100000.0,304600000.0,55200000.0,8800000.0,322600000.0,322600000.0,492200000.0,,422400000.0,,54600000.0,2749600000.0,1812800000.0,,25500000.0,5220900000.0,,1850800000.0,-38400000.0,,,,3560500000.0,1082000000.0,1302400000.0,970700000.0,1878200000.0,646700000.0,1681600000.0,,,,,412500000.0,,
2001-09-30,351700000.0,415400000.0,,,461800000.0,,148000000.0,474400000.0,2792000000.0,,,159900000.0,703000000.0,546000000.0,52655,27300000.0,231600000.0,108800000.0,54100000.0,304600000.0,55200000.0,8800000.0,322600000.0,322600000.0,492200000.0,,422400000.0,,54600000.0,2749600000.0,1812800000.0,,25500000.0,5220900000.0,,1850800000.0,-38400000.0,,,,3560500000.0,1082000000.0,1302400000.0,970700000.0,1878200000.0,646700000.0,1681600000.0,,,,,412500000.0,,
2001-11-08,351700000.0,415400000.0,,,461800000.0,,148000000.0,474400000.0,2792000000.0,,,159900000.0,703000000.0,546000000.0,52655,27300000.0,231600000.0,108800000.0,54100000.0,304600000.0,55200000.0,8800000.0,322600000.0,322600000.0,492200000.0,,422400000.0,,54600000.0,2749600000.0,1812800000.0,,25500000.0,5220900000.0,,1850800000.0,-38400000.0,,,,3560500000.0,1082000000.0,1302400000.0,970700000.0,1878200000.0,646700000.0,1681600000.0,,,,,412500000.0,,
2002-03-31,351700000.0,415400000.0,,,461800000.0,,148000000.0,474400000.0,2792000000.0,,,159900000.0,703000000.0,546000000.0,52655,27300000.0,231600000.0,108800000.0,54100000.0,304600000.0,55200000.0,8800000.0,322600000.0,322600000.0,492200000.0,,422400000.0,,54600000.0,2749600000.0,1812800000.0,,25500000.0,5220900000.0,,1850800000.0,-38400000.0,,,,3560500000.0,1082000000.0,1302400000.0,970700000.0,1878200000.0,646700000.0,1681600000.0,,,,,412500000.0,,
2002-05-30,360100000.0,542100000.0,,,172100000.0,,409100000.0,623900000.0,2787600000.0,,,163400000.0,703000000.0,546000000.0,52655,26100000.0,240600000.0,119400000.0,52500000.0,298200000.0,65700000.0,-27500000.0,404300000.0,404300000.0,595800000.0,,451900000.0,,89000000.0,2749900000.0,1727700000.0,,27400000.0,5328300000.0,,1883300000.0,-26500000.0,,,,3850900000.0,1174700000.0,1703300000.0,957100000.0,2017600000.0,648100000.0,1832600000.0,,,,,401700000.0,,
2002-09-30,360100000.0,542100000.0,,,172100000.0,,409100000.0,623900000.0,2787600000.0,,,163400000.0,625500000.0,788900000.0,52655,26100000.0,240600000.0,119400000.0,52500000.0,298200000.0,65700000.0,-27500000.0,404300000.0,404300000.0,595800000.0,,451900000.0,,89000000.0,2749900000.0,1727700000.0,,27400000.0,5328300000.0,,1883300000.0,-26500000.0,,,,3850900000.0,1174700000.0,1703300000.0,957100000.0,2017600000.0,648100000.0,1832600000.0,,,,,401700000.0,,
