Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
KBT.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIAL.L,,1999-06-30,17314000.0,1999-06-30,,,,,-3948000.0,1999-06-30,7000.0,1999-06-30,15125000.0,1999-06-30,12583000.0,1999-06-30,71493000.0,1999-06-30,,,,,3564000.0,1999-06-30,,,,,1458,1999-06-30,0.0,1999-06-30,4495000.0,1999-06-30,3549000.0,1999-06-30,-461000.0,1999-06-30,,,734000.0,1999-06-30,,,39000.0,1999-06-30,,,217000.0,1999-06-30,12116000.0,1999-06-30,12116000.0,1999-06-30,17455000.0,1999-06-30,,,6583000.0,1999-06-30,,,893000.0,1999-06-30,,,46633000.0,1999-06-30,15030000.0,1999-06-30,1067000.0,1999-06-30,,,,,114233000.0,1999-06-30,,,,,25558000.0,1999-06-30,0.0,1999-06-30,,,,,,,60784000.0,1999-06-30,22767000.0,1999-06-30,45715000.0,1999-06-30,3229000.0,1999-06-30,37062000.0,1999-06-30,10692000.0,1999-06-30,23722000.0,1999-06-30,7000.0,1999-06-30,,,,
DIAL.L,0.0,1999-12-31,22433000.0,1999-12-31,,,,,-19580000.0,1999-12-31,130000.0,1999-12-31,4531000.0,1999-12-31,11208000.0,1999-12-31,78091000.0,1999-12-31,,,,,4575000.0,1999-12-31,,,,,1672,1999-12-31,6572000.0,1999-12-31,4901000.0,1999-12-31,2443000.0,1999-12-31,-690000.0,1999-12-31,,,361000.0,1999-12-31,,,304000.0,1999-12-31,,,,1999-12-31,11795000.0,1999-12-31,11795000.0,1999-12-31,17852000.0,1999-12-31,,,5767000.0,1999-12-31,,,845000.0,1999-12-31,,,68041000.0,1999-12-31,32561000.0,1999-12-31,867000.0,1999-12-31,,,,,124836000.0,1999-12-31,,,,,28290000.0,1999-12-31,-274000.0,1999-12-31,,,,,,,82159000.0,1999-12-31,35934000.0,1999-12-31,42987000.0,1999-12-31,14737000.0,1999-12-31,44713000.0,1999-12-31,13770000.0,1999-12-31,37446000.0,1999-12-31,771000.0,1999-12-31,,,,
SRET.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPLM.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSG.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIEA.L,,,7772000.0,1999-12-31,,,,,-1181000.0,1999-12-31,,,239000.0,1999-12-31,7587000.0,1999-12-31,19110000.0,1999-12-31,,,,,1835000.0,1999-12-31,,,,,867,1999-12-31,0.0,1999-12-31,2730000.0,1999-12-31,1749000.0,1999-12-31,-228000.0,1999-12-31,,,8000.0,1999-12-31,,,-4370000.0,1999-12-31,,,,,4233000.0,1999-12-31,4233000.0,1999-12-31,5835000.0,1999-12-31,,,3567000.0,1999-12-31,,,,,,,48311000.0,1999-12-31,24336000.0,1999-12-31,1370000.0,1999-12-31,,,,,48679000.0,1999-12-31,,,,,13059000.0,1999-12-31,206000.0,1999-12-31,,,,,,,46153000.0,1999-12-31,13796000.0,1999-12-31,21817000.0,1999-12-31,4544000.0,1999-12-31,31584000.0,1999-12-31,12436000.0,1999-12-31,14569000.0,1999-12-31,0.0,1999-12-31,0,1999-12-31,,
ALAPH.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASHM.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCS.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
