Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2020-07-09,214.0,227.0,206.0,222.0,34.0,650967.0
2020-07-10,204.5,208.5,203.0,211.5,23.0,223558.0
2020-07-13,203.0,203.0,196.0,201.0,9.0,42878.0
2020-07-14,192.5,203.0,185.0,203.0,18.0,112895.0
2020-07-15,195.0,195.0,187.0,192.5,7.0,25301.0
2020-07-16,200.0,204.0,195.0,195.0,6.0,21000.0
2020-07-17,200.0,204.0,200.0,200.0,5.0,10975.0
2020-07-20,200.0,204.0,200.0,200.0,6.0,7846.0
2020-07-21,200.0,204.0,200.0,200.0,5.0,14410.0
2020-07-22,200.0,204.0,203.5,200.0,3.0,3808.0
2020-07-23,200.0,203.0,203.0,200.0,3.0,5532.0
2020-07-24,200.0,203.0,195.0,200.0,5.0,12055.0
2020-07-27,197.5,198.0,195.0,200.0,7.0,13000.0
2020-07-28,197.5,195.0,195.0,197.5,2.0,5000.0
2020-07-29,197.5,197.5,192.0,197.5,4.0,158064.0
2020-07-30,197.5,197.5,195.0,197.5,3.0,8010.0
2020-07-31,197.5,195.0,195.0,197.5,1.0,2500.0
2020-08-03,197.5,197.5,195.0,197.5,6.0,10161.0
2020-08-04,196.5,196.5,192.0,197.5,4.0,10264.0
2020-08-05,196.5,196.5,196.5,196.5,1.0,12.0
2020-08-06,196.5,196.5,196.5,196.5,1.0,248.0
2020-08-07,197.5,196.5,196.5,193.0,4.0,92544.0
2020-08-10,199.7,198.5,198.5,197.5,2.0,4530.0
2020-08-11,206.0,205.0,205.0,200.7,1.0,15000.0
2020-08-12,208.5,205.0,205.0,206.0,1.0,1000.0
2020-08-13,208.5,208.95,205.5,208.5,2.0,1520.0
2020-08-14,222.5,225.0,212.0,208.5,13.0,156343.0
2020-08-17,225.0,228.0,222.0,225.0,4.0,5487.0
2020-08-18,230.0,235.0,225.0,225.0,13.0,18175.0
2020-08-19,230.0,234.5,234.5,230.0,1.0,880.0
2020-08-20,230.0,234.0,234.0,230.0,1.0,24.0
2020-08-21,222.5,227.5,220.0,230.0,13.0,39793.0
2020-08-24,222.5,224.9,220.0,222.5,2.0,3934.0
2020-08-25,222.5,225.0,225.0,222.5,1.0,500.0
2020-08-26,222.5,222.5,222.5,222.5,0.0,0.0
2020-08-27,222.5,224.0,220.0,222.5,4.0,28710.0
2020-08-28,222.5,222.5,222.5,222.5,0.0,0.0
2020-08-31,222.5,222.5,222.5,222.5,0.0,0.0
2020-09-01,222.5,225.0,225.0,222.5,1.0,1260.0
2020-09-02,222.5,220.0,220.0,222.5,2.0,203360.0
2020-09-03,222.5,224.475,220.0,222.5,3.0,230045.0
2020-09-04,222.5,224.5,220.0,222.5,3.0,6595.0
2020-09-07,222.5,224.5,220.0,222.5,5.0,9471.0
2020-09-08,222.5,220.1,220.0,222.5,2.0,5080.0
2020-09-09,222.5,222.5,222.5,222.5,0.0,0.0
2020-09-10,222.5,223.9,223.85,222.5,2.0,932.0
2020-09-11,222.5,224.0,224.0,222.5,1.0,3385.0
2020-09-14,222.5,220.0,220.0,222.5,1.0,27722.0
2020-09-15,226.5,228.0,220.75,222.5,13.0,214877.0
2020-09-16,226.5,228.0,226.5,226.5,3.0,4190.0
2020-09-17,227.5,228.15,225.0,226.5,4.0,104689.0
2020-09-18,227.5,229.5,225.0,227.5,6.0,59196.0
2020-09-21,227.5,229.0,225.0,227.5,4.0,7840.0
2020-09-22,227.5,227.5,227.5,227.5,0.0,0.0
2020-09-23,227.5,228.75,228.0,227.5,4.0,5357.0
2020-09-24,227.5,225.0,225.0,227.5,1.0,783.0
2020-09-25,230.0,235.0,225.0,227.5,8.0,7193.0
2020-09-28,230.0,230.0,230.0,230.0,0.0,0.0
2020-09-29,230.0,230.0,230.0,230.0,0.0,0.0
2020-09-30,230.0,235.0,235.0,230.0,1.0,500.0
2020-10-01,230.0,230.0,230.0,230.0,0.0,0.0
2020-10-02,230.0,235.0,225.0,230.0,3.0,6411.0
2020-10-05,230.0,234.0,234.0,230.0,1.0,925.0
2020-10-06,230.0,233.5,233.5,230.0,1.0,4000.0
2020-10-07,227.5,225.0,225.0,230.0,1.0,5000.0
2020-10-08,227.5,229.5,227.0,227.5,4.0,3001.0
2020-10-09,227.5,230.0,225.0,227.5,4.0,7580.0
2020-10-12,230.0,227.0,225.0,227.5,3.0,12211.0
2020-10-13,230.0,230.0,230.0,230.0,0.0,0.0
2020-10-14,230.0,230.0,230.0,230.0,0.0,0.0
2020-10-15,230.0,230.0,230.0,230.0,0.0,0.0
2020-10-16,230.0,227.0,227.0,230.0,1.0,1500.0
2020-10-19,255.0,258.0,227.0,235.0,30.0,59745.0
2020-10-20,255.0,257.0,253.0,255.0,3.0,15705.0
2020-10-21,253.5,253.49,253.49,255.0,2.0,1380.0
2020-10-22,251.5,252.0,248.0,253.5,4.0,8200.0
2020-10-23,251.5,253.0,249.66,251.5,5.0,55540.0
2020-10-26,251.5,251.5,251.4,251.5,4.0,10730.0
2020-10-27,252.5,253.78,251.4,251.5,6.0,23442.0
2020-10-28,249.0,252.0,246.0,252.5,3.0,3894.0
2020-10-29,250.0,254.0,250.0,250.0,5.0,15544.0
2020-10-30,250.0,252.5,250.0,250.0,6.0,42733.0
2020-11-02,250.0,252.5,247.51,250.0,4.0,15682.0
2020-11-03,250.0,252.5,252.5,250.0,2.0,3866.0
2020-11-04,250.0,250.0,250.0,250.0,0.0,0.0
2020-11-05,250.0,255.0,247.51,250.0,6.0,8585.0
2020-11-06,250.0,247.51,247.51,250.0,2.0,3707.0
2020-11-09,250.0,252.5,247.51,250.0,9.0,11656.0
2020-11-10,250.0,252.5,252.5,250.0,1.0,10.0
2020-11-11,250.0,252.5,252.5,250.0,4.0,7708.0
2020-11-12,250.0,253.49,252.5,250.0,9.0,42687.0
2020-11-13,250.0,253.49,247.51,250.0,4.0,91470.0
2020-11-16,250.0,255.0,253.49,250.0,4.0,7688.0
2020-11-17,250.0,253.49,253.49,250.0,3.0,4515.0
2020-11-18,250.0,253.49,245.0,250.0,2.0,5967.0
2020-11-19,250.0,253.49,252.85,250.0,7.0,28620.0
2020-11-20,250.0,252.85,246.0,250.0,5.0,51312.0
2020-11-23,250.0,253.0,247.5,250.0,9.0,46134.0
2020-11-24,252.0,252.84,248.5,250.0,5.0,14957.0
2020-11-25,252.0,252.499,252.499,252.0,2.0,3030.0
2020-11-26,252.0,252.0,252.0,252.0,0.0,0.0
2020-11-27,252.0,250.0,250.0,252.0,1.0,10000.0
2020-11-30,252.0,252.499,252.49,252.0,3.0,5135.0
2020-12-01,252.0,252.49,252.49,252.0,1.0,1185.0
2020-12-02,252.0,253.0,252.478,252.0,3.0,10900.0
2020-12-03,253.5,255.0,252.478,252.0,6.0,7555.0
2020-12-04,254.5,257.0,250.93,253.5,9.0,40740.0
2020-12-07,270.0,272.4,254.5,254.5,27.0,108673.0
2020-12-08,267.5,272.4,265.0,270.0,12.0,35755.0
2020-12-09,265.0,267.49,265.51,267.5,5.0,7812.0
2020-12-10,258.75,269.9,255.0,265.0,6.0,17183.0
2020-12-11,268.5,266.0,250.0,258.75,13.0,5277244.0
2020-12-14,275.0,278.0,266.0,268.5,11.0,14838.0
2020-12-15,295.0,300.0,276.551,275.0,29.0,247220.0
2020-12-16,312.5,315.0,300.0,295.0,25.0,26835.0
2020-12-17,325.0,329.8,315.0,312.5,17.0,396702.0
2020-12-18,297.5,332.0,295.0,325.0,23.0,20391.0
2020-12-21,310.0,310.0,296.0,297.5,8.0,8459.0
2020-12-22,300.0,315.0,296.0,310.0,9.0,10591.0
2020-12-23,315.0,320.0,304.0,300.0,13.0,51426.0
2020-12-24,322.5,325.0,320.0,315.0,8.0,5407.0
2020-12-28,322.5,325.0,320.0,315.0,0.0,0.0
2020-12-29,333.5,335.0,324.0,322.5,11.0,26752.0
2020-12-30,336.0,337.0,330.0,333.5,14.0,24788.0
2020-12-31,336.0,345.0,332.0,336.0,6.0,4011.0
2021-01-04,336.0,336.0,332.8,336.0,10.0,9348.0
2021-01-05,336.0,336.0,335.49,336.0,2.0,979.0
2021-01-06,325.0,332.5,320.0,336.0,10.0,14464.0
2021-01-07,325.0,329.0,320.0,325.0,4.0,1804.0
2021-01-08,325.0,330.0,329.0,325.0,2.0,1102.0
2021-01-11,332.5,335.0,329.0,325.0,11.0,36649.0
2021-01-12,335.0,340.0,332.0,335.0,6.0,14258.0
2021-01-13,335.0,338.7,330.0,340.0,6.0,7031.0
2021-01-14,335.0,340.0,338.49,335.0,3.0,1374.0
2021-01-15,335.0,340.0,338.0,335.0,2.0,104.0
2021-01-18,329.0,330.0,326.0,335.0,5.0,14470.0
2021-01-19,329.0,329.0,328.9,329.0,4.0,4310.0
2021-01-20,329.0,329.0,329.0,329.0,0.0,0.0
2021-01-21,329.0,334.0,328.0,329.0,4.0,7678.0
2021-01-22,331.0,333.0,328.5,329.0,5.0,8087.0
2021-01-25,331.0,333.7,333.7,331.0,2.0,896.0
2021-01-26,323.0,328.0,316.0,331.0,6.0,23100.0
2021-01-27,323.0,326.22,321.15,323.0,5.0,10351.0
2021-01-28,305.0,320.1,300.0,323.0,13.0,29093.0
2021-01-29,305.0,307.5,300.5,305.0,3.0,3556.0
2021-02-01,290.0,309.0,290.0,305.0,7.0,13159.0
2021-02-02,301.0,309.1,297.0,301.0,10.0,32628.0
2021-02-03,301.0,303.0,303.0,301.0,1.0,396.0
2021-02-04,301.0,302.0,301.0,301.0,4.0,16776.0
2021-02-05,301.0,303.0,303.0,301.0,1.0,2852.0
2021-02-08,345.0,349.9,295.59,301.0,53.0,353098.0
2021-02-09,355.0,360.0,342.0,345.0,21.0,204080.0
2021-02-10,355.0,360.0,355.0,355.0,7.0,7404.0
2021-02-11,349.0,354.0,341.0,355.0,20.0,138550.0
2021-02-12,375.0,372.0,353.0,349.0,11.0,23335.0
2021-02-15,372.0,380.0,371.0,375.0,4.0,1688.0
2021-02-16,375.0,380.0,373.0,372.0,5.0,13586.0
2021-02-17,370.0,376.0,364.0,375.0,5.0,4426.0
2021-02-18,370.0,379.0,364.51,368.0,7.0,17507.0
2021-02-19,370.0,380.0,360.0,370.0,2.0,2021.0
2021-02-22,375.0,380.0,372.0,370.0,12.0,20965.0
2021-02-23,370.0,376.49,364.0,375.0,6.0,5760.0
2021-02-24,370.0,375.0,375.0,370.0,2.0,2052.0
2021-02-25,380.0,380.0,375.0,370.0,4.0,2619.0
2021-02-26,360.0,375.0,360.0,370.0,9.0,9415.0
2021-03-01,370.0,370.0,370.0,370.0,0.0,1.0
2021-03-02,370.0,374.0,370.0,370.0,5.0,12907.0
2021-03-03,370.0,378.0,366.51,370.0,9.0,8969.0
2021-03-04,370.0,378.0,367.551,370.0,7.0,4934.0
2021-03-05,370.0,378.0,368.881,370.0,5.0,2653.0
2021-03-08,370.0,380.0,374.0,370.0,5.0,8470.0
2021-03-09,385.0,390.0,374.0,370.0,23.0,34429.0
2021-03-10,385.0,390.0,380.0,385.0,7.0,5130.0
2021-03-11,395.0,399.5,390.0,385.0,13.0,28610.0
2021-03-12,396.0,402.0,381.0,395.0,12.0,30479.0
2021-03-15,394.0,410.0,386.8,396.0,10.0,8889.0
2021-03-16,394.0,394.0,394.0,394.0,4.0,4910.0
2021-03-17,394.0,394.0,394.0,394.0,5.0,12314.0
2021-03-18,394.0,402.0,386.8,394.0,2.0,2200.0
2021-03-19,394.0,394.0,394.0,394.0,0.0,0.0
2021-03-22,394.0,394.0,386.0,394.0,8.0,24866.0
2021-03-23,394.0,394.0,386.5,394.0,2.0,1552.0
2021-03-24,394.0,394.0,394.0,394.0,2.0,3108.0
2021-03-25,394.0,394.0,386.0,394.0,5.0,7785.0
2021-03-26,394.0,398.0,386.0,394.0,9.0,12045.0
2021-03-29,394.0,402.0,398.0,394.0,10.0,9781.0
2021-03-30,394.0,392.21,382.0,394.0,2.0,363.0
2021-03-31,394.0,402.0,392.21,394.0,9.0,4565.0
2021-04-01,394.0,402.0,392.0,394.0,9.0,2971.0
2021-04-06,396.0,402.0,393.0,394.0,10.0,14507.0
2021-04-07,396.0,402.0,393.0,396.0,6.0,6553.0
2021-04-08,396.0,402.0,394.51,396.0,7.0,16022.0
2021-04-09,430.0,460.0,393.0,396.0,21.0,23167.0
2021-04-12,470.0,480.0,440.0,435.0,52.0,71642.0
2021-04-13,500.0,510.0,450.0,470.0,47.0,460395.0
2021-04-14,530.0,540.0,510.0,500.0,27.0,278879.0
2021-04-15,545.0,550.0,530.0,530.0,28.0,49450.0
2021-04-16,545.0,550.0,542.51,545.0,10.0,15721.0
2021-04-19,545.0,550.0,542.51,545.0,15.0,7428.0
2021-04-20,545.0,550.0,540.0,545.0,16.0,17700.0
2021-04-21,545.0,549.89,549.89,545.0,5.0,1884.0
2021-04-22,545.0,550.0,540.0,545.0,5.0,2196.0
2021-04-23,545.0,550.0,542.1,545.0,12.0,19145.0
2021-04-26,545.0,550.0,543.551,545.0,9.0,13950.0
2021-04-27,545.0,550.0,544.5,545.0,6.0,8175.0
2021-04-28,545.0,550.0,540.0,545.0,6.0,12304.0
2021-04-29,545.0,550.0,550.0,545.0,9.0,9222.0
2021-04-30,545.0,550.0,540.0,545.0,15.0,23994.0
2021-05-03,545.0,550.0,540.0,545.0,0.0,0.0
2021-05-04,545.0,550.0,541.0,545.0,11.0,11630.0
2021-05-05,545.0,550.0,540.0,545.0,7.0,9329.0
2021-05-06,545.0,550.0,540.5,545.0,7.0,6869.0
2021-05-07,545.0,550.0,540.0,545.0,6.0,9720.0
2021-05-10,525.0,548.8,520.0,545.0,28.0,27906.0
2021-05-11,515.0,525.0,510.0,525.0,13.0,12400.0
2021-05-12,510.0,520.0,500.0,515.0,13.0,3058640.0
2021-05-13,505.0,505.0,500.0,510.0,2.0,148.0
2021-05-14,510.0,510.0,500.0,510.0,10.0,7065.0
2021-05-17,510.0,520.0,500.0,510.0,9.0,11285.0
2021-05-18,510.0,519.0,502.0,510.0,7.0,4511.0
2021-05-19,510.0,518.0,504.0,510.0,4.0,9248.0
2021-05-20,510.0,518.0,517.0,510.0,5.0,2189.0
2021-05-21,545.0,547.8,517.0,510.0,10.0,11571.0
