Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2021-05-24,313.5,325.0,285.0,286.5,28.0,297021.0
2021-05-25,326.5,329.0,319.86,316.5,21.0,164251.0
2021-05-26,332.5,333.0,325.0,326.5,17.0,118598.0
2021-05-27,332.5,334.792,332.0,332.5,7.0,54036.0
2021-05-28,332.5,335.0,331.0,332.5,5.0,5988.0
2021-05-31,332.5,335.0,331.0,332.5,0.0,0.0
2021-06-01,331.5,333.4,330.0,332.5,8.0,23745.0
2021-06-02,331.5,331.5,331.5,331.5,0.0,0.0
2021-06-03,331.5,331.5,331.5,331.5,0.0,0.0
2021-06-04,330.0,332.7,328.0,331.5,5.0,5437.0
2021-06-07,330.0,332.0,328.0,330.0,4.0,8788.0
2021-06-08,330.0,328.3429,328.3429,330.0,1.0,187.0
2021-06-09,335.5,335.5,332.0,330.0,12.0,52500.0
2021-06-10,335.5,337.0,334.44,335.5,6.0,52895.0
2021-06-11,328.5,332.1497,328.5,335.5,6.0,9907.0
2021-06-14,328.5,326.2,326.2,328.5,1.0,500.0
2021-06-15,328.5,329.2,329.2,328.5,2.0,1055.0
2021-06-16,328.5,331.0,326.2,328.5,3.0,6000.0
2021-06-17,323.5,325.0,320.0,328.5,4.0,13437.0
2021-06-18,322.5,320.0,318.0,323.5,4.0,5000.0
2021-06-21,322.5,323.25,317.0,322.5,3.0,26520.0
2021-06-22,322.5,330.0,321.5,322.5,4.0,23704.0
2021-06-23,322.5,325.0,325.0,322.5,1.0,25456.0
2021-06-24,322.5,323.3499,323.3499,322.5,1.0,16417.0
2021-06-25,322.5,323.3,323.3,322.5,1.0,5000.0
2021-06-28,326.5,328.0,323.8617,322.5,3.0,5808.0
2021-06-29,326.5,330.0,325.1,326.5,4.0,3023.0
2021-06-30,330.0,330.0,325.1,326.5,3.0,7318.0
2021-07-01,326.5,325.0,325.0,326.5,1.0,745.0
2021-07-02,326.5,326.5,326.5,326.5,0.0,0.0
2021-07-05,326.5,326.5,326.5,326.5,0.0,0.0
2021-07-06,326.5,325.0,325.0,326.5,1.0,1514.0
2021-07-07,326.0,328.75,324.5143,326.0,5.0,4212.0
2021-07-08,326.0,328.75,325.25,326.0,3.0,4000.0
2021-07-09,326.0,326.0,326.0,326.0,0.0,0.0
2021-07-12,326.0,326.0,326.0,326.0,0.0,0.0
2021-07-13,326.0,328.7,326.0,326.0,2.0,145812.0
2021-07-14,326.0,330.0,326.1,326.0,3.0,10992.0
2021-07-15,326.0,332.0,332.0,326.0,1.0,5000.0
2021-07-16,326.0,326.0,326.0,326.0,0.0,0.0
2021-07-19,326.0,330.0,325.0,326.0,4.0,4111.0
2021-07-20,326.0,326.0,326.0,326.0,0.0,0.0
2021-07-21,326.0,326.0,326.0,326.0,0.0,0.0
2021-07-22,326.0,326.0,326.0,326.0,0.0,0.0
2021-07-23,326.0,328.5,328.5,326.0,1.0,31.0
2021-07-26,326.0,323.5,323.5,326.0,1.0,481.0
2021-07-27,326.0,328.5,325.0,326.0,2.0,12500.0
2021-07-28,326.0,326.0,326.0,326.0,0.0,0.0
2021-07-29,326.0,324.0,324.0,326.0,1.0,1114.0
2021-07-30,326.0,326.0,326.0,326.0,0.0,0.0
2021-08-02,327.0,330.0,322.5,326.0,7.0,13455.0
2021-08-03,327.0,329.0,329.0,327.0,1.0,332.0
2021-08-04,327.0,329.0,329.0,327.0,1.0,1912.0
2021-08-05,333.0,334.0,327.0,327.0,8.0,24500.0
2021-08-06,333.0,335.0,332.0,333.0,4.0,23800.0
2021-08-09,333.0,333.0,333.0,333.0,0.0,0.0
2021-08-10,333.0,333.0,333.0,333.0,0.0,0.0
2021-08-11,333.0,334.0,334.0,333.0,5.0,10091.0
2021-08-12,333.0,336.0,332.0,333.0,3.0,21400.0
2021-08-13,333.0,336.0,336.0,333.0,2.0,1513.0
2021-08-16,332.0,336.0,331.0,333.0,5.0,10552.0
2021-08-17,332.0,334.0,332.0,332.0,3.0,50400.0
2021-08-18,332.0,332.0,332.0,332.0,0.0,0.0
2021-08-19,332.0,332.0,332.0,332.0,0.0,0.0
2021-08-20,332.0,332.0,332.0,332.0,0.0,0.0
2021-08-23,332.0,334.0,334.0,332.0,2.0,1894.0
2021-08-24,337.0,339.9999,335.0,332.0,13.0,58044.0
2021-08-25,337.0,340.0,337.0,337.0,4.0,55845.0
2021-08-26,343.0,348.0,340.0,337.0,10.0,31282.0
2021-08-27,343.0,343.0,343.0,343.0,0.0,0.0
2021-08-30,343.0,343.0,343.0,343.0,0.0,0.0
2021-08-31,347.0,349.0,343.0,343.0,5.0,44353.0
2021-09-01,347.0,347.0,347.0,347.0,0.0,0.0
2021-09-02,347.0,345.0,345.0,347.0,1.0,143.0
2021-09-03,347.0,347.0,347.0,347.0,0.0,0.0
